#{"t_start": 1759577452.4952357, "env_id": "None"}
r,l,t
-5.666547,175,3.4938
-5.246725,175,6.436189
-1.4,2,6.472918
-3.18957,175,17.084474
-1.462923,7,17.204347
-4.773438,175,19.996474
-1.4,2,20.039083
-4.117455,113,21.89853
-4.36125,175,25.002852
-5.298677,175,34.379888
-1.362923,6,34.488684
-1.462923,7,34.60886
-1.4,2,34.640691
-2.034716,15,34.887646
-1.4,2,34.9243
-1.4,2,34.956479
-1.845516,88,36.379638
-3.449958,129,38.771897
-4.002096,175,47.187963
-1.4,2,47.223175
-7.442958,175,49.961832
-1.4,2,49.996366
-1.462923,7,50.099232
-0.046948,124,52.00413
-1.4,2,52.036474
-5.963774,175,60.269736
-6.259474,175,62.75114
-3.489009,175,65.308542
-4.865855,175,73.759497
-1.4,2,73.79317
-1.4,2,73.82859
-1.4,2,73.8583
-1.4,2,73.887161
-1.4,2,73.916643
-0.818159,46,74.611112
-1.4,2,74.651475
-1.53051,63,75.608262
-0.405877,25,75.99551
-1.134716,28,76.430181
-1.934716,14,76.641431
-1.4,2,76.67
-1.375353,92,78.079878
-1.762923,10,78.233968
-3.778043,175,86.548115
-3.11208,175,89.209931
-1.4,2,89.242412
-1.4,2,89.27661
-0.78563,52,90.137763
-1.462923,7,90.248072
-1.562923,8,90.383658
0.149597,63,91.409877
-5.637333,175,94.228405
-1.4,2,94.262984
-0.234716,19,94.567675
-2.034716,15,100.621242
-2.262923,15,100.833081
-2.491947,175,103.546301
-1.4,2,103.58198
-1.059608,47,104.334763
-5.195334,175,106.961901
-3.521808,164,115.598122
-1.4,2,115.634145
-4.520751,175,118.900138
-1.562923,8,119.045777
-0.35286,50,120.026561
-2.426655,175,123.215644
1.100425,47,130.019495
-2.655099,84,131.246867
-7.272398,175,134.054677
-3.066577,175,136.902111
-1.4,2,136.946769
-4.40921,161,145.300834
-4.109652,175,148.337986
-1.4,2,148.373172
-1.362923,6,148.476492
-1.4,2,148.507574
-1.4,2,148.536419
-1.877665,79,149.790192
-1.4,2,149.816467
-1.4,2,149.853334
-1.756538,46,150.588533
-1.762923,10,150.749548
-1.4,2,150.779408
-4.449486,50,151.53557
-0.176574,21,151.94734
-1.762923,10,158.773992
-1.934716,14,158.975464
-1.4,2,159.002924
-4.609231,166,161.643377
-2.134716,16,161.887673
-3.224066,175,164.593418
-1.4,2,164.626801
-2.962467,175,175.139158
-1.4,2,175.175326
-1.4,2,175.208482
0.165284,15,175.532772
-1.462923,7,175.664847
-3.48484,175,179.028421
-1.562923,8,179.20874
-0.189527,84,181.30323
0.42003,51,182.563081
-1.362923,6,182.693598
-1.728378,95,184.803689
0.094123,30,191.479751
-1.862923,11,191.629646
-0.134716,18,191.879424
-1.4,2,191.907266
-1.191758,98,193.477532
-1.4,2,193.510816
0.065284,16,193.738052
-3.504902,155,196.123485
-5.031607,175,198.860606
-5.568573,107,206.385633
-6.541592,175,209.089641
-4.890378,142,211.407354
-1.362923,6,211.5049
-1.4,2,211.538594
-4.456083,175,219.841084
-1.4,2,219.879775
-4.811485,175,222.485218
-1.4,2,222.524789
-1.4,2,222.555392
-1.4,2,222.583501
-1.562923,8,222.706737
-4.128923,149,224.950585
-2.743755,175,233.203512
-2.134716,16,233.428441
-1.4,2,233.458819
-0.057948,37,233.98774
-2.031499,175,236.627554
-1.562923,8,236.751129
-1.4,2,236.780472
-1.4,2,236.809627
-3.277081,112,238.514755
-1.4,2,238.544546
-1.325054,59,239.425397
-3.600245,175,247.622993
-1.4,2,247.66046
-5.571538,175,250.28913
-3.932538,175,252.930656
-1.4,2,252.965889
-0.376574,23,258.962626
-1.262923,5,259.034584
-1.4,2,259.067725
-1.4,2,259.096969
-1.262923,5,259.165624
-2.353224,113,261.103086
-1.362923,6,261.24082
-2.402797,135,263.473467
-0.943912,47,264.433548
-4.092821,175,268.367293
-2.962326,133,277.566575
-0.628774,80,278.883069
-1.4,2,278.912638
-1.634716,11,279.07842
-1.4,2,279.107929
-2.049521,45,280.000256
-1.4,2,280.040198
-2.394711,159,282.735638
-2.106346,175,291.029557
-2.564959,57,291.878757
-0.012985,76,293.089684
-1.4,2,293.120458
-1.4,2,293.149339
-0.962736,35,293.675209
-1.462923,7,293.779441
-0.377751,68,294.919426
-1.727942,63,296.021833
-1.662923,9,296.155477
-1.4,2,296.190419
-2.103147,80,297.628734
-3.6949,121,305.050505
-0.701068,48,305.75799
-4.134661,175,308.426555
-0.636929,101,309.988919
1.367487,71,311.075377
-1.4,2,311.103451
-1.956724,47,317.490932
-5.175392,175,320.315648
-1.634716,11,320.520527
-2.405877,23,320.941067
-2.175884,123,323.101314
-1.762923,10,323.25473
-5.833849,175,331.603845
-1.662923,9,331.73469
-1.4,2,331.764251
-3.127557,175,334.350668
-1.02684,94,335.803202
-0.819554,62,336.769506
-0.58563,40,337.387273
-1.562923,8,337.505068
-0.57767,29,337.953473
-0.817575,44,338.633611
-0.305877,34,344.923377
-1.4,2,344.952067
-1.4,2,344.983841
-1.662923,9,345.10798
-1.4,2,345.135878
-1.4,2,345.163107
-1.562923,8,345.283866
-2.034716,15,345.501654
0.092822,82,346.730519
-1.4,2,346.761864
-1.262923,5,346.839775
-6.049045,175,349.557516
-1.562923,8,349.682414
-1.4,2,349.711503
0.64864,86,351.039702
-1.562923,8,351.159305
-1.4,2,351.189784
-0.81329,59,352.096427
-0.205877,23,358.067067
-1.4,2,358.091815
-0.542926,59,358.899904
-1.4,2,358.926862
-1.48563,49,359.623403
-1.4,2,359.651135
-3.902662,175,362.367634
-1.4,2,362.401083
-0.863863,35,362.943891
-3.250284,175,365.629538
-1.4,2,365.670149
1.650339,77,372.362528
-1.562923,8,372.477075
-1.4,2,372.507355
-1.262923,5,372.589429
-1.4,2,372.619468
-1.4,2,372.648255
-1.562923,8,372.761471
-1.4,2,372.788753
-1.4,2,372.817613
-1.688855,97,374.228488
-1.4,2,374.256812
-4.527679,175,377.429318
-0.222005,26,378.113485
-1.4,2,378.151628
-1.4,2,378.189855
-3.407405,175,387.21679
-1.042926,74,388.489779
-5.899608,175,391.525569
-3.702691,175,394.798393
-1.262923,5,394.893043
-1.462923,7,395.02126
-3.592602,175,404.888665
-2.067292,119,406.931553
-1.4,2,406.965402
-1.4,2,406.99871
-1.4,2,407.033102
-3.569272,175,410.27532
-1.262923,5,410.378582
-1.4,2,410.413131
-1.462923,7,410.535997
-3.781413,175,419.76728
-3.366549,85,421.241605
-4.065144,113,423.231436
-1.362923,6,423.320093
-2.949521,32,424.120983
-1.934716,14,424.424644
-6.394181,175,433.887774
-1.4,2,433.923565
-1.4,2,433.954932
-4.008794,175,436.771328
-0.463198,71,437.904498
-1.4,2,437.936711
-1.662923,9,438.081197
-1.4,2,438.1114
-1.4,2,438.140698
-2.716478,102,439.749992
-3.078361,29,440.20571
-3.272651,153,448.44567
-7.169664,175,451.228174
-0.176574,21,451.540889
-1.4,2,451.570693
-1.4,2,451.604753
-5.323748,175,454.415293
-1.362923,6,454.511726
-3.226303,175,462.693972
-1.4,2,462.729241
-5.464277,175,465.476665
-1.4,2,465.508518
-1.4,2,465.545431
-1.262923,5,465.620502
-1.4,2,465.649104
-5.716226,175,468.266334
-1.6816,175,476.197886
-1.4,2,476.233848
-1.362923,6,476.33006
-1.482654,175,479.432995
-3.532609,175,488.11121
-1.4,2,488.14187
-0.234716,19,488.417632
-1.4,2,488.445806
-1.4,2,488.471589
-0.037177,63,489.414914
-1.862923,11,489.59579
-1.4,2,489.628824
-1.4,2,489.660326
-1.462923,7,489.772818
-1.262923,5,489.855744
-4.753508,175,492.65953
-1.4,2,492.694434
-0.021314,38,493.285324
-0.803253,48,494.041931
0.030994,85,495.381784
-5.418032,175,503.745806
-0.344977,55,504.582981
-1.4,2,504.614875
-1.4,2,504.643376
-5.238307,175,507.366922
-2.868538,114,509.310229
-1.262923,5,509.389488
-1.4,2,509.41892
-1.662923,9,509.555203
-1.662923,9,509.693842
-2.076574,18,516.617373
-1.362923,6,516.704841
-1.813171,137,518.903649
-1.4,2,518.933802
-1.4,2,518.967704
-1.362923,6,519.067257
-1.4,2,519.100466
-1.4,2,519.132738
-1.662923,9,519.27946
-1.384965,68,520.356384
-2.174434,62,521.339961
-1.462923,7,521.453575
-1.65131,71,522.804569
-3.718614,175,531.325878
-1.648384,117,533.095971
-0.034716,17,533.364827
-1.362923,6,533.462939
-1.4,2,533.494566
-5.219872,175,536.243684
-0.034716,17,536.508822
-1.4,2,536.5381
-1.4,2,536.566263
-1.4,2,536.596254
-4.888866,175,545.697155
-1.4,2,545.737082
-2.357424,50,546.568019
-1.4,2,546.597731
-3.81414,104,548.311537
-1.4,2,548.345637
-1.562923,8,548.493802
-0.739638,59,549.519539
-1.4,2,549.551308
-6.222818,175,552.338442
-3.29251,138,560.195917
-4.048845,175,562.80844
-1.4,2,562.845273
-1.562923,8,562.976764
0.680858,87,564.619648
-1.4,2,564.657893
-3.045473,175,573.15645
-5.461838,175,576.180401
-2.534716,20,576.533694
-2.531534,93,578.055741
-1.862923,11,578.253803
-1.4,2,578.289773
-1.4,2,578.327707
-4.077477,175,581.16705
-2.290014,108,588.425971
-1.4,2,588.460577
-1.4,2,588.499375
-1.381976,68,589.616295
-1.4,2,589.654572
-1.4,2,589.694003
-1.4,2,589.733205
-1.662923,9,589.899324
-1.4,2,589.93988
-1.4,2,589.976366
-1.362923,6,590.084583
-1.4,2,590.122909
-1.4,2,590.161951
0.265284,14,590.400734
-5.51852,175,593.385168
-3.518363,157,602.690435
-4.564176,175,605.812725
-3.930546,175,609.195554
-2.034716,15,609.460715
-1.4,2,609.494695
-1.262923,5,609.598537
-1.562923,8,609.772677
-1.362923,6,609.885556
-5.375138,175,619.888398
-2.262923,15,620.1837
-2.942711,33,620.81933
-0.034716,17,621.140157
-1.462923,7,621.274251
-1.262923,5,621.36856
-3.135204,132,624.139103
-2.062923,13,624.460141
-1.262923,5,624.585276
-3.158855,75,626.188944
-1.4,2,626.230901
-4.005663,175,635.491232
-1.4,2,635.529392
-1.462923,7,635.651759
-3.430667,140,637.830596
-1.362923,6,637.919914
-2.491778,151,640.236936
-1.362923,6,640.333127
-1.962923,12,640.520996
-1.262923,5,640.593814
-2.130256,44,641.295362
-4.588583,175,649.465146
-3.593486,139,651.575248
-1.4,2,651.60673
-1.762923,10,651.764434
0.723029,37,652.325477
-2.362923,16,652.566247
-0.222469,39,653.158409
-6.642827,175,655.870681
-2.095169,107,663.230608
-2.008198,96,664.65796
-6.127286,175,667.351344
-1.4,2,667.382911
-2.552622,108,669.069928
-0.634716,23,669.441441
-1.462923,7,669.545066
-1.4,2,669.579364
-1.4,2,669.610168
-1.4,2,675.330823
-2.223802,101,676.75716
-1.362923,6,676.83984
-1.762923,10,676.980501
-5.550729,154,679.395589
-5.745956,175,682.063996
-3.702483,175,690.31753
-1.762923,10,690.466243
-1.4,2,690.494959
-1.4,2,690.526633
-2.362923,16,690.774953
-1.862923,11,690.944544
-1.4,2,690.975267
-1.4,2,691.006668
-1.4,2,691.037248
-1.462923,7,691.14793
-6.955739,175,693.829042
-1.362923,6,693.919608
-5.110395,175,702.659569
-1.662923,9,702.795149
-3.797786,108,704.348014
-1.4,2,704.376649
-1.562923,8,704.510355
-1.4,2,704.54006
-1.762923,10,704.693757
-1.4,2,704.724477
-4.044801,175,707.408787
-1.4,2,707.450605
-1.4,2,707.484786
-0.7866,61,708.437646
-2.455626,159,716.356708
-2.133885,67,717.315753
-2.806704,129,719.26152
-1.4,2,719.292583
-1.462923,7,719.399643
-1.905877,40,720.010761
-2.197004,87,721.318369
-1.4,2,721.347174
-6.1424,175,729.59944
-1.4,2,729.631521
-2.062923,13,729.816866
-1.4,2,729.844631
-1.652308,175,732.460818
-1.262923,5,732.537941
-2.434716,19,732.878463
-4.017067,175,735.628071
-1.4,2,735.660742
0.010112,80,736.94679
-6.772601,175,745.132155
-1.4,2,745.166569
-1.207131,87,746.491605
-4.914455,175,749.18721
-0.705877,38,749.786544
-1.049521,35,750.328783
-0.149521,36,756.440665
-3.285504,175,759.058403
-4.564959,54,759.892864
-1.4,2,759.925493
-0.741471,42,760.567116
-1.4,2,760.597646
-1.4,2,760.632008
-1.269024,146,762.920455
-2.465539,175,771.326968
-3.557948,40,771.968355
-1.4,2,772.003637
-1.4,2,772.035898
-1.4,2,772.066652
-1.462923,7,772.190552
-1.4,2,772.221329
-0.620219,29,772.693823
-1.4,2,772.72222
