#{"t_start": 1759577451.256196, "env_id": "None"}
r,l,t
-0.648317,54,2.714154
-1.4,2,2.745515
-0.820219,41,3.429064
-1.562923,8,3.562301
-3.50366,172,6.457092
-1.562923,8,6.59685
-4.298352,175,9.475331
-1.4,2,9.510012
-1.4,2,9.541396
-0.076574,20,9.875403
-2.034716,15,10.112371
-2.705877,26,18.289401
-1.462923,7,18.412872
-1.462923,7,18.520845
-4.113716,57,19.417716
-1.462923,7,19.525265
-1.662923,9,19.66706
-6.350763,175,22.528974
-5.637701,64,23.581941
-3.137698,175,33.003681
-1.030102,74,34.317214
-1.4,2,34.351203
-0.378361,24,34.750063
-1.4,2,34.781935
-1.362923,6,34.898741
-1.762923,10,35.103414
-0.376574,23,35.500207
-3.073002,101,37.179122
-1.362923,6,37.277211
-1.815705,123,39.453152
-1.262923,5,39.569338
-1.4,2,39.609918
-3.807507,46,40.405503
-1.362923,6,40.494545
-1.4,2,40.528077
-1.4,2,40.557552
-1.734716,12,40.749559
-2.730443,57,41.649239
0.656685,39,47.961856
-1.4,2,47.991581
-5.863492,175,50.715115
0.265284,14,50.930498
-6.032964,175,53.604754
-1.362923,6,53.696572
-1.505721,44,54.362951
-1.4,2,54.393022
-1.4,2,54.422433
-2.819595,58,55.323786
-2.832054,145,62.975584
-1.54245,120,64.721553
-1.262923,5,64.794377
-4.271992,175,67.361637
-5.691343,175,75.820345
-1.4,2,75.850152
-1.4,2,75.890515
-6.227529,175,78.595527
-1.562923,8,78.718918
-1.437911,61,79.615257
-1.4,2,79.646404
-1.262923,5,79.718311
-1.462923,7,79.825863
-5.501207,164,87.990254
-1.496582,53,88.770621
-3.765352,80,90.002459
-1.4,2,90.031939
-1.562923,8,90.158038
-1.4,2,90.189936
-1.662923,9,90.329759
-2.462923,17,90.615457
-0.836433,89,92.058223
-5.205485,175,94.897349
-1.4,2,94.931533
-1.4,2,94.972378
-1.462923,7,95.079143
-1.4,2,95.108605
-1.4,2,95.137706
-4.444952,175,103.66199
-5.464035,175,106.373643
-1.4,2,106.407332
-1.4,2,106.434455
0.065284,16,106.683008
-1.4,2,106.709985
-1.4,2,106.751997
-5.312248,175,109.552326
-0.905877,30,115.777781
-2.134716,16,116.056569
-1.4,2,116.092849
-1.307507,43,116.927784
-4.671111,175,120.196587
-5.985382,175,123.572729
0.094123,20,123.898026
-1.862923,11,124.076433
-1.590422,130,132.108691
-1.4,2,132.137826
-1.662923,9,132.267643
-1.4,2,132.299393
-0.392718,54,133.120587
-5.562228,175,135.950117
-0.559608,52,136.771328
-1.834716,13,136.979413
-2.558569,72,138.215456
-1.4,2,138.249249
-2.034716,15,138.494572
-4.188572,175,147.042168
-0.034716,17,147.312161
-1.4,2,147.342381
-3.500182,45,148.132204
-2.686272,175,151.123338
2.240392,44,151.827573
-1.4,2,151.865553
-3.495761,175,161.362517
-1.4,2,161.395604
-5.052988,175,164.097476
-3.726185,175,167.118412
-1.4,2,167.166579
0.01437,44,168.018895
0.200718,47,175.942626
-1.362923,6,176.097098
-3.340194,127,178.575892
-1.4,2,178.616903
-1.4,2,178.651414
-3.590951,175,182.486442
-1.4,2,182.541306
-1.962923,12,182.822565
-1.4,2,182.867744
-1.662923,9,183.11161
-4.371614,149,186.416035
-0.48563,39,193.11751
-1.634716,11,193.282051
-1.4,2,193.312681
-1.362923,6,193.402785
-1.262923,5,193.477766
-1.362923,6,193.567578
-1.4,2,193.600957
-1.734716,12,193.827886
-1.362923,6,193.948509
-3.652807,175,196.614783
-1.825953,46,197.33186
-1.4,2,197.361518
-1.4,2,197.390769
-3.553289,175,200.195998
-1.4,2,200.278488
-1.4,2,200.348813
-1.262923,5,200.460179
-1.4,2,200.494604
-1.562923,8,200.632036
-5.946483,175,208.991766
-5.546052,175,211.710946
-4.222685,158,214.363963
-1.762923,10,220.110494
-5.398863,175,222.671383
-3.969995,175,225.315966
-4.0446,175,233.621727
-4.884605,175,236.157608
-1.499513,44,236.820921
-1.4,2,236.852169
-1.111035,139,238.972992
-5.659487,175,247.216834
-1.4,2,247.249179
-1.339778,115,248.930642
-1.462923,7,249.034913
-1.462923,7,249.140113
-1.4,2,249.170214
-1.4,2,249.199967
-0.742711,33,249.705558
-3.350212,175,252.341585
-1.4,2,252.376598
-1.4,2,252.412533
-1.4,2,252.443531
-2.278361,21,252.757027
-2.943988,154,260.686742
-1.4,2,260.715508
-3.462594,175,263.83895
-3.845818,174,267.26932
-2.234716,17,267.642265
-1.4,2,267.684215
-1.562923,8,267.861167
-1.762923,10,268.084108
-1.4,2,268.125971
-4.276286,175,278.436578
-1.562923,8,278.561464
-4.214595,175,281.610649
-0.676574,26,282.038364
-3.081028,175,284.886511
-1.840477,98,292.000531
-0.561473,106,293.615709
