#{"t_start": 1759577452.397537, "env_id": "None"}
r,l,t
-1.4,2,0.686336
-0.3739,41,1.385516
-1.662923,9,1.535016
-1.739585,117,3.485787
-3.462452,140,5.861849
-5.474048,175,8.734062
-1.762923,10,8.895349
-0.305877,24,17.036474
-4.426937,175,19.827734
-0.478361,25,20.255031
-1.4,2,20.288154
-1.4,2,20.320496
-2.129223,72,21.507099
-5.531687,175,24.467508
-2.234716,17,24.816871
-1.4,2,24.858957
-1.362923,6,25.004997
-1.734716,12,25.239543
-1.4,2,25.283243
-5.884208,78,32.928499
-1.4,2,32.963927
-5.724639,175,35.95637
-2.520219,26,36.36418
-3.533151,79,37.762957
-3.64155,175,46.474026
-5.38576,158,48.827043
-2.734716,22,49.225322
-3.211693,175,51.915471
-1.562923,8,52.040715
-2.162923,14,52.251898
-5.233268,175,60.487794
0.776798,61,61.335167
-1.57231,88,62.581633
-1.4,2,62.609402
0.565284,11,62.773006
-1.4,2,62.800906
-5.249845,153,65.040932
-4.728849,175,73.489295
-5.521207,175,76.148733
-1.285836,74,77.311492
-2.434716,19,77.607131
-2.162923,14,77.811507
-1.4,2,77.839381
-1.4,2,77.864269
-6.642057,175,80.451693
-3.37493,175,88.827257
-2.190231,126,90.865369
-1.460888,83,92.232636
-1.634716,11,92.410205
-1.362923,6,92.507027
-1.4,2,92.543153
-1.862923,11,92.716914
-1.262923,5,92.795014
-4.549498,175,101.337322
-1.52242,43,101.996552
-1.289676,163,104.587609
-4.556682,175,107.235875
-4.126301,175,116.084648
-1.139779,124,118.367131
-1.695721,175,121.798073
0.770564,42,122.557099
-3.483195,175,131.286102
-1.4,2,131.316118
-1.462923,7,131.415565
-1.4,2,131.444371
-3.580822,175,134.269635
-1.4,2,134.310362
-1.4,2,134.339258
-1.762642,93,135.79338
-1.4,2,135.81463
-1.4,2,135.858984
-0.334716,20,136.196137
-2.221835,92,137.78075
-1.822005,60,144.528867
-1.462923,7,144.630826
-1.262923,5,144.713984
1.380148,91,146.096704
-1.4,2,146.12585
-1.462923,7,146.236605
-3.342711,37,146.871255
-3.952617,175,149.887891
-0.824358,51,150.702228
-0.134716,18,150.983326
1.651419,55,151.855892
-5.58394,175,161.334403
-3.33954,175,164.033024
-1.462923,7,164.144664
-1.533642,81,165.614501
1.318624,44,166.514552
-5.294595,175,176.99821
-1.562923,8,177.144353
-1.4,2,177.178326
-1.4,2,177.214266
-1.4,2,177.251139
-5.403728,175,181.014393
-1.562923,8,181.211312
-1.262923,5,181.323219
-1.562923,8,181.512514
-1.4,2,181.558118
-3.969946,175,191.576432
-1.4,2,191.604581
-1.662923,9,191.72635
0.065284,16,191.946405
-1.4,2,191.977123
-1.4,2,192.004965
-3.770528,175,194.730176
-4.32244,175,197.474253
-1.262923,5,197.561317
-1.4,2,197.590793
-6.155724,175,206.160187
-1.362923,6,206.251177
-1.4,2,206.281131
-2.852625,175,208.988729
-0.776574,27,209.394021
-1.862923,11,209.555073
-3.203504,175,212.480582
-1.4,2,212.513991
-3.613899,106,219.700318
-1.4,2,219.727108
-1.762923,10,219.864719
-1.462923,7,219.977474
-3.767731,175,222.583534
-1.4,2,222.621892
-1.662923,9,222.761519
-0.734716,24,223.124543
-1.4,2,223.154453
-1.4,2,223.185144
-7.094884,175,225.803245
-1.4,2,225.840165
-6.910754,155,233.780646
-1.862923,11,233.932245
-1.985313,175,236.558356
-3.84008,175,239.208815
-0.97147,54,245.665617
-2.964574,175,248.223277
-5.962785,175,250.865301
-1.989074,90,252.220729
-3.363863,38,252.789145
-1.4,2,252.819022
-0.155963,86,259.726254
-1.362923,6,259.815449
-1.4,2,259.846606
0.453715,57,260.887155
-1.462923,7,261.018994
0.354648,74,262.413705
0.460776,61,263.366692
-1.4,2,263.399332
-1.462923,7,263.501322
-1.862923,11,263.679347
-5.812315,175,267.535905
-1.4,2,267.585624
-2.593918,62,275.829409
-1.434048,80,277.206155
-1.4,2,277.236129
-1.562923,8,277.361352
-1.562923,8,277.481566
-3.729828,175,280.540013
-1.4,2,280.574889
-1.4,2,280.608038
-1.362923,6,280.713584
-4.742277,115,282.632252
-1.4,2,282.663429
-5.677209,175,290.961294
-1.4,2,290.997159
-0.382372,75,292.111103
-3.08044,38,292.721328
-5.307923,65,293.725547
-1.4,2,293.757224
-2.820219,29,294.197088
-4.634403,175,297.238614
-5.067194,175,305.55545
-1.4,2,305.587529
-2.749797,119,307.373405
-0.320219,36,307.939452
-5.326694,175,310.646467
-4.372123,175,318.990743
-4.180896,175,322.049239
-1.4,2,322.087616
-1.269692,92,323.625116
-1.4,2,323.654258
-1.4,2,323.683012
-2.305877,22,324.024694
-1.4,2,324.053146
-1.262923,5,324.1279
-1.562923,8,324.25092
0.525564,89,331.32117
-1.4,2,331.348311
0.611244,124,333.124364
-3.001909,175,335.805149
-1.462923,7,335.917298
-1.304404,163,338.433455
-1.4,2,338.462785
-0.448068,106,345.819271
-1.830988,96,347.28126
-2.734716,22,347.619658
-5.075339,154,350.019921
-3.429933,175,358.309169
-0.505877,26,358.656745
-0.034716,17,358.886454
-1.4,2,358.913423
-3.239213,108,360.513254
-3.543004,175,363.235705
-1.562923,8,363.361528
-1.362923,6,363.452822
-1.4,2,363.483401
-2.276574,20,363.79817
-1.4,2,363.827582
-1.762923,10,363.981175
-5.13438,98,365.468366
-1.4,2,365.499121
-1.4,2,365.532286
-1.4,2,365.563279
-1.662923,9,365.697572
-1.4,2,365.727237
-1.862923,11,371.509577
-3.691379,42,372.096348
-0.412893,40,372.670902
-1.4,2,372.703407
-1.362923,6,372.789024
-1.4,2,372.817166
-1.4,2,372.844737
-4.195956,137,374.844365
-1.762923,10,374.994232
-1.4,2,375.026005
-1.4,2,375.056693
-1.962923,12,375.247545
-0.143427,65,376.413189
-3.454335,158,379.561114
-0.634716,23,379.917133
-1.4,2,379.948569
-4.584493,175,389.042506
-1.4,2,389.077651
-5.014053,175,392.154412
-3.31613,175,402.219097
-1.4,2,402.25927
-1.4,2,402.293154
-3.996988,175,405.356058
-2.178361,20,405.686673
-1.762923,10,405.8694
-2.262923,15,406.122428
-1.562923,8,406.254988
-1.734716,12,406.45834
-1.4,2,406.490729
-0.005877,31,407.044995
-1.4,2,407.079118
-4.42651,131,409.531675
-0.742115,81,410.985577
-1.091076,102,418.983795
-3.658447,175,422.057026
-1.4,2,422.098123
-0.942711,35,422.701964
