#{"t_start": 1759577452.1694276, "env_id": "None"}
r,l,t
-6.904181,175,3.819608
0.223426,27,4.282873
-6.128907,175,7.20333
-0.105877,22,7.564705
-3.099267,175,18.155677
-6.317945,175,20.995043
-1.4,2,21.034366
-1.462923,7,21.146302
-5.38212,147,23.568456
-1.4,2,23.602147
-0.980869,69,24.842258
-1.762923,10,25.044981
-0.259433,41,32.112067
-1.4,2,32.148442
-3.998347,175,35.213454
-1.4,2,35.250108
-3.927103,175,38.238786
-1.862923,11,38.432755
-1.4,2,38.47466
-1.4,2,38.517973
-1.044651,84,39.974852
-3.568146,175,48.303198
-1.4,2,48.341285
-1.662923,9,48.492048
-2.527093,89,49.957481
-1.462923,7,50.060483
-1.4,2,50.08983
-4.796036,175,52.765179
-2.622005,28,53.192297
-1.562923,8,53.308317
0.876097,37,53.873299
-1.022905,86,60.758832
-1.978361,18,61.010635
-1.262923,5,61.077638
-1.4,2,61.105049
-1.4,2,61.133357
-1.4,2,61.161095
-4.565222,175,63.671517
-2.275166,73,64.737144
-1.4,2,64.764196
-3.389595,119,66.536134
-2.234716,17,66.803942
-2.462923,17,67.0596
-0.917052,66,73.847486
-3.365492,132,75.858636
-5.69523,175,78.543159
-1.912875,50,79.283234
-2.057948,47,79.95967
-1.4,2,79.987742
-6.575048,175,88.326278
-1.4,2,88.359323
-4.187106,175,91.178696
-1.662923,9,91.332638
-1.129741,60,92.313974
-1.4,2,92.346046
-1.4,2,92.380253
-0.334716,20,92.702167
-1.4,2,92.735136
-2.882028,175,101.299259
-1.4,2,101.333348
-1.4,2,101.363335
-5.275272,175,104.095342
-1.4,2,104.135534
-1.4,2,104.163279
-1.962923,12,104.366405
-1.205877,33,104.874781
-1.362923,6,104.955891
-1.4,2,104.985349
-1.262923,5,105.056052
-1.4,2,105.085231
-1.4,2,105.118465
-1.4,2,105.145252
-2.555398,175,107.878126
-2.708334,175,116.71665
-4.87361,175,120.041132
-3.85287,175,123.282602
-3.548033,175,131.984994
-1.762923,10,132.14127
-1.4,2,132.175218
-4.25744,175,135.00456
-1.362923,6,135.113491
-0.545048,47,135.843868
-1.4,2,135.873737
-1.4,2,135.90227
-1.4,2,135.935047
-1.4,2,135.968533
-2.060734,175,144.68996
-1.4,2,144.724165
-1.4,2,144.756976
-1.362923,6,144.844624
-1.4,2,144.877079
-1.4,2,144.907218
-8.02126,175,147.806581
-1.4,2,147.843744
-0.241471,37,148.463487
-0.538847,69,149.614432
-1.4,2,149.642557
-0.976574,29,150.116
-5.001419,151,159.217994
-1.4,2,159.244265
-1.71639,94,160.760485
-4.484923,175,163.466948
-4.065612,175,166.567194
-1.562923,8,166.72364
-0.576574,25,167.206449
-2.96439,175,177.662661
-1.4,2,177.703671
-1.456538,43,178.498037
-1.362923,6,178.607999
-1.262877,92,180.716496
-3.730279,175,184.830784
-6.026624,175,193.819366
-1.262923,5,193.894287
-1.462923,7,193.993559
-1.962923,12,194.167065
-1.4,2,194.198717
-4.624908,175,196.895718
-1.4,2,196.931348
-1.662923,9,197.079185
-1.462923,7,197.191606
-5.532877,175,205.806401
-1.4,2,205.840616
-1.4,2,205.871435
-5.143272,175,208.561655
-1.462923,7,208.670678
-1.4,2,208.699379
-1.4,2,208.728691
-2.809062,81,209.95119
-1.016875,37,210.509003
-0.612893,41,211.265606
-1.4,2,211.296716
-1.4,2,211.32879
-1.4,2,211.365622
-3.911516,145,219.308054
-4.009709,53,220.071323
-1.262923,5,220.140661
-3.261601,175,222.746454
-1.4,2,222.781046
-1.462923,7,222.895478
-1.4,2,222.92529
-0.623439,73,224.027162
-1.4,2,224.057166
0.065284,16,224.292395
-1.4,2,224.326089
-2.605877,25,224.706471
-1.4,2,224.735429
-1.4,2,224.766477
-5.328128,175,233.046864
-2.162923,14,233.249651
-4.544912,54,234.022645
-1.4,2,234.051018
-1.4,2,234.077376
-0.965411,90,235.408249
-1.4,2,235.438332
-1.4,2,235.470315
-1.4,2,235.50447
-0.458585,72,236.589005
-1.462923,7,236.694396
-1.4,2,236.728585
-4.928878,175,239.371262
-3.962206,175,247.555623
-1.4,2,247.587102
-1.462923,7,247.686556
-2.062923,13,247.90476
-2.434716,19,248.197147
-1.24724,135,250.221399
-4.235675,175,252.862574
-0.834716,25,253.243165
-3.464233,175,261.888754
-1.4,2,261.930466
-1.762923,10,262.097674
-7.772437,175,265.25289
-2.466284,73,266.881254
-3.862091,175,277.293199
