#{"t_start": 1759886563.279308, "env_id": "None"}
r,l,t
2.720789,102,2.25343
0.585859,175,4.914393
4.257871,175,7.611791
-1.497522,9,7.764049
2.290831,41,8.42447
-1.497522,9,8.560549
0.464331,74,9.814994
3.997665,80,11.259811
3.207501,175,14.161494
2.895398,92,15.765211
2.066317,24,16.190487
-1.497522,9,16.349635
2.434712,149,30.978852
3.524116,37,31.667192
3.736205,50,32.581814
3.917492,83,34.094028
4.242256,175,37.566487
2.236458,87,39.341336
1.378307,44,40.258906
3.930267,43,41.514812
4.401836,175,45.456801
4.614998,139,48.065806
4.052466,156,63.767318
1.316349,18,64.085218
0.941613,35,64.717713
1.92729,42,65.51519
-0.621982,14,65.777766
0.938435,41,66.530272
5.30689,142,69.457707
1.435488,46,70.363148
1.478018,15,70.638783
4.057061,175,74.087188
3.519459,99,76.052697
1.122524,30,76.618158
1.502478,11,76.855496
-0.815807,26,77.415303
3.849916,175,80.787241
4.886364,100,82.777876
-0.621982,14,96.013634
3.502904,158,98.948086
4.890332,113,101.140431
4.738271,63,102.441876
2.749024,33,103.044238
1.870971,89,104.785648
3.468269,36,105.478177
3.299558,175,108.949171
4.396454,175,112.378199
4.641395,54,113.402881
1.166317,23,113.845746
3.853117,64,115.121953
5.225987,175,132.532014
3.649733,175,136.833691
3.980522,175,140.826775
-0.646441,18,141.32906
6.598779,87,142.977331
1.965372,122,145.375587
5.190519,175,148.827878
3.867643,101,150.726432
2.680374,37,164.271844
4.563481,126,166.494855
5.762254,145,169.170534
5.093565,175,172.915003
3.321623,41,173.832154
6.415891,49,174.91306
1.502478,11,175.159485
2.730121,32,175.89468
3.816865,165,179.604986
4.393168,57,180.892953
5.612213,87,182.855029
1.183362,26,183.461998
2.885848,131,201.215652
2.683923,34,201.923707
2.810442,28,202.508889
2.837594,140,205.522361
4.500882,58,206.78091
2.914348,175,210.644988
3.129168,175,214.568032
5.197653,175,218.575663
4.344529,175,222.564633
6.045207,129,240.838719
1.865577,30,241.448972
-0.621982,14,241.737636
3.273084,175,245.412228
2.860454,175,249.080482
2.320215,75,250.577163
3.998171,55,251.710809
-1.497522,9,251.884844
4.43482,170,255.294777
4.543572,133,258.013085
3.660475,31,258.659822
4.354997,33,259.343122
2.806673,28,273.109353
2.882876,70,274.401458
3.296489,175,277.753486
5.169735,175,281.312173
1.351848,51,282.310748
6.011978,142,285.144786
1.708147,35,285.814873
1.478018,15,286.124045
1.502478,11,286.34017
3.490836,158,289.505272
2.79642,100,291.530095
3.073941,52,292.533533
1.837895,37,306.333493
3.580438,61,307.429792
3.776375,67,308.678742
4.9716,175,312.680907
3.491504,33,313.541916
4.567749,59,314.655713
4.404974,57,315.751511
4.607963,93,317.557578
2.743116,90,319.294739
3.182305,155,322.52739
4.220962,175,325.961525
5.475107,57,327.098549
4.409304,175,343.078134
1.478018,15,343.358448
2.066317,24,343.800625
3.460855,175,347.223268
5.171587,89,348.991384
4.683665,175,352.441177
2.850057,31,353.109406
4.503216,175,356.575522
6.367782,87,358.328845
2.647079,33,358.998347
1.998315,66,373.340723
1.99266,102,375.190806
3.499407,100,377.060184
3.023477,175,380.512438
1.166317,23,380.953891
5.52099,175,384.426517
2.286955,155,387.454662
7.034889,105,389.588044
1.308653,23,390.043566
1.115485,69,391.367651
1.10469,33,392.060719
2.819287,120,406.926835
3.235488,48,407.792492
3.799182,127,410.173454
3.359756,175,413.555807
2.912457,175,417.140347
3.134533,97,419.027507
5.578163,109,421.483284
3.25768,47,422.437316
-0.666171,14,422.738058
2.426199,79,424.732364
1.855728,34,425.604312
4.290852,36,426.487664
2.624216,32,440.636938
5.891117,86,442.387752
6.278459,109,444.400786
4.628821,133,446.948681
2.54098,38,447.642193
1.308653,23,448.205772
4.400656,175,451.652459
5.703314,123,454.097914
1.274056,25,454.630883
5.996615,38,455.364574
2.776677,43,456.243002
5.065842,152,459.503124
1.502478,11,459.719717
4.590407,175,476.06398
3.610457,94,478.118118
2.249295,175,481.537809
2.245858,55,482.644789
3.328141,38,483.378228
5.549222,163,486.75787
2.540049,47,487.662791
6.391664,125,490.166786
0.342824,81,491.734823
6.943868,71,493.230045
1.308653,23,493.676138
4.767018,57,507.762837
4.161416,175,511.130088
0.795865,52,512.253968
3.597253,69,513.768534
4.064584,156,516.915472
3.947884,124,519.386561
1.502478,11,519.604166
1.863449,32,520.235864
3.402975,48,521.209786
2.868445,76,522.692257
5.44791,57,523.832557
2.176151,48,524.760654
4.170442,167,540.986839
1.308653,23,541.39276
4.436238,138,544.054936
2.066317,24,544.553574
3.801147,175,548.270515
4.741619,57,549.417485
3.714391,29,550.07013
5.449524,139,553.164087
2.1051,29,553.724837
0.838863,38,554.511652
4.238946,67,555.836373
6.112724,70,557.248792
4.008769,47,558.164122
3.808196,175,574.361843
1.987923,61,575.399775
4.404334,143,577.935637
5.170772,119,580.143253
5.749513,89,582.171793
-0.597522,10,582.386349
4.271057,94,584.36983
3.263781,78,585.91713
5.983824,122,588.582489
4.054886,124,590.968141
1.478018,15,591.247501
4.745043,175,609.059798
2.59791,72,610.350822
5.911086,80,611.898595
5.395845,65,613.127219
1.674455,31,613.731903
3.499004,175,617.995347
3.403311,62,619.280663
3.183995,175,622.848784
3.19292,50,623.831869
-0.597522,10,624.03213
4.535652,97,625.951844
3.445306,35,626.604425
2.669638,78,628.197599
1.170036,22,628.640778
4.745759,175,644.900902
4.514648,107,646.851566
5.383218,135,649.455453
6.05431,115,652.047482
4.901244,61,654.244125
4.930027,166,658.597983
4.411484,175,662.35471
2.500105,41,663.11971
4.615019,162,681.07815
4.384487,175,684.138266
4.107515,155,687.021848
4.733093,53,688.007483
4.128383,175,691.525653
-0.597522,10,691.709755
5.985314,41,692.473773
4.531148,104,694.432896
5.429483,175,697.628377
4.710945,131,713.657634
4.463313,175,717.293478
0.913435,40,718.302579
2.501384,89,720.863464
5.242707,108,723.265676
4.105962,144,726.394787
1.316349,18,726.793643
3.043694,175,731.414581
4.861093,50,732.298711
3.730501,63,733.519599
4.109353,75,734.951886
1.549611,48,750.021559
4.078547,175,754.129642
5.256398,34,754.898476
5.000917,114,757.475673
5.100956,108,760.129539
5.31715,104,762.648815
4.575202,93,765.591586
3.410674,79,767.148371
3.112423,96,768.974548
4.036137,175,773.013827
2.004067,31,787.495777
4.087237,164,790.699093
3.534154,161,794.123668
2.527001,75,795.982704
3.923191,58,797.03193
-0.977476,29,797.624504
6.509461,53,798.929
5.254997,34,799.941124
3.053444,175,804.700321
3.62101,164,807.62029
1.502478,11,808.027151
5.165166,115,834.292063
4.872638,49,835.994361
1.453559,19,836.62131
4.417111,175,842.836451
1.82729,43,844.301968
5.999835,70,846.779666
4.564887,134,851.364566
5.463292,93,854.550217
4.371269,175,860.517303
6.637327,90,863.48043
6.577347,80,866.129603
4.009784,175,884.794782
2.070036,23,885.237684
5.182119,175,888.60695
3.951925,157,891.601464
3.911566,175,894.861317
6.196516,103,896.854804
6.301549,118,899.052507
4.408659,168,902.279327
3.841259,57,915.966727
5.268279,135,918.531655
2.590314,39,919.28536
3.454997,32,920.455251
3.87286,113,923.613048
5.46006,83,926.228413
4.382637,169,929.999341
4.998471,47,931.395296
5.585513,139,934.728871
3.470627,39,935.429866
1.316349,17,935.744874
4.978348,125,938.05499
3.976453,175,953.91192
1.502478,11,954.106804
1.453559,19,954.443883
4.564478,175,957.937849
4.298032,89,959.688243
4.455893,62,960.795179
4.307523,175,964.298969
3.89296,158,967.867828
2.879755,63,969.061211
3.025893,54,970.130097
3.156553,175,990.616953
5.730267,45,991.758139
4.392412,32,992.597267
3.565577,33,993.376888
5.29234,65,994.92002
6.316611,95,997.433451
1.478018,15,997.835166
4.536317,69,999.825227
5.607322,175,1004.305804
1.308653,23,1004.808671
5.864621,79,1006.7618
1.502478,11,1006.974047
5.089998,45,1007.95717
5.415301,139,1011.03024
6.338848,61,1012.324884
1.705499,35,1013.024545
4.410193,175,1030.358371
2.187955,49,1031.265465
1.502478,11,1031.485264
5.885423,76,1032.932181
4.510346,32,1033.551627
2.395805,77,1035.256431
5.347217,175,1038.684515
4.971329,175,1042.14085
5.102342,175,1045.49053
1.502478,11,1045.720227
1.433829,15,1045.995907
2.779399,37,1046.744393
2.647201,40,1062.445301
5.333056,71,1063.930059
3.228795,175,1067.77597
5.449868,59,1069.085318
2.70178,36,1069.88118
2.028527,27,1070.481947
4.389905,104,1072.864374
3.743546,60,1074.278147
4.480619,175,1078.655095
2.187431,175,1082.742138
3.505918,89,1084.98889
5.268101,175,1102.511831
3.993578,54,1103.470783
1.308653,23,1103.872348
3.18722,158,1106.763829
4.081604,175,1110.071868
4.6988,101,1111.908368
1.502478,11,1112.107652
5.662391,127,1114.472111
2.045576,27,1115.007128
5.480837,175,1118.267112
4.169132,175,1133.802145
5.775723,90,1135.4152
5.390533,59,1136.4576
1.316349,18,1136.75996
5.782644,123,1139.073296
4.754594,175,1142.335819
2.664128,33,1142.937885
4.976762,175,1146.297424
5.836372,150,1149.066271
5.809584,48,1149.968619
3.591619,30,1163.47788
6.109271,130,1166.459301
-0.791347,22,1166.924375
5.612763,83,1168.706195
1.80463,70,1170.313264
2.708147,35,1171.123411
4.269574,68,1172.540147
3.819958,55,1173.653172
5.9663,110,1176.030735
1.308653,23,1176.526416
5.154962,71,1178.061135
5.032902,175,1182.4243
5.855876,175,1199.605411
4.356398,33,1200.120676
3.688898,35,1200.6796
1.502478,11,1200.851565
6.612004,86,1202.485728
1.502478,11,1202.704571
6.012452,39,1203.455368
5.494129,175,1206.967613
4.460443,31,1207.591613
1.478018,15,1207.886305
5.689898,125,1210.586129
6.082362,132,1213.188584
6.309031,64,1214.44546
5.286286,175,1217.885542
5.447471,122,1233.104311
4.504095,175,1236.249215
1.502478,11,1236.456137
4.923955,45,1237.279441
5.231938,38,1237.986611
3.438339,168,1241.189746
6.608213,92,1243.034404
2.775236,80,1244.552255
1.502478,11,1244.774328
5.456693,145,1247.618584
2.804954,33,1248.221817
4.236166,175,1251.625796
6.728107,82,1267.231918
1.478018,15,1267.618351
4.474191,175,1272.313241
1.502478,11,1272.529863
4.682994,109,1275.665341
4.001476,92,1278.214675
1.502478,11,1278.563707
4.463509,175,1284.231172
4.951284,175,1288.081458
4.177822,107,1290.377452
5.640026,175,1311.204291
6.555057,62,1312.367145
4.17799,39,1313.089404
5.95851,85,1314.704738
0.993321,175,1318.296401
6.384502,68,1319.568577
3.497767,40,1320.336518
5.26802,114,1322.602633
4.340134,175,1327.346481
5.656661,175,1343.792022
7.152644,64,1344.930065
1.274056,24,1345.359113
6.751696,77,1346.813548
1.502478,11,1347.029198
5.26261,100,1348.94113
4.373878,175,1352.434609
1.502478,11,1352.661631
1.478018,15,1352.965374
1.502478,11,1353.180074
-0.783651,17,1353.633559
4.659456,55,1354.949739
7.095195,72,1356.588113
4.95695,175,1360.684691
