#{"t_start": 1759886563.5379775, "env_id": "None"}
r,l,t
5.197408,156,2.831905
4.021409,76,3.983354
-0.597522,10,4.125474
1.241858,26,4.519423
2.073706,59,5.399601
-0.621982,14,5.606408
-1.08842,40,6.218891
1.048032,38,6.793802
2.323302,49,7.621724
6.589646,86,8.990842
1.308653,23,9.418593
-0.597522,10,9.592839
2.041858,28,10.081515
1.502478,11,10.279227
3.175623,45,11.114513
3.241765,175,13.999326
5.136684,64,15.132656
4.743234,97,16.85428
4.457351,102,30.634923
-0.597522,10,30.805431
2.933633,175,34.024804
1.502478,11,34.264679
3.544996,175,37.786824
4.659219,105,39.844824
4.29612,175,44.109822
3.331088,175,47.593801
1.044832,31,48.163121
2.093484,26,48.634984
3.777802,89,63.094025
4.251072,96,64.853041
3.848365,80,66.351859
1.867133,30,66.94486
1.180188,28,67.520876
3.205606,78,69.159169
4.745272,175,72.557042
1.487172,70,73.965622
2.593941,46,74.843827
2.471737,77,76.375203
4.609437,175,79.819902
2.813679,34,80.480149
5.951597,99,82.465313
4.513332,55,96.433853
3.788146,50,97.345397
3.580511,175,100.721905
1.804406,175,104.182372
-1.497522,9,104.356447
3.836004,59,105.49088
2.674455,31,106.164999
4.05606,146,108.99095
1.596957,37,109.699538
1.780374,36,110.43023
3.695899,115,112.672141
-1.521982,13,112.918736
3.06081,135,129.419862
4.84451,135,132.177657
3.500296,174,136.437482
4.066149,162,140.230625
3.675099,175,143.73441
4.383088,175,147.179492
1.141858,27,147.737241
3.391716,150,150.589695
2.693399,38,164.126398
-0.859997,26,164.580559
2.71313,68,165.791245
0.95175,38,166.456674
1.502478,11,166.656804
2.171769,175,169.987594
4.887882,57,171.056999
3.114587,162,174.834972
1.316349,18,175.232196
2.322513,50,176.369574
5.410097,175,180.320194
4.832979,147,183.665933
3.997037,115,201.043249
5.186738,175,204.771783
3.924199,175,208.554668
4.377858,175,212.504242
4.205133,79,214.266013
3.010642,121,217.046185
1.703392,43,218.016791
4.243502,118,220.698085
2.028527,27,221.307101
5.028868,175,240.638115
1.166317,22,241.079963
-1.133927,31,241.716857
4.965116,175,245.402985
3.709935,175,249.058917
-1.01977,35,249.750849
1.516056,58,250.956911
5.461711,119,253.368833
1.478018,15,253.659724
3.518051,175,257.160361
4.959109,41,258.026727
4.313072,175,274.627868
5.429781,104,276.62143
4.628056,58,277.754844
1.768944,37,278.482256
3.394645,170,281.936903
3.393253,110,284.15419
2.550297,95,286.007992
2.478416,47,286.988831
5.450304,175,290.498293
6.688118,69,291.82694
-0.597522,10,292.014668
4.402147,175,308.363893
1.783568,50,309.394903
2.470512,40,310.523875
1.502478,11,310.742506
7.471875,96,312.854531
4.102658,175,316.319226
3.320153,47,317.278868
3.98472,175,320.828686
4.236439,147,323.743102
3.808866,175,339.981179
3.771897,55,340.963464
2.850258,112,343.021626
5.157966,160,346.075964
2.87711,175,349.554055
2.041858,28,350.113186
3.724487,96,352.023838
2.783881,121,354.496971
1.883907,30,355.074271
4.674882,54,356.126081
2.748827,70,357.566818
5.087992,42,358.409272
3.953917,175,374.744448
5.872979,77,376.177084
2.107822,23,376.610955
5.976578,105,378.687034
1.87621,35,379.41495
5.99831,75,380.821531
6.622561,77,382.344465
1.308653,23,382.790856
-0.933892,27,383.367906
5.037446,90,385.109459
4.424109,175,388.610018
4.722617,175,392.068509
2.67043,32,405.396274
4.380317,175,408.500488
1.918471,68,409.79775
1.433829,15,410.085134
3.454997,32,410.689556
4.587407,56,411.76224
3.771299,90,413.5245
3.345961,63,414.791708
1.266317,22,415.246771
3.634869,85,417.02687
-0.96396,35,417.692739
1.975368,47,418.623082
2.496934,83,420.404735
4.496245,170,424.398326
4.521661,175,441.804961
4.220833,43,442.569939
-0.597522,10,442.744368
2.679899,175,446.118214
7.023769,98,448.072918
3.891975,117,450.401721
5.92508,163,453.600265
2.87572,59,454.786791
1.225136,33,455.434973
4.462479,140,458.50605
4.748132,85,460.229626
1.478018,15,473.543167
4.853509,175,476.80109
6.101571,114,479.208102
4.385804,140,482.017334
3.416581,45,482.890283
5.176631,175,486.499201
1.308653,23,486.95184
1.563747,175,490.429982
6.784922,103,492.512194
3.883634,96,507.368032
3.233193,175,510.70575
3.489038,152,514.043763
4.18175,175,517.48121
4.499788,102,519.538969
6.428543,93,521.393097
4.980812,115,523.667655
3.925071,50,524.642889
4.096984,124,527.132969
3.341932,44,540.866779
1.298516,21,541.242979
3.171155,175,544.692904
4.651719,144,547.768641
5.341587,106,549.974937
1.502478,11,550.211948
3.220506,88,552.251968
-0.597522,10,552.452019
3.706673,29,553.041953
4.125068,175,556.545602
4.190771,175,559.991879
7.271266,102,574.666472
1.122524,30,575.173106
4.363324,175,578.290376
5.028837,122,580.837102
2.226414,122,583.3769
3.487072,87,585.168137
2.403335,175,588.903322
1.409369,19,589.261197
6.543241,125,591.616859
5.766245,133,608.626536
5.208799,36,609.289724
2.050822,154,612.201216
5.466058,140,615.261947
1.404639,27,615.844645
4.58486,66,617.526027
2.066317,24,618.058916
3.366584,47,619.021994
3.905107,57,620.2391
3.451717,175,623.711837
4.036346,113,625.928695
6.36198,136,628.66525
-0.666171,14,628.957871
4.717095,144,644.586801
3.032402,175,647.851968
4.316316,94,649.658772
3.126939,83,651.555838
4.110768,44,653.073115
2.756547,36,654.311994
-0.621982,14,654.743266
6.216087,66,656.324532
4.070553,175,660.483206
3.163475,44,661.509612
4.055657,42,662.31139
1.308653,23,662.732879
3.675656,175,680.927994
2.070036,23,681.322296
4.804671,162,684.189108
1.502478,11,684.387149
4.093008,51,685.325876
1.502478,11,685.536538
4.740563,175,689.063251
3.284365,101,690.938356
4.1282,175,694.209706
4.359891,175,697.405859
1.502478,11,697.612057
4.581359,68,712.239958
1.502478,11,712.491925
4.390067,175,716.115871
1.502478,11,716.338416
4.53332,96,718.844865
2.287467,69,720.818278
3.270404,53,722.036216
3.59229,57,723.225902
4.295705,37,723.98966
1.502478,11,724.208916
5.078219,92,726.268105
3.425765,112,729.265362
4.549018,94,731.485085
4.375496,95,733.277894
-0.621982,14,733.55351
1.000727,42,734.321134
3.997328,94,750.656828
5.708474,168,754.382301
2.641282,149,757.674326
4.992654,113,760.427345
6.727799,127,764.345778
0.966073,32,765.103823
3.089058,175,768.505375
4.928388,175,772.541605
4.997905,175,789.797268
5.678422,58,790.904544
2.906788,26,791.349385
6.187975,155,795.068483
1.502478,11,795.274595
4.30958,175,799.118862
4.283559,73,801.546915
1.502478,11,801.954539
4.987359,81,803.984993
1.862355,34,804.592654
5.341529,96,806.273631
1.502478,11,806.473242
4.066549,52,807.472496
4.583975,148,834.930545
4.19424,175,841.108119
5.17681,116,845.099422
4.770707,175,851.148864
4.153633,175,857.197937
4.881732,129,861.4564
6.669996,114,865.255063
3.198303,175,884.207689
4.192698,157,887.175852
4.063864,116,889.451013
-0.791347,22,889.862774
4.484336,100,891.732981
5.182143,175,895.121875
5.550815,175,898.314108
5.135983,132,900.843462
4.501563,123,915.792662
1.926692,34,916.413437
2.467562,42,917.226926
3.725505,94,919.049325
5.546373,175,924.242755
6.106602,110,927.21931
2.380992,53,928.380919
3.413636,35,929.246958
1.502478,11,929.504379
