#{"t_start": 1759886563.4295316, "env_id": "None"}
r,l,t
3.433616,164,3.063395
2.498868,175,5.681853
1.502478,11,5.847488
2.007817,61,6.790542
4.41451,135,8.947429
4.2092,76,10.315039
3.35906,73,11.629249
-1.691347,21,11.998741
3.051927,89,13.482736
1.797204,32,13.964496
3.248729,127,16.180665
4.92399,83,29.645836
5.281579,162,32.58543
2.58283,68,33.816596
3.555083,175,37.236616
1.716657,38,38.102506
4.123647,140,41.306429
4.363849,175,45.254643
3.953627,66,46.546341
4.69191,175,49.767732
1.95284,68,63.813774
4.788756,160,66.799272
1.502478,11,67.01206
1.308653,23,67.48599
5.720765,89,69.345566
4.11153,80,70.902201
1.482897,53,71.953218
-0.884457,30,72.513829
5.093505,175,75.997034
1.883907,29,76.551294
-1.038405,31,77.22247
2.921306,175,80.588595
1.906673,27,81.123641
3.694945,175,97.412161
-0.597522,10,97.605607
0.962145,36,98.307742
2.554987,41,99.093676
3.884904,88,100.78892
1.502478,11,101.008675
6.880958,85,102.706783
2.687474,35,103.368572
2.606468,65,104.655765
4.361583,64,105.931123
2.791593,27,106.477513
4.052653,114,108.704613
2.8327,175,112.09549
3.870358,165,115.334256
3.478479,80,130.793098
4.06558,135,133.908636
4.697388,90,136.042684
4.89406,175,140.157823
3.397439,175,143.677474
1.917125,56,144.812083
4.723658,130,147.347381
3.125829,60,148.546637
2.798487,100,150.42328
5.272517,129,165.577582
4.290629,76,166.945253
4.567056,65,168.142887
5.027388,126,170.583552
0.903633,44,171.546072
3.343582,175,175.522749
2.940424,175,179.475353
6.212924,87,181.428226
3.829212,63,182.859282
4.316493,94,185.060439
6.359703,96,201.89354
4.944505,175,205.646751
1.478018,15,205.977932
2.038761,175,209.820455
2.340399,175,213.759854
5.415749,175,217.74317
4.366678,157,221.299317
6.385352,129,239.757714
3.900962,81,241.364767
3.468131,175,245.029337
4.648224,114,247.447408
4.80481,106,249.599123
-0.597522,10,249.795505
1.240003,27,250.32854
1.478018,15,250.69537
-0.646441,18,251.049208
5.150626,175,254.545402
2.253921,53,255.610234
2.147724,90,257.427413
2.739258,158,273.803557
3.059292,96,275.621158
3.428773,73,277.026307
2.006788,25,277.50578
1.783923,33,278.154507
2.838139,30,278.74938
5.325901,173,282.260015
4.380252,175,285.722891
3.50271,39,286.510231
2.655009,70,287.944255
4.938019,142,290.795581
1.848112,32,291.417319
4.378209,175,307.77456
-0.597522,10,307.965592
4.640672,68,309.314355
1.308653,23,309.80186
3.315372,69,311.680904
1.502478,11,311.893702
4.488837,126,314.50549
3.905389,82,316.07738
3.642518,147,318.945278
5.935139,105,321.138896
5.977081,114,323.39964
4.986448,97,325.324713
-0.597522,10,325.521868
1.502478,11,325.733696
5.011528,85,340.180818
5.41838,96,341.900349
4.708534,82,343.429053
1.502478,11,343.632621
4.329106,144,346.409196
2.235419,175,349.88016
3.745469,175,353.408606
5.377857,92,355.240847
1.502478,11,355.45264
4.199251,175,358.95823
4.34614,175,375.275349
4.86404,175,378.642494
2.732049,73,380.10289
1.308653,23,380.53651
5.544747,91,382.324542
1.626077,175,385.808985
5.753494,175,389.250217
2.385579,55,390.357663
1.502478,11,390.574424
4.003043,175,406.56486
3.629686,175,409.789979
5.291132,66,411.038538
1.502478,11,411.25439
3.178707,48,412.227943
2.565545,92,414.000121
3.575672,66,415.333054
6.177556,78,416.970368
2.329029,47,417.876189
1.2477,22,418.338451
3.331817,46,419.197867
-0.597522,10,419.389145
1.453559,19,419.761966
5.206093,175,423.868852
1.13022,24,424.506772
6.074651,81,426.527735
1.586549,49,441.007124
2.472798,175,444.32352
3.379921,175,447.704056
3.475196,45,448.653278
4.279318,78,450.18395
-0.597522,10,450.417202
5.786419,119,452.772345
5.699649,87,454.500314
4.076112,175,458.245877
4.637941,157,474.33769
3.11501,121,476.582457
4.378495,130,479.316548
3.9723,53,480.408487
1.486118,52,481.410702
-0.621982,14,481.680406
2.424779,140,484.542692
4.228338,42,485.403747
2.030061,63,486.688189
6.733203,81,488.303062
5.133762,175,491.730219
1.433829,15,492.080587
3.356681,175,508.440656
6.808053,91,510.151647
2.191674,49,511.231876
2.611819,33,511.932837
2.041858,27,512.520297
4.359152,175,516.089561
2.988434,175,519.62656
5.665823,131,522.227101
3.710344,120,524.59175
3.739862,175,540.952674
4.486637,65,542.135783
5.873804,74,543.600372
1.502478,11,543.817339
4.753919,157,547.10942
4.282989,175,550.826689
5.181186,136,553.787265
4.548432,60,555.017021
3.328141,38,555.765386
1.502478,11,555.991992
4.308802,126,558.52088
3.438074,175,574.616754
2.382913,175,577.683228
3.382288,96,579.422676
4.917855,175,583.212553
4.021547,144,586.180972
3.126548,53,587.497607
4.113727,42,588.296157
1.298516,21,588.71433
0.736581,42,589.537493
3.445646,175,592.934032
1.729254,40,594.114059
4.198901,102,609.966255
-0.597522,10,610.147213
4.657182,122,612.48756
4.032096,50,613.436403
2.523081,154,617.184463
1.22956,24,617.750504
6.253025,131,620.505418
2.428141,36,621.250081
3.30674,107,623.332224
4.43791,175,626.76571
4.583571,170,643.20043
3.511819,34,643.806179
1.225136,33,644.379442
3.638024,33,644.949671
4.941439,77,646.352313
2.857493,154,649.305229
4.135265,175,654.057146
4.34098,40,655.213113
4.565789,126,658.422288
3.211846,56,659.604148
4.888676,103,661.891967
5.250995,175,680.16071
5.655636,50,681.018434
5.102795,175,684.088108
5.179389,175,687.336294
5.343885,175,690.862432
4.087984,46,691.702372
3.175705,48,692.591381
3.447219,39,693.307754
2.28224,55,694.37726
3.706537,101,696.19827
2.698862,175,712.962707
1.502478,11,713.205598
4.217098,70,714.629768
2.041858,28,715.192763
5.351086,175,719.497184
5.132339,175,723.591703
4.161658,46,724.535683
2.906788,26,725.091089
1.308653,23,725.601071
4.817612,142,729.300067
3.620932,175,733.052726
6.358501,154,750.346283
4.464899,119,753.007296
5.467306,99,755.246022
6.627593,75,757.022087
3.408799,34,757.721402
5.565274,59,759.079535
4.797206,141,762.790767
4.962933,91,765.528137
2.711934,31,766.061875
6.60713,129,768.638838
1.878285,37,769.279804
5.610659,83,771.499246
2.215259,175,788.951956
2.360344,51,789.849688
4.623274,138,792.315136
4.715034,90,794.842333
7.367594,56,796.120357
4.240109,175,800.209725
5.33744,74,802.774938
5.252575,175,806.121311
6.079702,103,808.610137
2.12956,25,809.555294
3.879465,96,834.979594
4.456693,63,837.05959
3.608557,56,839.062499
5.300701,139,843.973177
6.484475,82,846.867788
1.502478,11,847.262454
1.465652,78,849.959989
5.405617,175,855.940044
5.712647,169,861.612509
5.741931,118,865.527234
4.430263,175,884.407069
1.502478,11,884.596053
5.374969,139,887.249898
3.842474,56,888.341956
3.842333,175,891.67265
4.44564,175,895.030033
2.130961,25,895.512907
2.793399,37,896.182597
1.274056,25,896.632217
4.092605,40,897.39338
-0.864727,34,898.005234
4.315968,120,900.290295
1.433829,15,900.573259
4.797676,74,901.993098
6.195043,107,916.605144
3.480264,113,918.789858
4.460177,108,922.151117
5.410414,66,923.676274
5.393129,143,927.565226
5.138275,143,931.199131
5.232143,168,935.06283
4.650704,175,938.293641
3.113238,147,953.640476
5.527989,175,956.959366
7.039531,104,959.146277
4.03613,175,962.452004
5.661584,153,965.849948
1.502478,11,966.117493
4.255576,175,969.585202
6.035464,62,971.151852
5.347061,175,991.536089
5.930493,120,994.429962
3.752079,175,999.234899
4.642702,86,1001.470571
3.835786,175,1005.756398
3.279601,39,1006.730158
4.719292,175,1010.559731
4.556039,61,1011.839739
4.322876,175,1029.304932
4.263704,143,1031.992043
3.511819,34,1032.625823
1.502478,11,1032.840413
1.478018,15,1033.134072
4.751634,175,1036.732085
6.621305,116,1039.020944
1.502478,11,1039.288394
3.047517,56,1040.406007
1.308653,23,1040.845123
3.095814,48,1041.756114
5.358178,62,1042.974188
1.502478,11,1043.255418
4.631343,175,1046.551376
4.572517,175,1065.172005
2.070036,23,1065.694247
4.356398,33,1066.391958
1.284193,27,1066.97147
1.478018,15,1067.31194
2.421806,105,1069.621955
6.089882,67,1071.137172
2.590314,39,1072.028342
2.981114,154,1075.626538
3.29157,148,1079.393929
4.861563,89,1081.447969
1.888791,78,1083.293053
4.870045,175,1101.315978
5.680786,160,1104.135335
4.37793,175,1107.341071
3.418404,76,1108.764378
5.442881,175,1112.031836
5.200986,110,1114.08712
5.76142,42,1114.908856
5.306322,71,1116.257072
3.702809,175,1131.889045
1.733932,47,1132.712967
5.253059,175,1135.806994
3.922422,175,1139.016775
5.018147,113,1141.16168
5.715897,175,1144.391808
2.135155,57,1145.466984
4.954256,43,1146.329834
6.035097,110,1148.35083
6.652359,87,1149.983388
5.951897,68,1164.467712
6.884471,106,1166.794891
1.308653,23,1167.279067
5.473545,94,1169.306891
4.747722,163,1172.888777
5.171887,175,1176.636622
5.146156,175,1180.894668
3.435572,167,1184.485063
4.638758,160,1200.919641
6.346121,87,1202.630944
5.363822,175,1206.118242
3.75221,175,1209.63558
3.597099,60,1211.042096
3.882849,175,1214.454565
5.300565,175,1217.891965
4.988677,47,1218.876339
3.119645,55,1232.748868
6.988751,71,1234.007358
4.127577,175,1237.18337
2.184021,61,1238.332254
3.107679,175,1241.747312
4.284761,175,1245.113374
4.608435,175,1248.498384
4.814162,46,1249.403019
4.041324,80,1250.941246
5.973402,110,1267.108915
7.469449,55,1268.403648
1.833978,34,1269.032373
4.759741,175,1274.25655
3.474455,34,1275.214183
5.304953,70,1277.155311
1.453559,19,1277.774215
3.570776,175,1283.441949
1.910442,28,1284.188242
1.502478,11,1284.488427
1.070093,35,1285.504133
5.185653,175,1288.894037
3.057092,54,1290.094782
3.683229,151,1310.489548
6.139757,111,1312.608277
5.05353,43,1313.398355
7.693383,78,1314.89211
5.743356,154,1318.090186
1.502478,11,1318.297485
3.691593,28,1318.822238
5.369331,175,1322.211222
2.098498,97,1324.769646
6.317651,96,1327.333505
-0.597522,10,1327.513506
4.291601,150,1330.338061
3.472467,41,1344.222499
4.164668,175,1347.488937
3.637818,28,1348.033164
5.321543,175,1351.460733
1.10469,33,1352.141861
4.8988,175,1356.140235
4.367856,67,1357.607871
2.514725,82,1359.70604
3.92273,86,1361.58234
1.502478,11,1361.838518
2.536234,40,1362.898203
4.669294,119,1379.380237
6.215338,130,1383.610224
4.481065,65,1385.360368
1.166317,22,1386.110085
4.176034,175,1390.297841
5.664388,82,1392.018455
4.905443,79,1393.662559
3.439451,40,1394.454003
3.298747,49,1395.444441
3.225827,175,1398.973501
3.368695,51,1399.973424
5.676054,85,1401.635305
5.235932,175,1420.939428
2.791628,29,1421.474268
4.872718,175,1424.607492
4.599654,62,1425.750475
3.8895,175,1430.132149
1.502478,11,1430.47335
4.316502,76,1432.66046
5.502428,147,1435.341226
4.619224,54,1436.342195
6.049686,103,1438.226908
6.558862,92,1457.796419
1.883907,30,1458.723248
1.502478,11,1459.075552
1.502478,11,1459.425567
1.502478,11,1459.881125
5.564241,158,1465.102196
1.502478,11,1465.441779
4.02692,58,1466.928608
3.706673,29,1467.795295
5.431778,147,1472.540435
5.553528,175,1476.120761
4.844044,50,1477.055075
6.062764,107,1479.054459
5.769958,128,1481.584186
1.502478,11,1481.798599
4.204743,175,1502.473447
3.14024,48,1503.554001
4.776889,81,1505.238369
5.291835,63,1506.480003
7.11102,71,1508.178143
4.488115,175,1512.590103
3.638024,33,1513.399152
2.41937,43,1514.181897
1.03604,37,1514.829
5.746003,49,1515.612641
3.86,175,1519.553716
5.471986,175,1536.636837
5.838073,161,1539.428121
5.889151,175,1542.914886
-0.621982,14,1543.269762
2.688502,65,1544.547959
4.077315,175,1547.860132
2.724994,59,1549.014352
5.155017,112,1551.480546
5.433737,100,1553.799723
3.038452,85,1555.732349
2.782213,32,1556.445524
5.603201,163,1573.105607
6.559813,90,1574.85105
5.297714,125,1577.567201
5.150031,71,1579.431621
6.692911,71,1581.241826
4.154841,175,1585.15304
4.584179,175,1588.618862
4.309729,119,1590.952252
6.22419,140,1606.068719
4.1058,138,1608.706157
3.815968,55,1609.701947
4.446428,175,1612.938864
4.30717,175,1616.417057
6.65033,76,1617.968311
6.552938,78,1619.511064
1.502478,11,1619.716829
1.502478,11,1619.944464
5.390429,175,1623.37232
6.306645,61,1637.32015
1.502478,11,1637.504579
-0.597522,10,1637.669665
4.920905,160,1640.597867
4.121213,47,1641.493338
3.691593,28,1642.385806
5.204954,66,1643.827961
4.781515,59,1644.96333
4.751333,87,1646.646891
1.502478,11,1646.853283
