#{"t_start": 1759886563.3640187, "env_id": "None"}
r,l,t
1.502478,11,0.788216
3.779653,134,2.846699
1.794536,71,3.918758
3.413708,71,4.980735
1.25402,20,5.280207
2.21859,175,8.021769
1.971078,54,8.84106
-1.497522,9,8.992105
3.715531,137,11.471591
2.857697,57,12.517092
3.367469,91,13.923466
1.502478,11,14.099476
1.106788,24,14.471301
-0.597522,10,14.647415
-0.621982,14,14.908692
1.70271,36,15.560712
3.728056,62,16.653907
1.699417,111,30.617783
4.764404,149,33.335432
3.938088,175,36.691175
1.58326,96,38.715405
4.904301,88,40.686285
-1.497522,9,40.914555
4.042968,175,45.060232
1.478018,15,45.320156
2.903688,175,48.58712
5.81934,136,63.911532
4.15379,175,67.196024
2.267514,175,70.739305
4.324054,79,72.30607
2.806673,28,72.82438
4.305397,93,74.664643
-0.597522,10,74.853571
3.291891,41,75.707122
5.832038,112,77.946248
5.016161,110,80.053282
1.654997,30,80.632492
4.445777,175,96.960438
2.300772,166,100.137243
1.167188,72,101.550102
3.721731,118,103.858907
5.419593,175,107.347227
4.29849,175,110.754142
4.399642,175,114.173044
4.7149,111,130.239959
4.344703,152,133.612348
3.623777,58,134.95156
1.308653,23,135.458457
4.680765,100,137.952116
-1.06396,36,138.585069
3.794805,175,142.52779
2.329375,175,145.954808
-0.597522,10,146.170666
3.675992,124,148.61215
0.305913,86,150.22618
1.567833,175,166.23331
5.24392,153,169.045812
2.600451,40,169.860965
4.80233,175,173.676557
1.478018,15,174.009989
5.373836,126,176.836431
1.433829,15,177.171004
2.82123,62,178.554912
5.855088,80,180.377718
1.986158,159,184.004711
5.133688,175,202.611772
2.021116,31,203.279292
5.589622,91,205.241926
3.746221,92,207.230127
5.669773,53,208.373796
2.083362,27,208.986578
4.915013,129,211.903413
2.133662,70,213.47211
2.929399,103,215.808043
1.834806,25,216.369104
3.475142,81,218.213275
4.434391,66,219.712177
5.182702,120,222.457929
1.308653,23,222.968499
1.502478,11,238.83099
3.03444,175,242.338762
3.729526,51,243.475568
5.828524,74,245.010886
2.382839,125,247.646838
5.514867,119,250.059938
4.571247,129,252.672395
2.546167,42,253.560343
5.030859,83,255.188884
1.799192,39,256.017169
4.755312,61,257.218768
3.01348,63,258.528747
3.25159,43,259.412377
3.805603,175,275.934535
1.274056,24,276.392605
3.154058,175,279.847051
1.502478,11,280.072533
3.633081,175,283.602731
3.260893,175,287.098515
0.910864,45,288.009768
