#{"t_start": 1759886563.440531, "env_id": "None"}
r,l,t
2.760475,30,1.001441
3.920891,52,1.798637
3.002447,68,2.842406
2.945228,175,5.466001
2.551846,45,6.142147
3.312718,175,8.915593
3.309129,175,12.069352
1.502478,11,12.297292
4.56117,106,13.953497
3.66978,175,17.03987
1.860475,29,29.534078
3.712252,175,32.701317
2.527809,56,33.718214
3.067791,175,37.118263
1.714467,32,37.866784
2.295095,52,38.897706
3.480804,175,43.225908
-0.933892,26,43.690391
-0.892178,21,44.053131
3.006329,175,47.551277
2.412603,36,48.226078
0.213123,175,64.257956
-0.597522,10,64.434143
1.502478,11,64.631072
3.117048,80,66.135006
3.600821,91,67.935836
3.308684,116,70.312715
2.319362,114,72.518997
-0.666171,14,72.784038
1.480574,175,76.268718
1.502478,11,76.471652
3.238717,127,78.978883
3.952843,175,82.440749
2.83126,115,97.512685
5.15249,149,100.382986
1.006673,26,100.901069
-0.938783,28,101.451871
1.746094,39,102.280653
5.43356,108,104.362408
3.895021,175,107.794332
-0.791347,22,108.271996
1.116442,55,109.289304
2.107822,23,109.740247
-0.884457,30,110.352383
1.46783,39,111.097924
2.884389,150,114.01685
2.551529,75,129.361469
2.962659,160,132.691772
3.602233,93,134.966118
3.409482,175,138.999002
3.313141,175,142.832374
3.432451,103,144.879216
4.458191,138,147.581604
4.996244,91,149.344591
4.594965,65,150.565209
1.166317,23,151.037244
1.733875,35,164.466281
3.058493,126,166.699754
5.990214,70,167.983682
5.931353,94,169.821631
2.902305,66,171.061854
4.11167,85,173.106935
1.638918,40,173.998754
2.864534,71,175.586286
1.478018,15,175.934353
-0.815807,26,176.512217
6.328112,135,179.565279
6.322408,67,181.062167
2.906788,26,181.635051
3.777292,56,182.915241
3.793114,175,201.631363
5.739803,111,203.994498
3.494114,91,205.966933
4.673661,129,208.769404
4.777426,85,210.68369
3.952234,175,214.617572
1.433829,15,214.964548
3.950927,115,217.600716
4.740117,81,219.431849
1.357295,61,220.816836
1.502478,11,221.063635
3.337865,116,239.244485
4.510581,175,242.772557
4.320504,175,246.554107
6.941045,100,248.619745
3.280262,42,249.454364
4.076579,50,250.484554
5.524591,151,253.544541
3.471525,39,254.303662
3.588587,77,255.849846
2.947536,66,257.18095
2.672766,162,273.648199
6.322644,58,274.725315
5.572692,175,278.099241
2.187263,97,280.054291
5.243009,151,283.103479
2.929673,175,286.577113
5.40672,175,290.074689
3.568312,175,306.583478
2.115681,175,310.035154
6.026238,119,312.811915
1.308653,23,313.466508
5.933751,102,315.378942
2.489482,37,316.102388
4.303493,175,319.496812
4.219151,161,322.849452
3.960528,148,325.762288
1.35841,43,326.632025
4.388096,143,342.016368
2.215606,169,345.196637
1.595149,58,346.327051
1.409369,19,346.756868
1.122524,30,347.33208
4.233412,175,350.80545
2.83131,117,353.159925
1.502478,11,353.378773
2.861594,68,354.751319
1.867025,60,355.910428
7.105202,102,357.973406
3.096755,175,374.364617
2.582019,42,375.141303
4.271103,175,378.489618
3.590155,70,379.901997
2.225543,59,381.014265
3.157485,102,383.014249
1.502478,11,383.22184
3.227996,175,386.708019
-0.597522,10,386.913633
1.657986,43,387.793534
2.683923,34,388.474316
4.731864,59,389.662498
4.564689,87,391.326433
1.906808,41,392.165956
4.478655,124,407.091238
3.289861,41,407.827247
3.903445,175,411.122338
5.105582,175,414.576164
2.756827,64,415.865939
3.27799,38,416.707902
3.208538,49,417.657604
4.859598,175,421.402027
3.090707,136,424.571141
5.024053,175,441.991036
3.691593,28,442.479723
4.183039,175,445.824672
5.247814,175,449.265399
5.47346,174,452.740594
5.226942,175,456.310689
5.842905,106,458.581561
4.243006,175,474.972597
1.478018,15,475.254766
5.617732,175,478.829484
1.308653,23,479.264579
3.45379,47,480.247668
3.520956,65,481.494687
4.453974,150,484.549628
4.665953,63,485.889574
1.478018,15,486.176217
2.675488,31,486.777743
3.824598,58,487.900291
5.904909,145,490.799415
5.609989,175,507.278614
2.229622,175,510.593962
1.744069,49,511.659471
2.397136,85,513.525295
5.081211,123,515.964255
1.274056,24,516.493183
2.976858,175,519.972817
3.041298,132,522.590956
1.453559,19,522.949467
2.584705,76,524.461596
5.822433,136,527.186143
5.829611,117,542.258465
4.468985,33,542.901813
5.189468,68,544.293109
5.966949,79,545.928908
3.954904,123,548.539461
6.692802,48,549.540639
4.515652,69,551.042384
5.358868,61,552.492212
3.137429,56,553.603621
1.77043,32,554.273447
5.472703,164,557.535627
4.123557,175,560.994233
-0.801484,20,574.141448
3.445818,38,574.78302
6.161481,106,576.625839
4.306077,41,577.356371
2.12956,25,577.810475
3.036967,175,581.387702
1.652825,175,585.0128
5.448966,74,586.575202
6.357377,65,588.014303
2.598304,106,590.061087
2.188158,59,591.17611
5.091139,77,592.693225
1.65591,44,593.959411
4.207649,142,610.570817
3.338516,80,612.146026
4.081617,89,613.848904
-0.597522,10,614.126259
4.822009,158,617.987217
4.496595,165,621.407408
3.585886,35,622.105758
1.166108,28,622.649467
-0.597522,10,622.84052
5.165442,106,624.918743
5.112309,175,628.416496
2.052987,23,628.889302
4.374613,113,644.017266
1.74597,35,644.61869
1.502478,11,644.816147
3.639388,175,648.105295
4.427446,175,651.775423
1.217398,30,652.905362
4.568626,175,657.890283
4.399425,175,661.726927
2.528569,175,680.020416
5.881543,124,682.127148
1.650243,60,683.183485
4.549812,159,686.112856
2.794277,29,686.65274
3.499656,40,687.406439
3.937508,56,688.663799
0.937895,37,689.41743
4.491365,175,692.634754
5.311774,131,695.058891
1.478018,15,695.343474
5.934196,114,697.449322
5.703062,175,714.364017
3.602624,105,716.454632
2.337209,54,717.746002
4.711812,175,722.363909
4.635674,175,726.129649
2.806673,28,726.823506
5.553974,95,729.385078
4.070731,175,733.122023
2.570418,42,733.94765
2.107822,23,734.349074
1.80283,47,735.207924
5.555733,121,752.280357
3.941265,89,754.296168
5.188662,105,756.660249
4.870662,83,758.444262
4.863867,53,759.913555
5.52999,87,761.815588
3.132184,116,765.482606
4.816502,130,767.911405
5.256398,34,768.668839
5.53714,58,769.655997
3.379776,72,771.75701
1.03604,37,772.490038
6.460145,127,788.962049
1.433829,15,789.225032
0.851005,33,789.800346
4.857536,118,791.947737
1.25402,20,792.268967
1.502478,11,792.506557
4.337948,78,794.781588
5.678967,56,796.054948
5.037056,116,798.50443
5.159879,44,799.674339
