#{"t_start": 1759066754.6936939, "env_id": "None"}
r,l,t
64.495742,164,3.017571
10.317995,30,3.710881
16.172472,50,4.193711
27.912867,105,6.00244
90.102552,578,15.038421
25.930998,208,18.191944
37.945918,375,24.297548
