#{"t_start": 1759263042.4941924, "env_id": "None"}
r,l,t
8.167351,140,2.274135
0.824485,10,2.377995
10.933146,343,7.824385
-44.715201,600,19.902619
7.478105,72,20.547834
-21.233244,600,29.666338
0.824485,10,29.764307
-6.020781,234,33.581991
-3.857067,362,40.404586
4.46474,46,40.818369
-23.075996,600,49.722539
0.657458,13,49.846366
0.734007,22,50.064849
-22.422716,600,61.200575
9.155565,204,64.846401
3.184033,224,66.94562
-9.029992,474,75.131715
0.853618,27,75.378186
-26.232443,600,86.340497
-34.193632,600,95.111875
0.657458,13,95.233484
9.247811,126,98.017952
0.824485,10,98.109391
-31.331708,600,107.087536
1.147309,16,107.234523
0.824485,10,107.320906
4.240835,61,107.873459
-31.094069,600,118.464121
-9.372229,461,124.522888
8.601735,275,130.240997
-19.360746,600,139.328479
-18.645595,600,148.059511
0.824485,10,148.155572
1.969006,268,152.15382
0.092662,269,156.368617
-12.905335,600,166.994717
-54.57703,600,175.804223
5.409824,249,179.773452
0.657458,13,179.886899
-13.042043,496,187.873275
6.296838,149,191.013845
-17.33481,600,199.922736
-12.334435,464,208.057784
-25.112464,563,217.053785
-24.494608,600,226.249788
3.910713,325,232.660202
-40.765694,600,241.4175
2.362243,144,242.727595
-21.67164,600,253.148262
6.531736,130,254.535296
0.824485,10,254.635416
-15.777682,600,265.532216
8.380407,104,266.472834
8.727164,153,269.491726
-24.602861,600,278.275616
-23.772208,600,287.118822
0.824485,10,287.209471
-25.635797,600,298.041151
1.147309,16,298.190768
3.422677,120,299.263387
-27.6323,600,309.863127
0.701033,19,310.032158
-20.881247,600,319.216846
1.147309,16,319.356152
7.970891,135,322.363744
-23.273777,600,331.228798
-24.893868,600,340.184299
-27.302384,600,351.550497
3.301195,233,356.008132
-15.849639,576,364.726685
-20.118023,600,373.810667
1.147309,16,373.945713
6.117899,315,380.125705
1.633786,24,380.345138
0.824485,10,380.443099
-24.829774,600,389.312268
8.73,181,392.876253
0.824485,10,392.965232
6.760119,303,397.271612
0.658623,28,397.508998
-26.736199,600,406.503738
0.824485,10,406.597091
-56.156089,600,417.487476
0.824485,10,417.581201
5.773692,310,422.076931
-27.073917,600,431.109241
-22.348921,600,441.895216
2.164087,19,442.080722
10.747617,292,446.551292
0.379846,166,450.037766
-26.292681,600,459.151739
5.723002,194,462.774976
-23.907096,600,472.169782
-34.60387,600,481.306678
0.824485,10,481.401688
3.312894,115,484.145758
13.536596,197,487.682057
-26.752785,600,496.639365
2.773164,37,496.986481
-8.616023,430,504.257073
-26.821763,600,513.240563
-24.308295,512,521.503298
4.315182,126,524.31508
-22.787513,600,533.279033
1.467107,181,536.554707
-34.297147,600,546.1958
0.657458,13,546.342596
-24.341817,600,556.623629
-26.88327,600,568.516131
1.333784,18,568.725411
-26.352282,530,578.303241
0.657458,13,578.447683
-10.716348,578,588.339054
0.824485,10,588.435007
-0.238974,334,595.405627
0.824485,10,595.488178
0.824485,10,595.578333
-8.48286,317,600.410818
0.824485,10,600.506793
-42.320932,600,609.580009
-6.662275,371,616.604318
