#{"t_start": 1759458751.0693884, "env_id": "None"}
r,l,t
-0.5,2,0.44985
-21.095503,175,1.922259
-6.984609,153,4.473855
-2.012554,22,4.661494
-3.749632,52,5.091534
-21.892036,175,7.830966
-18.598633,175,9.308347
-8.361725,113,11.741356
-1.207848,9,11.814629
-8.61106,136,12.92536
-0.268079,16,14.311671
-17.254269,119,15.297753
-0.5,2,15.319293
-18.937924,175,18.02919
-3.045488,29,18.273838
-0.607848,7,18.33267
-10.742043,93,19.131967
-0.907848,8,19.208196
-5.101951,94,21.406293
0.631921,13,21.51322
-4.07559,66,22.065402
-15.076195,146,23.296237
-0.5,2,23.322254
-0.5,2,23.339287
-10.382012,175,26.1001
-0.5,2,26.12572
-0.007848,5,26.162342
-4.599353,49,26.558737
-0.5,2,26.574928
-1.207848,9,26.651849
-11.548903,175,29.445174
-1.845488,25,29.672769
-0.5,2,29.691584
-10.122989,137,32.20545
-8.607044,175,33.712748
-1.807848,11,33.802949
-12.780969,100,35.978232
-0.5,2,35.99432
-3.007848,15,36.121324
-1.507848,10,36.210903
-16.449121,175,39.083295
-0.5,2,39.097195
-1.207848,9,39.186288
-0.607848,7,39.247042
-0.5,2,39.26038
-12.996379,104,40.103752
-4.738338,29,40.339317
-1.672395,38,40.633665
-22.447248,175,43.320143
-21.355912,175,45.957205
-8.408397,102,46.802645
-6.731674,79,47.451298
-2.474838,37,49.034147
-18.794743,175,50.514707
-0.007848,5,50.560629
-16.450132,133,52.969373
-15.214615,175,55.725272
-1.507848,10,55.810243
-20.506059,175,57.241045
-1.807848,11,57.334865
-0.5,2,57.355531
-21.853915,175,60.144819
-1.207848,9,60.218502
-0.5,2,60.233968
-8.501373,175,62.986413
-0.5,2,63.000538
-14.246174,175,64.456566
-0.5,2,64.479511
-1.995488,26,64.689088
-0.907848,8,66.057904
-0.5,2,66.083791
-0.5,2,66.091935
-21.0555,175,67.556035
-0.5,2,67.579861
-0.5,2,67.591789
-6.163533,30,67.856002
-9.58798,86,70.049115
-18.736037,175,71.480456
-20.986311,175,74.167273
-0.5,2,74.187853
-12.400763,116,76.438079
-9.532964,77,77.065011
-15.587687,175,79.920766
-24.912625,175,81.379858
-17.237337,175,84.173471
-0.5,2,84.1872
-16.158047,106,85.054907
-16.372325,175,87.829391
-6.300891,38,88.146256
-0.307848,6,88.188268
-9.096482,148,90.685726
-13.37155,150,91.952082
-11.22431,175,94.72846
-10.113946,175,97.558029
-0.607848,7,97.618051
-17.723186,175,99.080952
-4.254739,49,100.753328
-9.457307,102,101.602628
-12.865935,146,104.118917
-0.5,2,104.135983
-19.975609,175,105.577441
-8.41136,111,107.967215
-0.5,2,107.986373
-1.507848,10,108.109704
-14.321847,142,109.730317
-1.207848,9,109.843151
-1.363533,14,110.021262
-0.307848,6,110.08601
-0.5,2,110.116071
-1.207848,9,110.232771
-0.307848,6,110.316056
-1.339706,108,112.763938
-0.5,2,112.776091
-13.273558,123,113.811527
