#{"t_start": 1759458750.9527068, "env_id": "None"}
r,l,t
-12.605206,159,1.85995
-0.5,2,1.878348
-3.143045,34,2.187005
-8.913951,129,4.533431
-0.5,2,4.551429
-0.307848,6,4.613133
-1.207848,9,4.682471
-0.307848,6,4.735659
-18.151074,175,7.465307
-0.5,2,7.483454
-0.907848,8,7.548585
-1.507848,10,7.637178
-0.5,2,7.653822
-2.863533,19,7.815371
-1.507848,10,7.900723
-3.838338,26,8.118553
-18.735499,175,11.105585
-1.807848,11,11.195159
-19.986706,175,12.612075
-0.907848,8,12.679784
-25.699268,175,15.379508
-4.591867,60,15.875506
-0.118079,15,15.999538
-0.5,2,16.014018
-0.418079,17,16.157211
-6.362296,49,17.823293
-0.5,2,17.844009
-11.108301,108,18.772237
-0.5,2,18.783107
-3.902036,77,19.445883
-0.5,2,19.462384
-0.5,2,19.477608
-15.886269,175,22.346858
-0.007848,5,22.392298
-5.038338,30,22.646374
0.028355,26,22.869359
-0.5,2,22.879649
-0.307848,6,22.934197
-11.272361,116,25.22613
-3.567689,34,25.50724
-0.5,2,25.523655
-2.407848,13,25.63051
-1.807848,11,25.722621
-8.27278,117,26.682054
-14.661848,145,29.227911
-0.5,2,29.245353
-0.198664,38,29.561856
-1.507848,10,29.656028
-0.5,2,29.673063
-1.363533,14,29.800278
-1.807848,11,29.8839
-0.307848,6,29.937619
-0.5,2,29.947764
-10.549347,141,32.512269
-1.207848,9,32.598815
-1.363533,14,32.714409
-4.3671,37,33.011593
-0.5,2,33.034163
-2.707848,14,33.147105
-23.430027,175,35.978035
-18.635959,175,37.473762
-10.1492,110,39.793695
-17.304821,175,42.484685
-23.691568,175,43.8729
-0.907848,8,43.940423
-0.5,2,43.955424
-0.307848,6,44.006047
-1.3671,25,44.201116
-16.120402,175,46.852128
-0.5,2,46.8744
-7.238258,53,47.310999
-0.5,2,47.334766
-3.463533,21,47.498523
-16.060062,126,49.856131
-2.107848,12,49.950454
-0.007848,5,49.995187
-18.245788,175,52.758366
-0.5,2,52.775165
-4.729622,59,53.271785
-1.207848,9,53.344433
-0.607848,7,53.401547
-0.5,2,53.420282
-21.346102,175,56.161007
-0.5,2,56.175004
