#{"t_start": 1759498024.5095222, "env_id": "None"}
r,l,t
1.674924,31,0.814055
3.670552,58,1.406219
0.630097,28,1.736511
-0.007848,5,1.796144
1.928456,33,2.888806
-0.007848,5,2.933845
5.009215,175,5.161781
4.366243,175,7.277284
7.623784,147,9.952312
-0.163533,10,10.04374
3.746468,175,12.300611
-0.007848,5,12.346637
1.081921,11,12.447628
2.731483,106,13.983894
-0.007848,5,14.026988
0.45587,35,14.331614
-0.007848,5,14.376344
2.870734,91,15.894015
1.861013,27,16.140994
5.573462,72,17.414657
2.099967,17,17.5665
0.932311,19,17.745123
3.650403,53,18.975718
-0.007848,5,19.028568
-0.007848,5,19.073914
4.05947,82,19.811566
-0.007848,5,19.852999
5.52304,175,22.688303
-0.007848,5,22.735629
-0.007848,5,22.775589
2.118364,25,22.989311
0.872909,24,23.200668
-0.238338,14,23.330938
0.537704,26,23.557882
4.378424,175,26.51192
5.302798,45,26.952379
5.873759,175,29.770612
4.5322,166,31.884701
4.096945,175,33.992002
4.217499,175,36.901171
1.081921,11,37.007622
3.405241,157,39.022076
-0.007848,5,39.065947
2.796991,38,39.395825
2.940477,175,42.255587
6.189093,110,43.22747
-0.007848,5,43.2678
1.783158,27,44.140569
2.272397,51,44.576946
-0.007848,5,44.624796
-0.007848,5,44.686512
1.0329,17,44.834711
-0.007848,5,44.875601
-0.007848,5,44.916855
5.653728,141,46.73261
5.267388,175,49.537157
-0.007848,5,49.586308
3.917341,143,51.481609
2.617987,99,52.969466
2.6062,88,53.710203
5.278373,169,56.541235
2.28044,57,57.029429
7.595368,175,59.932863
6.286595,142,61.901202
-0.007848,5,61.950008
0.817853,58,62.528121
2.751493,35,62.836688
-0.007848,5,63.524395
6.51261,175,65.778927
0.803925,51,66.236752
2.78306,175,69.082695
-1.295056,49,69.512481
5.720179,175,71.935045
4.736551,125,73.861392
5.705524,83,75.357537
3.868905,105,77.019234
2.26296,57,77.556712
4.571726,105,79.1491
-0.007848,5,79.193781
6.541017,131,80.983871
-0.007848,5,81.03143
1.53226,138,82.875384
-0.007848,5,82.91937
2.194966,160,85.60065
-0.007848,5,85.652136
-0.238338,14,85.781021
-0.007848,5,85.822809
4.403314,34,86.119566
