#{"t_start": 1759498024.6823893, "env_id": "None"}
r,l,t
3.100251,110,1.484246
-0.007848,5,1.537279
4.620572,68,2.963239
3.659117,54,3.49089
-0.007848,5,3.538309
4.521755,175,6.296824
3.53183,151,8.228863
3.721743,164,10.453952
-0.007848,5,10.495534
-0.163533,10,10.577018
4.545601,72,11.914926
5.83183,175,14.070319
-0.007848,5,14.117908
4.31982,96,15.670861
-0.163533,10,15.765294
3.914211,132,17.591068
0.575001,31,17.905501
-0.212554,16,18.765686
0.66888,25,18.992971
1.428795,37,19.33571
-0.238338,14,19.460054
-0.007848,5,19.504924
3.844995,95,20.982091
-0.007848,5,21.039267
1.835003,35,21.349047
-0.007848,5,21.391871
4.372402,175,24.240003
4.319884,175,26.55513
-0.007848,5,26.61196
-0.007848,5,26.652618
-0.007848,5,26.698694
0.438605,27,26.965256
-0.007848,5,27.004751
2.201606,50,28.09427
-0.212554,16,28.232661
-0.007848,5,28.275057
1.0329,17,28.420903
-0.007848,5,28.464703
-0.007848,5,28.505185
-0.007848,5,28.54441
-0.163533,10,28.641226
1.784929,130,30.428257
0.471005,27,30.663772
-0.163533,10,31.395412
4.807227,175,33.490275
4.288568,120,35.211494
2.574794,175,37.446754
3.731993,162,39.512727
3.801438,175,42.379734
4.205757,133,44.177716
2.53964,40,44.538069
-0.007848,5,44.578444
3.064096,160,46.559742
-0.007848,5,47.260834
3.177144,175,49.413441
-0.007848,5,49.461921
0.576506,67,50.05029
-0.390942,15,50.816777
2.419144,60,51.343769
-0.163533,10,51.429886
5.279422,175,53.553106
4.049865,175,56.440898
-0.007848,5,56.490151
-0.007848,5,56.532075
5.423799,175,58.739851
-0.007848,5,58.792705
-0.007848,5,58.832679
-0.007848,5,58.878234
-0.007848,5,58.941661
5.386631,93,60.389893
-0.007848,5,60.433373
2.003261,29,60.758393
-0.163533,10,61.505321
4.518269,136,63.450964
-0.007848,5,63.491789
7.240763,76,64.167887
0.344053,29,64.446613
-0.390942,15,65.222869
-0.007848,5,65.269703
0.857506,23,65.492785
2.125914,175,67.72774
-0.007848,5,67.773134
5.941687,159,69.788182
-0.238338,14,70.562899
5.286695,50,71.13543
6.081475,175,73.581745
-0.163533,10,73.688525
0.606839,22,74.610997
4.703662,175,76.925352
-0.007848,5,76.976057
3.451831,124,78.763089
4.621337,93,80.217317
3.885099,81,80.935065
6.01235,175,83.727262
4.060549,42,84.101178
4.138158,175,86.30108
-0.163533,10,86.390865
-0.163533,10,87.133916
-0.007848,5,87.178744
5.608275,175,89.675683
-0.163533,10,89.774599
3.658152,175,92.18203
5.69221,175,95.095798
2.415857,175,97.307396
6.162488,88,98.724839
4.059346,92,99.540093
6.462534,148,102.13209
-0.007848,5,102.173685
7.058126,99,103.146139
1.382831,43,104.233727
3.057537,94,105.699476
1.081921,11,105.794379
-0.007848,5,105.836966
1.081921,11,105.937272
-0.238338,14,106.064858
3.940293,124,107.781986
-0.007848,5,107.833011
5.892436,175,110.428749
2.947217,175,114.154783
0.649806,27,114.560184
4.904002,175,118.080141
2.929234,110,120.226033
6.116411,126,122.529933
-0.163533,10,122.653749
-0.007848,5,122.715843
2.161425,175,126.125609
5.684208,175,129.259769
4.60272,175,131.531792
4.95296,56,132.732881
3.408819,121,134.922174
-0.007848,5,134.977053
3.086684,103,136.031356
-0.007848,5,136.725683
3.134959,100,137.658953
4.743999,175,140.7098
0.028273,46,141.123086
4.5712,62,141.814261
0.854512,16,142.752742
-0.007848,5,142.806023
3.924196,45,143.287721
0.048372,52,143.857795
-0.007848,5,143.911983
-0.787021,24,144.900901
-0.007848,5,144.954891
-0.007848,5,145.013267
2.479355,57,145.623249
4.811394,100,147.275844
-0.007848,5,147.325975
1.081921,11,147.439868
0.64226,152,149.864637
3.517212,151,152.207717
1.241991,46,153.438053
5.443047,175,156.214476
3.184518,40,156.646122
2.099967,17,157.636832
1.480913,44,158.164684
1.081921,11,158.284131
-1.046225,38,158.68908
-0.007848,5,158.744833
6.199664,133,160.855577
-0.600891,19,161.778053
8.045216,89,162.696118
4.313779,119,164.65012
2.86708,169,167.852968
3.347068,89,168.765942
4.497271,61,170.137883
-0.007848,5,170.189155
-0.112196,45,170.654839
1.081921,11,170.771657
5.71298,175,174.045746
5.648413,175,176.874504
-0.007848,5,176.928134
4.709998,114,178.8448
1.581502,42,179.291778
3.935989,50,180.568125
-0.163533,10,180.673742
5.279928,76,181.559682
0.079827,42,182.73977
3.805156,52,183.25949
-0.007848,5,183.311162
1.392816,33,183.653459
4.318408,175,187.053526
2.990715,30,187.367038
-0.007848,5,187.421732
5.726758,74,188.209508
1.861013,27,189.304868
-0.007848,5,189.363063
