#{"t_start": 1759104560.3062341, "env_id": "None"}
r,l,t
-89.5845,697,10.531394
0.253274,130,12.440903
-114.214958,800,24.604077
-13.821964,187,27.427437
2.905708,191,30.141662
-35.788194,326,35.265723
-12.591532,92,36.495212
-55.484594,491,44.509145
-18.237384,198,47.433581
-20.125924,193,50.49583
-1.390697,218,54.342263
-105.419637,800,66.54544
-142.45378,800,79.020934
-19.4127,108,80.585729
-135.584799,800,92.882797
-87.561528,800,104.677109
-7.612252,325,109.576083
18.654264,260,113.610198
-50.818634,301,118.390349
15.133793,98,120.049716
7.860419,298,124.440279
-39.442895,247,128.329916
-73.819584,727,139.346013
-88.881942,800,151.745624
3.073731,134,153.912915
-76.017756,800,166.781616
-31.483617,447,173.840222
-14.947903,200,176.744675
6.947821,263,180.835472
-115.457965,800,192.954912
-141.190712,800,205.083144
-133.729917,800,216.920808
-126.300946,800,229.149801
2.724485,10,229.243255
-115.442677,800,240.916364
-110.260843,800,253.149788
-34.805141,460,260.160085
-11.394291,220,263.793946
-12.937726,271,267.953784
-9.25408,380,273.802428
-47.508866,553,281.888094
-107.291225,638,291.699834
-22.023471,372,297.489572
-95.5045,800,309.813591
-4.73335,120,311.736063
1.617244,300,316.197723
1.50733,233,319.917856
-19.625851,314,324.580056
-56.533382,626,333.928946
-21.377871,523,341.763255
-20.737334,294,345.836879
0.516749,61,346.727793
-43.584561,467,354.127795
-80.01405,800,366.2098
-66.046906,472,373.558472
-77.891785,800,386.275914
-134.20287,800,398.176051
-0.280222,245,401.80166
-1.985214,145,404.263424
-80.957005,589,414.052062
-20.765172,168,416.618142
0.131467,178,419.603989
2.724485,10,419.684796
-121.110792,800,432.344343
9.427048,96,433.569907
-107.841487,636,443.104795
-114.445867,800,455.08826
-24.431342,387,461.129929
-111.947939,800,473.201344
-120.874212,800,485.624265
3.40622,259,489.603528
-78.033342,485,496.764868
-2.606007,168,499.507216
-144.593747,800,512.001021
-121.605341,800,524.264072
-80.791656,710,535.952068
-89.759383,604,545.133382
-33.795314,277,549.167225
-14.627882,138,551.14716
-86.025327,755,562.481438
-0.748783,77,563.542666
-105.140123,750,574.972772
-118.246178,800,586.884826
-17.263715,296,591.540763
-40.019068,313,596.186543
-77.041385,800,607.854915
0.687586,143,610.284745
-0.689841,170,612.604656
0.077356,62,613.555179
-111.303205,800,626.853149
-135.332633,800,639.603387
-92.17718,678,651.275053
-55.60649,444,658.614282
-23.138641,430,665.313291
-0.098037,159,668.114338
-18.558598,557,676.752712
-30.040388,479,683.728466
-112.837474,767,695.351497
17.365795,197,698.341017
-2.29906,234,701.909669
-2.382365,204,704.880282
-50.192708,522,712.532499
-19.173414,587,721.326681
