#{"t_start": 1759104560.4314682, "env_id": "None"}
r,l,t
-108.365179,800,12.08371
13.47652,111,13.878272
-17.687818,198,16.831999
-5.601546,223,19.908887
-85.953621,800,32.070595
-125.182626,800,44.56738
-102.290165,800,57.627493
-46.715774,460,64.480929
-137.819397,800,76.575394
0.772194,98,78.20721
0.003915,180,81.328402
0.018427,36,81.693044
-85.095847,800,93.807086
-49.313669,531,101.606019
-4.416289,138,103.64284
-74.986095,605,113.158872
-83.79944,707,124.095878
19.764512,65,125.073412
-68.405842,605,134.257585
-32.282592,260,138.178988
-54.370561,604,147.629046
-25.880634,441,154.644789
-9.633678,243,158.436296
-24.55442,415,164.95372
-55.478322,402,171.163223
-96.064663,800,183.712552
-13.521066,226,186.952418
-26.692042,309,191.79449
-17.93001,133,193.726166
16.648523,112,195.472958
4.814158,195,198.371139
-123.741376,800,210.608174
-84.109275,545,218.567184
-15.032916,330,223.414299
-83.985814,800,235.615368
-92.911207,675,245.403158
-43.992105,548,253.90187
-58.343292,442,260.74623
-97.444998,787,272.886106
-7.165941,208,275.864737
-66.135873,800,288.23455
-75.625225,604,297.374339
-72.647561,638,307.010164
-61.945394,555,315.797958
-76.262267,579,324.505665
-106.409165,800,336.194885
-23.725335,325,341.094023
7.883469,84,342.600716
-17.426789,197,345.451588
-40.567233,654,355.236336
-10.040663,385,361.167485
-21.628176,340,366.266707
-123.897991,800,379.042578
-105.551778,800,391.250738
-89.455187,712,402.178459
-64.463397,594,412.060493
-4.697969,211,415.057822
-36.763552,425,422.068034
-22.799576,371,428.252542
2.724485,10,428.341958
-140.21164,800,440.113359
-122.836109,800,452.099927
-98.496459,722,463.062261
-7.881209,180,465.83721
-8.206039,210,468.982698
-131.130979,800,481.476012
-101.949252,800,493.51619
-8.004377,262,497.490701
-98.298825,745,509.042729
-121.268715,800,521.274768
9.328357,193,524.293083
-13.003431,283,529.179424
-44.999291,373,535.509771
-58.9601,646,545.056077
3.264703,263,548.958692
-53.420131,398,554.840997
-31.001494,274,558.778774
-2.678142,159,561.343269
-156.237669,800,573.207864
-123.879373,800,585.512338
-10.103296,413,591.580188
-58.992875,565,599.991077
-90.593408,800,612.11634
-40.669969,430,618.526035
-28.692601,270,622.964182
-88.447841,800,636.404074
-142.347481,800,649.501859
-118.830218,800,662.815468
13.408479,133,664.973187
-16.122814,185,668.020715
-110.066064,800,679.94815
-77.082424,601,689.107447
-25.759318,443,696.098635
5.504929,83,697.215232
-103.37605,800,709.216972
-57.057119,480,716.242295
-6.250265,160,718.853725
-25.500273,293,723.016767
-6.340267,127,724.944798
-124.416778,800,737.069854
-82.770179,800,749.795452
-61.280532,453,757.540181
-94.915531,758,769.940884
-5.201395,278,774.392749
-106.097499,638,784.845862
-131.278593,800,797.422463
-116.986072,758,808.958534
-26.483383,323,813.814718
-16.693009,153,815.909304
-23.702953,234,819.549721
-6.770656,60,820.523412
-99.784725,800,832.678056
6.176637,41,833.488981
-19.311228,187,836.398147
-24.121902,422,842.636893
-42.390756,570,851.527158
-61.088806,559,860.350139
-130.430787,800,873.362156
-79.38099,800,885.800691
-150.509382,800,898.734687
-14.111155,188,901.2483
-16.079815,474,908.758844
-5.385249,194,911.682436
-60.112878,681,922.336668
0.722983,295,926.724518
-80.616403,491,934.392955
-20.625089,317,939.193851
-6.789104,160,941.445428
-82.908673,674,951.91557
-32.510137,411,957.925455
-87.039756,657,967.701497
-9.697785,200,971.15955
-120.480932,800,983.440994
-75.67356,620,993.590505
-95.022301,763,1005.878062
-42.100238,505,1014.751737
-7.139342,280,1019.266306
-118.316229,800,1032.452192
-106.878422,800,1044.866954
-124.525226,768,1056.337068
-3.254328,154,1058.422705
-92.297865,800,1070.911743
6.05757,157,1073.245626
4.792956,480,1080.861787
-127.662489,800,1093.121337
6.155153,124,1095.278836
-96.149285,573,1104.052997
3.840467,184,1106.871935
-45.044682,409,1112.834839
-5.966483,198,1116.134319
-65.412781,634,1125.517931
-55.219973,416,1132.039182
-28.409632,234,1135.87929
-15.617157,416,1142.460886
-50.662832,349,1148.091933
