#{"t_start": 1759585016.6639059, "env_id": "None"}
r,l,t
-2.442708,175,4.905568
1.161094,29,5.351866
-3.870978,175,7.939689
-3.668293,111,10.035163
3.093224,90,17.606361
-5.784415,175,20.175399
0.51991,85,21.924382
-0.660977,101,23.556895
-1.674009,20,23.874925
-4.303561,53,24.740958
-2.719855,39,31.148497
-1.366804,133,33.052189
0.425991,21,33.352257
-1.954043,150,35.471312
0.303499,25,35.812296
-3.772253,175,43.519834
-3.49179,115,45.191392
-2.660938,175,47.700502
-3.658935,175,50.221929
-2.654383,175,58.221602
-4.67513,175,60.836427
-1.977911,75,61.933562
-2.492679,112,63.662354
-3.534093,129,70.603221
-5.541427,111,72.211617
-1.774009,11,72.361321
-3.758377,97,73.740166
-1.574009,9,73.862088
-2.128486,175,82.087513
-2.963219,141,89.044327
-0.748586,47,91.515801
-2.917653,36,92.083317
-2.96482,115,93.889583
-3.908556,112,95.633943
-6.783094,175,103.456857
-1.765746,169,105.853906
-7.835492,175,108.302107
1.151936,81,114.420385
-3.883005,175,116.709024
-4.115275,175,119.113035
-3.226208,175,126.532902
-6.470724,175,128.803304
-3.248366,141,130.723663
-5.475131,69,131.711599
-2.174009,25,132.066508
-1.374009,17,132.302853
-3.916968,139,139.153301
0.207301,53,139.85619
-2.917479,175,142.301732
-1.23215,55,143.060884
0.325991,22,143.367918
-3.083559,77,144.42214
-4.521219,175,151.688832
-1.010085,96,152.981143
-4.869278,175,155.382377
-1.117653,18,155.633145
-5.403635,175,163.290297
-4.879694,175,165.719245
-3.742347,52,166.447153
-3.071495,154,168.680076
-6.488853,175,176.434248
-1.865972,27,176.834277
-1.217209,175,179.39634
-3.229008,175,187.222327
-2.91684,118,188.728352
-4.609758,175,191.09532
-2.596501,32,191.543566
-2.867754,74,192.590807
-6.484055,175,200.418434
-4.755331,175,202.872276
-8.924855,175,205.35546
-6.315637,175,213.178214
-4.368052,84,214.3623
-2.483476,110,215.945457
-3.061392,175,218.488017
-5.124372,175,226.010766
-4.40903,175,228.502156
0.017827,90,229.789299
-5.603236,175,237.521705
-3.862392,175,239.937981
-4.878798,175,242.417035
-2.819855,40,242.990749
-5.817186,175,250.840884
-4.214035,175,253.302868
-3.532222,175,255.862987
-1.119855,45,256.523252
-3.289069,175,264.362717
-6.00847,175,266.880112
-3.039943,134,268.844591
-0.926184,175,276.553822
-1.074009,14,276.745606
-1.307154,71,277.745146
-5.660829,175,280.261017
-2.777411,101,281.736434
-4.207243,175,289.557157
-5.417213,175,292.061997
0.925991,16,292.301557
-4.009171,137,294.29694
-5.842277,157,301.787724
-2.460607,60,302.65636
-5.947003,175,305.217462
-1.574009,9,305.345476
0.063594,30,305.781018
-4.832183,172,313.597496
-0.610069,106,315.081711
-4.976739,136,317.029062
-2.823949,175,319.552057
-1.187911,68,325.900286
-3.937637,175,328.543802
-2.916963,40,329.128535
-6.989752,175,331.66426
-5.817903,175,339.418038
-1.349001,57,340.201505
-4.318106,146,342.282335
-4.633823,175,344.824054
-1.529352,134,352.156154
-2.424083,175,354.701281
-1.874009,12,354.885526
-1.874009,12,355.057498
-3.442581,175,357.621719
-7.660984,113,364.491854
-4.102838,111,366.066303
-4.486693,151,368.232769
0.115197,63,369.161737
-5.374287,112,370.811501
-1.432266,106,377.622943
-2.929486,104,379.123048
-7.245606,175,381.703752
-1.028038,59,382.565147
-5.246174,82,389.208815
-5.207013,175,391.658976
-2.419626,175,394.20392
-4.130331,175,402.223794
-5.09553,175,404.717354
-5.785433,175,407.328392
0.710849,50,408.11467
-1.074009,14,408.356297
-1.674009,20,408.660467
0.125991,24,409.073261
-7.270754,175,417.261383
-1.324958,55,418.1342
-4.921699,175,420.979533
-0.526252,53,421.846069
-3.296368,104,429.150952
-3.48773,87,430.5032
-6.857341,175,433.259421
-7.704579,175,436.074418
-8.440204,175,444.50125
-1.974009,23,444.872185
-0.662526,137,447.058079
-6.666297,175,449.848418
-0.670609,175,458.056642
-1.474009,18,458.345135
-6.852963,175,461.117915
-7.431883,175,463.894626
-6.570181,175,471.772448
-1.602267,60,472.647359
-7.010915,175,475.231721
-1.759511,27,475.631518
-0.213661,73,476.709285
-0.696716,52,482.833717
-0.120257,89,484.157366
-4.454649,162,486.545385
-4.008042,175,489.143146
-1.726252,55,489.974184
-4.027241,66,496.259648
-4.655296,175,498.760438
-6.283271,175,501.362317
-5.118656,175,509.228201
-6.394637,175,511.702592
-5.437964,175,514.245919
-1.474009,18,514.529269
-2.68061,167,522.330219
-6.649855,175,524.823306
-4.342333,175,527.381498
-4.907143,58,528.224962
-2.719855,61,534.486534
-4.852509,175,537.093845
-0.474009,30,537.555013
-2.544646,175,540.221271
-0.94075,41,540.856737
-4.519855,47,547.103738
-1.513472,168,549.42833
-1.51505,96,550.813627
0.8007,59,551.699287
-4.302154,175,554.337188
-2.516187,130,561.445718
0.034028,40,562.019485
-2.998775,105,563.526534
-1.561298,26,563.92822
-0.038906,31,564.389854
-5.71233,175,567.014668
-4.004711,105,573.933412
-7.55987,175,576.455896
-6.701109,138,578.491115
-2.629628,81,579.696349
-3.335564,175,587.523069
-1.917629,112,589.160458
-2.683986,139,591.122467
-7.766586,175,599.045762
-6.690392,175,601.557639
-2.157417,175,604.138235
-5.441057,175,611.882206
-4.082004,43,612.454457
-3.941807,145,614.475699
-2.595994,135,616.44407
-3.993408,175,624.375711
-5.794424,175,626.871815
-4.689305,175,629.415278
-1.274009,16,629.664445
-0.931951,116,636.84545
-3.983075,149,638.956889
-6.402917,175,641.509168
-7.965787,175,649.707156
-5.250124,175,652.201789
-2.774067,175,654.843018
-3.326532,175,662.716332
-7.00887,175,665.262289
-6.406068,175,667.862676
-8.761673,175,675.819199
-2.514372,128,677.658493
-4.602583,175,680.222773
-5.207208,175,688.200564
-3.927116,90,689.446422
-1.617653,23,689.759201
-8.166531,175,692.289854
-6.840532,175,694.864879
-8.415532,175,702.669671
-2.359511,33,703.150393
-4.942879,175,705.698555
-2.799315,175,713.747458
-5.456677,130,715.545054
-6.280544,175,718.095101
0.312089,53,718.86742
-2.174009,15,719.084456
-4.831917,175,727.362044
0.947057,56,728.145345
-4.305525,94,729.503465
-5.053984,175,732.121823
-7.740876,175,740.089474
-1.605819,61,740.937396
-6.082399,175,743.454607
-2.348576,175,746.05523
-4.187288,175,753.800156
-2.61547,65,754.7583
-1.786056,69,755.787494
-5.691642,175,758.400641
-1.209111,127,765.58167
-2.692431,105,767.181493
-2.792835,68,768.248051
-4.536259,175,771.022772
-8.172394,169,779.076993
-6.142155,175,781.621263
-5.312606,175,784.277245
-2.036752,66,785.268571
-1.874009,12,785.456164
-3.763144,175,793.641513
-6.682222,175,796.451733
-1.376468,56,797.35448
-3.770123,175,805.809508
0.757904,70,806.916782
-0.187911,48,807.669729
-2.725274,175,810.459549
1.125991,14,810.689256
-2.638324,71,811.83907
-5.289737,175,819.945073
0.825991,17,820.203357
-6.140047,175,822.844826
-2.570505,125,824.757192
-6.193836,175,832.669512
-3.155316,115,834.256353
-6.333945,175,836.834354
-2.252427,175,839.417408
-7.22203,175,847.241282
-2.099763,175,849.859736
1.329547,119,851.631349
0.145477,95,858.127266
-3.319927,121,859.835369
-2.609696,175,862.385058
-1.512678,56,863.236086
-2.021338,30,863.672185
-5.336439,175,871.576617
-3.783246,175,874.100033
-0.046921,35,874.612512
-6.819855,80,875.777004
-3.055632,89,877.097687
-8.984546,175,884.729986
-3.102713,74,885.799852
-6.973652,175,888.411184
-2.867031,66,889.410884
-5.988029,175,897.502739
-2.435653,88,898.791401
-2.331561,175,901.404697
-4.489916,175,909.341741
-1.888882,94,910.769986
-6.646038,175,913.423779
-7.484828,175,916.044252
-1.851878,175,923.953373
-4.860004,175,926.543946
-4.454996,175,929.156157
-5.738695,175,936.848883
-6.202161,175,939.424355
-5.021208,175,941.966774
-2.559968,89,948.523623
-3.207749,141,950.522221
-5.431615,175,953.055853
0.389672,38,953.605625
-1.8468,58,954.455735
-2.412659,175,962.403353
-1.674009,20,962.705715
-5.097506,175,965.301983
-3.219855,44,965.948895
-8.287644,175,973.748823
-7.859466,175,976.223536
-6.746027,175,978.739905
-7.388115,175,986.647078
-3.112924,114,988.284382
-0.874365,105,989.829882
-5.244229,155,992.155772
-9.253829,175,1000.120443
-1.023387,44,1000.757504
-1.889038,175,1003.282135
-2.814635,154,1005.544531
-4.301117,165,1013.20579
-4.565523,156,1015.53927
-5.598485,175,1018.13847
-10.065737,175,1026.191931
-4.467283,152,1028.416226
-4.221268,175,1030.970002
-1.374009,17,1031.228335
-5.741586,175,1039.122979
-0.054385,80,1040.280244
-4.067314,175,1042.852143
-1.042347,47,1043.543159
-5.288949,175,1051.421359
-5.996129,155,1053.671435
-0.71236,66,1054.643875
-4.137567,175,1057.239345
-3.871276,145,1064.468414
-6.612718,150,1066.653652
-4.991259,58,1067.500438
-3.571969,135,1069.548125
-1.207014,69,1075.857731
1.047131,175,1078.352591
-2.768988,93,1079.717424
-7.177379,175,1082.26579
-5.408189,175,1090.165576
-4.773304,175,1092.703095
-6.578502,157,1095.02771
-1.196501,18,1095.292284
0.325991,22,1095.611063
-1.750183,28,1101.343573
-0.973536,47,1102.010485
-0.646921,50,1102.723678
-2.074009,14,1102.918502
-5.877743,175,1105.493779
0.761094,33,1105.978426
-5.867357,175,1113.945888
-8.502338,175,1116.391483
-4.533649,175,1118.962
0.825991,17,1119.216134
-6.944462,175,1127.032571
-5.077056,175,1129.722973
-1.674009,20,1130.038602
-8.240647,175,1132.755914
-0.58255,50,1133.562181
-7.345397,175,1141.659579
-4.248852,175,1144.32691
-0.47881,38,1144.924172
-1.843424,121,1146.794735
0.210476,68,1153.366942
0.197574,62,1154.278787
-2.021338,52,1155.044313
-3.362809,74,1156.179878
-5.82913,175,1158.841939
-7.45365,175,1167.059845
0.254165,92,1168.465511
-7.971547,175,1171.192526
-7.061792,175,1173.929353
-2.953366,175,1182.094939
-4.483359,175,1184.736289
-6.120025,175,1187.231786
-2.218299,95,1193.887403
-0.659298,91,1195.147347
-2.217653,29,1195.571434
-4.443084,175,1198.105266
-2.277013,166,1205.878544
-3.805819,51,1206.589655
-1.934739,83,1207.771288
-3.531043,175,1210.28792
-4.657651,134,1212.239787
-2.247247,126,1219.123175
-2.052564,93,1220.402197
-4.708122,175,1222.92695
-1.217466,63,1223.841548
-5.266184,175,1231.679669
0.582347,23,1232.002601
-8.411359,175,1234.508174
0.032601,75,1235.616719
-1.246251,175,1243.45937
-2.697409,175,1246.216355
-1.326168,129,1248.126403
-5.296167,175,1250.729209
-3.009554,139,1258.201032
-1.553282,53,1258.963569
-7.553297,175,1261.571361
-5.301488,175,1269.609453
-1.631555,76,1270.725333
-0.808827,57,1271.561923
-3.37684,150,1273.861658
-1.474009,18,1274.126989
-2.749277,111,1275.780235
-3.082709,175,1283.501733
-2.780092,96,1284.847415
-6.388067,175,1287.480935
-8.165247,175,1295.41033
-2.338906,32,1295.872818
-1.472091,90,1297.16876
-2.619855,38,1297.74139
-7.580384,175,1300.398491
-8.720416,175,1308.318965
-1.405928,143,1310.410481
0.501974,50,1311.121307
-9.379352,175,1313.65172
-1.446448,72,1314.751508
-6.0876,175,1322.645204
-5.401776,161,1324.991033
-7.472849,175,1327.565519
-3.492948,175,1335.343671
-3.174588,142,1337.4236
-6.245235,129,1339.342999
-4.100296,85,1340.616895
-4.956852,175,1348.459363
-5.477108,147,1350.643423
0.084407,53,1351.427931
-2.960954,119,1353.200773
-1.506063,175,1361.157959
-5.116767,175,1363.737533
-2.196501,18,1364.003129
-1.774009,21,1364.311401
-6.392714,175,1366.93703
-5.305742,175,1374.755733
-3.304942,47,1375.447255
-8.799339,175,1378.053204
-6.142446,175,1385.908345
-4.019855,42,1386.488559
-2.890064,148,1388.63916
-1.22769,20,1388.924553
-3.58172,175,1391.507271
-2.896222,175,1399.356881
-1.261298,23,1399.679358
-6.996451,175,1402.25613
-3.37078,175,1404.843457
-5.635859,131,1412.164215
-0.73282,52,1412.911996
-1.071335,44,1413.544055
-2.139455,34,1414.040935
-3.236534,175,1416.597899
0.482347,24,1416.954077
-7.593044,175,1424.844654
-2.726289,105,1426.34027
-3.269347,175,1428.923206
-0.827172,93,1430.318852
-6.080234,175,1438.058318
-4.859685,175,1440.642447
-5.889818,175,1443.224261
-1.878666,62,1449.606305
-9.84779,175,1452.098122
-7.028296,175,1454.654298
-1.62769,24,1455.015476
-3.141676,78,1456.152802
-5.270435,175,1463.943085
-5.086206,77,1465.06509
-7.239103,175,1467.620265
-4.6068,175,1475.487596
-7.164475,175,1477.988379
-2.225502,175,1480.551243
-0.270387,71,1481.593791
-1.776736,96,1488.603986
-8.467698,175,1491.268586
-4.12045,175,1493.993726
-3.445646,175,1502.23816
-1.674009,10,1502.384221
-1.59679,151,1504.771037
-0.119855,35,1505.321378
-4.380386,175,1508.184085
-6.554982,175,1516.686128
-0.038906,31,1517.176838
-7.523789,175,1520.001216
-6.816924,175,1522.875395
-1.069896,63,1529.534332
-6.10694,175,1532.300524
-2.017653,27,1532.733871
-4.958635,175,1535.555313
-2.763191,175,1543.821915
-2.463332,175,1546.401299
-7.072371,175,1548.957972
-3.644233,132,1556.151419
-4.282523,175,1558.678287
-4.503521,175,1561.26959
-5.198825,175,1569.212508
0.563594,25,1569.585963
-1.317653,20,1569.874552
-2.135557,175,1572.4756
-0.1521,150,1574.722318
-4.273301,127,1581.987592
-8.755477,175,1584.464658
-2.085991,61,1585.376901
-3.264278,171,1587.918283
-1.289272,81,1594.32112
-3.78402,54,1595.091828
-7.289482,175,1597.602557
-5.070884,175,1600.203677
-2.725287,99,1607.022562
-4.264982,46,1607.681827
0.625991,19,1607.967221
-5.691412,175,1610.590247
-0.993057,94,1611.931822
-2.941261,72,1612.956135
-1.074009,14,1613.156084
-1.419855,48,1613.837208
-4.88595,175,1621.605142
0.524931,62,1622.508968
-8.284525,175,1625.055728
-6.990761,163,1632.59486
-4.395396,158,1634.790808
-6.288724,175,1637.340229
-0.703842,134,1639.363914
-2.067535,175,1647.116957
-2.028038,59,1647.948133
-3.823829,138,1649.97831
-3.858178,175,1657.761373
-3.990269,148,1659.832993
-8.465433,175,1662.428455
-3.984031,128,1664.315685
-6.964653,175,1672.110405
-4.2767,115,1673.763302
-1.074009,14,1673.957032
-3.347995,175,1676.530525
-1.240454,69,1677.545106
-3.588765,175,1685.20243
0.925991,16,1685.429373
-5.163499,57,1686.245925
0.382347,25,1686.614956
-7.921717,175,1689.130317
-4.181421,175,1696.90295
-6.495605,175,1699.385767
-1.878205,99,1700.816968
-3.927446,122,1702.593627
-3.642347,51,1708.647031
-6.187836,175,1711.117512
-2.752342,175,1713.663033
-1.682363,73,1714.717941
-4.91541,175,1722.538897
-4.289076,144,1724.604887
-5.411965,175,1727.117547
-6.559398,175,1734.88099
-3.821041,136,1736.801341
-1.719855,29,1737.251272
-1.919035,59,1738.113773
-1.893931,175,1740.621633
-1.770343,65,1746.856343
-2.01031,68,1747.801093
-4.954821,175,1750.269809
-0.929332,50,1750.981656
-1.779379,63,1751.890978
-4.956081,175,1759.756738
0.103499,27,1760.1231
-1.149991,175,1762.681076
-2.359511,33,1763.17273
-7.111771,155,1765.435014
-6.833308,175,1773.291201
-4.335403,175,1775.791791
0.070574,107,1777.381251
-0.523387,49,1778.103941
-2.146204,108,1784.844739
-0.824727,104,1786.317569
-3.589555,175,1788.861953
-8.077033,175,1796.834911
-3.295222,99,1798.197071
-5.870471,175,1800.71791
-4.319146,175,1803.278695
-2.880169,137,1810.568268
-7.038988,156,1812.782469
-4.940023,175,1815.332168
-1.438722,59,1816.204709
-5.509167,175,1824.145894
-1.959489,91,1825.467251
-5.65523,162,1827.834625
-3.85429,175,1835.62538
-1.874009,22,1835.923187
-0.264982,38,1836.451493
-0.440104,113,1838.056293
-1.380669,96,1839.458207
0.600931,138,1841.485843
-0.002166,84,1848.56918
-1.696716,52,1849.41854
-3.480274,175,1852.216782
-3.319855,35,1852.76157
-3.184022,170,1855.502921
-8.416252,175,1863.884828
-0.814728,104,1865.592217
-1.074009,14,1865.814776
-0.974009,13,1866.048101
-7.30799,175,1868.808148
0.725991,18,1869.09562
-1.323387,57,1869.991285
0.82119,45,1876.369622
-7.514823,175,1879.157085
-6.457787,175,1882.008446
-1.38428,146,1890.059345
-3.476136,53,1890.907206
-1.669034,54,1891.699546
-1.315924,85,1893.084538
-7.246597,175,1895.889938
-4.018242,90,1897.367125
-5.788207,175,1905.502895
-0.974009,13,1905.691048
-1.810489,89,1906.962289
-4.183541,175,1909.511889
-6.862116,175,1917.380934
-7.020991,175,1919.878552
-4.279934,75,1920.997056
-5.503438,115,1922.709729
1.507363,51,1923.45943
-3.502734,175,1931.277638
-2.514815,140,1933.303322
-1.317653,20,1933.594958
-5.090597,175,1936.156167
-5.722514,175,1943.970647
-3.292699,68,1944.978911
-0.800915,98,1946.432391
0.889672,33,1946.920165
-0.997215,120,1948.732037
-3.501287,175,1956.520866
-2.932529,175,1959.091838
-0.731011,63,1960.020417
-1.573189,57,1960.875715
-1.296501,19,1961.151567
-4.491231,175,1969.260986
-3.260607,46,1970.114038
-4.705865,175,1973.085509
-5.170231,175,1975.876712
-4.534463,175,1984.200465
-3.95965,175,1987.020865
-2.663276,175,1994.881332
-2.804449,135,1996.806992
-1.104251,61,1997.711139
-3.40961,175,2000.302279
-1.817653,25,2000.674513
-2.821338,38,2001.234646
-3.523387,47,2001.94191
-5.996937,175,2009.688845
-1.240146,22,2010.015979
-7.504997,175,2012.577857
-2.482219,78,2013.721377
-4.726955,175,2021.664177
-2.338906,32,2022.126141
-1.672816,87,2023.450943
-0.816963,41,2024.053729
-6.2197,175,2026.686218
-8.379331,175,2034.62113
-3.470546,118,2036.314112
-4.562989,175,2038.904501
-5.877801,175,2046.963859
-2.648011,75,2048.014646
-4.544209,172,2050.479968
-8.417462,175,2053.071182
-3.672125,175,2060.880491
-7.603336,175,2063.488607
-4.094208,175,2066.110136
-2.513371,118,2073.200624
-7.56361,175,2075.741935
-4.719855,49,2076.459058
1.125991,14,2076.658915
-1.269897,145,2078.837306
-1.615956,100,2085.696819
-4.119855,43,2086.340478
-7.042772,175,2088.931806
-2.3669,175,2091.54404
-3.587544,175,2099.363477
-4.188966,175,2101.921608
-4.084197,119,2103.702887
-2.297068,84,2104.98407
-4.386261,175,2112.974414
-1.940146,29,2113.418248
-8.018147,175,2115.989626
-6.512273,175,2123.998618
-6.619098,175,2126.499883
-4.631961,175,2129.064865
-2.775917,97,2130.501085
-2.196501,28,2130.919774
-3.227948,175,2138.7386
-1.374009,17,2138.996939
-1.474009,18,2139.267085
-0.383559,127,2141.102978
-6.282136,123,2142.899318
-8.706928,175,2150.557576
-0.974009,13,2150.744095
0.159625,133,2152.692048
-1.620114,90,2154.010692
-0.874009,12,2154.188919
-4.302195,175,2162.212988
0.089672,31,2162.646612
-0.023387,34,2163.126921
-7.4622,175,2165.669114
-3.275794,175,2168.302207
-3.30978,54,2169.101838
-1.501649,110,2176.064612
-2.859511,28,2176.448945
-0.926252,68,2177.416828
-3.734646,175,2179.959989
-2.516963,35,2180.487289
-2.69641,146,2188.065314
-2.878405,175,2190.59503
-5.750788,70,2191.626001
-1.418715,50,2192.39263
-0.410328,36,2192.951225
-9.799424,175,2201.133184
-4.126194,57,2201.937083
-7.279096,175,2204.503421
-3.096846,112,2206.197005
0.02353,60,2207.089532
-5.337905,175,2215.256169
-4.583314,175,2218.043244
-6.712298,175,2220.779173
-6.205764,175,2228.945932
0.413137,93,2230.321645
-3.161518,175,2232.88399
-4.865455,101,2234.384954
0.083037,42,2234.990994
-4.778492,175,2243.079299
-3.319855,67,2244.139423
-1.290572,108,2245.80585
-5.059424,175,2254.102782
-0.159511,34,2254.598972
-4.374137,115,2256.321105
-1.287911,69,2257.386378
-1.767664,67,2258.425005
-4.443854,126,2260.363887
-1.053566,63,2261.33927
0.289672,39,2267.322784
-9.522244,175,2269.745615
-3.254007,175,2272.323074
-5.91669,175,2280.308429
-3.227537,131,2282.214543
-1.979945,90,2283.546421
-1.697689,87,2284.838543
-6.100041,145,2287.016829
-3.482018,175,2294.799058
-2.844098,131,2296.761356
-1.174653,76,2297.882009
-3.64372,175,2305.822606
-4.477048,175,2308.268008
-1.330048,69,2309.288988
-4.556438,159,2311.605047
-5.368268,175,2319.379201
-1.497136,175,2321.943502
-8.131039,175,2324.531523
-8.232672,175,2332.719295
-5.456621,175,2335.403889
-5.894838,175,2338.10252
-3.366946,175,2346.364926
-2.207184,94,2347.7958
-7.152448,175,2350.51868
-5.230156,175,2358.559924
-0.28379,38,2359.099662
-6.122188,171,2361.577375
-1.410328,46,2362.261726
-8.084487,149,2364.522776
-0.166826,58,2365.386172
0.261094,28,2371.045088
-2.905343,117,2372.704966
-2.472932,175,2375.29307
-5.470619,175,2377.912668
-4.083787,175,2385.846941
-1.574009,19,2386.115889
0.052924,79,2387.257484
-0.019855,34,2387.748665
-3.296501,29,2388.175251
-0.639932,129,2390.056716
-2.814068,175,2397.922366
-5.37053,175,2400.459515
-6.235165,175,2403.07998
-1.474009,18,2403.35153
-5.205571,175,2411.122628
0.089672,30,2411.557103
-1.774009,21,2411.86439
0.989532,72,2412.916165
-8.566549,165,2415.31587
-4.735962,175,2423.110585
-4.438939,160,2425.377241
-2.252648,175,2427.924311
-4.870754,175,2435.859354
-1.479574,73,2436.887774
-5.655591,175,2439.417569
-6.236089,175,2441.995369
-2.691051,96,2448.895551
-4.430552,90,2450.171521
-5.786967,175,2452.702234
-4.571524,156,2454.989369
-3.7567,89,2461.616526
-3.264292,81,2462.748044
-1.274009,16,2462.97582
-2.081031,132,2464.891203
1.203499,16,2465.122897
-0.245945,72,2466.186813
-5.628139,131,2473.480711
-0.178739,89,2474.718224
-6.93459,175,2477.223653
-0.150295,34,2477.723653
-6.714855,175,2480.311018
-5.744114,175,2488.201578
0.625991,19,2488.478884
-4.675504,104,2490.001223
0.808762,48,2490.703262
-4.685035,175,2493.304976
-0.34075,35,2499.21502
1.05925,41,2499.813247
-8.258566,175,2502.425669
-6.454753,175,2505.104404
-1.074009,14,2505.319794
-1.985818,101,2512.180678
-7.007647,175,2514.756987
-1.794629,139,2516.801702
-5.104364,160,2519.348496
-2.981525,175,2527.188981
-0.423182,57,2528.033638
-1.010328,41,2528.6251
-2.311845,136,2530.598745
-4.185089,137,2537.844587
-1.418325,75,2538.85732
-4.249862,175,2541.338802
-5.992915,175,2543.846994
-2.230625,175,2551.580404
