#{"t_start": 1759585017.5164857, "env_id": "None"}
r,l,t
-5.938188,90,2.482664
-1.978438,113,4.485579
-8.173863,175,7.069189
-0.866826,45,7.747467
-6.828049,175,17.003316
-1.119855,45,17.664404
-2.814507,91,19.030449
-4.387203,175,22.172425
-2.467754,70,23.296074
-3.819478,154,31.444698
-7.032249,175,33.937905
-2.270343,80,35.047316
-4.046887,175,42.75152
-2.686056,78,43.905097
-1.174009,15,44.125627
-5.618919,175,46.606256
-5.571631,175,49.130545
-1.707017,112,56.204854
-5.293803,175,58.828377
0.082347,28,59.256342
-2.917653,36,59.768591
-4.555362,175,62.393341
-2.606818,98,68.976696
-1.449464,63,69.832505
-2.37126,85,71.058666
-3.119855,43,71.667
0.24002,64,72.573225
-1.71956,105,74.028029
-3.99859,175,84.836811
-8.000589,175,91.643644
-7.479402,175,94.367836
-6.407744,175,102.229254
-5.799693,175,104.715318
-1.973358,89,105.963289
-2.064313,60,106.799552
-4.10079,175,114.17763
-1.859238,76,115.160972
-1.817653,25,115.492218
-3.921311,175,117.887604
-5.243396,175,125.336559
-5.133094,175,127.590568
-1.117653,18,127.831116
-3.106698,175,130.233649
-3.58272,175,137.649562
-4.753895,175,139.989899
-7.634939,175,142.440409
-3.856678,175,149.768692
-4.489151,61,150.563692
0.183037,30,150.954978
-3.474009,28,151.323805
-4.973189,49,151.993248
-6.765696,175,154.389337
-6.077862,175,162.060634
-6.157521,160,164.270884
-1.886822,129,166.07051
1.069952,56,166.870335
2.330301,100,173.678031
0.472404,97,174.998056
-3.472811,104,176.481619
-6.852929,150,178.69377
-0.974009,13,178.897442
-3.132782,175,186.666751
-6.380982,175,188.943448
-3.056309,167,191.254389
-1.986687,175,199.082655
-8.790412,175,201.545886
-1.474009,18,201.803228
-4.578229,175,204.265204
-4.203256,121,211.368457
-5.777269,175,213.810909
-3.368052,84,215.025345
-5.947136,141,217.067593
-1.44075,56,217.880113
-3.291466,154,225.108232
-0.916963,42,225.692112
-0.162692,77,226.785637
-8.078377,175,229.287193
-0.638906,37,229.82409
-6.95694,175,237.503532
-2.414819,25,237.845966
0.983337,35,238.326149
-8.78799,175,240.811343
-3.771979,98,242.211201
-4.841649,175,250.058916
-5.793578,175,252.531083
-7.144213,175,255.086549
-0.992288,78,261.614404
-4.238394,175,264.058826
-1.306606,175,266.585838
-1.021338,42,267.19399
-7.844263,175,274.947074
-6.524517,175,277.411461
-2.917653,26,277.780107
-1.174009,15,278.004112
-3.447548,175,280.528085
-5.023425,175,288.349362
0.440489,28,288.765122
-7.994283,175,291.269719
-1.917653,16,291.506118
-1.958649,104,293.019539
-3.950788,62,299.254342
-8.691591,175,301.651636
-1.098468,175,304.231621
-6.923239,175,312.107283
-6.273411,175,314.568711
0.725991,18,314.829181
-6.99032,163,317.167402
-0.021338,32,317.632899
-2.492346,175,325.49431
-1.082004,46,326.127956
-3.521338,35,326.701571
-6.737176,175,329.34492
-3.419855,36,329.872808
-5.419858,175,337.680123
-4.76783,175,340.112158
-0.074009,26,340.481408
-0.556972,90,341.762857
-5.855944,175,344.310506
-0.261372,126,351.515675
-0.981404,61,352.403158
-3.308748,175,354.954148
-3.158469,113,356.619106
-4.790204,137,363.834834
-1.674549,136,365.768926
-5.424397,175,368.309157
-6.625218,175,376.193415
-4.739643,175,378.670098
-3.853367,172,381.216761
-1.354624,150,388.813829
-0.63993,64,389.717728
0.61621,29,390.119732
-6.10612,130,391.991741
0.177545,45,392.639437
-3.174009,25,393.006312
-1.075496,97,394.483164
-9.541062,175,402.410573
-5.385841,175,404.958252
-1.713556,133,406.989323
-2.390819,125,414.458666
-4.695955,175,417.193238
-3.823944,175,420.038527
-1.919867,96,421.564293
-7.237774,175,429.95495
-1.442347,51,430.790628
-6.530867,175,433.544994
0.262648,72,434.716471
-5.213454,175,443.17263
-4.87623,169,445.852504
-1.313817,58,446.789885
-5.201628,127,448.813651
0.038702,32,449.313589
-6.360086,175,457.523044
-5.00111,175,460.292213
-2.109295,90,461.725333
-0.359511,36,462.311938
-0.882799,50,463.097088
-4.1197,175,470.969051
-5.660992,175,473.528277
-3.067031,46,474.222455
-2.438906,33,474.706812
-3.669802,175,482.648906
-1.419058,89,483.965084
-1.916258,111,485.606436
-3.535139,175,488.192439
-1.206106,110,495.164772
-0.765783,104,496.629306
-4.532525,175,499.212972
-4.610489,175,501.842067
-0.116963,34,507.660729
0.525991,20,507.91905
-5.140689,175,510.352063
-4.081149,175,512.893324
-9.100661,175,520.867094
-1.453825,175,523.337635
-2.86418,175,525.891408
-2.648286,113,527.534941
-1.617653,23,533.235182
-1.672453,86,534.517518
-4.915103,124,536.369044
-1.30538,175,539.033446
-3.211395,91,540.439744
-6.623984,175,548.404339
-5.935321,175,550.968402
-6.135755,158,553.345939
-4.063901,175,561.106446
-2.059511,31,561.557786
1.025991,15,561.772101
0.632405,26,562.140696
-1.511442,175,564.737407
-2.015485,89,566.093298
-0.355846,78,572.63401
-4.494377,175,575.129216
-3.117653,38,575.697184
-3.153601,104,577.231507
-4.382472,61,578.117635
-6.242033,145,585.581074
-3.558106,132,587.461047
-0.952471,62,588.367301
-5.721261,175,590.837669
-3.362809,75,597.358807
0.933174,64,598.252293
-7.222038,175,600.768452
-4.550097,71,601.81559
-3.841238,129,603.711099
-5.727965,154,611.137254
0.882347,20,611.400438
-1.698026,72,612.384676
-4.885536,175,614.891561
-8.994882,175,622.841768
-3.091705,91,624.132075
-1.496716,60,624.977715
-3.550295,46,625.641185
-3.18255,44,626.285975
-4.157055,175,628.839714
-4.285012,175,636.837449
-0.690199,52,637.574556
-2.609785,131,639.491398
-7.182846,175,642.059031
-4.666859,175,650.178443
-2.715702,92,651.541854
-2.338927,97,653.019491
-1.517653,22,653.34455
-4.657766,175,655.915066
-3.008115,175,663.751499
-4.636884,175,666.35962
-8.36058,175,668.959445
-4.800867,160,676.628911
-6.284873,175,679.189975
-4.277065,110,680.825459
-2.860821,91,687.537858
-0.230449,68,688.477155
-2.157098,76,689.552158
-3.215607,175,692.107953
0.625991,19,692.387167
-5.271459,175,700.287227
-0.326627,76,701.329719
-2.73988,99,702.735808
-2.362945,175,705.323923
-6.346899,159,713.105191
-6.824927,175,715.56377
-0.470644,52,716.319219
-2.629109,102,717.80682
-5.327738,175,726.113722
-4.36407,175,728.592574
-2.023182,31,729.059599
-6.775285,175,731.717219
-5.027123,175,739.616232
-0.964357,84,740.801359
-6.573097,175,743.332445
-0.816963,51,744.103998
-1.268602,69,745.128678
0.325991,22,745.469302
-2.856048,80,751.848854
-7.342424,175,754.372251
-7.671385,175,756.989627
-3.881792,172,764.841759
-2.692432,40,765.455266
-6.702252,175,768.193331
-2.773536,44,768.882854
-2.672032,175,771.663726
-4.215783,175,779.639699
-1.840146,28,780.068705
-6.195831,171,782.655853
-3.060847,106,784.252584
-4.122959,160,792.224464
-4.720499,109,793.925119
-2.582117,175,796.748649
-5.260184,123,798.703897
-0.388693,78,805.599961
-6.00748,175,808.389799
-1.596501,22,808.727608
-2.170254,87,810.136563
-3.449401,126,812.139319
-5.563266,175,820.188146
-4.432578,141,822.338398
-8.252344,175,824.958877
-3.364168,94,831.690756
-5.124379,143,833.669647
-5.978029,175,836.258489
1.400858,66,837.244
-0.410328,46,837.914869
-1.274009,16,838.156454
-8.114946,175,845.977563
-3.719631,175,848.591355
-5.285301,106,850.173697
-3.766532,135,857.26444
-0.974009,13,857.446705
-6.19625,175,859.924321
-2.75704,146,862.073942
-2.006414,175,870.018705
-0.839767,175,872.527593
-6.01847,175,875.080718
-5.696207,175,882.808642
-3.338284,175,885.271848
-6.244391,175,887.910102
-4.957213,175,896.044697
-6.260394,174,898.586797
-1.964982,33,899.068798
-1.174009,15,899.295923
-2.914328,126,901.168649
-6.349391,175,909.135345
-6.174708,175,911.796342
-1.704251,57,912.651522
-0.18709,113,914.337598
-6.477613,169,922.19065
-1.763499,55,922.978896
-6.132394,175,925.569377
-6.502371,175,928.169083
-6.571664,175,935.881768
-2.147777,175,938.456368
-3.257384,175,940.994775
-2.577388,127,948.082951
-1.074009,14,948.266246
-2.053282,68,949.24842
-2.054552,175,951.779545
-8.16626,175,959.697876
1.125991,14,959.918853
-3.36401,48,960.605305
-2.173708,125,962.483793
-4.971635,135,964.48233
-4.669982,175,972.325425
-0.444338,92,973.587795
-4.700478,175,976.100957
-3.610935,175,978.626426
-2.381573,111,985.608198
-1.466808,122,987.34622
0.17231,28,987.75244
-6.184753,175,990.36186
-1.174009,15,990.588729
-6.216178,175,998.60576
-4.766497,122,1000.338432
-6.162628,175,1002.871506
-8.086727,174,1010.686777
-5.654108,175,1013.248867
-4.272934,148,1015.444467
-0.903976,66,1016.394277
-1.30684,61,1017.346426
-0.38255,48,1023.622478
-0.473189,36,1024.114039
-0.017653,29,1024.518129
-4.11619,67,1025.472188
-2.038906,29,1025.901643
-0.473189,36,1026.428444
-5.22159,119,1028.159752
-3.288141,161,1030.534197
-6.066389,175,1038.429412
-7.628883,175,1040.961792
-2.382731,175,1043.54279
-1.735613,128,1050.735501
-6.893855,146,1052.84761
-0.874009,12,1053.026745
-6.797338,175,1055.612931
-4.418308,175,1063.313969
-3.098054,163,1065.670858
-2.749972,175,1068.284225
-2.411594,118,1075.313206
-6.158737,175,1077.823264
-1.307143,54,1078.613747
-3.840146,48,1079.314986
-1.574009,19,1079.589694
-5.147777,175,1087.551164
-3.193854,175,1090.035153
-1.302263,175,1092.588525
0.325991,22,1092.917095
-3.196061,175,1100.803537
-3.351916,150,1102.966855
0.863248,67,1103.948823
