#{"t_start": 1759585017.4217925, "env_id": "None"}
r,l,t
-0.383703,72,2.15343
-6.736468,175,5.252412
-4.734275,158,7.598648
-5.76045,175,16.848474
0.697416,79,17.988513
-3.114111,142,20.17127
-4.932594,175,23.343157
-3.165495,175,31.788161
-6.540201,150,33.92686
-3.834002,117,35.566846
-0.996501,16,35.795899
-4.738237,128,42.832268
-6.377866,175,45.362835
-2.205011,175,47.85259
-4.311639,175,55.843098
-4.31256,175,58.455255
-5.667439,175,61.0216
-4.065214,175,68.824475
-5.977198,175,71.283956
-3.767079,130,73.118714
-3.950125,175,81.409365
-6.774417,175,90.246919
-5.680402,175,93.31267
-4.81263,175,101.303598
0.425991,21,101.594012
0.042368,74,102.633373
-2.050329,125,104.406041
-5.804569,156,106.598464
-2.508626,42,107.192345
-0.236752,58,107.999492
-7.168835,175,115.293625
-3.372288,117,116.894897
-2.848619,146,118.888495
2.184407,62,119.74665
0.232638,72,125.745876
-3.119457,151,127.700114
-5.296518,175,130.082681
-3.141406,105,131.565859
-6.603949,175,138.898724
-4.605081,175,141.322779
-6.765337,175,143.756777
-6.562916,171,150.958956
-3.861735,175,153.322401
-3.303156,46,153.956198
-1.427878,52,154.681487
-3.423111,175,162.340637
-2.859572,97,163.685319
-1.574009,19,163.944583
-4.68289,156,166.125597
-4.675057,129,168.005545
-4.170917,113,174.910905
-5.226015,157,177.14999
0.625991,19,177.426077
-2.174009,15,177.652202
-2.44934,175,180.239516
-3.078447,175,187.84124
-1.24611,66,188.715314
0.276613,51,189.403685
-4.026681,175,191.849059
-7.099959,175,199.679415
-4.006654,175,202.131101
-1.805278,108,203.642257
0.925991,16,203.86416
-4.403138,124,205.676409
-1.498326,175,213.462927
-4.127906,175,215.980336
-8.072686,167,218.406114
-6.313165,135,225.352987
-6.17245,175,227.844039
-3.373052,175,230.339592
-7.822231,175,238.010687
0.212089,74,239.046704
-2.061298,31,239.488977
-7.268421,155,241.691235
0.266959,50,242.40967
1.575481,54,243.212759
2.132969,46,249.237057
-0.503791,64,250.10147
-2.199087,77,251.177754
-6.414773,175,253.673965
-8.598525,175,261.64181
-5.387046,175,264.080849
-3.038906,39,264.641027
-2.885991,47,265.323235
-5.040856,175,267.861748
-4.611068,175,275.583348
-2.056591,148,277.676592
1.834028,32,278.141487
-6.554104,84,279.345363
-3.77066,175,287.2526
-7.339217,175,289.708807
-5.244711,175,292.222721
-7.295828,175,300.041396
-1.460607,51,300.738268
-3.96892,175,303.279548
-2.079475,134,305.218838
-1.115593,55,306.000253
-1.074009,14,306.200334
-5.194018,175,314.036443
-2.874129,175,316.542509
-5.593697,175,319.069074
-5.804092,175,326.993076
-5.164636,175,329.622075
-2.347779,65,330.562255
-4.507936,65,331.493581
-4.929704,167,339.117596
-5.176187,175,341.595063
-3.405562,138,343.597169
-4.557542,98,350.428418
-1.274009,16,350.664665
-0.143546,93,351.986524
-2.961298,40,352.564322
-4.803528,175,355.12629
-0.86401,45,355.786953
-6.301609,135,363.034326
1.626811,45,363.650283
-4.593406,175,366.133863
-4.119855,43,366.758229
-2.538034,175,369.311941
-0.519855,39,369.895293
0.503499,23,375.596559
-2.848311,86,376.765068
-4.297247,175,379.277327
-2.419855,36,379.795853
-5.209732,175,382.384157
0.725991,18,382.650827
0.482347,24,388.450928
-3.77181,175,390.901089
-4.364722,175,393.447288
-3.998093,148,395.697995
-3.715138,88,402.321373
-3.100903,125,404.123869
-1.272453,61,405.023801
