#{"t_start": 1759585016.608971, "env_id": "None"}
r,l,t
0.153888,86,3.273593
-4.975697,175,6.308095
-4.593552,175,8.948263
-9.161962,175,18.114702
-5.359897,175,20.674799
0.484407,49,21.876267
-1.505357,56,22.831166
-3.496079,77,24.037475
-3.396671,175,32.488466
-3.151243,175,34.979877
-3.405259,175,37.465838
-0.538906,46,43.321673
-4.778846,129,45.190841
-4.635317,175,47.690581
-5.75431,175,50.216671
-4.378423,141,57.714108
-3.248402,175,60.33902
-8.65853,175,62.968921
-6.421934,175,70.599654
-1.380961,152,72.772304
-3.781279,168,75.135566
-2.426969,142,84.843622
-5.432841,175,92.232255
-2.431342,175,94.965554
0.382347,25,95.367062
-4.229716,117,102.406299
-0.231701,51,103.124189
-1.626555,72,104.157439
-4.853307,175,106.607832
-3.652471,57,107.411285
-7.361572,169,114.732152
-3.282659,175,117.03914
0.925991,16,117.269309
-3.917726,175,119.663695
-5.404293,174,127.037742
-3.603208,175,129.337345
-3.916241,175,131.766533
-3.108079,124,138.465527
-3.739591,175,140.798293
-0.961546,90,142.064951
-6.977805,175,144.489511
-3.442588,96,150.733674
-3.212423,166,152.925698
-2.531534,94,154.205303
-3.219855,44,154.812024
-2.119855,33,155.270129
-1.374009,17,155.508892
-5.518923,175,163.168102
-3.721338,37,163.692112
-5.068902,175,166.105727
-6.441439,175,168.636074
-1.589305,69,174.934139
-2.403156,38,175.460403
-3.54295,175,177.943326
-5.262061,175,180.534728
-5.212332,175,188.211847
-1.417482,123,189.821687
-5.843548,175,192.245287
-4.263356,175,200.075737
-4.970309,175,202.539915
-2.636343,65,203.456301
-5.693284,175,205.9546
-1.817653,25,206.319733
-3.003156,33,212.136596
-2.002691,126,213.879113
-7.228027,175,216.393384
1.629656,42,217.000042
-4.74331,175,224.608819
-3.302492,175,227.036473
1.257213,71,228.056955
-4.020495,175,230.556601
-4.941696,175,238.246653
-4.526128,175,240.699365
-7.029586,175,243.188324
-4.332123,175,251.035417
-3.947076,90,252.29963
-5.785366,175,254.811765
-3.154079,90,256.145414
-2.319035,63,262.454632
-2.919855,41,263.006787
-1.659511,26,263.366455
-5.149001,74,264.402088
-5.568955,175,266.917896
-0.3993,51,267.668253
0.512137,99,269.112916
-2.565133,175,276.819621
-7.67775,150,278.954309
-8.866436,175,281.482221
-3.173704,175,289.302549
-5.127292,160,291.598208
-2.742268,175,294.147824
-3.634494,92,300.75645
-4.569933,175,303.23519
-4.763708,175,305.787986
-1.560807,175,313.652431
