#{"t_start": 1759798044.5706363, "env_id": "None"}
r,l,t
0.657999,62,1.630229
-1.528747,11,1.793353
-2.945606,59,2.594828
-1.328747,9,2.714479
0.288046,75,3.795499
-1.430935,9,3.920586
-0.442972,45,4.559614
1.062567,22,4.87131
-1.988406,36,5.423521
-1.222476,6,5.499465
-1.328747,9,5.626981
-2.228747,18,5.879265
-1.522476,9,6.011937
-1.54874,36,6.522406
-1.428747,10,6.659966
-1.628747,12,6.828292
-1.630477,34,7.341255
-1.728747,13,7.540634
-2.028747,16,7.775512
-1.61917,16,8.028842
-1.249711,24,8.393935
-1.330935,8,8.509809
-1.528747,11,8.682636
0.772145,30,9.129519
-1.728747,13,9.333249
-2.903306,39,9.925974
-1.828747,14,10.145293
-1.222476,6,10.237127
1.399316,36,10.781238
-1.222476,6,10.870347
-1.930935,14,11.081922
-1.397315,28,11.488562
0.654846,60,12.354729
-1.330935,8,12.460959
0.629857,31,12.906683
0.820279,25,13.260826
-1.247777,75,14.35252
-1.61917,16,14.585683
-1.928747,15,14.793933
-1.404729,27,15.193775
-1.522476,9,15.327122
-2.006892,19,15.593788
-1.779721,29,26.29639
-1.322476,7,26.396354
-1.172542,61,27.196279
-3.079721,32,27.612877
-1.749711,19,27.858656
-1.222476,6,27.942274
-1.830935,13,28.115935
-2.149711,23,28.437852
-0.706892,16,28.654332
-1.149711,23,28.97411
-1.61917,16,29.190818
-1.725161,34,29.669036
-2.675236,54,30.42948
-1.528747,11,30.587363
-1.522476,9,30.719912
-1.728747,13,30.895722
-1.522476,9,31.025047
-1.628747,12,31.19482
-1.230935,7,31.293772
-2.567461,52,32.016344
-2.022476,14,32.209332
-2.006892,19,32.478906
-0.153604,47,33.132987
-2.279721,24,33.470415
-1.328747,9,33.59534
0.871169,71,34.595237
-1.928747,15,34.818468
-1.222476,6,34.912025
-1.630935,11,35.063373
0.917127,29,35.480498
-1.422476,8,35.593301
1.196242,41,36.167976
-1.322476,7,36.257472
-1.728747,13,36.449142
-1.930935,14,36.644421
-1.322476,7,36.747154
-1.628747,12,36.910583
-1.322476,7,37.007673
-1.079721,22,37.312538
1.212034,60,38.157196
-1.830935,13,38.332547
-1.530935,10,38.473874
-1.728747,13,38.65638
0.020279,33,39.112524
0.729857,31,39.543606
0.265015,75,50.517989
-1.163417,66,51.384223
-1.992451,32,51.795968
-1.528747,11,51.930478
-1.422476,8,52.042031
-0.679281,50,52.717684
-1.522476,9,52.8427
-2.028747,16,53.055174
-1.46191,25,53.391615
-1.41917,24,53.730189
1.633449,48,54.396728
-1.966551,41,54.968583
-1.149711,23,55.284389
-1.828747,14,55.490717
-0.001136,40,56.044155
0.790631,48,56.709975
-1.328747,9,56.829977
-0.950012,57,57.617002
-1.179721,23,57.949352
-0.057865,37,58.463885
-1.528747,11,58.614951
-1.528747,11,58.764796
-1.806892,17,59.006489
-1.828747,14,59.197158
-1.828747,14,59.39175
-2.479721,26,59.755572
-2.337433,24,60.094939
-1.322476,7,60.190983
0.371765,42,60.776926
-1.530935,10,60.914637
-1.137433,22,61.21649
-2.337433,24,61.555934
-1.722476,11,61.712349
-1.230935,7,61.814624
-1.728747,13,61.995692
0.257028,38,62.516293
-1.622476,10,62.669031
1.911594,39,63.204913
-1.230935,7,63.299469
-1.522476,9,63.428865
-1.522476,9,63.555714
-1.522476,9,63.683212
-1.86191,19,63.950698
1.874839,40,74.756451
-1.722476,11,74.914375
-1.330935,8,75.024068
-1.322476,7,75.114617
-1.530935,10,75.267759
-1.928747,15,75.490335
-1.628747,12,75.678923
1.270198,60,76.534744
-2.070143,36,77.074838
-1.379721,25,77.462479
-1.237433,23,77.808125
-1.428747,10,77.943448
-1.222476,6,78.039217
-1.222476,6,78.122759
-1.728747,13,78.316018
-1.428747,10,78.457906
-1.422476,8,78.576708
-1.430935,9,78.710885
-1.628747,12,78.90784
-1.422476,8,79.023475
-1.330935,8,79.152611
-1.379721,25,79.552797
-1.530935,10,79.692339
0.669306,43,80.306541
-2.137433,22,80.626528
-1.928747,15,80.862709
-1.606892,15,81.084866
-1.222476,6,81.175446
-1.622476,10,81.318515
-1.428747,10,81.473676
-1.230935,7,81.574931
-1.222476,6,81.655436
0.527458,66,82.613583
-1.237433,23,82.942658
-1.004729,23,83.289134
0.229405,36,83.816406
0.042135,36,84.347668
-1.537433,26,84.738469
-1.16191,22,85.05479
-2.537433,26,85.429759
-1.528747,11,85.593877
-1.230935,7,85.700736
-1.522476,9,85.83699
1.900287,63,86.72909
-0.444696,51,87.450897
1.042135,36,87.95532
1.208441,54,88.716956
-1.322476,7,88.817033
-1.430935,9,88.939091
-1.428747,10,89.080529
-1.222476,6,89.167886
-1.330935,8,89.285166
-1.428747,10,99.753064
-1.749711,29,100.142
-1.549711,27,100.507091
