#{"t_start": 1759798044.3677404, "env_id": "None"}
r,l,t
-1.428747,10,1.087361
-1.428747,10,1.232998
-1.879721,30,1.660388
-2.028747,16,1.89082
0.429405,34,2.365319
-1.928747,15,2.569472
-1.828747,14,2.758089
-1.328747,9,2.875381
-1.530935,10,3.007005
-1.322476,7,3.107641
-3.112883,37,3.66416
-2.140055,25,4.015185
1.05126,43,4.627881
-2.070595,36,5.132265
0.208001,32,5.626416
-1.330935,8,5.735514
2.387117,36,6.243816
0.495271,30,6.66467
-1.628747,12,6.831329
-1.528747,11,6.992481
0.850289,25,7.362605
-1.530935,10,7.508379
-2.243424,40,8.115543
-4.181758,65,9.107562
-2.049711,22,9.446019
-1.828747,14,9.656842
2.060621,55,10.497386
-1.230935,7,10.605304
-1.222476,6,10.706125
-1.791999,30,11.146809
-1.037433,21,11.459753
-1.330935,8,11.576961
-1.530935,10,11.714019
-1.322476,7,11.81401
-1.222476,6,11.897261
-1.340055,27,12.296938
-1.430935,9,12.427571
1.407303,75,13.497133
-1.330935,8,13.611885
0.587117,33,14.091819
-1.392451,26,14.462724
-1.330935,8,14.58382
-1.928747,15,14.796863
-1.546118,31,15.253154
-1.528747,11,15.413442
-1.322476,7,15.516323
-1.328747,9,15.643989
-1.622476,10,15.784279
-1.849711,20,26.378464
-1.222476,6,26.457693
-1.430935,9,26.573339
-1.222476,6,26.653431
-1.528747,11,26.799276
-1.828747,14,26.983046
-1.515578,29,27.360669
-2.206892,21,27.628541
-1.222476,6,27.699172
-2.649711,28,28.077184
-1.322476,7,28.174004
-1.428747,10,28.299009
-1.51917,15,28.508278
-1.728747,13,28.696043
-0.497092,49,29.36134
-1.422476,8,29.476086
-1.430935,9,29.5988
-1.422476,8,29.719738
1.293108,18,29.969626
-1.428747,10,30.111462
-1.422476,8,30.229827
-1.837433,19,30.494539
-1.328747,9,30.621925
-1.630935,11,30.776003
-1.422476,8,30.895561
-1.628747,12,31.061093
0.25126,40,31.62352
-1.422476,8,31.731926
-1.230935,7,31.828767
-1.728747,13,32.007931
-3.042972,38,32.543234
-1.537433,26,32.899488
-1.628747,12,33.072246
0.893108,22,33.37748
-1.528747,11,33.527468
-1.728747,13,33.716618
-1.292451,25,34.060709
-1.628747,12,34.236286
1.360621,51,34.960763
-1.579721,27,35.349233
-1.528747,11,35.512035
-1.828747,14,35.711112
-1.322476,7,35.808424
-1.322476,7,35.898098
-0.266551,55,36.676983
-2.028747,16,36.897774
-2.079721,32,37.349902
1.406278,37,37.860051
-2.461018,45,38.495598
-2.392451,26,38.859276
-2.882873,35,39.342474
-1.328747,9,39.4683
-1.522476,9,39.592329
-1.430935,9,39.719646
-1.222476,6,39.797383
-1.430935,9,39.926512
-0.974188,21,40.222305
-1.422476,8,40.33518
-2.028747,16,50.510597
0.562567,27,50.856752
1.384422,33,51.287762
-1.879721,30,51.677366
-1.428747,10,51.799892
0.559945,30,52.187467
-1.222476,6,52.270838
-1.415578,28,52.64679
-1.428747,10,52.791487
-1.04134,75,53.799618
-1.630935,11,53.95796
-0.116036,45,54.587331
-1.330935,8,54.696583
-1.628747,12,54.857862
-1.421587,74,55.898425
0.741604,31,56.333046
-1.828747,14,56.520042
-1.222476,6,56.608809
-1.728747,13,56.786752
-1.192451,24,57.119982
-1.828747,14,57.318944
-1.330935,8,57.422016
0.947668,28,57.807486
-1.722476,11,57.961194
-2.537433,26,58.33238
-1.106892,20,58.612609
-1.722476,11,58.757261
-1.222476,6,58.844762
-1.730935,12,59.013444
-2.028747,16,59.23228
0.143846,40,59.786435
-1.322476,7,59.88244
-1.528747,11,60.041486
-1.655702,35,60.536255
-1.722476,11,60.690339
-1.728747,13,60.857093
-1.592451,28,61.255967
1.590178,52,61.986023
-1.522476,9,62.115108
0.562567,27,62.48632
-1.322476,7,62.58597
-0.71917,17,62.829747
-1.330935,8,62.936247
0.720279,26,63.297393
-1.106892,20,63.575349
-1.222476,6,63.656621
-1.222476,6,63.745226
-1.830935,13,63.929044
0.520279,28,64.319128
-1.728747,13,74.76015
-1.328747,9,74.880651
-1.222476,6,74.959347
-1.328747,9,75.088054
-1.522476,9,75.215945
-1.206892,21,75.514449
-1.230935,7,75.618771
-0.608399,71,76.655259
0.795271,27,77.049278
-1.522476,9,77.185313
-1.928747,15,77.41193
-1.428747,10,77.572337
-1.322476,7,77.681341
-0.446897,75,78.778826
-1.528747,11,78.947488
-1.222476,6,79.04503
