#{"t_start": 1759798044.4501238, "env_id": "None"}
r,l,t
2.157028,39,1.416419
-1.528747,11,1.578816
-0.979721,21,1.883504
-1.322476,7,1.982784
-1.530935,10,2.117388
-1.628747,12,2.282936
-1.328747,9,2.408044
-2.328747,19,2.659277
-1.222476,6,2.733072
-1.379721,25,3.090286
-2.028747,16,3.331725
-1.743424,35,3.835968
-1.628747,12,3.991103
-1.222476,6,4.083293
-1.230935,7,4.188242
-1.328747,9,4.308955
-0.81917,18,4.576504
0.420279,29,4.982594
-1.522476,9,5.112649
-1.230935,7,5.214086
0.720719,46,5.892585
-2.240055,26,6.257387
-1.328747,9,6.387019
-1.592451,28,6.780479
-1.222476,6,6.866715
-2.515578,29,7.295241
-1.479721,26,7.692324
-1.222476,6,7.778591
-1.528747,11,7.940965
-1.222476,6,8.03316
-1.728747,13,8.254415
-1.137433,22,8.571034
0.862567,24,8.941187
-1.828747,14,9.150139
-1.622476,10,9.302789
-1.422476,8,9.424418
-1.728747,13,9.619655
-1.222476,6,9.711933
-1.446118,30,10.168558
-1.528747,11,10.348274
-1.230935,7,10.448311
-1.96191,20,10.751987
-1.982873,36,11.289666
-1.422476,8,11.408049
1.063459,45,12.049551
-1.422476,8,12.174287
-1.039838,65,13.102324
-1.630935,11,13.256007
-1.328747,9,13.381338
-1.622476,10,13.529502
-1.530935,10,13.677094
-1.71917,17,13.914653
-1.828747,14,14.114687
-1.849711,20,14.410655
-1.893722,37,14.948562
0.386586,36,15.476933
-2.101136,38,26.316953
-1.222476,6,26.400374
-0.707127,57,27.145442
-1.104729,24,27.461588
-1.192451,24,27.771909
0.353882,35,28.236448
0.508001,29,28.639589
-1.322476,7,28.732333
-2.137433,22,29.039385
1.136273,75,30.087232
-1.330935,8,30.203912
-1.528747,11,30.353878
-1.222476,6,30.439611
1.108001,23,30.766354
-2.028747,16,30.993334
-1.722476,11,31.14556
0.753882,31,31.578689
0.920279,24,31.912975
-1.422476,8,32.018054
-1.622476,10,32.163411
-1.322476,7,32.261854
0.029857,37,32.782381
-1.528747,11,32.933
-1.788406,34,33.408592
-1.628747,12,33.577645
-1.422476,8,33.693012
-2.306892,22,33.999199
-2.206892,21,34.294225
-1.428747,10,34.436076
-2.137433,22,34.744945
1.201998,60,35.614695
-1.349711,25,35.966882
0.220719,42,36.553697
-1.430935,9,36.677909
-1.322476,7,36.777934
-1.71917,17,37.014369
0.784422,28,37.406703
-1.530935,10,37.540267
-1.830935,13,37.725723
-1.928747,15,37.939376
-1.006892,19,38.209185
-1.430935,9,38.331861
-1.622476,10,38.468571
-2.391028,45,39.094321
-1.522476,9,39.215178
-1.322476,7,39.315057
1.093108,20,39.592634
-2.104729,24,39.930738
-0.91917,19,40.198771
-2.342972,42,50.705262
-1.928747,15,50.904038
-1.306892,22,51.192614
-1.628747,12,51.338448
-1.828747,14,51.529111
0.893108,22,51.810389
-1.322476,7,51.903894
-1.937433,20,52.162544
0.925812,24,52.475774
