#{"t_start": 1759367753.0937006, "env_id": "None"}
r,l,t
-0.5,2,0.366541
-0.5,2,0.395553
-124.862311,600,9.167014
-126.343698,600,17.863734
-127.297829,600,28.197328
-0.5,2,28.229303
-129.591501,600,36.984985
-0.5,2,37.003994
-122.003581,600,46.179066
-0.5,2,46.203068
-2.075794,17,46.347838
-0.5,2,46.359602
-0.5,2,46.386008
-126.287978,600,56.824659
-0.5,2,56.841319
-119.092327,600,65.439999
-0.5,2,65.46853
-111.500023,552,73.531623
-0.5,2,73.549132
-0.5,2,73.565117
-126.839488,600,84.171126
-0.5,2,84.191903
-8.075794,37,84.503286
-124.928168,600,93.089767
-121.503873,600,101.722304
-0.5,2,101.742994
-124.641873,600,112.084199
-8.375794,38,112.439481
-124.285333,600,121.266315
-0.5,2,121.291014
-0.5,2,121.308664
-0.5,2,121.3255
-0.5,2,121.343154
-0.5,2,121.357164
-0.5,2,121.375299
-0.5,2,121.391291
-0.5,2,121.407694
-5.128207,36,121.732909
-0.5,2,121.748511
-117.383873,600,132.109255
-88.051358,403,137.299161
-129.087287,600,147.752692
-50.543947,284,151.881239
-0.5,2,151.893188
-0.5,2,151.916062
-117.675652,600,160.413249
-8.075794,37,160.717268
-0.5,2,160.725393
-132.885924,600,170.967385
-122.006287,600,179.489154
-119.446576,600,188.145327
-0.5,2,188.163911
-118.00637,600,198.611449
-111.190452,600,207.328626
-0.5,2,207.349934
-0.5,2,207.367558
-0.5,2,207.384508
-0.5,2,207.402511
-112.581159,600,216.0841
-0.5,2,216.104102
-126.988738,600,226.212063
-9.275794,41,226.559393
-127.221939,600,235.18698
-0.5,2,235.209599
-7.775794,36,235.517698
-103.090199,499,243.268064
-5.375794,28,243.502018
-119.299746,600,254.174643
-115.10526,600,263.151625
-0.5,2,263.172538
-123.156297,600,274.017811
-0.5,2,274.039886
-0.5,2,274.058296
-0.5,2,274.075294
-120.516588,600,283.326611
-122.335736,600,292.414882
-124.287066,600,303.492047
-48.610515,230,305.682326
-0.5,2,305.70425
-119.844808,600,316.364884
-114.782893,600,325.021753
-8.375794,38,325.3457
-0.5,2,325.361713
-0.5,2,325.379217
-115.568245,600,335.937347
-0.5,2,335.953155
-131.917812,600,345.146244
-122.813135,600,354.266447
-124.230785,600,364.976705
-0.5,2,365.008103
-5.975794,30,365.300296
-122.315802,600,374.769449
-9.028207,49,375.219441
-0.5,2,375.236516
-125.330907,600,385.93829
-123.781013,600,395.033743
-121.435322,600,404.364704
-115.208302,600,414.772803
-121.266665,600,423.701994
-0.5,2,423.717455
-12.547641,68,424.275045
-119.817929,600,434.824046
-43.998296,213,438.453824
-0.5,2,438.479965
-0.5,2,438.497061
-0.5,2,438.513613
-66.520543,332,443.109396
-120.245803,600,451.936039
-130.126566,600,462.525
-125.798741,600,471.403465
-8.375794,38,471.750393
-7.475794,35,472.070037
-0.5,2,472.089564
-100.070004,506,480.405488
-0.5,2,480.427726
-39.034804,197,484.142364
-116.93842,600,493.473329
-119.60405,600,504.214519
-118.261182,600,512.800858
-0.5,2,512.821852
-123.90956,600,521.868637
-0.5,2,521.892577
-49.39414,261,525.868373
-9.328207,50,528.165897
-0.5,2,528.178209
-119.766867,600,536.773181
-119.868085,600,545.355252
-8.675794,39,545.694422
-0.5,2,545.708312
-122.552125,600,555.973231
-109.338699,553,564.528955
-14.814823,80,565.234138
-131.006336,600,575.683971
-26.223311,139,576.91365
-0.5,2,576.927135
-0.5,2,576.950353
-123.095546,600,585.793022
-122.657364,600,596.712003
-0.5,2,596.743371
-0.5,2,596.757018
-0.5,2,596.784192
-124.77446,600,605.998522
-0.5,2,606.019668
-0.5,2,606.031904
-3.275794,21,606.247743
-0.5,2,606.265894
-121.922279,600,617.180392
-3.875794,23,617.393607
-0.5,2,617.405684
-104.303297,600,626.402515
-0.5,2,626.428344
-117.399287,600,635.579998
-7.475794,35,637.741536
-0.5,2,637.757701
-122.166327,600,646.545086
-121.396077,600,655.231832
-0.5,2,655.258947
-118.933901,600,666.000507
-0.5,2,666.019552
-0.5,2,666.029889
