#{"t_start": 1759539589.1468265, "env_id": "None"}
r,l,t
-2.520219,26,0.682246
-1.762923,10,0.780738
-1.4,2,0.791484
-1.4,2,0.813471
-5.950168,175,3.221968
-1.4,2,3.244694
-1.262923,5,3.288879
-1.4,2,3.305926
-1.862923,11,3.399217
-2.277339,130,5.218972
-1.834716,13,5.343837
-1.362923,6,5.399067
-1.4,2,6.052286
-1.4,2,6.070243
-1.4,2,6.086974
-3.012874,175,8.303037
-1.4,2,8.32203
-3.445209,155,10.316028
-1.4,2,10.334962
-1.462923,7,10.388756
-1.4,2,10.4104
-1.462923,7,10.465364
-2.798404,108,12.076285
-1.793078,81,13.443935
0.176734,130,15.330455
-1.4,2,15.34749
-1.4,2,15.364343
-1.4,2,15.382962
-3.842534,175,17.556888
-1.4,2,17.579025
-1.362923,6,17.624394
-2.935908,95,19.113632
-1.4,2,19.130144
-5.414616,112,20.797655
-1.970234,79,21.486923
0.152723,95,22.953381
-2.262923,15,23.085159
-2.032831,112,24.662413
-1.962923,12,24.762678
-1.362923,6,24.813854
-1.4,2,24.8292
-3.264475,175,27.582444
-2.899348,74,28.20818
-3.796103,175,30.986057
-1.4,2,31.015743
-4.309475,175,33.111464
-1.4,2,33.128154
-5.236412,175,35.351435
-3.854475,175,38.284343
-1.4,2,38.310623
-1.862923,11,38.407618
-1.4,2,38.420838
-2.386554,175,40.64056
-2.522005,27,41.549505
-3.088402,175,43.767649
-1.762923,10,43.859967
-3.157898,175,46.136734
-2.562987,175,48.932312
-5.208724,175,51.040003
-1.562923,8,51.110647
-4.730523,175,53.90766
1.244977,103,54.776802
0.018756,99,56.258327
-1.962923,12,56.357838
-0.337997,72,57.60997
-4.02146,125,59.277129
-3.134037,108,60.92348
-0.445901,91,61.716643
-2.851325,175,64.613414
-1.4,2,64.63578
-1.936106,51,65.083963
-1.4,2,65.104952
-3.991379,45,65.496326
-2.078361,19,66.339242
-2.134716,16,66.48907
-1.634716,11,66.58017
-1.4,2,66.604375
-1.4,2,66.617167
-0.82242,46,67.025573
-1.934716,14,67.149132
-1.4,2,67.172772
-1.762923,10,67.25694
-1.262923,5,67.303071
-1.4,2,67.313374
-3.159695,87,68.742688
-1.4,2,68.756153
-1.634716,11,68.846179
-5.668905,175,71.749597
-1.662923,9,71.829988
-1.562923,8,71.897437
-1.4,2,71.914766
-1.262923,5,71.955074
-4.715988,175,74.155705
-1.362923,6,74.209952
-1.448242,62,75.436271
-1.778361,16,75.573987
-0.77767,31,75.845071
-1.4,2,75.863961
-1.324265,92,77.378225
-1.006189,64,77.942281
-2.771576,126,79.697128
-4.451052,175,82.613114
-1.4,2,82.635189
-1.4,2,82.644089
