#{"t_start": 1759539588.7408652, "env_id": "None"}
r,l,t
-5.451468,175,3.262682
-1.865674,69,3.881683
-1.310221,105,5.470716
-1.579763,67,6.720631
-3.65603,175,8.931024
-2.971488,97,10.425122
-2.609515,175,12.611647
-1.4,2,12.627841
-1.4,2,12.652495
1.033886,51,13.758586
-2.662144,92,14.544624
-1.4,2,14.560559
-1.362923,6,14.618561
-5.275816,175,17.552275
-1.4,2,17.571933
-1.551444,85,18.30695
-2.434716,19,19.133027
-1.452469,175,21.359565
-1.561402,175,23.518934
-1.4,2,23.535738
-2.016233,175,26.276159
-2.776574,25,26.484628
-1.762923,10,26.571467
-4.169598,169,28.636275
-1.362923,6,28.692506
-0.972604,106,30.226417
-1.862923,11,30.341199
-1.858064,49,31.392019
-1.4,2,31.421704
-0.434716,21,31.601132
-2.062923,13,31.711642
-1.4,2,31.724679
-1.4,2,31.749011
-4.850454,175,33.843823
-1.662923,9,33.924415
-4.858127,175,36.846155
-0.134716,18,37.003618
-2.30039,118,38.75092
-1.4,2,38.766703
-2.664629,122,40.522964
-1.074636,134,42.366806
-1.4,2,42.389654
-3.199115,122,44.13583
-1.762923,10,44.225093
-1.437911,61,44.794019
-1.4,2,44.816675
-1.262923,5,44.85848
-1.462923,7,45.618488
-6.765593,175,47.831402
-1.962923,12,47.945463
-1.4,2,47.966563
-1.4,2,47.987407
-1.362923,6,48.031947
-0.021314,37,48.341387
-6.037601,175,51.055125
-1.4,2,51.084878
-5.388494,116,52.684565
-7.368337,175,54.85442
-1.4,2,54.876756
-1.462923,7,54.932641
-1.4,2,54.952263
0.189023,58,56.087919
-1.4,2,56.105914
-0.199282,51,56.53959
-2.967713,175,58.653779
-5.464048,175,61.484213
-1.4,2,61.505356
-1.662923,9,61.588394
-6.979097,175,63.795893
-3.066357,144,65.744443
-1.4,2,65.762739
-0.80757,75,67.107323
-0.329741,53,67.578733
-1.4,2,67.595477
-2.162923,14,67.716507
-1.4,2,67.735395
-3.860315,175,70.595734
-2.220507,112,72.267979
-1.4,2,72.285022
-2.034716,15,72.414163
-1.462923,7,72.476321
-1.462923,7,72.536078
-1.862923,11,72.635614
-1.4,2,72.651579
-2.066878,54,73.118242
-0.234716,19,73.96103
-2.105877,20,74.130665
-1.562923,8,74.205454
-1.362923,6,74.262949
-1.4,2,74.280426
-3.307507,41,74.628404
-1.4,2,74.649402
-1.834716,13,74.763914
-0.434716,21,74.951872
-1.762923,10,75.711821
-1.4,2,75.73408
-3.553029,175,77.981602
-1.662923,9,78.064428
-6.064504,175,80.242708
-1.4,2,80.262859
-1.4,2,80.282345
-1.4,2,80.300065
-1.4,2,80.317107
-1.4,2,80.335405
-6.395229,175,83.24113
-1.4,2,83.25988
-0.252676,86,84.677295
-2.462923,17,84.828848
-1.362923,6,84.879194
-2.467226,175,87.051653
-1.662923,9,87.14352
-5.153111,175,89.325842
-3.828566,175,92.106437
-2.462923,17,92.248867
-1.266295,114,93.965755
-1.262923,5,94.006318
-1.535955,87,95.381519
-1.4,2,95.405414
-5.509835,175,97.457145
-1.466064,56,97.917074
-1.4,2,97.940064
-1.4,2,97.947874
-1.4,2,97.971622
-1.4,2,97.981301
-1.4,2,98.003275
-1.4,2,98.624561
-1.4,2,98.64284
-1.462923,7,98.697297
-2.234716,17,98.836668
-1.4,2,98.849999
-1.4,2,98.867096
-1.262923,5,98.906084
-1.4,2,98.914574
-1.4,2,98.939704
-5.873545,175,101.047214
-0.876574,28,101.316361
-1.4,2,101.341396
-1.4,2,101.369648
-1.462923,7,101.434443
-2.834079,92,102.904721
-1.662923,9,102.980253
-1.55162,175,105.723071
-1.4,2,105.746523
0.566938,103,106.577908
-3.6651,169,109.270387
-1.4,2,109.278957
-1.4,2,109.302655
-2.607933,99,110.779796
-3.300918,175,112.911687
-1.885686,45,113.288191
1.636957,56,114.44518
0.223426,27,114.678455
-1.4,2,114.702148
0.47136,49,115.130195
-0.741471,32,116.071276
-1.848581,50,116.521107
-3.757775,127,118.321075
-1.262923,5,118.36693
-1.362923,6,118.421155
-1.4,2,118.439722
-2.536119,60,119.666776
-4.911406,175,121.877051
-1.632428,125,123.694532
-1.262923,5,123.73984
-1.120219,34,124.045049
-1.262923,5,124.086768
-1.4,2,124.104479
-1.4,2,124.119573
-3.710262,122,125.876878
-3.489853,173,128.802583
-1.4,2,128.820349
-2.13238,56,129.325794
-2.476574,22,129.519175
-1.362923,6,129.572238
-1.4,2,129.585617
-1.4,2,129.609029
-1.4,2,129.630066
0.37498,57,130.819043
-1.662923,9,130.897698
-1.4,2,130.909059
-2.780394,175,133.240137
-3.602723,175,136.141423
-3.659639,175,138.273872
-1.050461,68,138.867858
-1.262923,5,139.596063
-1.168364,175,141.796722
-1.4,2,141.816831
-1.4,2,141.834711
-1.4,2,141.850995
-4.035617,175,144.073837
-1.4,2,144.099384
-1.462923,7,144.158012
-2.561903,133,145.982731
-2.700372,108,147.616306
-1.4,2,147.639874
-0.420219,27,147.873117
-4.753407,175,150.706266
-1.4,2,150.729624
-1.4,2,150.749359
-2.305877,22,150.949264
-1.762923,10,151.033532
-3.529358,155,153.029463
-1.4,2,153.046865
-3.614524,86,154.450729
-1.462923,7,154.510399
-1.4,2,154.527129
-1.262923,5,154.581882
-2.676574,24,154.798614
0.013617,82,156.188537
-1.4,2,156.215096
-1.4,2,156.224868
-3.745107,175,158.433532
-1.362923,6,158.488291
-1.4,2,158.512652
-2.211647,175,161.3644
-1.4,2,161.387021
-1.762923,10,161.487817
0.123426,28,161.730471
