#{"t_start": 1759539588.8479319, "env_id": "None"}
r,l,t
-1.562923,8,0.828566
-3.326443,87,1.58636
-5.511418,175,4.616871
-1.4,2,4.637118
-3.356657,175,6.886193
-1.562923,8,6.964394
-1.4,2,6.984188
-1.4,2,6.999492
-1.662923,9,7.089919
-1.462923,7,7.154
-1.4,2,7.17101
-5.41001,175,10.010124
-1.462923,7,10.071701
-1.762923,10,10.156665
-1.662923,9,10.230646
-0.034716,17,10.379101
-1.362923,6,10.430451
-3.66783,175,12.623079
-3.265133,154,15.378406
-6.522318,175,17.550957
-2.545012,175,19.745813
-3.485572,175,22.604033
-4.788189,175,24.728116
-1.4,2,24.749156
-1.4,2,24.765053
-1.4,2,24.783056
-1.4,2,24.795158
-0.276574,22,24.981756
-1.462923,7,25.038907
-5.372168,129,26.761641
-0.311745,57,27.881338
-1.4,2,27.903257
-4.901842,175,30.012836
-1.462923,7,30.080098
-1.4,2,30.094233
-5.313512,175,32.850995
0.065284,16,32.993785
-1.4,2,33.013335
-0.692304,79,33.68716
-1.662923,9,33.770228
-1.663406,86,35.196834
-1.4,2,35.214167
-1.4,2,35.233361
-1.4,2,35.25046
-1.462923,7,35.316972
-1.4,2,35.338383
-2.020624,63,36.593003
-4.785157,175,38.834791
-1.4,2,38.849787
-1.4,2,38.872621
-1.65129,125,40.649684
-2.134716,16,40.792821
-2.034716,15,40.916269
-1.862923,11,41.016191
-0.376574,23,41.885429
-1.4,2,41.910033
-7.478684,175,44.131991
-1.4,2,44.149075
-1.4,2,44.16845
-4.105734,173,46.425015
-5.424335,175,49.214785
-4.679167,175,51.31915
-1.562923,8,51.400539
-1.4,2,51.414729
-1.362923,6,51.470209
-3.556785,175,54.266102
-1.462923,7,54.316454
-1.262923,5,54.366813
-6.654356,175,56.490761
-3.281235,175,58.610434
-0.178361,22,59.410402
-2.734716,22,59.598897
-1.662923,9,59.675709
0.454951,85,60.413085
-1.4,2,60.436888
-1.241471,37,61.456051
-2.577601,175,63.669545
-1.362923,6,63.724706
-1.462923,7,63.781685
-1.462923,7,63.846038
-3.038679,175,66.746443
-1.809494,60,67.282616
-1.4,2,67.299987
-4.493201,175,70.161036
-1.362923,6,70.211567
-1.562923,8,70.27828
-2.698661,175,72.507493
-0.434716,21,72.698997
-1.87767,43,73.067693
-2.911767,127,74.85132
-3.660642,175,77.777233
-1.4,2,77.797806
-1.105877,32,78.07972
-1.362923,6,78.133076
-5.914341,175,80.976646
-1.462923,7,81.043256
-2.215332,108,81.998711
-1.685115,45,83.093708
-1.4,2,83.109689
-1.4,2,83.12598
-1.4,2,83.14296
-1.4,2,83.162755
-1.662923,9,83.241123
-1.362923,6,83.285714
-1.562923,8,83.360392
-1.816764,111,84.986572
-1.262923,5,85.029844
-2.462923,17,85.176239
-1.4,2,85.193443
-1.262923,5,85.239843
-1.4,2,85.255051
-1.4,2,85.273123
-1.4,2,85.285657
-2.720797,168,87.419154
-1.562923,8,88.151845
-1.462923,7,88.208787
-3.679722,172,90.354003
-2.578361,24,90.566276
-2.021933,153,92.509456
-1.662923,9,92.585155
-2.194072,62,93.840972
-3.82974,175,95.940955
-1.4,2,95.969491
-1.4,2,95.984545
-3.458739,78,97.250103
0.872589,63,97.761289
-1.673857,102,99.199932
-1.4,2,99.216851
-1.4,2,99.23346
-1.4,2,99.240476
-1.262923,5,99.286897
-1.4,2,99.303052
-1.4,2,99.319336
-1.4,2,99.336571
-2.034716,15,99.449775
-2.134716,16,100.223318
-1.4,2,100.240253
-1.562923,8,100.302849
-1.343517,175,102.549211
-3.475207,175,104.706255
-1.4,2,104.725656
-1.4,2,104.739532
-1.4,2,104.758061
-1.4,2,104.772638
-1.4,2,104.79131
-0.034716,17,105.53854
-1.362923,6,105.589254
0.46687,75,106.203804
