#{"t_start": 1759539588.75033, "env_id": "None"}
r,l,t
-3.355586,123,1.926357
-1.4,2,1.946205
-1.562923,8,2.89382
-1.4,2,2.91382
-5.070805,175,5.093482
-3.076574,28,5.353586
-1.862923,11,5.461251
-1.4,2,5.479689
-1.563863,42,6.5105
-1.4,2,6.527295
-1.262923,5,6.570036
-2.75912,85,7.340644
-1.4,2,7.357461
-1.4,2,7.378764
-0.134716,18,7.542208
-1.4,2,7.557517
-1.721555,113,9.202377
-1.262923,5,9.24565
-1.4,2,9.258694
-1.662923,9,9.339127
-1.4,2,9.356605
-1.462923,7,10.061557
-1.762923,10,10.151904
-3.134716,26,10.376282
-1.362923,6,10.42084
-5.406187,175,12.613395
-1.4,2,12.627947
-6.071135,175,15.560302
-4.419137,175,17.744095
-4.429833,175,19.941328
-3.882255,157,22.643012
-1.4,2,22.659282
-2.78528,175,24.774547
-2.570494,175,26.892354
-1.362923,6,26.949265
-1.562923,8,27.014881
-1.4,2,27.025673
-1.262923,5,27.706786
-1.498333,55,28.17793
-1.662923,9,28.25212
-0.039184,58,28.742113
-5.061411,100,30.231839
-1.662923,9,30.315423
-0.421314,31,31.215274
-1.462923,7,31.279633
-1.762923,10,31.369551
-2.043063,130,33.091387
-3.607514,159,35.14404
-1.462923,7,35.207775
-2.216046,125,37.012391
-1.362923,6,37.067994
-1.462923,7,37.124153
-3.13266,175,39.37815
-1.634716,11,40.147265
-1.4,2,40.16659
-5.170466,175,42.380189
-1.662923,9,42.467201
-5.006119,175,44.699265
-1.362923,6,44.749008
-4.589327,175,47.676873
-2.145832,118,49.301587
-1.4,2,49.312387
-3.769289,175,51.416752
-0.605877,27,51.662787
-5.216433,164,54.363704
-1.4,2,54.378274
-1.4,2,54.398768
-2.094574,175,56.511367
-1.462923,7,56.579345
-1.4,2,56.600454
-0.77767,31,56.854343
-1.4,2,56.870577
-1.265384,51,57.947771
-1.4,2,57.964915
-3.761693,175,60.067533
-1.934716,14,60.189157
-2.816675,142,62.138053
-2.062923,13,62.243698
