#{"t_start": 1759285591.1818762, "env_id": "None"}
r,l,t
9.136629,146,1.949255
-14.333853,600,28.975134
-39.700021,600,50.486579
2.855866,317,66.565217
-24.250913,600,84.962401
0.734007,22,85.152834
-20.001942,600,103.292647
-15.654914,600,122.38791
0.701033,19,122.560391
7.273043,75,123.255918
-13.066611,600,154.684309
0.824485,10,154.784492
-25.332518,600,173.412682
12.146298,99,174.264958
-18.140573,600,192.548738
-23.642594,600,211.008853
0.657458,13,211.131212
1.147309,16,211.266828
-29.051239,600,242.604662
-26.890445,600,260.986129
0.853618,27,261.212713
-12.832191,488,278.338359
11.705468,291,280.843593
-24.45264,600,312.518531
-16.553537,447,316.959086
-24.14981,480,334.547604
2.323947,84,348.467323
-39.221532,600,366.867671
-24.95318,600,385.142754
6.87077,111,386.086453
0.824485,10,386.16699
2.164087,19,386.317127
2.821019,33,386.601191
0.824485,10,386.681725
-21.55616,600,405.016031
7.763539,119,419.254602
7.476843,281,421.919117
-56.152908,600,440.956325
-28.742383,600,472.81994
-26.531189,600,491.492532
-26.614909,600,509.797735
0.93417,22,509.985388
-25.684497,600,528.392474
-23.106724,600,547.19815
0.824485,10,547.29195
-23.039193,491,564.783158
11.928713,260,580.192451
-22.550931,600,598.516232
5.746336,93,599.331526
0.657458,13,599.463504
-14.107586,518,617.069466
0.824485,10,617.145444
2.061216,170,618.656463
7.830205,68,632.415848
-45.160015,600,650.877146
-51.141835,600,669.530214
-42.912229,600,688.870131
-38.918902,600,707.959906
-6.273347,380,724.695245
0.980282,19,724.85981
-32.107576,600,743.852486
-2.247919,364,760.722514
12.328163,195,762.518268
-33.020295,600,794.377824
-0.357263,350,797.610764
-31.542678,600,816.253357
-3.259147,158,830.656658
-27.670888,600,849.646582
-8.433122,430,866.546529
1.147309,16,866.690812
0.824485,10,866.770791
-21.587725,571,884.816173
-33.576657,598,903.267417
-22.614873,600,921.701487
-29.606682,512,939.428774
6.669341,74,940.063279
12.654589,149,954.37205
-23.297587,600,972.435988
-7.731941,489,989.827163
3.498742,59,990.348346
0.824485,10,990.430797
-53.274926,600,1008.955255
9.50362,188,1010.589357
6.022958,221,1025.39413
-18.228032,462,1042.555972
-34.553173,600,1061.003197
0.564155,37,1061.339408
0.824485,10,1061.413714
-15.412042,600,1079.98702
-17.226813,525,1097.68756
0.824485,10,1097.776489
-21.173935,600,1116.35309
19.211343,202,1131.58237
-35.46741,600,1150.029938
-22.59984,600,1169.00512
-14.891347,534,1187.357946
-23.65114,600,1206.292055
1.147309,16,1206.435422
7.911048,173,1221.068553
6.107141,178,1222.595612
3.402771,313,1238.34859
0.439786,349,1241.346805
-22.067375,600,1273.376412
12.483066,303,1275.974387
4.856038,70,1276.58621
0.701033,19,1276.753375
5.778827,63,1277.308047
1.210332,27,1277.538467
1.99706,22,1290.839332
2.87305,44,1291.207474
4.439261,443,1295.020803
0.824485,10,1295.109111
-3.23532,438,1312.04994
-42.877475,600,1343.917085
7.323302,119,1345.153024
-21.88607,600,1363.905003
0.824485,10,1363.995695
9.869167,150,1365.356266
-33.292254,600,1383.66686
7.733581,368,1400.79306
12.125036,167,1402.706738
0.824485,10,1402.807915
-36.13961,600,1435.41795
9.320916,272,1438.212745
-41.132462,600,1457.391944
4.166747,367,1474.012907
-1.553034,299,1490.076009
1.170691,28,1490.31999
-20.732502,540,1508.506899
-34.51783,600,1526.701094
-28.232175,600,1545.291252
-1.397276,388,1561.573746
-35.612332,600,1580.096243
-15.987427,463,1597.109488
-32.816237,600,1615.58992
-33.244111,600,1633.778367
-44.15622,600,1652.591857
-5.183932,446,1669.835012
4.821916,101,1684.04552
-5.313703,254,1686.182148
-24.833866,600,1704.743337
0.980282,19,1704.903052
-34.473384,600,1723.022432
-38.336337,600,1754.828201
10.759951,213,1756.882071
-21.23055,600,1776.150763
0.824485,10,1776.254739
-18.499075,600,1795.556286
-26.874414,600,1827.455283
-33.526721,600,1846.187729
0.824485,10,1846.296919
-17.942079,543,1864.33021
-60.267027,600,1883.000898
5.368726,115,1884.091725
-22.823776,600,1903.271848
0.981809,73,1903.918654
3.952397,189,1919.244871
-48.962437,600,1937.511797
8.411819,81,1938.1922
3.342237,53,1938.64483
-32.523272,506,1956.020465
0.767143,25,1956.232547
0.824485,10,1956.318393
-23.048192,600,1988.219744
-4.91765,419,1991.867463
6.648214,173,2006.506587
8.485205,63,2007.087006
0.648642,49,2007.505919
0.824485,10,2007.594894
4.854322,66,2008.195891
1.320458,45,2008.595301
-41.093507,600,2027.088914
-21.086698,600,2045.699185
2.928864,43,2058.966029
-30.152527,600,2076.952293
-13.041252,282,2079.384886
-4.358367,407,2095.952605
9.350256,286,2111.365721
-33.674238,600,2130.488493
-25.960403,600,2149.297442
-21.63335,600,2167.641315
11.708494,155,2169.021845
-3.855852,186,2183.824516
-25.091946,600,2202.52855
5.600892,183,2204.120979
7.408168,122,2218.249389
1.882997,40,2218.58962
-35.665059,591,2236.796418
-43.365663,600,2255.759166
-17.301303,600,2274.344861
0.824485,10,2274.440474
-40.767902,600,2292.888785
0.701033,19,2293.051461
6.399708,118,2307.115857
-4.721409,399,2310.517403
-19.819871,600,2342.249457
-39.373934,600,2360.624388
-24.336132,600,2379.061315
-19.06259,399,2395.753831
8.722785,212,2397.543449
-24.528531,600,2415.765743
0.824485,10,2415.859835
9.675307,271,2431.391831
-42.371413,600,2449.99333
-41.015211,600,2468.207156
-23.323051,600,2486.466384
1.374097,83,2500.449528
-11.237588,543,2518.437676
-52.905631,600,2536.974861
-29.102877,600,2554.963696
-20.277358,352,2571.041562
5.00747,71,2571.627525
8.185055,179,2573.138883
-35.077501,600,2591.260222
2.19068,151,2605.527263
-38.71618,600,2624.050814
0.824485,10,2624.133223
4.538907,151,2625.433007
8.866207,342,2642.152803
0.734007,22,2642.341367
-36.187636,600,2661.750172
1.147309,16,2661.887977
-25.549254,600,2680.79599
2.811599,343,2697.214591
-21.004752,600,2715.592808
0.448669,40,2715.944986
3.401136,52,2716.385537
-27.721868,494,2733.925779
3.89161,328,2749.823359
-21.79292,600,2768.020532
2.459291,71,2768.617558
-22.398106,600,2787.08231
-35.372674,600,2805.371687
-15.973176,600,2836.800792
