#{"t_start": 1759846427.5364718, "env_id": "None"}
r,l,t
1.098516,22,0.884776
0.378018,26,1.276578
-0.491347,41,1.971302
-1.084826,114,3.791994
-1.317714,104,5.541181
-3.147635,85,7.136794
-1.990631,31,7.641159
-2.522216,150,10.371959
-3.273245,175,13.702656
-0.18454,103,15.518625
-0.660478,175,29.475356
-1.291015,107,31.033467
1.165577,47,31.729372
-3.018531,175,34.443705
-0.697522,33,34.999583
-3.642515,156,37.426392
-3.259878,175,40.11853
-0.631472,175,42.831876
-1.364045,95,44.382666
-1.097522,15,44.631276
-3.388489,175,58.207855
-1.897522,23,58.570752
-4.904754,175,61.112493
0.367415,99,62.641555
0.693716,142,64.948818
-2.561674,175,67.578607
-3.831089,175,70.265418
-0.001484,33,70.771454
-2.692724,129,83.841984
-2.804883,175,86.504853
-1.224977,175,89.382645
-1.401698,175,92.469554
-0.560774,80,93.738518
-1.897522,13,93.927479
0.80953,175,96.809164
-4.350073,175,111.069905
-1.949593,166,113.650644
-2.236313,175,116.849511
-2.317725,124,119.073594
0.895093,104,121.018339
-0.401484,37,121.720913
-0.951528,72,123.201464
0.296755,86,124.891894
-3.778506,175,128.164912
1.010346,47,129.058654
1.310442,34,129.709819
-1.86567,175,150.516693
1.338077,78,152.77155
0.533934,80,155.674736
0.490111,61,157.710549
0.277566,62,159.234535
1.998617,79,161.17066
0.218303,175,166.07339
2.145943,115,168.87376
0.548016,174,173.944963
-1.721021,175,195.418373
-1.597522,10,195.766662
-2.517131,175,199.979407
0.70076,66,201.523828
1.346669,175,205.53763
-2.107812,175,209.528957
2.698463,110,212.063089
-3.677198,103,214.380052
-0.875884,50,215.484901
-0.096329,162,233.854844
1.417351,116,236.44586
2.427082,111,238.905711
0.542078,111,241.42487
0.902829,94,243.545791
-1.950706,175,247.513092
0.284193,37,248.341902
-2.395823,112,251.006757
-1.102632,151,269.631793
-1.821982,16,269.966117
2.236134,135,273.014987
3.475013,77,274.852986
0.357389,175,278.790717
-0.477708,175,282.845101
1.869698,55,284.116985
1.641788,66,285.640674
1.706167,81,287.891791
-1.521982,13,288.222961
2.021782,175,293.161499
0.058392,60,325.052624
0.937969,66,327.906309
1.002478,16,328.727107
2.459969,57,331.336061
0.83977,61,334.078192
-2.491347,29,335.433196
0.516349,26,336.624808
3.154997,45,338.650671
0.844091,32,340.194985
2.210363,76,343.709366
2.195756,135,349.843147
3.015698,65,352.844218
1.099459,125,359.248741
0.894277,37,360.960842
0.040743,175,368.902436
-0.463694,70,403.553587
-0.978302,139,409.855962
-1.797522,12,410.460837
2.544228,71,414.208084
2.338024,36,416.016248
2.248601,100,420.934916
-0.44802,88,424.96624
-0.344293,175,433.311716
-0.277476,43,435.427116
-0.897522,13,436.039565
-1.057751,175,444.20924
0.069624,71,447.546271
1.033829,19,448.419019
0.923955,55,479.96849
0.600881,57,482.38751
1.353558,85,486.343464
2.035459,175,494.636334
0.65402,26,495.804299
1.825733,70,499.114003
2.308752,89,503.474957
-1.897522,13,504.131556
1.304642,76,507.793169
-0.936969,86,511.807571
0.52558,175,515.584144
1.490823,54,516.627671
0.795487,175,552.061661
-0.959087,76,555.366622
-0.716222,175,564.159186
-1.197522,16,565.093623
-0.325944,41,567.230069
-0.110466,175,576.086898
-0.575266,175,584.147538
3.115127,53,586.392921
1.833502,91,588.563159
0.438588,175,620.835596
-0.160917,63,623.779485
-0.260757,175,632.821743
2.006673,36,634.591875
1.172044,54,637.18962
3.774838,103,642.418136
1.125645,137,648.432609
-0.204851,75,651.639602
-0.61977,54,654.191903
-0.797522,12,654.837182
0.270036,31,656.484332
1.159493,143,663.517491
1.79482,119,669.340715
3.496833,81,700.632945
0.470036,38,702.583308
0.749362,128,708.141814
0.298516,30,709.6396
1.966895,92,712.258787
3.781611,56,713.493887
1.593518,106,715.510867
0.308653,33,716.143444
0.75402,25,716.61645
0.274056,35,717.75151
-0.697522,11,718.224144
0.957925,61,721.375533
-0.797522,12,721.999456
0.336262,175,731.497078
-1.497522,9,731.95552
0.991889,24,733.152063
0.978001,64,736.511661
-0.408104,175,775.620218
0.379457,175,784.594551
0.203306,137,791.126779
3.230196,83,795.389644
-1.097522,15,796.264274
-1.605024,175,804.99273
2.56562,45,807.368485
1.917389,90,812.067432
2.358483,90,816.691989
-0.960344,175,853.433511
2.883227,175,856.444324
-0.864545,175,859.313838
0.308653,33,860.925865
1.394347,175,869.98889
3.398782,119,876.020811
2.233376,49,878.059406
0.136026,175,886.863409
1.891016,175,923.039713
2.191839,139,930.127809
1.202478,14,930.705654
3.706265,74,934.1868
1.078018,19,935.232968
0.408653,32,936.96162
1.380524,112,942.693431
4.891898,44,945.053761
0.924363,175,953.863558
3.914467,40,955.597065
3.952642,75,958.96645
2.121623,54,961.334853
-2.913013,175,997.575024
0.291628,44,999.492926
3.067229,124,1006.044579
-0.997522,14,1006.723483
0.388812,119,1013.234589
2.319424,175,1021.730675
0.369467,72,1025.299913
0.755421,25,1026.558715
0.633829,23,1027.809008
1.01183,175,1036.311993
0.089521,42,1038.449786
1.297649,175,1076.898015
0.091082,125,1083.255927
3.145353,112,1088.869598
4.55532,113,1094.700034
-0.105447,43,1097.04347
0.905431,109,1102.645736
0.691628,39,1104.861582
1.302478,13,1105.54384
0.086751,175,1114.58355
2.051854,175,1123.391062
0.762587,154,1158.731664
0.575082,175,1166.211087
-0.943801,85,1169.058423
4.70206,75,1170.541521
-2.66016,62,1171.701632
0.683851,144,1174.928241
0.35402,29,1175.529203
1.571218,175,1179.207663
1.707822,27,1179.881074
1.756577,99,1184.55627
0.255987,104,1204.164547
0.994325,135,1207.033379
0.402478,22,1207.506103
2.655923,137,1210.504601
0.524314,50,1211.599174
4.023955,54,1212.86809
0.566317,29,1213.517142
1.862019,175,1217.374585
-1.097522,15,1217.710781
1.552435,49,1218.79242
5.297996,101,1221.013831
-1.497522,9,1221.208916
3.318836,143,1224.399096
2.194422,46,1225.415889
0.987643,105,1242.46103
0.38036,67,1243.911736
2.165045,111,1246.294818
-0.897522,13,1246.587498
3.056398,36,1247.374671
-0.136244,132,1250.243525
2.167249,59,1251.533777
3.110874,106,1253.82327
0.482213,45,1254.823058
1.407608,146,1258.013651
3.227323,155,1261.431028
-0.017784,175,1279.888282
1.356444,175,1283.673817
1.620907,175,1287.572334
0.446029,175,1291.476057
-0.897522,13,1291.761677
0.862188,106,1294.077574
2.117116,119,1296.719131
0.540233,127,1299.488606
2.198057,53,1300.696373
-0.597522,10,1315.926377
0.772973,87,1317.764582
-1.901484,20,1318.197417
1.88956,116,1320.699278
1.695903,47,1321.743255
2.625428,175,1325.646175
3.581119,110,1328.092588
1.605503,106,1330.452674
-0.925944,24,1330.989078
2.213185,36,1331.818984
1.402478,12,1332.083541
-0.697522,11,1332.323467
1.744779,175,1336.14847
-0.574418,128,1353.843574
1.268985,35,1354.559273
1.502478,11,1354.80471
0.906773,95,1356.917955
1.232606,94,1359.176208
2.525216,63,1360.677481
1.235306,135,1363.704768
1.920213,108,1366.129301
3.567967,82,1367.949304
0.546094,52,1369.084629
1.633612,175,1372.966553
1.764999,175,1392.881946
1.39062,122,1395.550904
4.312484,97,1397.72463
1.834269,51,1398.874566
3.019306,115,1401.401751
1.845232,175,1405.229362
2.125778,65,1406.638426
0.974278,175,1410.459488
1.930871,158,1413.960917
2.391276,108,1430.639379
3.761619,175,1434.306273
2.946099,39,1435.136414
0.716349,24,1435.654564
2.386664,74,1437.267444
2.815124,117,1439.857472
3.208646,56,1441.111727
0.916349,21,1441.56905
1.270036,31,1442.252519
1.965577,39,1443.111851
1.192605,39,1444.038328
1.102478,15,1444.453063
0.413889,70,1446.21532
0.91059,175,1450.787444
0.511819,34,1451.646679
3.046331,175,1476.101628
0.907505,107,1481.837232
3.127709,128,1487.908484
-1.197522,16,1488.809297
3.240885,167,1498.076382
2.454525,163,1505.894915
2.085766,64,1509.103015
1.060475,37,1510.935218
1.098516,23,1512.189459
2.145411,175,1520.943576
0.869577,175,1558.115531
0.902478,17,1558.922722
2.34208,126,1565.216535
1.352758,175,1574.729339
1.078018,19,1575.68745
0.329837,58,1578.66295
0.620786,175,1587.832633
3.003936,79,1592.059594
1.089573,56,1594.785116
2.014948,105,1600.076761
1.071127,84,1631.816672
-1.308111,25,1632.849493
0.949358,175,1641.291798
0.309415,42,1643.322915
0.902478,17,1644.182903
3.234353,55,1646.947415
2.102147,175,1655.701249
2.448376,54,1658.473076
2.054436,138,1665.699547
2.249306,68,1669.314997
3.316375,144,1676.811791
1.381078,60,1679.951505
1.039198,60,1701.516769
1.270036,30,1702.856594
3.376562,137,1709.120863
1.697892,175,1718.230876
1.631208,105,1723.2011
1.350173,170,1729.642624
2.986961,77,1731.444494
2.503507,66,1733.030768
-1.491347,29,1733.720836
-1.343697,158,1737.324729
0.549367,175,1756.182503
1.098516,23,1756.681821
1.958938,139,1759.713228
2.382435,80,1761.465274
1.732052,52,1762.608547
2.451265,116,1765.147573
1.502478,11,1765.395236
