#{"t_start": 1759846427.5004766, "env_id": "None"}
r,l,t
2.153316,121,2.487942
-0.285533,62,3.548459
-0.84598,41,4.221399
-4.024126,175,7.285523
-4.348367,175,10.424298
-1.623235,68,11.484758
-1.197522,16,11.83675
-0.798086,59,12.943656
-3.905774,175,16.276743
-3.447884,175,30.092532
-1.897522,13,30.287376
-1.350754,94,31.673559
0.001679,175,34.3794
-0.950794,113,36.156496
0.58134,89,37.568657
-6.152083,175,40.26632
-1.839607,175,42.982499
0.490838,73,44.185359
0.669689,56,45.103657
1.921274,120,57.787975
-1.922537,137,59.828401
-0.590109,83,61.036264
-1.230778,175,63.728867
2.868269,52,64.567003
-3.646664,175,67.293798
0.179944,45,67.983078
-0.697522,11,68.155769
-0.5419,85,69.467052
-1.424896,137,71.600211
2.99046,64,83.652301
-0.534125,135,85.582747
-1.985346,175,88.340766
0.502281,148,91.071028
-2.169756,107,92.887794
-3.815807,46,93.612745
0.886218,72,94.738523
-2.52749,175,97.621108
-1.830837,175,111.856789
-1.629964,27,112.273635
-2.422974,175,115.088627
-2.255626,175,118.413483
0.227181,175,121.657589
-0.052778,95,123.570427
-2.942174,175,126.905558
-3.095831,175,144.627979
-2.796708,175,151.304705
1.66951,123,155.283887
0.129242,69,157.723812
2.844489,108,160.405557
0.182213,48,161.58404
0.628903,137,165.503725
-0.766171,15,165.897743
-2.851063,175,170.490549
1.202478,14,170.899499
1.437154,101,173.755535
0.266317,42,191.583358
2.099746,134,195.262609
-0.455243,88,197.568144
0.498272,139,200.832945
-0.997522,14,201.163215
1.20326,82,203.049942
-1.60118,148,206.440168
2.569475,175,210.458641
1.470315,90,212.497569
-1.266334,60,213.86464
-0.122057,175,232.545721
0.5125,84,234.379426
1.838139,40,235.262207
2.29564,72,236.877517
1.542404,115,239.42979
-0.486793,175,243.393898
-2.916181,165,247.147596
-0.738987,80,248.969159
-1.166992,166,253.105641
1.395159,96,270.175931
2.377648,78,271.897655
1.875618,118,274.715988
-1.485906,116,277.298558
-0.710517,47,278.393785
3.175867,83,280.269222
0.466317,29,281.01983
0.521639,46,282.037999
-0.949084,112,284.596832
0.787736,69,286.315774
2.733558,175,290.930765
2.113358,37,291.790198
0.047331,115,325.977625
-0.800342,55,328.452145
0.175725,75,331.850797
-0.305447,45,333.892878
1.34129,175,342.018684
3.809152,92,346.224845
0.774134,83,350.019279
0.006389,175,358.73598
-1.329964,25,359.896038
0.210715,85,363.747415
-1.373068,175,403.187593
0.044921,175,411.155239
-0.508373,88,415.839517
1.05113,157,423.347569
1.200662,134,429.665852
0.534447,69,433.004378
-1.619054,39,434.980292
-0.797522,12,435.507582
-1.332332,145,442.327661
-3.281662,175,450.537465
-0.721982,15,480.118617
-3.67715,175,487.973424
0.368269,57,490.59699
1.035352,175,499.025265
2.079375,165,507.080142
0.516349,26,508.325413
1.399565,82,512.000341
-1.507802,175,515.73996
-1.864654,136,518.328459
0.773224,141,554.318467
-1.724252,175,563.083269
-0.825392,170,572.015419
2.383608,175,580.421303
-0.766171,15,581.10523
