#{"t_start": 1758895409.6161582, "env_id": "None"}
r,l,t
22.649462,57,1.177475
20.732311,134,3.820925
22.409227,80,5.856496
4.387901,15,6.049595
180.160145,770,20.794696
3.22765,8,20.874511
3.897268,15,21.036335
6.051849,57,22.057024
171.719902,1500,49.507378
3.852225,15,49.660636
4.529176,29,49.953074
5.196671,20,50.607049
5.242759,43,51.04957
3.831902,15,51.65461
4.869229,36,52.04025
4.445151,29,52.846058
3.168738,10,52.962075
4.803283,36,53.382531
4.403006,29,54.154639
5.456079,50,55.122865
3.864088,31,55.468236
3.772933,15,55.65505
7.238931,82,57.515659
36.192641,300,62.942838
3.769755,15,63.11693
4.452535,29,63.99603
3.76018,15,64.152157
4.119394,22,64.838692
4.782102,36,65.230105
3.08719,10,65.333454
3.740713,15,65.48841
3.738913,15,66.079148
4.106423,17,66.266444
4.953251,43,67.179842
3.12981,8,67.264225
3.633978,27,67.533931
3.734524,15,67.702377
6.913987,64,68.843774
4.936532,43,69.769033
6.038649,56,70.771009
4.271483,29,71.110787
5.622759,57,72.192959
6.113955,34,72.996263
4.813365,43,74.007843
10.880841,81,75.425594
3.714228,15,75.591536
4.609223,36,76.470247
4.246461,29,76.810821
7.072403,43,77.715902
3.706081,15,77.880045
3.7012,15,78.123207
120.295215,1500,104.51771
109.460439,1500,129.990336
3.593176,15,130.137756
3.878988,22,130.8175
3.23242,22,131.034532
4.594889,11,131.140521
3.591647,15,131.27967
3.880234,22,131.96768
4.733274,14,132.104096
8.845008,46,133.031216
3.584608,15,133.179474
4.574524,39,133.570571
3.585189,15,134.172492
6.914366,120,136.324904
4.790223,50,136.832599
3.575083,15,137.442476
3.575486,15,137.595137
4.273871,36,137.949109
3.574776,15,138.536268
3.991143,29,138.821599
4.746061,47,139.740434
3.574505,15,139.895967
3.57545,15,140.041174
6.58096,106,142.009532
3.671472,16,142.168524
3.814293,52,143.165616
4.454049,43,144.054022
4.048755,29,144.34406
4.597912,50,145.305938
4.693872,50,146.242386
109.188171,1500,172.382808
3.537932,15,172.539915
4.557688,43,173.4496
3.912065,29,174.206716
4.944021,64,175.343606
4.009862,29,175.639295
2.94542,10,175.73947
3.204835,22,175.972887
3.528539,15,176.603643
3.537846,15,176.752273
3.528336,15,176.902853
3.795791,22,177.59014
5.632094,85,178.91744
3.785064,22,179.14989
3.530836,15,179.312994
88.402702,1500,206.470334
4.96849,35,206.89752
4.561354,11,207.50141
3.252287,24,207.778453
3.53012,15,207.93566
4.951678,64,209.177686
4.011623,29,210.010626
3.274481,15,210.167551
3.219818,21,210.392781
3.856781,64,211.600598
5.441397,78,213.079509
4.801907,57,214.161838
4.646618,50,215.166908
3.539918,15,215.331955
3.540375,15,215.966514
9.901179,82,217.342849
3.016823,8,217.427205
3.296357,31,217.76623
3.475171,42,218.6875
86.287626,1500,245.328615
3.799941,22,245.557479
3.800068,22,245.794886
3.913926,29,246.659398
3.535016,15,246.823957
4.781057,57,247.958552
3.539363,15,248.122203
4.660421,50,249.147528
3.538892,15,249.29865
4.394806,43,250.263986
3.538832,15,250.424972
4.661989,50,251.427736
87.398752,1500,277.907251
3.523079,15,278.072708
80.048599,1500,304.625263
3.758813,22,304.854734
3.297934,28,305.580478
3.510959,15,305.731232
29.481773,230,309.495828
3.76043,22,310.171313
3.970375,29,310.477349
