#{"t_start": 1758814696.1437793, "env_id": "None"}
r,l,t
24.422955,70,14.368917
16.047227,29,14.77999
-36.732456,1200,31.016297
10.985867,35,31.467376
4.808778,8,31.535237
11.933962,26,31.931079
13.375124,16,32.22183
13.374179,16,32.3555
14.346513,25,32.728273
13.371568,16,33.02713
21.079399,33,33.466711
11.432616,34,33.924151
11.082753,15,34.059835
21.566522,35,34.522397
13.35932,16,34.815689
19.594501,43,35.34068
189.591888,1200,51.921658
13.326471,16,52.059165
13.326023,16,52.357215
18.990757,43,52.885339
20.471223,36,53.354357
4.735067,8,53.43189
4.726592,8,53.500633
20.49014,36,54.152877
13.326727,16,54.292596
4.720643,8,54.358916
13.289069,29,54.779678
20.473492,44,55.49621
18.572165,32,55.92943
5.583942,16,56.067865
10.376943,36,56.538934
11.851728,26,56.924187
12.796008,28,57.341555
15.259733,21,57.687914
17.904219,71,58.635584
13.32592,16,58.773068
20.958639,35,59.226027
4.706566,8,59.470684
11.047619,15,59.598721
10.447261,33,60.036113
19.016772,38,60.522704
13.325271,16,60.813327
20.955944,43,61.355122
13.324974,16,61.662058
13.268673,107,63.07134
13.321856,16,63.371574
4.713547,8,63.440027
13.321606,16,63.575392
12.329839,25,63.961805
5.147199,22,64.316111
13.320679,16,64.457422
13.31964,16,64.753643
18.478057,55,65.3703
4.695874,8,65.601924
13.318046,16,65.734812
13.761851,31,66.155124
13.31759,16,66.44989
13.260593,27,66.836812
18.024559,39,67.320772
150.397125,1200,83.697808
20.921965,33,84.162996
15.916104,81,85.42544
15.227164,21,85.600315
13.306615,16,85.923296
12.75702,28,86.340279
18.29005,62,87.189852
12.305597,25,87.562634
13.306747,16,87.697453
11.247657,50,88.44164
13.306362,16,88.575593
11.517684,14,88.860639
15.358393,75,89.864304
15.739836,85,91.066762
12.754732,28,91.299589
13.306036,16,91.602221
12.75501,28,91.999434
13.794537,15,92.13224
17.342874,53,92.899369
18.948133,46,93.470515
4.714893,8,93.702274
16.86272,70,94.616224
13.728688,26,94.999023
12.317976,17,95.138314
13.248029,29,95.550437
16.814107,70,96.473917
15.449709,75,97.590923
12.303382,25,97.79862
14.831713,84,99.133038
20.399265,44,99.676388
20.413389,36,100.321078
13.304226,16,100.477781
4.96592,15,100.610804
-68.279537,1200,117.84266
13.299112,16,117.981167
53.615247,1200,134.8249
13.297329,16,134.960156
12.291257,25,135.360142
19.903198,45,136.095371
13.296117,16,136.239547
19.898204,42,136.81417
12.77728,24,137.226808
4.692037,8,137.300071
11.509351,14,137.59737
21.884509,34,138.077312
15.879964,65,139.030638
12.307008,17,139.359547
19.408962,43,139.907645
4.694501,8,139.97779
4.688195,8,140.049169
12.288919,25,140.430295
11.020103,15,140.735173
11.799292,26,140.954249
21.880817,34,141.62673
18.872276,41,142.174408
11.798647,26,142.603398
13.29596,16,142.763961
12.741987,28,143.20385
11.296826,26,143.647365
13.294362,16,143.805429
4.68386,8,144.053237
33.454938,1200,160.823836
19.380458,45,161.394623
13.213389,27,161.778847
11.269163,34,162.272645
13.290976,16,162.599669
21.374992,35,163.130049
4.718806,8,163.218895
18.929323,38,163.708859
16.766631,65,164.623498
17.750629,63,165.506487
13.749009,91,166.79723
19.86912,45,167.491827
-78.89471,1200,184.562415
16.377826,65,185.457449
19.419801,37,185.936484
13.292439,16,186.249317
11.792442,26,186.621921
18.985992,34,187.068937
21.375736,32,187.521316
13.708192,31,187.947751
11.683317,105,189.370651
12.226863,28,189.76971
11.017521,15,189.890519
13.293123,16,190.194261
15.697767,20,190.356887
13.293284,16,190.674992
14.315824,81,191.676675
13.70719,26,192.077016
11.794719,26,192.515398
13.293019,16,192.867218
17.906687,47,193.441638
13.219135,27,193.839637
12.730459,28,194.224977
21.871044,34,194.702771
19.88457,45,195.287235
-63.290586,1200,214.01299
11.017408,15,214.152415
13.292421,16,214.478417
57.034532,1200,231.973944
19.329664,53,232.800847
13.284448,16,232.952445
24.989147,1200,250.819253
12.184404,41,251.360746
13.283335,16,251.685501
13.213585,27,251.927679
19.859724,32,252.381448
13.283834,16,252.698063
13.694174,31,253.156334
18.359626,55,254.01502
13.773326,15,254.154364
19.86558,45,254.911314
138.475031,1200,272.577717
18.265865,58,273.461658
15.789919,55,274.30853
11.773804,26,274.540882
8.258159,46,275.329456
12.262448,25,275.725268
12.262985,25,275.951953
15.854902,66,276.893985
13.685634,31,277.340969
64.605578,1200,294.990951
13.280241,16,295.137972
