#{"t_start": 1758814701.823209, "env_id": "None"}
r,l,t
25.145179,33,8.214777
22.83282,36,8.682976
22.099776,36,9.151581
15.259649,30,9.565118
23.007056,34,10.013976
12.435881,26,10.395645
21.480178,43,10.922106
17.129171,58,11.754041
20.937312,57,12.558414
11.251133,15,12.68122
13.534571,16,12.819897
19.866906,62,13.668733
13.503087,16,13.967896
20.141668,53,14.75918
18.055809,48,15.339159
13.046424,104,16.700553
13.027778,28,17.100986
4.917423,8,17.167269
13.444904,16,17.473566
20.262371,34,17.923423
18.862257,45,18.475308
11.079388,35,19.099898
13.420405,16,19.237701
14.950141,29,19.638234
13.415031,16,19.775115
5.255777,15,20.075032
13.410453,16,20.208706
13.409339,16,20.512743
13.891138,15,20.637616
16.871961,70,21.725106
12.453366,25,21.937769
13.397737,16,22.233157
13.396273,16,22.370621
22.123728,34,22.819504
13.394428,16,23.122806
20.194652,45,23.671015
12.864527,111,25.255091
5.163862,15,25.382599
13.382632,16,25.670265
12.895928,28,26.079648
4.796448,8,26.149715
4.785176,8,26.217065
11.929239,26,26.592484
13.373637,16,26.724167
15.328885,21,27.065766
18.177683,47,27.787281
13.362505,27,28.017926
16.658828,72,29.123747
16.630602,74,30.094516
13.353088,16,30.227826
13.352178,16,30.534205
13.351052,16,30.669404
16.502203,76,31.814035
13.834227,15,31.942265
12.083326,104,33.485772
4.768726,8,33.552867
13.343439,16,33.690445
19.041145,53,34.481349
107.181662,1200,50.908869
13.327047,16,51.208206
12.797025,28,51.634453
12.795474,28,52.037256
4.708647,8,52.099765
16.974,68,53.023031
11.84992,26,53.406024
16.493717,59,54.237459
20.936665,42,54.761024
21.940627,34,55.204148
13.325652,16,55.51754
13.325426,16,55.649244
20.463346,44,56.193241
19.965609,42,56.893983
11.044219,15,57.021073
19.006046,38,57.499891
13.321869,16,57.80453
17.398651,62,58.677317
12.327946,25,59.048852
16.840858,79,60.019519
13.318134,16,60.325452
21.435812,35,60.779077
15.242301,21,60.953141
13.317501,16,61.246784
12.963626,20,61.576362
21.430285,35,62.033067
8.819273,14,62.150407
13.259358,27,62.540028
21.916967,34,62.977471
19.916925,32,63.428343
12.769834,28,63.836751
10.836488,35,64.294108
4.705834,8,64.360545
11.832346,26,64.741221
15.920851,73,65.675346
13.31411,16,65.975263
19.040823,34,66.422904
