#{"t_start": 1758814709.0927322, "env_id": "None"}
r,l,t
6.668751,8,0.486444
18.385544,21,0.673177
23.201949,36,1.378587
21.922287,45,1.924218
19.022748,48,2.488405
11.216585,36,3.11119
13.459931,28,3.349682
13.388663,28,3.762409
-55.488864,1200,20.152771
20.129391,45,20.698506
19.12802,38,21.200688
19.133732,54,21.977158
13.357776,16,22.275102
13.649812,90,23.381621
21.517974,32,23.829323
12.840285,28,24.234331
18.103221,47,24.950958
11.884011,26,25.343413
13.345135,16,25.479665
18.519929,60,26.317411
13.342803,16,26.453626
11.063264,15,26.750092
11.875525,26,27.138231
5.929575,23,27.34103
12.825075,28,27.776426
16.489229,81,28.953286
13.298626,27,29.363813
4.738735,8,29.433724
13.336007,16,29.571105
13.336475,16,29.879157
20.009875,45,30.421127
11.863341,26,30.809437
8.90624,45,31.532095
4.738644,8,31.601269
132.642127,1200,47.986214
19.969584,44,48.702361
11.848307,26,48.924717
18.984657,46,49.66295
13.757833,26,50.03499
18.971033,54,50.662814
21.439521,35,51.297109
4.691574,8,51.367158
-84.134478,1200,67.518807
4.92398,15,67.826145
32.946647,1200,84.378911
19.015644,34,84.826922
12.949419,20,85.162565
15.345664,73,86.235613
18.420026,55,87.050769
13.304237,16,87.184935
13.792701,15,87.489999
16.986714,51,88.109076
12.316068,17,88.440857
20.917549,33,88.890723
13.30504,16,89.220356
16.352784,76,90.226085
15.303396,59,91.099162
19.426909,43,91.674234
11.649129,54,92.533792
16.909195,58,93.389714
13.300964,16,93.531786
11.765367,29,93.954286
11.80887,26,94.365234
4.718399,8,94.444168
12.751341,28,94.866001
8.80667,14,94.992115
13.241022,27,95.401954
4.715285,8,95.481758
20.908104,35,96.151955
13.302401,16,96.304068
13.239683,27,96.718878
15.226599,21,97.077391
19.897595,32,97.532922
11.812168,26,97.764742
13.302338,16,98.08329
18.937269,46,98.658242
4.710193,8,98.90211
13.302138,16,99.049642
20.89918,43,99.614537
19.440929,45,100.366887
19.921664,45,100.930967
10.80492,35,101.420033
13.789229,15,101.738398
13.248135,27,102.152574
13.300853,16,102.291464
12.312027,17,102.596794
20.884579,42,103.141605
11.808126,26,103.53789
21.898244,34,103.991716
12.236574,38,104.476199
13.299544,16,104.77194
12.75461,28,105.014264
3.656933,167,107.392473
11.800945,26,107.606183
11.759537,29,108.010116
18.812789,59,108.829688
11.80001,26,109.213027
9.290827,13,109.325382
18.475076,38,110.012061
13.237447,27,110.291285
11.018704,15,110.592067
20.414405,36,111.125864
15.785168,82,112.450153
44.895861,1200,129.33928
5.572613,16,129.655445
11.798378,26,129.914501
13.784299,15,130.220702
15.216085,21,130.611717
12.739177,28,130.888057
13.294846,16,131.230965
5.002585,22,131.613601
11.798434,26,131.843602
13.295213,16,132.178776
18.8703,52,132.959731
13.29352,16,133.112814
13.293872,16,133.436584
18.936227,38,133.964536
11.017575,15,134.107611
13.782433,15,134.418446
13.293717,16,134.564858
11.505902,14,134.881344
13.292985,16,135.034806
15.21897,21,135.371204
17.84614,57,136.225959
11.017544,15,136.37628
19.892884,45,136.939277
13.29401,16,137.23835
19.891954,45,137.765625
15.937876,56,138.560405
12.732428,28,138.973861
15.217218,21,139.298808
11.795504,26,139.514908
18.392353,55,140.313735
13.293435,16,140.622391
17.444782,48,141.193589
21.880094,34,141.688846
15.950549,58,142.53637
20.899788,33,143.010644
14.44922,68,143.945336
13.781962,15,144.241686
18.28451,60,145.070616
18.935414,38,145.555811
14.285755,84,146.574126
17.394397,56,147.428383
13.290955,16,147.743088
18.894582,46,148.32152
12.240612,28,148.723849
12.725918,28,149.119364
8.023672,1200,166.05442
15.211079,21,166.406872
19.472529,33,166.890712
17.033506,36,167.450485
11.795925,26,167.834882
13.219853,27,168.284096
4.737499,8,168.374681
13.294145,16,168.53028
11.796169,26,168.929865
13.294018,16,169.239851
12.730986,28,169.650789
11.797151,26,169.849366
15.659511,84,171.117048
19.292843,50,171.93631
