#{"t_start": 1758814699.5621824, "env_id": "None"}
r,l,t
21.377465,105,11.412608
13.129345,25,11.783446
11.465193,15,11.908527
13.580039,28,12.308256
13.690891,16,12.442212
17.670683,49,13.183132
12.736244,120,14.858975
18.933747,63,15.716574
13.300159,40,16.220677
11.209906,15,16.349568
21.017779,44,17.061764
13.483732,16,17.204557
5.440477,15,17.502816
13.476086,16,17.633862
20.945304,44,18.332626
19.951551,45,18.870114
12.560073,28,19.267587
17.545746,64,20.142465
19.269958,35,20.610337
13.488823,29,21.020353
22.197249,34,21.474262
21.673129,32,21.899261
16.926826,64,22.783068
51.286584,1200,39.101655
21.482562,35,39.735256
4.735768,8,39.800331
13.288587,27,40.192161
15.267229,21,40.371127
12.801827,28,40.784033
13.298093,29,41.196333
10.871895,27,41.583429
4.73307,8,41.663306
21.473005,35,42.161408
10.873063,35,42.621222
11.011806,26,43.003092
10.870503,27,43.383131
4.733983,8,43.46068
13.790533,31,43.885159
19.003311,54,44.685174
13.328311,16,44.820444
41.521922,1200,61.368223
13.319636,16,61.509772
65.419221,1200,77.862901
18.934537,46,78.419969
12.308719,25,78.840743
4.692153,8,78.91989
13.308678,16,79.235013
18.975369,38,79.756311
-82.610081,1200,96.471536
123.386767,1200,113.569247
17.923551,55,114.366137
12.543787,1200,131.048587
20.881918,43,131.768962
13.297344,16,131.904676
18.957523,38,132.38845
12.746582,28,132.824961
15.216106,21,133.199276
21.394829,35,133.706896
-90.336593,1200,150.811451
13.293967,16,151.137362
4.681551,8,151.210306
13.294508,16,151.532812
19.228717,63,152.425542
12.942541,20,152.604456
12.284915,25,153.013572
13.292983,16,153.304659
17.443178,48,153.876133
11.794882,26,154.259191
16.802449,65,155.135666
9.283457,45,155.674039
12.230231,28,156.061798
10.291353,36,156.546822
13.290922,16,156.860474
13.635963,36,157.370488
17.698246,73,158.337236
19.471657,33,158.793231
20.839612,42,159.586028
20.364408,44,160.166756
13.291606,16,160.300578
8.797541,14,160.628439
13.292196,16,160.755964
16.282816,75,161.917701
11.015475,15,162.036223
12.933998,20,162.380165
19.872427,45,162.937158
-19.449618,1200,180.072544
11.664093,104,181.543333
11.793644,26,181.932331
16.888469,56,182.749907
46.77802,1200,200.094832
20.373994,44,200.736386
11.017237,15,201.070108
13.293947,16,201.220108
11.017898,15,201.549317
13.224193,27,202.015355
16.829229,67,203.056952
8.246721,131,205.182761
4.736667,8,205.27118
11.744555,29,205.765352
12.285541,25,206.214827
