#{"t_start": 1759415338.635826, "env_id": "None"}
r,l,t
-44.670665,250,2.740237
-0.5,2,2.765849
-51.069175,250,6.552739
-0.5,2,6.573681
-0.5,2,6.591392
-1.207848,9,8.064919
-44.034155,205,9.848541
-0.5,2,9.864781
-0.5,2,9.88457
-23.981167,156,12.747618
-6.007848,25,12.96422
-0.5,2,12.983048
-0.5,2,13.000941
-0.5,2,13.020486
-0.5,2,13.039427
-3.607848,17,13.188218
-0.5,2,13.203466
-1.807848,11,13.297502
-13.487218,60,13.826873
-37.048016,194,16.874374
-30.326382,176,19.765404
-0.5,2,19.784199
-44.663439,226,23.14203
-3.607848,17,23.295202
-0.5,2,23.309136
-0.5,2,23.339621
-0.5,2,23.358527
-48.725296,250,26.955147
-46.648044,250,30.534761
-44.306273,250,34.140942
-0.5,2,34.16443
-4.787218,30,34.419702
-49.703388,250,37.952581
-0.5,2,37.964888
-0.5,2,37.990005
-0.5,2,38.006594
-5.407848,23,38.221171
-3.007848,15,38.350582
-44.945139,250,41.839368
-7.507848,30,42.106017
-0.5,2,42.122697
-0.5,2,42.140559
-0.5,2,42.157489
-0.5,2,42.176374
-0.5,2,42.192425
-0.5,2,42.21225
-0.5,2,42.228347
-2.107848,12,42.327364
-0.5,2,42.344581
-44.776188,232,45.801343
-0.5,2,45.818512
-0.5,2,45.836421
-7.807848,31,46.126295
-1.807848,11,46.231087
-5.863533,29,46.488732
-0.5,2,46.508694
-42.607799,250,50.10074
-0.5,2,50.125826
-0.5,2,50.146522
-0.5,2,50.16447
-0.5,2,50.183036
-7.487218,39,51.862928
-5.107848,22,52.05881
-45.016923,250,55.609406
-0.5,2,55.629526
-1.807848,11,55.726176
-0.5,2,55.743734
-3.607848,17,55.887482
-0.5,2,55.909696
-6.163533,30,56.174114
-45.302498,250,60.107971
-49.002746,250,64.040666
-45.561164,220,67.406402
-0.5,2,67.422819
-0.5,2,67.440447
-0.5,2,67.458624
-0.5,2,67.480461
-39.217612,250,70.960584
-48.157487,250,74.80203
-28.762005,157,76.144295
-0.5,2,76.157311
-0.5,2,76.177916
-0.5,2,76.193405
-3.007848,15,76.314306
-4.807848,21,77.833069
-0.5,2,77.849797
-2.107848,12,77.956648
-0.5,2,77.972307
-51.368784,250,81.494152
