#{"t_start": 1759415338.6952143, "env_id": "None"}
r,l,t
-0.5,2,0.402565
-12.790525,74,1.078627
-0.5,2,1.1011
-0.5,2,1.123303
-45.556186,250,4.88929
-0.5,2,4.910369
-51.433956,250,8.589102
-1.807848,11,8.686917
-0.5,2,8.704638
-0.5,2,8.720792
-0.5,2,8.73796
-2.107848,12,8.842972
-0.5,2,8.863706
-0.5,2,8.880476
-0.5,2,8.898303
-43.959961,250,12.57384
-0.5,2,12.595561
-43.041838,250,16.133771
-2.407848,13,16.250306
-0.5,2,16.266865
-23.59682,117,17.285545
-48.200628,250,20.823147
-45.029295,250,24.411623
-52.322645,250,28.011108
-38.986548,250,31.599317
-0.5,2,31.631741
-42.336598,250,35.224706
-0.5,2,35.243398
-0.5,2,35.264252
-0.5,2,35.280894
-43.321182,250,38.801242
-0.5,2,38.824033
-48.05856,250,42.304912
-3.607848,17,42.459087
-0.5,2,42.477192
-51.557272,250,46.11277
-0.5,2,46.134772
-0.5,2,46.154404
-0.5,2,46.171699
-0.5,2,46.18969
-6.609923,52,48.031903
-0.5,2,48.05033
-9.763533,42,48.414629
-0.5,2,48.434003
-50.67494,250,51.999422
-0.5,2,52.020638
-8.263533,37,52.340641
-0.5,2,52.35766
-0.5,2,52.37453
-0.5,2,52.389729
-42.998778,250,55.951032
-0.5,2,55.970136
-44.936894,250,59.885806
-0.5,2,59.90602
-0.5,2,59.939758
-0.5,2,59.94712
-0.5,2,59.967638
-0.5,2,59.985544
-45.536461,250,63.914013
-52.224349,250,67.551965
-7.298259,52,68.013425
-0.5,2,68.025395
-51.674401,250,71.541277
-46.599993,250,75.344157
-0.5,2,75.355552
-0.5,2,75.380898
-0.5,2,75.397009
-0.5,2,75.41311
-0.5,2,75.421731
-0.5,2,75.450107
-0.5,2,75.467143
-0.5,2,75.488349
-41.583958,250,78.954652
-0.5,2,78.9826
-45.426559,250,82.456305
-11.061044,66,83.016133
-0.5,2,83.03235
-45.928622,235,86.341844
-0.5,2,86.355843
-0.5,2,86.375557
-34.824203,182,89.273833
-0.5,2,89.28635
-43.5601,250,92.760756
-51.978378,250,96.253951
-0.5,2,96.268462
-0.5,2,96.288349
-0.5,2,96.301851
-0.5,2,96.324689
-0.5,2,96.338578
-47.674334,250,99.868367
-0.5,2,99.890825
-0.5,2,99.904339
-0.5,2,99.924112
-0.5,2,99.935113
-0.5,2,99.956405
-43.904841,250,103.434146
-0.5,2,103.452875
-4.207848,19,103.624424
-45.956659,250,107.292612
-0.5,2,107.312022
-0.5,2,107.327835
-0.5,2,107.345344
-0.5,2,107.362389
-0.5,2,107.376398
-0.5,2,107.393606
-4.663533,25,107.598635
-3.907848,18,107.745491
-0.5,2,107.763229
-0.5,2,107.779241
-2.707848,14,107.899996
-45.57769,250,111.321319
-0.5,2,111.335268
-0.5,2,111.358187
-51.533062,250,114.83256
-2.107848,12,114.94258
-7.507848,30,115.193213
-0.5,2,115.209245
-4.807848,21,115.389189
-0.5,2,115.399191
-0.5,2,116.778457
-0.5,2,116.795077
-0.5,2,116.811038
-0.5,2,116.826269
-48.154805,250,120.25982
-0.5,2,120.291482
-0.5,2,120.315993
-11.162023,55,120.792539
-1.207848,9,120.869824
-0.5,2,120.892323
-0.5,2,120.908487
-3.437218,25,121.111097
-0.5,2,121.129044
-0.5,2,121.143071
-0.5,2,121.162843
-0.5,2,121.178829
-40.263572,250,124.64519
-44.889265,250,128.149873
-23.190413,111,129.074534
-0.5,2,129.091072
-0.5,2,129.099458
-48.183789,250,132.505956
-26.086464,139,135.241046
-0.5,2,135.256786
-0.5,2,135.273224
-0.5,2,135.289196
-0.5,2,135.310055
-38.536209,245,138.685591
-6.007848,25,138.890842
-0.5,2,138.904981
-2.107848,12,139.006344
-9.163533,40,139.328907
-29.400988,218,142.500286
-1.807848,11,142.588912
-2.107848,12,142.687387
-45.687642,250,146.062513
-0.5,2,146.088431
-0.5,2,146.104594
-0.5,2,146.120723
-0.5,2,146.127889
-0.5,2,146.151109
-0.5,2,146.163258
-0.5,2,146.184417
-0.5,2,146.19459
-0.5,2,146.214945
-48.615133,250,149.604639
-0.5,2,149.627992
-0.5,2,149.643413
-0.5,2,149.660532
-5.707848,24,149.870425
-49.13227,250,153.326512
-0.5,2,153.354009
-0.5,2,153.369564
-5.107848,22,153.554855
-13.913116,80,155.515358
-0.5,2,155.53015
-0.5,2,155.548634
-0.5,2,155.559311
-43.254088,250,158.91971
-15.212023,68,159.49515
-5.707848,24,159.701415
-0.5,2,159.722571
-10.815608,69,160.321584
-44.617691,250,163.754506
-5.537218,32,164.025155
-3.007848,15,164.167933
-0.5,2,164.183553
-0.5,2,164.198941
-32.001454,157,166.967735
-0.5,2,166.985111
-0.5,2,167.002419
-0.5,2,167.020349
-0.5,2,167.040769
-28.69062,149,169.65708
-0.5,2,169.676704
-0.5,2,169.690765
-2.107848,12,169.793444
-7.809923,55,170.257377
-0.5,2,170.278038
-0.5,2,170.293171
-0.5,2,170.311983
-0.5,2,170.324095
-39.888948,250,173.752842
-0.5,2,173.775658
-42.217778,250,177.289109
-45.522949,250,180.698076
-7.507848,30,180.955652
-0.5,2,180.978027
-0.5,2,180.988888
-0.5,2,181.010268
-0.5,2,181.031271
-32.23948,250,184.459304
-15.737218,68,185.024859
-41.252006,250,188.421223
-0.5,2,188.446592
-0.5,2,188.454163
-0.5,2,188.477817
-0.5,2,188.487658
-0.5,2,188.510136
-43.670896,250,192.0205
-24.119763,137,194.65534
-0.5,2,194.677058
-0.5,2,194.686546
-53.10647,250,198.121197
-0.5,2,198.14816
-4.807848,21,198.31969
-1.807848,11,198.418025
-1.207848,9,198.505768
-0.5,2,198.519212
-0.5,2,198.538116
-0.5,2,198.554973
-41.521104,250,202.073928
-0.5,2,202.085419
-6.607848,27,202.328826
-46.098444,250,205.870621
-0.5,2,205.894733
-0.5,2,205.916845
-47.263139,250,209.460988
-42.591341,250,212.943899
-0.907848,8,213.016972
-0.5,2,213.037757
-12.072454,80,213.703394
-0.5,2,213.721176
-17.715608,88,215.785139
-2.107848,12,215.893107
-44.878033,229,219.21816
-47.1372,250,222.628009
-11.314629,74,223.242024
-43.830028,250,226.811954
-53.300971,250,230.1628
-10.207848,39,230.488942
-47.064283,250,233.863796
-5.707848,24,234.065935
-41.087044,250,237.486964
-0.5,2,237.503603
-26.11575,127,239.885711
-43.996886,250,243.229425
-0.5,2,243.253565
-46.195522,250,246.699071
-14.358073,84,247.395309
