#{"t_start": 1759415338.4637623, "env_id": "None"}
r,l,t
-31.188319,200,2.459888
-0.907848,8,2.533586
-8.709923,58,4.546431
-0.5,2,4.56676
-0.5,2,4.584617
-0.5,2,4.60534
-40.924495,250,8.29974
-14.614627,70,8.910222
-13.862023,65,9.473159
-0.5,2,9.490256
-0.5,2,9.506766
-0.5,2,9.525464
-0.5,2,9.536891
-0.5,2,9.560699
-0.5,2,9.576509
-52.841267,250,13.264462
-0.5,2,13.282475
-0.5,2,13.299228
-0.5,2,13.31743
-0.5,2,13.334005
-0.5,2,13.348833
-8.409923,56,13.836352
-0.5,2,13.855295
-0.5,2,13.873797
-12.439432,64,15.798752
-0.5,2,15.810866
-43.388306,219,17.71485
-15.739432,74,19.714629
-3.137218,24,19.929299
-43.310159,217,23.211674
-0.5,2,23.229433
-50.638607,250,26.823317
-48.194083,250,30.413025
-0.5,2,30.433933
-40.736467,191,32.137837
-0.5,2,32.156535
-0.5,2,32.174348
-41.261385,227,35.562356
-45.410318,250,39.091095
-0.607848,7,39.155663
-49.152779,250,42.635537
-46.147873,250,46.27237
-43.80643,216,49.575686
-0.5,2,49.5948
-0.5,2,49.610723
-12.215882,72,50.243674
-0.5,2,50.265609
-0.5,2,50.288605
-0.5,2,50.307491
-0.5,2,50.327065
-0.5,2,50.344278
-0.5,2,50.364328
-0.5,2,50.381189
-53.555198,250,53.869651
-49.425701,250,57.559378
-0.5,2,57.586945
-0.5,2,57.608182
-0.5,2,57.62841
-0.5,2,57.651471
-0.5,2,57.678065
-8.312023,45,59.615808
-0.5,2,59.635459
-50.926016,250,63.628264
-17.25585,97,64.527238
-0.5,2,64.556179
-32.94767,250,68.150793
-27.40502,163,70.877675
-0.5,2,70.887296
-0.5,2,70.912123
-0.5,2,70.920906
-0.5,2,70.946516
-0.5,2,70.960241
-0.5,2,70.978671
-39.704466,250,74.811455
-0.5,2,74.829964
-0.5,2,74.848138
-0.5,2,74.863175
-55.831458,250,78.337356
-0.5,2,78.357309
-0.5,2,78.373583
-0.5,2,78.388399
-0.5,2,78.404981
-0.5,2,78.419808
-20.845119,117,79.437388
-0.5,2,79.452833
-0.5,2,79.468832
-1.807848,11,79.566581
-0.5,2,79.581384
-0.5,2,79.598101
-0.5,2,79.614696
-0.5,2,79.631637
-0.5,2,79.647067
-3.907848,18,79.785924
-0.5,2,79.808801
-0.5,2,79.8257
-45.364784,250,83.31542
-0.5,2,83.337015
-0.5,2,83.352019
-0.5,2,83.374833
-43.461359,234,86.665203
-51.100397,250,90.125287
-0.5,2,90.145373
-6.587218,36,90.436422
-0.5,2,90.450855
-0.5,2,90.467392
-0.5,2,90.484275
-49.858262,250,93.98147
-48.319014,250,97.442739
-0.5,2,97.471085
-45.503422,250,100.999159
-45.782213,250,104.496152
-0.5,2,104.519653
-0.5,2,104.534127
-44.622723,250,108.204495
-2.707848,14,108.32606
-0.5,2,108.341166
-12.786239,63,110.207471
-0.5,2,110.223861
-0.5,2,110.241314
-47.978032,250,113.676121
-8.612023,49,114.098191
-9.437218,46,114.507157
-2.407848,13,114.61144
-15.504472,77,115.264013
-8.987218,44,115.630643
-0.5,2,117.009909
-0.5,2,117.026529
-0.5,2,117.04249
-0.5,2,117.057721
-1.807848,11,117.157664
-0.5,2,117.173326
-49.03845,250,120.628456
-41.960297,250,124.113644
-50.248747,250,127.614971
-0.5,2,127.631526
-0.5,2,127.652142
-0.5,2,127.661875
-0.5,2,127.687829
-0.5,2,127.703463
-0.5,2,127.719465
-0.5,2,127.731465
-0.5,2,127.75509
-12.936239,64,128.284725
-0.5,2,128.300075
-27.354472,115,129.254878
-0.5,2,129.270987
-0.5,2,129.290162
-21.628156,102,131.454507
-0.5,2,131.470592
-0.5,2,131.491927
-0.5,2,131.506989
-7.507848,30,131.761506
-0.5,2,131.783852
-47.28399,250,135.422515
-45.619417,250,138.838889
-0.5,2,138.860005
-24.917822,121,139.869915
-0.5,2,139.886502
-0.5,2,139.903925
-0.5,2,139.921907
-0.5,2,139.938103
-0.5,2,139.953276
-20.904472,94,142.062497
-0.5,2,142.086309
-52.130948,250,145.463252
-0.5,2,145.488222
