#{"t_start": 1759415338.607347, "env_id": "None"}
r,l,t
-0.5,2,0.490433
-6.007848,25,0.723757
-41.892622,205,2.602712
-0.5,2,2.622354
-43.546066,250,6.406371
-19.838311,89,8.604888
-0.5,2,8.621453
-0.5,2,8.635053
-0.5,2,8.65377
-0.5,2,8.668313
-4.807848,21,8.85169
-48.426244,250,12.533567
-0.5,2,12.553201
-10.037218,48,12.96567
-0.5,2,12.982292
-0.5,2,13.002335
-0.5,2,13.020157
-0.5,2,13.036723
-24.533959,148,15.692318
-0.5,2,15.713297
-0.5,2,15.729906
-7.063533,33,16.017246
-0.5,2,16.033988
-0.5,2,16.051513
-32.886141,250,19.580463
-0.5,2,19.600285
-0.5,2,19.62
-0.5,2,19.636711
-0.5,2,19.653388
-0.5,2,19.667295
-0.5,2,19.688854
-0.5,2,19.706603
-54.977818,250,23.275067
-44.765883,250,26.883412
-50.191018,250,30.463784
-4.507848,20,30.645524
-16.786828,78,31.331811
-53.708999,250,34.93028
-0.5,2,34.954645
-51.071494,250,38.486649
-3.007848,15,38.616588
-49.501754,250,42.114563
-8.387218,42,42.476513
-51.223357,250,46.10382
-6.007848,25,46.340171
-0.5,2,46.355278
-0.5,2,46.377024
-41.497692,250,49.96377
-0.5,2,49.984665
-0.5,2,50.002373
-0.5,2,50.020989
-0.5,2,50.038632
-39.018069,250,53.538249
-2.707848,14,53.66621
-0.5,2,53.683111
-0.5,2,53.698355
-0.5,2,53.717072
-0.5,2,53.740143
-48.405058,250,57.428948
-29.308593,137,60.296301
-0.5,2,60.312373
-0.5,2,60.336042
-0.5,2,60.355489
-45.554096,250,64.272536
-0.5,2,64.291243
-0.5,2,64.31103
-48.33758,250,67.937897
-39.02018,219,71.136602
-0.5,2,71.154118
-0.5,2,71.170728
-27.646212,153,72.626813
-0.5,2,72.648441
-4.207848,19,74.343038
-0.5,2,74.36292
-0.5,2,74.379101
-0.5,2,74.395319
-36.056499,216,76.252449
-0.5,2,76.270885
-0.5,2,76.285908
-8.407848,33,77.905754
-0.5,2,77.92281
-0.5,2,77.942574
-20.032331,110,78.890357
-0.5,2,78.909
-0.5,2,78.935059
-49.025241,250,82.411479
-44.805281,250,85.850945
-1.807848,11,85.941705
-0.5,2,85.9653
-0.5,2,85.974742
-0.5,2,85.998657
-41.55105,213,89.160647
-0.5,2,89.174072
-0.5,2,89.191919
-0.5,2,89.207492
-0.5,2,89.225278
-0.5,2,89.241076
-0.5,2,89.259643
-43.551282,250,92.727972
-18.743812,111,93.667869
-0.5,2,93.68355
-0.5,2,93.702264
-0.5,2,93.716506
-41.650187,196,96.750886
-0.5,2,96.766161
-0.5,2,96.786152
-0.5,2,96.799517
-0.5,2,96.81776
-0.5,2,96.826621
-0.5,2,96.849944
-0.5,2,96.856567
-4.507848,20,97.026752
-43.300679,250,100.573919
-0.5,2,100.589278
-43.766867,250,104.076046
-18.315608,93,106.421605
-0.5,2,106.439389
-55.884199,250,109.879145
-0.5,2,109.899854
-0.5,2,109.917312
-0.5,2,109.933351
-28.120314,140,111.096989
-45.124804,250,114.563784
-0.5,2,114.583167
-0.5,2,114.599486
-32.933336,165,117.354963
-42.881594,223,120.602336
-43.7143,250,124.074682
-0.5,2,124.094715
-41.431859,250,127.58788
-2.407848,13,127.701429
-0.5,2,127.718166
-48.847154,250,131.1039
-0.5,2,131.120718
-37.936464,183,132.656365
-0.5,2,132.677354
-0.5,2,132.693416
-8.709923,53,134.650744
-0.5,2,134.670413
-0.5,2,134.684058
-0.5,2,134.703439
-0.5,2,134.720022
-0.5,2,134.737842
-0.5,2,134.758182
-0.5,2,134.782132
-43.605534,250,138.205931
-5.107848,22,138.385465
-0.5,2,138.409666
-45.423427,250,141.843645
-0.5,2,141.861321
-0.5,2,141.876982
-0.5,2,141.899394
-0.5,2,141.918027
-0.5,2,141.934726
-2.107848,12,142.037741
-0.5,2,142.049613
-0.5,2,142.07085
-0.5,2,142.092609
-0.5,2,142.1102
-27.219516,146,143.318093
-0.5,2,143.340413
-0.5,2,143.35978
-3.907848,18,143.512434
-48.7978,250,146.906523
-47.113676,250,150.281862
-49.075074,250,153.757907
-0.5,2,153.776589
-51.019146,250,157.124138
-0.5,2,157.145697
-0.5,2,157.15718
-0.5,2,157.176705
-0.5,2,157.183939
-7.187218,41,158.833007
-2.707848,14,158.946927
-0.5,2,158.964447
-36.374088,168,160.409451
-48.269325,250,163.841373
-0.5,2,163.864665
-0.5,2,163.880668
-0.5,2,163.901918
-0.5,2,163.91286
-3.907848,18,164.069454
-1.807848,11,164.166471
-0.5,2,164.179443
-0.5,2,164.200802
-0.5,2,164.22294
-45.582324,250,167.75481
-8.707848,34,168.045495
-43.378093,250,171.532043
-0.5,2,171.545153
-0.5,2,171.568329
-0.5,2,171.584559
-0.5,2,172.909507
-1.207848,9,172.995535
-55.898305,250,176.49685
-53.665612,250,178.639953
-50.792755,250,182.044062
-27.564774,149,184.627951
-47.760621,236,187.899363
-54.147289,250,191.368283
-0.5,2,191.381292
-0.5,2,191.403601
-0.5,2,191.420251
-0.5,2,191.441856
-0.5,2,191.462196
-48.398834,250,195.076115
-46.280411,250,198.523819
-0.5,2,198.552212
-55.254695,250,202.065774
-4.507848,20,202.237465
-0.5,2,202.252474
-40.505112,250,205.8062
-5.407848,23,206.006243
-44.862676,250,209.560399
-0.5,2,209.573432
-46.927984,250,213.060047
-46.475483,250,216.500868
-0.5,2,216.521013
-0.5,2,216.53749
-6.763533,32,216.837652
-0.5,2,216.8566
-0.5,2,216.873132
-51.603411,250,220.312447
-0.5,2,220.330622
-9.437218,48,220.722423
-0.5,2,220.748292
-4.963533,26,220.9635
-0.5,2,220.982636
-0.5,2,220.997108
-51.210976,250,224.409847
-50.136208,250,227.966375
-8.038338,40,229.584301
-0.5,2,229.599773
-0.5,2,229.616774
-0.5,2,229.631994
-49.984765,250,233.014869
-0.5,2,233.034412
-10.84623,63,233.552926
-0.5,2,233.568287
-0.5,2,233.585195
-5.886239,41,233.928156
-5.407848,23,234.122802
-0.5,2,234.137905
-43.194349,250,237.551331
-0.5,2,237.574831
-0.5,2,237.59147
-51.679839,250,240.97634
-0.5,2,240.989123
-0.5,2,241.011544
-0.5,2,241.027353
-0.5,2,241.04484
-37.564203,250,244.416723
-0.5,2,244.435439
-0.5,2,244.450493
-28.012726,134,246.934888
-0.5,2,246.949786
-50.498535,250,250.538561
-0.5,2,250.550729
-50.301377,250,254.086527
-5.407848,23,254.282781
-0.5,2,254.304539
-1.807848,11,254.392957
-0.5,2,254.408961
-0.5,2,254.425525
-6.007848,25,254.634732
-0.5,2,254.65143
-44.304328,250,258.148201
-0.5,2,258.171522
-0.5,2,258.181493
-0.5,2,258.202866
-0.5,2,258.214603
-0.5,2,258.235319
-6.607848,27,258.455689
-0.5,2,258.473706
-1.507848,10,258.581535
-0.5,2,258.599387
-0.5,2,258.617242
-43.161425,250,262.249728
-0.5,2,262.27882
-0.5,2,262.287469
-0.5,2,262.31014
-0.5,2,262.331617
-7.937218,40,262.667901
-0.5,2,262.680817
-0.5,2,262.702134
-15.486239,73,263.309078
-25.953589,137,265.789559
-0.5,2,265.81166
-0.5,2,265.823677
-0.5,2,265.847071
-18.369186,109,266.756522
-0.5,2,266.77315
-43.323063,250,270.213632
-0.5,2,270.239367
-0.5,2,270.256167
-0.5,2,270.272645
-52.828395,250,273.616411
-0.5,2,273.635797
-0.5,2,273.647852
-0.5,2,273.671763
-16.837921,87,275.71274
-45.210598,250,279.095664
-0.5,2,279.111586
-0.5,2,279.129952
-0.5,2,279.145159
-5.707848,24,279.339905
-42.560114,250,282.911005
-0.5,2,282.930324
-44.828211,250,286.400469
-0.5,2,286.419873
-29.822595,184,289.319691
-49.78014,250,292.81924
-39.511062,250,296.25853
-0.5,2,296.275868
-0.5,2,296.293085
-0.5,2,296.308461
-0.5,2,296.318427
-0.5,2,296.340605
-0.5,2,296.353708
-53.803558,250,299.840833
-9.662023,51,300.298656
-40.887057,211,303.524406
-0.5,2,303.549926
-0.5,2,303.564427
-0.5,2,303.581527
-0.5,2,303.593001
-0.5,2,303.613418
-47.426371,250,307.188083
-47.963377,250,310.811596
-0.5,2,310.840884
-47.753084,250,314.985128
