#{"t_start": 1758681686.545492, "env_id": "None"}
r,l,t
3.896773,39,3.210728
-0.092499,8,3.28547
3.994188,24,3.699901
-0.092499,8,3.76464
4.096637,15,3.981511
-0.092499,8,4.150688
3.967727,27,4.736118
-0.092499,8,4.807252
4.048347,22,5.107803
-0.16874,15,5.341482
4.096637,15,5.581142
-0.092499,8,5.748622
5.025504,40,6.281073
-0.186976,16,6.515044
3.038666,14,6.746984
-0.092499,8,6.911413
4.096637,15,7.145086
-0.092499,8,7.21611
5.976409,45,7.880918
-0.16874,15,8.11529
4.048347,22,8.387939
-0.092499,8,8.554539
6.025504,39,9.068333
-0.16874,15,9.286776
4.048347,22,9.567968
-0.092499,8,9.724285
4.096637,15,9.942786
-0.092499,8,10.016618
4.096637,15,10.250115
-0.092499,8,10.418198
4.048347,22,10.709512
-0.092499,8,10.868503
3.994188,24,11.23119
-0.092499,8,11.429503
4.986837,31,11.955922
-0.092499,8,12.026473
3.994188,24,12.455455
-0.092499,8,12.546735
4.096637,15,12.824705
-0.092499,8,13.015712
3.871148,41,13.582505
-0.092499,8,13.768975
-0.16874,15,14.004612
4.096637,15,14.228784
-0.16874,15,14.354123
5.92222,49,15.171438
-0.16874,15,15.298814
4.016016,20,15.67032
-0.092499,8,15.741825
4.096637,15,15.969744
-0.092499,8,16.134939
4.096637,15,16.36707
-0.186976,16,16.608471
4.048347,22,16.90967
-0.092499,8,16.981261
3.096637,16,17.208704
-0.092499,8,17.374911
4.048347,22,17.667257
-0.092499,8,17.83785
4.096637,15,18.078287
-0.110736,9,18.154077
4.000058,29,18.684561
-0.16874,15,18.907297
4.096637,15,19.117556
-0.16874,15,19.346911
4.096637,15,19.586918
-0.092499,8,19.652034
4.096637,15,19.885472
-0.092499,8,20.03752
6.105319,33,20.515858
-0.186976,16,20.751555
4.041642,18,21.003484
-0.092499,8,21.204364
4.096637,15,21.333547
-0.092499,8,21.519093
6.025504,39,22.080986
-0.092499,8,22.254615
6.073794,32,22.742855
-0.16874,15,22.979315
4.048347,22,23.272598
-0.092499,8,23.441631
8.808522,1200,41.307028
4.096637,15,41.540939
-0.092499,8,41.612282
4.096637,15,41.843183
-0.092499,8,42.101531
6.105319,33,42.562769
-0.092499,8,42.629864
3.874766,57,43.46465
-0.263216,23,43.741568
4.096637,15,43.95311
-0.092499,8,44.113658
5.977214,46,44.67144
-0.092499,8,44.828102
4.096637,15,45.047831
-0.092499,8,45.115527
4.048347,22,45.479677
-0.092499,8,45.550896
2.994188,25,45.947506
-0.092499,8,46.016201
4.016016,20,46.368112
-0.092499,8,46.438952
3.919437,34,46.922833
