#{"t_start": 1758689462.6740491, "env_id": "None"}
r,l,t
3.038666,14,0.276658
-0.092499,8,0.361517
4.000058,29,0.941067
-0.092499,8,0.999041
5.923055,48,1.561566
-0.092499,8,1.626989
3.994188,24,1.911532
-0.092499,8,1.969886
4.041642,18,2.221634
-0.092499,8,2.279981
4.857927,43,2.732038
-0.092499,8,2.78417
-0.092499,8,2.955373
4.048347,22,3.110477
-0.092499,8,3.310902
5.797913,64,4.022854
-0.092499,8,4.078583
-0.39746,36,4.467098
4.096637,15,4.712033
-0.092499,8,4.77963
6.025504,39,5.149144
-0.092499,8,5.198735
6.10532,29,5.512019
-0.339457,30,5.847705
6.073794,32,6.205397
-0.092499,8,6.264442
3.994188,24,6.574026
-0.186976,16,6.81567
6.073794,32,7.183979
-0.092499,8,7.252835
-0.24498,22,7.557659
4.096637,15,7.658585
-0.092499,8,7.723317
4.048347,22,8.028032
-0.092499,8,8.080627
3.038666,14,8.29615
-0.110736,9,8.355892
4.096637,15,8.464181
-0.092499,8,8.646066
4.016016,20,8.804119
-0.092499,8,8.866606
6.073794,32,9.25581
-0.092499,8,9.446268
3.994188,24,9.611678
-0.32122,29,9.951763
4.986837,31,10.281904
-0.092499,8,10.456097
6.099419,30,10.777276
-0.092499,8,10.828869
4.096637,15,10.939674
-0.092499,8,11.118644
-0.092499,8,11.174664
4.096637,15,11.286684
-0.092499,8,11.355512
4.048347,22,11.660759
-0.092499,8,11.714261
4.048347,22,12.02559
-0.092499,8,12.083989
4.096637,15,12.342277
-0.092499,8,12.406912
4.016016,20,12.705153
-0.16874,15,12.827248
45.397421,1200,26.765369
5.874766,55,27.280941
-0.092499,8,27.450467
6.00874,47,27.894566
-0.092499,8,27.951103
4.096637,15,28.183119
-0.092499,8,28.232402
-0.092499,8,28.287436
3.994188,24,28.574593
-0.16874,15,28.812999
4.016016,20,28.954568
-0.092499,8,29.015988
4.096637,15,29.247941
-0.16874,15,29.342626
-0.186976,16,29.572928
3.994188,24,29.859249
-0.16874,15,29.958094
6.025504,39,30.371185
-0.092499,8,30.565218
33.66537,1200,43.824167
4.000058,29,44.183142
-0.24498,22,44.489883
-0.092499,8,44.549335
6.025504,39,44.990199
-0.092499,8,45.053294
4.048347,22,45.371884
-0.092499,8,45.439603
3.038666,14,45.663088
-0.092499,8,45.721553
4.096637,15,45.85168
-0.092499,8,46.052039
4.096637,15,46.162335
-0.092499,8,46.215101
4.096637,15,46.456306
-0.092499,8,46.516034
5.944883,44,47.120686
-0.092499,8,47.17308
4.000058,29,47.483594
-0.16874,15,47.583415
2.958045,19,47.861856
-0.092499,8,47.932135
4.096637,15,48.047567
-0.092499,8,48.230205
4.000058,29,48.566622
-0.092499,8,48.624361
6.05113,37,48.995824
-0.16874,15,49.106303
4.096637,15,49.34093
-0.092499,8,49.399495
4.096637,15,49.623874
-0.263216,23,49.794862
4.096637,15,50.025631
-0.092499,8,50.083793
-0.16874,15,50.329675
4.041642,18,50.457432
-0.092499,8,50.522192
3.967727,27,50.85968
-0.092499,8,50.925425
4.096637,15,51.174928
-0.16874,15,51.281182
5.977214,46,51.884499
-0.092499,8,51.94286
2.919437,35,52.343315
-0.092499,8,52.402606
4.836099,47,53.025611
-0.092499,8,53.082608
4.096637,15,53.32928
-0.092499,8,53.392926
5.073794,33,53.763161
-0.092499,8,53.821986
-0.092499,8,53.87626
5.794951,61,54.61306
-0.092499,8,54.809454
2.909756,26,55.033683
-0.263216,23,55.329692
3.994188,24,55.629023
-0.092499,8,55.692271
3.994188,24,56.100836
-0.092499,8,56.164089
-0.092499,8,56.221488
-0.092499,8,56.394575
5.868866,52,56.883703
-0.32122,29,57.22556
3.038666,14,57.448411
-0.092499,8,57.498791
4.000058,29,57.833727
-0.16874,15,57.947451
5.928925,53,58.564075
-0.092499,8,58.617447
3.994188,24,58.918908
-0.092499,8,58.987396
4.096637,15,59.246096
-0.092499,8,59.317931
3.994188,24,59.639044
-0.092499,8,59.692653
6.057029,40,60.141885
-0.24498,22,60.502359
4.096637,15,60.6217
-0.092499,8,60.688357
4.096637,15,60.964132
-0.092499,8,61.039832
3.038666,14,61.453802
-0.16874,15,61.593631
6.025504,39,62.003986
-0.092499,8,62.186628
-0.092499,8,62.251315
3.951768,36,62.681052
-0.092499,8,62.757978
4.096637,15,63.005933
-0.16874,15,63.14179
4.048347,22,63.436433
-0.16874,15,63.565294
2.967727,28,63.950587
-0.092499,8,64.024127
4.096637,15,64.304653
-0.092499,8,64.368939
5.92222,49,65.037797
-0.092499,8,65.109528
4.096637,15,65.233002
-0.16874,15,65.485857
4.096637,15,65.596851
-0.092499,8,65.785925
4.096637,15,65.894624
-0.092499,8,65.963627
4.096637,15,66.221069
-0.092499,8,66.276168
4.820577,60,66.986128
-0.092499,8,67.041064
-0.092499,8,67.095735
4.096637,15,67.352436
-0.16874,15,67.463363
4.096637,15,67.698573
-0.16874,15,67.816992
4.977214,47,68.417678
-0.092499,8,68.486928
2.967727,28,68.844595
-0.092499,8,68.907138
3.048347,23,69.200779
-0.092499,8,69.267486
5.746661,68,70.086027
-0.092499,8,70.148272
6.105319,33,70.562408
-0.092499,8,70.769738
3.986837,32,71.169431
-0.092499,8,71.246941
3.993352,25,71.586611
-0.092499,8,71.663777
4.048347,22,71.970418
-0.092499,8,72.042305
5.025504,40,72.536649
-0.092499,8,72.61832
-0.092499,8,72.838338
4.096637,15,72.977621
-0.092499,8,73.047104
4.096637,15,73.378605
-0.092499,8,73.446868
6.073794,32,73.867402
-0.092499,8,73.937135
4.048347,22,74.25275
-0.092499,8,74.323323
37.59623,1200,87.925995
5.977214,46,88.338366
-0.092499,8,88.508213
4.096637,15,88.604777
-0.092499,8,88.655744
4.986837,31,88.984599
-0.092499,8,89.034608
4.096637,15,89.256895
-0.092499,8,89.307575
6.163295,28,89.635172
-0.092499,8,89.686746
3.994188,24,89.973591
-0.092499,8,90.024693
4.048347,22,90.289798
-0.092499,8,90.34297
5.84324,54,90.943768
-0.092499,8,90.994886
-0.092499,8,91.046865
27.176194,1200,103.888832
2.994188,25,104.192859
-0.092499,8,104.248309
5.820577,59,104.911475
-0.16874,15,105.021183
3.994188,24,105.316201
-0.110736,9,105.381738
4.016016,20,105.65131
-0.092499,8,105.705272
6.105319,33,106.087084
-0.186976,16,106.326421
3.038666,14,106.421237
-0.092499,8,106.47456
4.096637,15,106.724453
-0.092499,8,106.778389
3.84324,56,107.415504
-0.092499,8,107.466817
2.994188,25,107.76485
-0.092499,8,107.817008
4.016016,20,108.070423
-0.092499,8,108.123811
4.048347,22,108.392224
-0.092499,8,108.444462
4.048347,22,108.720496
-0.16874,15,108.818184
4.048347,22,109.090388
-0.092499,8,109.14417
6.025504,39,109.521454
-0.16874,15,109.753817
-0.092499,8,109.805856
5.638774,75,110.583996
-0.092499,8,110.774592
3.038666,14,110.868132
-0.16874,15,110.967463
3.048347,23,111.249588
-0.16874,15,111.479166
3.994188,24,111.646337
-0.092499,8,111.83563
4.096637,15,111.946689
-0.16874,15,112.184769
-0.092499,8,112.238116
5.697566,74,113.004808
-0.092499,8,113.053396
3.994188,24,113.33068
-0.092499,8,113.385392
6.025504,39,113.886994
-0.092499,8,113.943199
-0.092499,8,114.002665
3.951768,36,114.358372
-0.092499,8,114.529442
2.958045,19,114.665615
-0.092499,8,114.727523
3.994188,24,115.032023
-0.092499,8,115.0921
3.951768,36,115.471292
-0.092499,8,115.644751
4.096637,15,115.748161
-0.092499,8,115.803388
5.777351,70,116.683202
-0.16874,15,116.783619
4.048347,22,117.066144
-0.092499,8,117.122684
4.096637,15,117.348685
-0.092499,8,117.407329
4.016016,20,117.549467
-0.092499,8,117.718708
3.994188,24,117.90133
-0.16874,15,118.137394
6.073794,32,118.486993
-0.092499,8,118.549775
4.896594,52,119.171618
-0.092499,8,119.227266
6.099419,30,119.551536
-0.092499,8,119.616305
5.896594,51,120.223504
-0.092499,8,120.278592
4.096637,15,120.375904
-0.24498,22,120.649263
2.994188,25,120.942203
-0.110736,9,121.003236
4.096637,15,121.239972
-0.092499,8,121.294721
3.994188,24,121.579602
-0.092499,8,121.642575
4.977214,47,122.074863
-0.110736,9,122.255112
4.096637,15,122.354177
-0.092499,8,122.404135
5.977214,46,122.945393
-0.092499,8,122.9976
3.038666,14,123.195945
-0.092499,8,123.248497
4.096637,15,123.347894
-0.092499,8,123.519076
6.025504,39,123.913123
-0.092499,8,123.969629
5.71433,66,124.684649
-0.092499,8,124.750445
5.073794,33,125.123049
-0.092499,8,125.320993
4.048347,22,125.478263
-0.16874,15,125.713751
4.096637,15,125.811352
-0.110736,9,125.867071
3.994188,24,126.16361
-0.110736,9,126.342405
5.84324,54,126.861752
-0.092499,8,126.916929
4.794145,61,127.582914
-0.092499,8,127.767482
6.073794,32,128.124608
-0.092499,8,128.194366
3.048347,23,128.487738
-0.092499,8,128.542863
-0.16874,15,128.645023
4.096637,15,128.864881
-0.092499,8,128.924517
6.025504,39,129.3178
-0.092499,8,129.370966
3.038666,14,129.583285
-0.092499,8,129.641017
4.096637,15,129.869898
-0.092499,8,129.921762
6.10532,29,130.243323
-0.092499,8,130.295543
5.928925,53,130.878999
-0.16874,15,130.97769
4.048347,22,131.256994
-0.24498,22,131.554982
4.096637,15,131.680532
-0.092499,8,131.736338
3.994188,24,132.046736
-0.092499,8,132.10705
4.096637,15,132.337106
-0.16874,15,132.434414
4.048347,22,132.733545
-0.092499,8,132.788951
-0.092499,8,132.840268
6.073794,32,133.201723
-0.092499,8,133.40405
5.018362,32,133.760455
-0.092499,8,133.819218
4.096637,15,133.947947
-0.092499,8,134.127474
6.099419,30,134.473252
-0.16874,15,134.5813
5.928925,53,135.189776
-0.092499,8,135.251867
2.958045,19,135.511937
-0.092499,8,135.562824
4.000058,29,135.889632
-0.16874,15,135.996776
6.073794,32,136.354495
-0.092499,8,136.407805
5.92222,49,136.995172
-0.092499,8,137.058949
4.096637,15,137.284926
-0.092499,8,137.337526
41.837814,1200,150.32265
6.00284,44,150.883635
-0.092499,8,150.941294
4.000058,29,151.282149
-0.092499,8,151.345168
4.096637,15,151.597878
-0.110736,9,151.671108
4.096637,15,151.778644
-0.092499,8,151.97259
4.016016,20,152.121331
-0.092499,8,152.30414
6.073794,32,152.775752
-0.092499,8,152.842944
5.87983,59,153.578175
-0.16874,15,153.687623
2.096637,17,153.937843
-0.092499,8,153.996044
6.105319,33,154.474441
-0.092499,8,154.525238
3.038666,14,154.767058
-0.092499,8,154.817311
-0.092499,8,154.868421
3.048347,23,155.151834
-0.092499,8,155.211707
3.994188,24,155.488424
-0.092499,8,155.547184
3.994188,24,155.833539
-0.092499,8,155.887414
5.977214,46,156.335562
-0.16874,15,156.548426
4.096637,15,156.656078
-0.092499,8,156.828411
6.025504,39,157.215035
-0.092499,8,157.264633
6.025504,39,157.653644
-0.092499,8,157.825823
3.038666,14,157.92176
-0.092499,8,157.974458
23.019962,1200,171.239675
3.038666,14,171.331171
-0.092499,8,171.391081
3.994188,24,171.698877
-0.092499,8,171.761341
4.016016,20,172.063349
-0.092499,8,172.136284
-0.092499,8,172.334791
6.073794,32,172.701068
-0.16874,15,172.804898
-0.092499,8,172.859101
6.105319,33,173.242712
-0.092499,8,173.425054
4.096637,15,173.535669
-0.16874,15,173.767473
3.994188,24,173.960724
-0.092499,8,174.155522
4.096637,15,174.26603
-0.39746,36,174.682931
4.048347,22,174.974943
-0.092499,8,175.034308
27.205647,1200,189.074027
4.048347,22,189.243354
-0.092499,8,189.44364
6.073794,32,189.785122
-0.092499,8,189.842678
6.073794,32,190.191876
-0.092499,8,190.243488
4.096637,15,190.352066
-0.092499,8,190.559904
5.073794,33,190.95065
-0.092499,8,191.004834
4.048347,22,191.314179
-0.16874,15,191.429653
4.772287,67,192.196285
-0.092499,8,192.401088
6.025504,39,192.823591
-0.092499,8,192.879613
-0.092499,8,192.936758
3.994188,24,193.248602
-0.092499,8,193.31236
6.105319,33,193.704672
-0.092499,8,193.901581
4.048347,22,194.062409
-0.16874,15,194.308524
4.096637,15,194.428729
-0.092499,8,194.484993
6.025504,39,195.020339
-0.092499,8,195.073171
3.038666,14,195.171676
-0.16874,15,195.400685
4.041642,18,195.521389
-0.16874,15,195.76138
6.025504,39,196.166863
-0.110736,9,196.229761
4.096637,15,196.474687
-0.092499,8,196.533533
6.073794,32,196.905147
-0.092499,8,196.959429
6.073794,32,197.330477
-0.092499,8,197.535006
3.994188,24,197.706037
-0.092499,8,197.882223
3.038666,14,197.982868
-0.092499,8,198.057449
3.038666,14,198.303832
-0.16874,15,198.446483
4.096637,15,198.691417
-0.16874,15,198.787108
5.977214,46,199.252095
-0.092499,8,199.43716
6.025504,39,199.833183
-0.16874,15,199.935752
6.073794,32,200.28637
-0.092499,8,200.47691
5.977214,46,200.955711
-0.16874,15,201.183776
5.944883,44,201.646461
-0.092499,8,201.702915
2.994188,25,202.008212
-0.092499,8,202.075922
4.096637,15,202.29861
-0.092499,8,202.355955
7.73062,1200,215.826588
4.096637,15,216.046323
-0.092499,8,216.096539
6.073794,32,216.470654
-0.16874,15,216.728386
24.913206,1200,230.069988
-0.092499,8,230.128106
4.096637,15,230.366863
-0.092499,8,230.420627
4.096637,15,230.647019
-0.092499,8,230.698112
4.048347,22,230.985231
-0.092499,8,231.043108
4.096637,15,231.1646
-0.092499,8,231.22116
6.105319,33,231.682178
-0.092499,8,231.735822
4.096637,15,231.853489
-0.092499,8,231.91048
4.096637,15,232.158137
-0.092499,8,232.210051
5.819771,58,232.877631
-0.092499,8,232.944154
4.096637,15,233.194824
-0.092499,8,233.251931
3.986837,32,233.628062
-0.16874,15,233.750561
4.096637,15,233.986005
-0.110736,9,234.052919
3.967727,27,234.395159
-0.092499,8,234.455365
4.096637,15,234.694937
-0.092499,8,234.750264
5.746661,68,235.505923
-0.092499,8,235.580933
3.919437,34,235.96714
-0.092499,8,236.170268
4.778187,70,236.978855
-0.092499,8,237.0283
4.041642,18,237.266182
-0.092499,8,237.319556
3.096637,16,237.441
-0.092499,8,237.631896
4.096637,15,237.756556
-0.092499,8,237.814188
5.923055,48,238.413516
-0.092499,8,238.488554
6.073794,32,238.866471
-0.092499,8,238.920974
1.995187,13,239.153999
-0.092499,8,239.212962
-0.16874,15,239.445288
3.038666,14,239.542287
-0.092499,8,239.607066
5.800015,65,240.352558
-0.092499,8,240.526373
6.025504,39,240.936706
-0.092499,8,241.004552
36.63382,1200,254.467771
4.048347,22,254.759237
-0.092499,8,254.816592
-0.092499,8,255.024211
4.986837,31,255.389802
-0.16874,15,255.50819
4.096637,15,255.758036
-0.16874,15,255.873012
3.900391,55,256.591542
-0.092499,8,256.650467
3.994188,24,256.946636
-0.16874,15,257.051992
6.073794,32,257.425925
-0.092499,8,257.481007
3.994188,24,257.756887
-0.092499,8,257.807298
40.309847,1200,271.273875
