#{"t_start": 1758689460.2627542, "env_id": "None"}
r,l,t
2.936217,23,2.783973
-0.092499,8,2.8639
3.986837,32,3.438747
-0.092499,8,3.611866
5.073794,33,3.952595
-0.092499,8,4.013034
6.024698,38,4.401794
-0.092499,8,4.45915
6.073794,32,4.823111
-0.092499,8,5.003289
4.016016,20,5.155438
-0.24498,22,5.421578
4.048347,22,5.722197
-0.092499,8,5.780683
4.096637,15,5.894932
-0.092499,8,6.07478
5.977214,46,6.525118
-0.092499,8,6.583593
4.096637,15,6.823692
-0.16874,15,6.932256
6.008741,43,7.481418
-0.092499,8,7.534166
4.096637,15,7.628911
-0.092499,8,7.797828
3.994188,24,7.963401
-0.16874,15,8.190665
6.025504,39,8.601657
-0.16874,15,8.713255
6.025504,39,9.255561
-0.092499,8,9.317032
-0.092499,8,9.37553
6.073794,32,9.755135
-0.092499,8,9.822209
3.096637,16,10.061665
-0.092499,8,10.127101
-0.092499,8,10.191671
4.977214,47,10.774295
-0.16874,15,10.881393
5.848304,58,11.593568
-0.092499,8,11.656172
-0.092499,8,11.85022
6.025504,39,12.258945
-0.092499,8,12.309407
4.096637,15,12.538575
-0.092499,8,12.590866
3.903478,43,13.005088
-0.092499,8,13.060672
2.994188,25,13.350969
-0.092499,8,13.529939
6.073794,32,13.904973
-0.092499,8,13.970427
2.958045,19,14.112159
-0.110736,9,14.305563
4.096637,15,14.436885
-0.092499,8,14.495284
4.096637,15,14.753572
-0.092499,8,14.818207
4.048347,22,15.134039
-0.092499,8,15.203746
5.025504,40,15.675049
-0.092499,8,15.874143
3.994188,24,16.066427
-0.092499,8,16.266909
6.105319,33,16.677275
-0.16874,15,16.798354
6.073794,32,17.169758
-0.24498,22,17.450106
3.994188,24,17.6085
-0.092499,8,17.809287
-0.092499,8,17.872008
6.025504,39,18.305332
-0.092499,8,18.362742
4.096637,15,18.599716
-0.092499,8,18.658771
3.967727,27,18.987078
-0.092499,8,19.055521
4.096637,15,19.295959
-0.092499,8,19.35708
4.096637,15,19.495354
-0.092499,8,19.692527
4.048347,22,19.859786
-0.186976,16,20.107843
3.967727,27,20.453047
-0.092499,8,20.507109
3.038666,14,20.618183
-0.092499,8,20.812308
5.698372,75,21.61216
-0.092499,8,21.688931
6.073794,32,22.05111
-0.092499,8,22.117177
4.016016,20,22.407138
-0.39746,36,22.842147
4.016016,20,23.116421
-0.092499,8,23.168923
3.967727,27,23.489368
-0.092499,8,23.549476
-0.16874,15,23.810673
3.638313,76,24.665643
-0.092499,8,24.736959
3.887106,32,25.115033
-0.16874,15,25.369271
3.038666,14,25.491841
-0.092499,8,25.554597
4.096637,15,25.786214
-0.16874,15,25.892332
4.096637,15,26.139285
-0.092499,8,26.212319
4.048347,22,26.497045
-0.092499,8,26.551592
3.994188,24,26.854295
-0.092499,8,26.913481
21.761882,1200,40.079146
4.016016,20,40.223311
-0.092499,8,40.281781
6.057029,40,40.826787
-0.092499,8,40.882754
41.073643,1200,54.428778
4.096637,15,54.673257
-0.092499,8,54.736757
6.025504,39,55.167718
-0.092499,8,55.366781
6.105319,33,55.740575
-0.16874,15,55.855965
4.096637,15,56.099983
-0.092499,8,56.151653
42.585009,1200,70.60384
6.073794,32,70.991899
-0.092499,8,71.191641
-0.092499,8,71.249884
5.646339,81,72.149718
-0.092499,8,72.349033
4.016016,20,72.503321
-0.092499,8,72.566568
4.048347,22,72.888717
-0.092499,8,72.956431
5.977214,46,73.626002
-0.110736,9,73.705158
6.105319,33,74.108867
-0.110736,9,74.186916
4.096637,15,74.446307
-0.16874,15,74.583229
5.928925,53,75.355727
-0.092499,8,75.425224
4.016016,20,75.801899
-0.092499,8,75.865163
6.025504,39,76.34843
-0.092499,8,76.538653
3.919437,34,76.947621
-0.092499,8,77.003356
3.967727,27,77.334504
-0.092499,8,77.412818
6.057029,40,77.843537
