#{"t_start": 1759531185.4377718, "env_id": "None"}
r,l,t
0.540764,96,1.390518
-1.534716,10,1.476121
-1.705877,16,1.60983
1.298292,51,2.868723
-1.776574,15,3.007012
0.020569,57,3.500152
-1.262923,5,3.547298
-1.262923,5,3.588785
-2.56222,175,6.30311
-1.534716,10,6.387006
0.737264,28,6.618886
-1.262923,5,6.660017
-0.005877,21,6.845497
0.185208,77,8.1062
0.692364,74,9.365712
-0.592407,165,11.422287
0.768894,48,11.832025
0.481841,43,12.812541
-1.262923,5,12.852397
0.511468,175,14.921081
-1.262923,5,14.964496
0.435901,34,15.248796
0.57793,175,18.046422
-1.262923,5,18.088274
0.892952,164,20.008927
