#{"t_start": 1758766533.6974967, "env_id": "None"}
r,l,t
4.951974,14,5.266215
1.061937,8,5.3313
5.742259,29,5.814297
0.540005,8,5.882723
8.409699,48,6.632856
0.330202,8,6.703745
4.938115,24,7.053874
0.291646,8,7.132304
4.661228,18,7.437862
0.261568,8,7.499639
6.445787,43,8.034976
0.231538,8,8.1014
0.221313,8,8.342954
4.649683,22,8.518613
0.203996,8,8.755304
7.755973,64,9.601234
0.189282,8,9.659538
0.830743,36,10.127339
4.425262,15,10.417941
0.165717,8,10.485519
7.106633,39,10.982063
0.162079,8,11.053669
6.860405,29,11.465995
0.690949,30,11.876695
6.954967,32,12.326797
0.144174,8,12.39826
4.594088,24,12.784162
0.370037,16,13.114829
6.921474,32,13.602726
0.134677,8,13.664913
0.374136,22,14.032425
4.387518,15,14.160676
0.129155,8,14.231501
4.49255,22,14.606529
0.128444,8,14.692757
3.305481,14,14.980749
0.221016,9,15.059521
4.376113,15,15.180355
0.124201,8,15.428927
4.500116,20,15.601879
0.122795,8,15.675187
6.879062,32,16.139197
0.121443,8,16.398115
4.541158,24,16.616279
0.44504,29,17.033894
5.745729,31,17.469771
0.117318,8,17.70844
6.790401,30,18.134025
0.116114,8,18.214659
4.35502,15,18.347474
0.11616,8,18.582851
0.115489,8,18.649391
4.354648,15,18.790148
0.11578,8,18.865231
4.444071,22,19.232402
0.11528,8,19.307183
4.441219,22,19.664069
0.115454,8,19.739105
4.349623,15,20.042759
0.114107,8,20.114829
4.462993,20,20.459489
0.217216,15,20.597191
105.205877,1200,37.733814
7.029649,55,38.42143
0.093517,8,38.673401
6.862289,47,39.283969
0.093273,8,39.344464
4.316988,15,39.678199
0.093552,8,39.761396
0.093365,8,39.827727
4.454034,24,40.220815
0.179551,15,40.560767
4.398687,20,40.743944
0.093415,8,40.821177
4.316325,15,41.143913
0.176573,15,41.287387
0.244223,16,41.604296
4.455146,24,42.020832
0.172602,15,42.158058
6.815529,39,42.743565
0.089833,8,43.029919
72.139619,1200,59.543034
4.440623,29,59.957458
0.244268,22,60.314893
0.08522,8,60.374269
6.775759,39,60.857538
0.084429,8,60.924669
4.374394,22,61.258599
0.083593,8,61.327021
3.237568,14,61.607401
0.083875,8,61.674566
4.309979,15,61.791163
0.084234,8,62.034496
4.308109,15,62.157905
0.084416,8,62.223928
4.308286,15,62.507385
0.082467,8,62.573923
