#{"t_start": 1758766527.2491686, "env_id": "None"}
r,l,t
12.582952,76,12.631219
0.423223,8,12.714832
3.592096,14,13.004197
0.350304,8,13.079906
4.852125,22,13.259724
0.305423,8,13.478838
4.576933,15,13.611583
0.527594,15,13.896598
7.220431,32,14.325561
0.242895,8,14.393151
0.238894,8,14.467044
0.23538,8,14.532907
0.224693,8,14.771343
116.412763,1200,31.482091
6.821032,32,31.929312
0.108441,8,31.990424
5.74818,36,32.662783
0.107243,8,32.722205
4.442622,20,32.925368
0.204752,15,33.258406
7.242577,65,34.227613
0.106024,8,34.304211
4.408204,22,34.705492
0.106392,8,34.778413
6.306212,76,35.750512
0.103572,8,35.998987
6.850697,41,36.53101
0.101179,8,36.611981
3.414142,23,36.975531
0.100457,8,37.03784
4.400502,22,37.400914
0.099999,8,37.473638
4.324366,15,37.779799
0.191773,15,37.945273
4.468874,24,38.33061
0.09882,8,38.410272
4.398744,22,38.796036
0.098144,8,38.897648
4.470316,24,39.254715
0.098301,8,39.312127
4.322084,15,39.614757
0.098562,8,39.677121
4.396733,22,39.878447
0.096153,8,40.112079
4.477404,24,40.326703
0.27307,22,40.678241
4.321962,15,40.99724
0.094885,8,41.059912
4.397488,22,41.426434
0.093331,8,41.494832
6.753036,32,41.943107
0.093517,8,42.009775
4.468592,24,42.393782
0.094073,8,42.468662
64.348926,1200,59.755709
6.729245,32,60.196347
0.089929,8,60.263325
4.450226,29,60.672139
0.337349,29,61.090184
4.310575,15,61.206893
0.170482,15,61.490182
5.822407,40,61.975279
0.088727,8,62.047737
4.308002,15,62.340436
0.170169,15,62.457131
0.168605,15,62.583287
6.920872,48,63.316634
0.168703,15,63.439715
4.441675,24,63.806534
0.087983,8,63.875785
6.850456,46,64.618906
0.167756,15,64.739848
4.43902,24,65.106379
0.247393,22,65.473148
4.602355,39,65.973109
0.085995,8,66.039568
6.71426,32,66.475477
0.085822,8,66.551838
4.307703,15,66.842067
0.08551,8,66.905881
4.385273,20,67.222608
0.083798,8,67.290026
6.706995,32,67.722535
0.083325,8,67.785039
0.083839,8,68.022379
0.084012,8,68.082937
0.083934,8,68.149657
6.223821,78,69.299402
0.081929,8,69.367959
4.515877,34,69.815707
0.082757,8,69.882401
4.704227,46,70.588727
0.083183,8,70.655457
0.082878,8,70.721891
7.026087,67,71.598564
0.083592,8,71.665309
3.443105,30,72.072354
0.081666,8,72.305987
5.706034,33,72.765571
0.157355,15,72.881653
6.696374,32,73.321702
0.081508,8,73.382002
4.303417,15,73.682314
0.155457,15,73.805153
4.36995,22,74.156897
0.155811,15,74.288111
4.366339,22,74.631808
0.154873,15,74.923403
4.301842,15,75.037995
0.153317,15,75.171541
6.693072,32,75.587871
0.150562,15,75.881801
4.30072,15,75.998388
0.077974,8,76.23153
6.753037,39,76.721292
0.077554,8,76.790213
4.299892,15,77.087788
0.078477,8,77.154372
4.300333,15,77.282431
0.077437,8,77.521786
6.875178,53,78.139925
0.147949,15,78.431006
4.360243,22,78.612412
0.076542,8,78.847896
4.297446,15,78.971192
0.145389,15,79.269034
4.425684,27,79.486619
0.143364,15,79.780555
6.675076,32,80.22087
0.07538,8,80.284786
4.410883,24,80.647048
0.076232,8,80.715875
4.358345,22,81.054307
0.076445,8,81.124261
7.125686,77,82.080177
0.07488,8,82.313465
0.07532,8,82.380378
6.661655,32,82.796839
0.144194,15,82.922052
3.365286,23,83.286644
0.075382,8,83.347049
0.075285,8,83.598071
4.361355,20,83.763728
0.145458,15,84.053547
23.868982,1200,100.632478
3.224981,14,100.934176
0.085645,8,101.002578
6.673972,32,101.46711
0.08635,8,101.550876
4.412156,29,101.983677
0.325713,29,102.38991
4.293305,15,102.51697
0.254352,16,102.816917
4.291994,15,102.943568
0.320332,29,103.383647
4.291392,15,103.693664
0.083204,8,103.760088
4.350885,22,104.116841
0.160559,15,104.243769
0.083014,8,104.316701
4.350839,22,104.694041
0.160375,15,104.999921
3.361764,23,105.199836
0.159173,15,105.495559
4.292204,15,105.61644
0.234667,22,105.986621
58.433817,1200,122.347156
0.084355,8,122.597126
4.287271,15,122.716678
0.085131,8,122.788894
4.323201,18,123.132375
0.085234,8,123.206171
3.219974,14,123.487651
0.084923,8,123.553943
4.288549,15,123.676959
0.177457,9,123.918802
4.344847,22,124.101047
0.164977,15,124.390725
3.219849,14,124.500053
0.164684,15,124.798091
4.40073,24,125.16435
0.243134,22,125.342241
6.640377,33,125.776408
0.0843,8,125.840947
6.852281,53,126.624783
0.084407,8,126.692081
25.21992,1200,143.521337
4.292128,15,143.650885
0.088677,8,143.889103
6.823784,48,144.470297
0.170121,15,144.777796
4.349274,22,144.966502
0.087284,8,145.220837
4.291371,15,145.345909
0.088172,8,145.41049
4.291809,15,145.710748
0.087174,8,145.776967
6.79923,44,146.346213
0.171003,9,146.587436
3.586608,52,147.193397
0.085597,8,147.256043
4.288861,15,147.543791
0.086136,8,147.62053
6.709998,39,148.126913
0.086474,8,148.360233
6.706189,39,148.859803
0.086112,8,148.92388
4.287906,15,149.21007
0.161193,9,149.286779
5.930651,62,150.143426
0.162507,15,150.259809
0.08369,8,150.493603
0.15205,9,150.576291
4.288285,15,150.69276
0.084412,8,150.926472
4.689761,34,151.386275
0.083658,8,151.476069
6.834692,55,152.259271
0.085102,8,152.325966
3.29603,16,152.459165
0.085536,8,152.692542
6.602984,30,153.12579
0.164764,15,153.254985
4.39412,29,153.659405
0.085595,8,153.726139
5.64683,33,154.169541
0.085451,8,154.23579
0.085537,8,154.475623
4.545441,32,154.926712
0.163707,15,155.058748
4.314756,18,155.392832
0.085772,8,155.464144
2.423239,26,155.852342
0.166043,15,155.975297
4.51803,41,156.69196
0.086051,8,156.760674
4.404499,27,157.158627
0.166668,15,157.291818
4.284549,15,157.601947
0.165458,15,157.725499
0.085679,8,157.792139
4.285707,15,158.092669
0.243966,16,158.231409
3.296594,16,158.535384
0.08612,8,158.601973
6.608703,33,159.086703
0.086223,8,159.160081
0.086262,8,159.391589
4.285083,15,159.518391
0.317185,29,159.918072
6.842994,58,160.756351
0.084185,8,160.824052
25.888674,1200,177.107698
4.290547,15,177.442423
0.086153,8,177.513049
4.289682,15,177.805567
0.086571,8,177.871988
0.086524,8,177.938941
4.319881,18,178.255846
0.086143,8,178.321844
4.290938,15,178.438501
0.086395,8,178.672068
4.377738,24,178.871716
0.086022,8,179.098595
4.354418,20,179.257158
0.164188,15,179.538953
4.413909,27,179.921734
0.302126,23,180.098321
3.22238,14,180.381684
0.239815,22,180.55479
5.824804,54,181.388179
0.158628,15,181.67129
5.540605,31,182.088235
0.236584,22,182.272569
0.142249,9,182.516636
0.082739,8,182.588097
6.633884,32,183.037716
0.158997,15,183.164405
3.220618,14,183.45208
0.15817,15,183.571498
4.287834,15,183.872172
0.082663,8,183.931183
4.344628,22,184.287841
0.083344,8,184.354218
4.342706,22,184.704214
0.083418,8,184.771371
4.340838,22,184.953435
0.083556,8,185.188565
5.498056,29,185.634788
0.084161,8,185.697734
5.707493,40,186.188896
0.160563,15,186.499483
