#{"t_start": 1758766529.3491678, "env_id": "None"}
r,l,t
9.873738,32,9.762026
0.649274,8,10.078721
4.838404,15,10.194045
0.496545,8,10.278582
4.748632,15,10.562684
0.404817,8,10.633039
0.374816,8,10.703746
3.559317,14,10.991451
0.32031,8,11.062222
8.553712,73,11.975656
0.253092,8,12.21286
6.137138,31,12.650897
0.405939,9,12.729378
4.796653,27,13.116169
0.199289,8,13.17753
3.52292,21,13.513667
0.19219,8,13.584087
4.445182,15,13.710099
0.190902,8,13.928566
4.70576,27,14.147832
0.174918,8,14.375793
4.55465,22,14.569549
0.166811,8,14.802921
7.000783,32,15.230263
0.163793,8,15.297141
4.629777,24,15.672318
0.159103,8,15.74234
3.330902,14,15.863638
0.297129,15,16.151867
4.404532,15,16.280627
0.416251,22,16.637153
6.992594,37,17.142845
0.39231,22,17.532834
4.391438,15,17.669961
0.135273,8,17.924406
2.254896,13,18.041233
0.133411,8,18.112415
4.565537,24,18.495449
0.13099,8,18.565702
2.330135,15,18.87679
0.12871,8,18.944853
6.021414,40,19.466715
0.352373,22,19.838215
4.373087,15,19.9734
0.121864,8,20.220619
6.837306,33,20.697729
0.120989,8,20.773182
4.537732,24,21.162643
0.119889,8,21.231533
97.141446,1200,38.190134
6.87717,42,38.907251
0.180954,15,39.029867
0.171344,9,39.110995
7.046071,55,39.929537
0.093714,8,39.997034
4.361946,18,40.326771
0.094052,8,40.40163
6.749876,32,40.835432
0.1811,15,41.142897
4.393003,22,41.354884
0.094201,8,41.600861
0.093815,8,41.665347
0.093892,8,41.742826
4.393862,22,42.102633
0.250263,16,42.236191
6.745381,32,42.720975
0.179655,15,43.052883
4.457083,24,43.29259
0.092996,8,43.51996
4.475085,27,43.926759
0.09339,8,44.026528
3.629029,42,44.593197
0.093533,8,44.675713
5.765254,33,45.169506
0.264943,22,45.559122
0.175975,15,45.861132
6.66571,29,46.158885
0.255291,22,46.525754
3.247702,14,46.86475
0.089339,8,46.93595
4.317021,15,47.097919
0.089466,8,47.38175
7.098947,67,48.359907
0.088778,8,48.430172
4.315292,15,48.560385
0.089069,8,48.794747
4.315914,15,48.942698
0.089429,8,49.008337
4.315613,15,49.316735
0.089652,8,49.375237
6.695388,30,49.821188
0.172577,15,49.951775
4.315365,15,50.262682
0.172268,15,50.384593
7.335762,80,51.575436
0.335384,29,51.975252
4.312437,15,52.091384
0.088515,8,52.324656
3.241484,14,52.434957
0.088814,8,52.501382
4.45134,24,52.858814
0.157308,9,52.941205
6.802408,39,53.419873
0.170916,15,53.708629
4.312721,15,53.851332
0.088816,8,54.074532
6.913395,49,54.641994
0.088965,8,54.717877
4.393879,20,55.096987
0.235332,16,55.422675
4.312744,15,55.540698
0.088818,8,55.615018
4.383366,22,56.000648
0.170676,15,56.12383
3.243495,14,56.426101
0.089012,8,56.490966
6.937101,48,57.240331
0.089558,8,57.309092
7.007577,60,58.156971
0.090032,8,58.218929
6.794759,39,58.715926
0.08899,8,58.783582
