#{"t_start": 1759219895.0791366, "env_id": "None"}
r,l,t
4.442619,46,1.099761
-29.74708,800,13.584903
-18.844815,690,23.304489
14.092537,204,28.527929
0.912243,10,28.612741
-21.050051,620,37.751727
5.793787,94,38.611686
2.335469,28,38.868605
1.440141,19,39.054632
-33.505017,800,52.928412
-27.509681,800,66.959234
4.7466,67,67.549221
0.912243,10,67.645782
-23.533926,732,77.7706
8.858629,204,83.10691
-0.649729,264,85.511273
2.48914,494,93.467073
1.440141,19,93.643063
7.886224,293,99.853672
-37.656911,800,110.28683
1.373655,16,110.426561
-24.887841,800,124.574655
0.978729,13,124.711879
0.549028,429,132.197022
2.666995,30,132.470373
-28.334444,800,143.038453
-35.176594,800,157.263282
9.577164,167,158.767371
7.448767,123,159.882701
10.422657,254,165.639848
12.957282,140,166.958239
5.638532,422,174.141521
-51.7901,800,188.065633
13.377894,163,189.514049
-25.7308,800,199.776509
0.347225,147,204.409633
9.720605,281,206.952121
0.912243,10,207.041618
8.096891,286,213.068825
-32.945516,800,223.589798
0.912243,10,223.68988
-28.935788,682,236.574888
-9.690127,583,245.121607
4.514787,107,246.121281
1.793616,159,247.884436
2.5916,45,248.413627
4.699565,378,255.975991
0.912243,10,256.074802
0.912243,10,256.184407
-22.510486,709,269.616098
-30.846004,800,280.953027
-29.970229,800,295.231775
-31.058183,800,305.943658
-32.266761,800,319.904362
5.438235,322,326.464058
4.843325,294,329.098134
0.978729,13,329.208227
8.365685,68,329.841456
-18.850888,667,345.413566
9.186171,304,348.658533
5.11104,182,354.90362
-4.598403,501,359.55997
-36.954781,800,374.446709
-34.045369,800,388.89958
3.83876,68,389.527112
-3.685709,424,397.069749
13.597401,186,398.764187
4.257271,61,399.327292
-29.392721,800,413.964185
-29.688767,800,425.225356
-49.870728,800,439.389546
3.430213,465,447.081521
-33.675784,800,457.756223
7.314955,319,463.90262
3.032965,31,464.178347
-14.636853,662,473.377376
-31.980359,800,487.26361
-31.558091,800,498.10901
11.154178,120,502.46476
14.25024,154,503.813563
-15.227612,742,514.571059
-19.556342,675,528.655068
0.912243,10,528.744091
0.978729,13,528.868905
-24.618286,800,540.540373
-33.934328,800,554.836281
2.807939,28,555.091907
0.912243,10,555.181357
-0.387751,514,563.37033
-12.470395,678,573.238098
-15.976881,667,583.170305
-36.94794,800,597.606421
15.430948,145,599.035994
6.63998,322,605.476699
-41.150754,800,620.084684
-26.467453,800,630.770722
0.978729,13,630.88822
3.905426,434,638.498147
8.465669,443,646.015081
0.912243,10,646.102484
12.474072,217,648.187372
-35.473538,800,662.42455
0.912243,10,662.514768
-32.012447,800,673.346204
-29.923583,800,687.45581
-30.496153,785,701.650904
0.912243,10,701.750386
2.031798,36,702.098396
0.906299,18,702.25768
-29.663743,800,713.155195
0.912243,10,713.257408
-44.247237,800,727.345372
-5.23118,441,734.923017
5.151843,409,738.626405
-37.492761,682,751.685146
-9.076843,560,760.332586
1.374172,18,760.507174
9.960804,237,762.781244
0.912243,10,762.873264
1.633379,21,763.065103
-13.800172,653,775.639004
