#{"t_start": 1759219895.3500636, "env_id": "None"}
r,l,t
1.440141,19,0.594675
-17.819484,680,11.923086
17.2907,247,14.228028
3.566903,125,18.891715
-27.483004,800,29.420932
0.912243,10,29.509238
0.912243,10,29.608415
0.653946,34,29.926355
-22.418509,800,43.963447
2.87326,29,44.222167
-2.538855,240,46.405923
-31.972449,800,60.427672
-33.151693,800,71.043195
-15.687194,563,83.1367
-31.222441,800,93.903813
1.835584,24,94.115737
0.912243,10,94.205312
0.912243,10,94.305645
-30.620831,800,108.248548
-27.098189,800,118.801506
-17.503664,710,132.448658
7.161548,218,134.443382
0.912243,10,134.547442
-37.737706,800,148.673936
6.12693,113,149.690174
-13.810316,378,156.538183
0.912243,10,156.62898
-31.244841,800,167.366632
13.070676,241,172.905164
7.31892,305,175.676005
0.912243,10,175.772346
-32.45608,800,189.640895
10.908915,196,191.407226
-16.154974,618,203.371652
4.021803,51,203.821547
5.962193,202,205.614624
9.246298,115,206.671161
-8.436901,475,214.382342
0.850517,19,214.554553
-26.584755,780,228.347374
1.250373,22,228.542388
-5.511309,504,236.407955
-31.778767,800,247.184987
12.640618,161,252.447639
-33.56015,800,263.830277
-36.052407,800,278.523057
2.229313,35,278.856155
-26.627701,800,289.839755
10.398393,130,294.3712
5.461807,398,298.100619
-4.355721,215,303.39063
9.407323,386,310.32407
6.461118,377,313.704505
9.848156,227,319.10364
1.578415,28,319.342346
3.195943,101,320.246938
1.378102,43,320.670095
-4.968892,444,328.246408
1.117003,22,328.466373
0.912243,10,328.568897
-10.991642,574,338.566251
1.373655,16,338.759768
9.58222,358,346.928222
0.653946,34,347.299269
-0.066193,450,356.151061
-26.014275,800,367.229556
2.095359,365,374.482541
-29.651875,800,388.926489
0.912243,10,389.026332
0.850517,19,389.203808
11.332103,269,391.682889
7.162501,362,398.625593
0.850517,19,398.801389
5.763217,338,405.424026
6.754551,242,407.697405
1.373655,16,407.852063
-15.41403,593,417.221986
-39.072559,800,431.607739
0.912243,10,431.704265
11.684363,192,433.477193
-24.427253,756,447.335956
-12.97773,564,455.861099
7.350381,350,462.333284
-37.512134,777,472.514904
8.29111,135,473.730085
0.912243,10,473.827811
2.35064,33,474.118983
-36.619821,800,488.025839
4.53564,141,489.327173
4.693342,385,496.328366
-23.597139,672,505.82208
0.912243,10,505.918076
-20.303656,723,520.157943
-32.188718,800,532.129417
-11.218994,409,539.668912
0.912243,10,539.760622
12.345931,130,541.056948
0.912243,10,541.161462
-4.987074,556,549.688406
-14.759468,682,562.875498
14.023621,306,565.78997
4.248705,92,570.057579
-31.108564,800,581.180244
-22.528268,781,595.470671
4.844044,388,599.24408
-7.782303,420,606.660327
-22.703508,541,615.060178
8.716364,165,620.318895
-47.56686,800,631.006168
-33.500514,800,645.41979
-32.421036,800,656.269142
-31.720599,795,670.508994
1.373655,16,670.652156
0.912243,10,670.734556
-34.405929,800,681.681719
6.316307,371,688.283619
7.294723,379,695.337725
-34.22324,800,709.647873
0.912243,10,709.749799
-33.298823,800,720.42179
0.978729,13,720.551218
0.912243,10,720.647212
0.850517,19,720.818962
-28.920908,755,734.708655
-38.09739,800,745.36393
-25.6308,616,754.475652
7.859339,71,758.616939
-33.391201,800,769.382849
-32.828592,800,783.325109
-25.119081,800,794.256067
15.38231,268,800.238814
1.250373,22,800.432813
0.912243,10,800.52188
0.912243,10,800.611291
0.912243,10,800.707587
4.477244,370,807.510896
3.834298,444,811.601705
2.479318,29,815.163762
1.60377,35,815.476711
6.159967,404,819.167204
4.14449,269,824.941806
1.533572,25,825.191686
8.603904,98,826.096364
-2.301412,347,832.740257
-13.038251,580,841.375528
0.978729,13,841.490818
-34.708797,800,856.121259
2.335469,28,856.403237
0.912243,10,856.4988
-33.738759,800,868.37823
-36.138431,800,883.28458
-39.28632,800,894.409534
-29.379384,800,908.497191
-29.767025,800,918.883471
-29.583134,800,933.058276
-28.947824,800,947.666252
4.241117,50,948.122722
0.912243,10,948.216307
0.670904,459,955.786827
-16.989274,570,964.619687
-27.318399,800,976.11748
6.874339,64,976.785251
-39.717569,800,991.626044
-26.716773,765,1002.206568
-28.305659,800,1017.071857
0.912243,10,1017.161782
-35.689646,800,1031.445733
-12.273649,538,1040.309063
-8.039983,468,1048.111804
-6.251796,499,1056.037277
-29.748562,800,1066.906947
0.912243,10,1067.007855
-1.9332,280,1073.055434
-27.835927,800,1083.625432
4.726442,432,1090.902805
-31.665278,541,1099.48939
-3.545592,314,1106.023613
0.912243,10,1106.117131
0.912243,10,1106.197911
-22.875385,800,1117.028382
-1.868485,353,1123.863423
-11.340698,705,1134.129061
0.906299,18,1134.311821
9.982184,167,1139.342904
-19.294866,659,1148.839046
1.250373,22,1149.039447
0.912243,10,1149.140525
-12.255373,650,1158.897562
-33.714567,800,1173.13109
-20.173831,520,1181.172735
15.142816,221,1183.241984
-17.247103,659,1195.850879
-8.446521,532,1204.176985
3.061017,45,1204.580013
-7.72956,413,1211.834689
2.188828,290,1214.959403
0.788791,28,1215.247627
-36.803395,800,1230.338581
12.739044,318,1233.496674
-31.194367,800,1248.604501
-3.787217,470,1256.5218
8.80421,97,1257.390966
2.204475,19,1257.567789
-32.342891,800,1271.455949
5.84464,65,1272.033317
0.912243,10,1272.119887
0.912243,10,1272.210232
7.6218,108,1273.215347
7.612881,135,1274.455136
-51.04345,800,1288.353117
2.468533,42,1288.744233
8.105137,115,1289.782187
4.07723,37,1290.114538
-23.787264,704,1303.360515
7.858161,148,1304.685522
4.492927,337,1311.315752
0.850517,19,1311.482912
0.912243,10,1311.575797
0.850517,19,1311.749063
5.061379,56,1312.248916
-32.619347,800,1323.247305
11.986611,265,1329.113087
9.124656,263,1331.597328
-22.52251,742,1345.449379
7.239332,118,1346.611295
-21.622683,800,1361.867808
0.912243,10,1361.963316
-15.578679,662,1371.327085
-38.847001,800,1382.138618
-30.315661,800,1396.102979
-30.105917,800,1410.200694
-41.890175,800,1420.89869
-0.807341,425,1428.331167
-30.487184,800,1442.900794
0.912243,10,1442.993438
3.032267,176,1444.575586
3.706303,53,1445.06158
-19.335987,736,1455.373158
-5.492444,549,1467.474976
-29.343529,800,1478.32342
-23.568022,800,1492.797433
3.674881,181,1494.446279
-33.681586,800,1508.478542
15.84977,245,1510.707493
5.317766,333,1517.227514
-23.672926,586,1526.192876
-17.913723,635,1535.926054
0.946341,466,1543.606763
14.57458,367,1550.51236
0.978729,13,1550.622163
-20.88136,767,1561.04296
-17.485716,643,1570.609374
-29.699167,800,1584.556543
0.912243,10,1584.640413
11.327367,124,1585.844081
1.927698,282,1591.833007
4.11207,50,1592.307787
-30.443004,748,1602.720714
11.650368,140,1607.46961
0.912243,10,1607.564183
-18.158281,637,1616.901608
0.912243,10,1617.001993
-14.240722,469,1624.707554
-31.102191,800,1635.352938
-14.365478,622,1647.661437
0.912243,10,1647.753118
1.31686,25,1647.96332
