#{"t_start": 1759514095.108533, "env_id": "None"}
r,l,t
-1.324311,26,0.80153
-0.580886,10,0.897994
-0.2,2,0.916129
-0.2,2,0.933858
-4.04958,175,3.212509
-0.2,2,3.233392
-0.080886,5,3.275808
-0.2,2,3.294223
-0.680886,11,3.390314
0.594964,130,5.208505
-0.59765,13,5.323694
-0.180886,6,5.374524
-0.2,2,6.06096
-0.2,2,6.07921
-0.2,2,6.097896
0.365954,175,8.414671
-0.2,2,8.437048
-0.213043,155,10.522869
-0.2,2,10.542383
-0.280886,7,10.607195
-0.2,2,10.627041
-0.280886,7,10.692049
-0.747027,108,12.405823
-0.527377,81,13.884658
3.900455,130,15.876063
-0.2,2,15.892841
-0.2,2,15.922267
-0.2,2,15.943269
-1.094601,175,18.199928
-0.2,2,18.219398
-0.180886,6,18.271866
-1.7337,95,19.824688
-0.2,2,19.843476
-4.729887,112,21.541282
-1.114401,82,22.946106
3.213166,92,23.762359
-1.080886,15,23.888822
-2.900703,175,26.784706
-0.2,2,26.80588
-0.880886,13,26.923709
-0.380886,8,26.99131
1.268452,56,27.482799
-0.2,2,27.503832
2.050073,125,29.291517
-0.792478,175,32.265787
-0.2,2,32.287053
-2.068969,175,34.632006
-0.2,2,34.653414
-2.383196,175,36.969438
-0.885144,175,39.859922
-0.2,2,39.883066
-0.680886,11,40.00011
-0.2,2,40.023541
1.536302,175,42.397182
-1.309858,27,43.405756
-0.477471,175,45.813483
-0.580886,10,45.90643
0.089625,175,48.201625
1.260623,175,51.341666
-3.3057,175,53.88855
-0.380886,8,53.965093
-1.559389,175,57.025713
4.413892,103,58.016528
2.841482,99,59.708181
-0.780886,12,59.815536
1.414369,72,61.358063
-2.693033,125,63.153194
-1.413795,108,64.860124
2.260106,91,65.69455
0.545067,175,68.76321
-0.2,2,68.789931
-1.442498,51,69.303862
-0.2,2,69.32201
-2.761076,45,69.780596
-0.853754,19,70.795836
-0.89765,16,70.944225
-0.39765,11,71.043935
-0.2,2,71.06308
-0.2,2,71.081693
-0.112784,46,71.519768
-0.69765,14,71.662943
-0.2,2,71.680454
-0.580886,10,71.77487
-0.080886,5,71.817409
-0.2,2,71.842411
-2.4678,87,73.276463
-0.2,2,73.29348
-0.39765,11,73.399723
-3.747564,175,76.34461
-0.480886,9,76.433776
-0.380886,8,76.513059
-0.2,2,76.536894
-0.080886,5,76.59097
-0.152836,175,78.8571
-0.180886,6,78.91033
-0.354107,62,80.115504
-0.553754,16,80.253958
-0.25118,31,80.516347
-0.2,2,80.533566
0.867701,92,81.997017
0.160621,64,82.56838
-0.76582,126,84.315734
-1.458648,175,87.212876
-0.2,2,87.233876
-0.2,2,87.251869
-0.2,2,87.269935
-8.386992,171,89.429101
1.03015,64,90.002446
-4.252382,175,92.793
-0.380886,8,92.877515
0.603867,61,93.399764
-0.2,2,93.417449
0.466056,47,94.482319
-3.576964,175,96.558475
-0.180886,6,96.614751
-2.809771,138,98.390936
0.366033,41,99.361472
-0.480886,9,99.440989
-0.2,2,99.459064
-0.2,2,99.474607
-0.2,2,99.490608
0.274866,67,100.058621
-1.925668,31,100.363062
-0.2,2,100.38606
1.935867,175,103.501971
-0.680414,37,103.908522
-0.543656,175,107.020342
-2.139445,58,107.592073
-2.993439,175,110.56088
-0.2,2,110.585882
-0.380886,8,110.681762
2.432454,90,112.548389
-1.789547,92,114.416857
-0.2,2,114.442364
-0.2,2,114.470958
0.619333,175,117.367866
-0.307736,175,120.927766
0.30235,18,121.118167
-0.048185,175,123.804576
-3.912784,56,125.189227
1.159574,59,125.819416
