#{"t_start": 1759514094.7646735, "env_id": "None"}
r,l,t
-1.760683,123,2.020005
-0.2,2,2.038017
-0.380886,8,2.807819
-0.2,2,2.827314
-2.595812,175,5.041646
-1.868207,28,5.307984
-0.680886,11,5.406809
-0.2,2,5.424802
-1.180414,42,6.470629
-0.2,2,6.48851
-0.080886,5,6.53507
-2.042165,85,7.318137
-0.2,2,7.335718
-0.2,2,7.353163
0.30235,18,7.521442
-0.2,2,7.539199
0.962009,113,9.287418
-0.080886,5,9.332438
-0.2,2,9.351944
-0.480886,9,9.436556
-0.2,2,9.454911
-0.280886,7,10.196504
-0.580886,10,10.28752
-1.89765,26,10.520346
-0.180886,6,10.570877
-2.695278,175,12.911404
-0.2,2,12.933578
-4.472596,175,16.058688
-1.919332,175,18.335239
-1.300144,175,20.60884
-1.358229,157,23.367983
-0.2,2,23.385775
0.50249,175,25.606316
0.87765,175,27.826659
-0.180886,6,27.882484
-0.380886,8,27.951419
-0.2,2,27.967932
-0.080886,5,28.65308
-0.79857,55,29.143365
-0.480886,9,29.245918
1.674139,58,29.813301
-4.708071,100,31.413484
-0.480886,9,31.493067
-3.925555,175,34.464565
-0.380886,8,34.553031
0.387412,154,36.672931
-0.280886,7,36.736734
-1.01758,175,39.025571
-4.127423,175,42.023777
0.390142,24,42.256687
0.697951,87,43.834416
3.450567,102,44.823211
-0.580886,10,44.917245
-0.2,2,44.93649
-0.2,2,45.674528
-0.2,2,45.69386
-1.922179,175,48.012647
-2.162047,175,50.40566
4.03363,71,51.813549
0.388559,175,54.355862
0.169862,175,57.41432
-0.080886,5,57.470592
-0.2,2,57.490733
1.9353,175,59.896282
-0.180886,6,59.950993
-0.2,2,59.974992
-0.25118,31,60.276341
-0.2,2,60.293527
-0.274403,51,61.62341
-0.2,2,61.642657
-0.856219,175,63.925948
-0.69765,14,64.056294
-0.758893,142,66.055634
-0.880886,13,66.17272
-0.180886,6,66.226803
0.090027,137,68.95017
-0.2,2,68.969173
-0.2,2,68.990347
-0.480886,9,69.071922
-0.180886,6,69.13379
-0.015446,55,69.683981
-0.2,2,69.702118
-0.2,2,69.719769
2.552364,142,71.93542
-0.380886,8,72.015802
-0.2,2,72.032309
-0.280886,7,72.098664
0.786836,40,73.118615
-0.880414,39,73.469314
-0.2,2,73.487317
-0.280886,7,73.553243
-0.2,2,73.56524
-1.926144,175,75.822459
1.185801,175,78.830576
-0.2,2,78.851118
-0.2,2,78.869118
-1.6814,34,79.162416
-0.080886,5,79.200959
-1.953552,69,80.467848
-1.056312,175,82.656145
-0.2,2,82.677142
-0.2,2,82.695142
-0.721309,148,84.634289
-2.840832,142,86.571787
3.420115,75,87.907859
2.873698,83,89.293729
-1.391166,65,89.86811
-0.085974,62,91.033179
1.507756,167,93.13686
-0.489942,122,94.861053
-2.754403,168,96.877338
-1.168207,21,97.059245
-0.434416,16,97.193514
-0.2,2,97.209502
-0.180886,6,97.257744
0.705133,36,98.194237
-0.380886,8,98.263482
-3.327424,53,98.697493
-1.087225,123,100.357788
-0.2,2,100.375813
2.247452,149,102.500372
-0.105813,44,103.657277
0.70316,70,104.395447
-0.580886,10,104.512699
-0.2,2,104.540698
0.275689,24,105.488765
-0.2,2,105.505765
-0.480886,9,105.600568
3.860199,110,106.683756
-0.2,2,107.354611
-0.2,2,107.376157
-2.083866,175,110.268723
-0.2,2,110.298233
-0.2,2,110.320234
1.60948,27,110.61949
-0.2,2,110.646806
-3.600582,175,114.257402
-0.2,2,114.283181
-2.216332,175,117.226943
-0.380886,8,117.324693
0.60235,15,117.493123
-1.171742,153,120.034443
-0.2,2,120.060341
-0.2,2,120.080148
-0.2,2,120.099741
0.747333,60,121.535409
-0.180886,6,121.601048
-0.2,2,121.620353
0.70235,14,121.779454
-0.2,2,121.799918
1.347655,94,123.61572
0.165584,24,123.860957
-0.2,2,123.882812
-0.180886,6,123.945068
-0.180886,6,124.007915
-1.86923,175,126.678229
-1.280886,17,127.593296
-0.180886,6,127.650793
-0.2,2,127.669683
-2.021248,175,130.202254
-0.2,2,130.225519
-0.062864,175,132.708652
-0.2,2,132.731911
-1.535554,175,135.907193
-0.2,2,135.928729
-0.2,2,135.959728
-0.180886,6,136.025458
-3.047338,143,138.109521
-1.064036,175,140.573041
3.003972,110,142.403659
-0.2,2,142.424763
-0.180886,6,142.486765
0.165584,24,142.737172
-0.2,2,142.758834
0.70235,14,143.621311
0.6759,155,145.868752
-0.280886,7,145.938803
1.084545,70,146.655846
-0.2,2,146.675788
-0.080886,5,146.727576
-2.643168,175,149.859594
0.104718,77,150.580834
-0.180886,6,150.641663
-0.2,2,150.660873
-2.165504,103,152.466404
-0.843043,175,155.729593
-0.180886,6,155.789923
-1.627178,175,158.248567
1.626052,175,160.938677
-1.033323,62,162.376303
-3.721313,175,165.125138
1.78373,86,166.71429
-0.080886,5,166.762495
-0.830994,175,169.161937
0.046246,24,169.398642
-0.29512,113,171.253487
-2.264536,62,172.551656
-0.2,2,172.569861
-0.080886,5,172.618927
0.081413,67,173.30382
-0.280886,7,173.369009
-3.31462,175,176.409995
-0.2,2,176.435002
-0.080886,5,176.487911
-0.2,2,176.508593
-0.2,2,176.527589
-1.155094,175,178.983056
0.242494,175,182.159895
-0.2,2,182.183073
-0.2,2,182.202093
1.337146,171,184.664192
-0.2,2,184.685721
-0.168207,25,184.938372
-0.2,2,184.958794
-0.280886,7,185.028706
-0.49765,12,185.146873
-0.2,2,185.167478
1.223294,175,188.420734
-0.180886,6,188.487947
-0.427242,155,190.736606
-0.897834,76,192.196731
-2.290796,175,194.533197
0.917484,175,197.044434
-0.180886,6,197.105533
-3.249813,175,200.126629
-2.46319,84,200.951466
-0.280886,7,201.017617
0.462842,103,202.751094
-0.2,2,202.771866
0.70235,14,202.909626
-1.673077,123,204.779025
0.80235,13,204.902234
-0.180886,6,205.661484
-0.2,2,205.685777
-0.2,2,205.70512
-2.32738,175,208.117481
0.651127,118,209.974827
-0.2,2,209.994576
1.130131,133,212.018876
-1.788191,175,214.442878
0.921074,175,217.713704
0.660041,74,218.453966
0.240398,148,220.618618
-0.2,2,220.641206
-0.2,2,220.661005
0.40235,17,221.517783
-0.2,2,221.539455
-0.69765,14,221.688101
0.403713,175,224.028517
-0.2,2,224.05443
-2.712784,58,225.306139
-0.02663,138,227.415514
-0.2,2,227.432779
-1.03412,157,229.694734
-1.361076,45,230.137809
-0.580886,10,230.232106
-1.307431,43,231.412134
-0.2,2,231.431457
-0.574844,100,232.406643
-0.280886,7,232.473422
-0.080886,5,232.521646
-2.016433,175,235.640084
-1.899434,175,238.065368
-0.053754,25,238.307443
1.341733,87,239.893343
-0.524311,32,240.210024
0.146246,23,241.146073
-0.2,2,241.163847
-1.680414,33,241.478492
-0.2,2,241.498501
-0.2,2,241.517482
-0.2,2,241.536631
-2.776115,175,243.922051
-2.49559,175,246.963852
-0.2,2,246.984378
-2.213576,147,249.20692
0.725006,107,250.893938
-0.2,2,250.911166
-2.367465,149,253.04102
-0.655837,36,253.429835
-1.358135,50,253.926252
-1.620881,86,255.503486
0.60235,15,255.646083
-0.2,2,255.66602
-0.2,2,255.68494
-0.753675,161,258.695107
-2.76264,175,261.127598
-0.958361,175,263.517777
-1.835074,125,265.440405
0.291978,156,267.737365
-0.2,2,267.75637
-0.2,2,267.774367
-2.605587,175,270.930833
-0.2,2,270.955755
-0.2,2,270.974829
-0.180886,6,271.033595
-0.2,2,271.054718
-0.080886,5,271.103792
-3.271071,175,273.471707
-0.680886,11,273.575544
-0.89765,16,274.44084
-0.2,2,274.460836
-0.180886,6,274.517863
-3.051087,175,276.907446
-0.680886,11,277.017545
-0.242631,175,279.468025
-0.2,2,279.49102
-0.491926,53,280.830504
-0.134416,27,281.095926
-0.580886,10,281.189456
-3.332474,70,282.565038
-0.2,2,282.581964
-1.835517,175,285.007005
0.389869,175,287.472313
-0.2,2,287.494383
-0.680886,11,288.331082
1.402847,175,290.847192
-2.021052,175,293.298436
-2.150558,175,296.433955
-0.2,2,296.458637
-3.545481,175,298.841202
-0.180886,6,298.905951
-0.480886,9,298.992382
-1.039293,157,301.23282
-0.080886,5,301.280592
-0.280886,7,301.349541
-1.740604,61,302.661255
-3.653734,122,304.570179
-0.2,2,304.589174
2.475349,175,307.204946
-0.238068,175,310.451307
-0.2,2,310.474989
-0.2,2,310.494237
-0.2,2,310.513886
-0.826491,57,311.079217
-0.2,2,311.099126
-0.080886,5,311.152205
1.154273,175,314.421339
-0.380886,8,314.500844
-0.480886,9,314.587728
-0.080886,5,314.637731
-2.745328,175,317.082663
-1.290846,53,318.330359
-0.316128,98,319.318932
-0.180886,6,319.375781
-0.2,2,319.397949
-0.280886,7,319.466031
-0.280886,7,319.539571
-0.2,2,319.559576
-0.2,2,319.578198
1.222253,175,322.784042
-2.79077,175,325.148539
-3.988568,175,328.347152
-0.2,2,328.371279
-0.2,2,328.390043
-0.2,2,328.409055
-0.2,2,328.428052
-0.2,2,328.447067
-0.2,2,328.467052
-0.2,2,328.486747
-3.383325,99,329.492182
0.747006,145,332.439278
-2.474124,50,332.98942
-1.776725,175,335.481172
0.214611,175,338.635758
-2.994867,45,339.072565
-0.2,2,339.091828
-0.2,2,339.111354
0.944244,83,340.625477
-0.2,2,340.643831
-0.2,2,340.663823
-0.2,2,340.682755
-0.2,2,340.704573
-0.2,2,340.723492
-0.79765,15,340.867758
-1.09765,18,341.041242
-0.836518,42,341.453168
-0.2,2,341.476175
-0.234416,28,342.463882
-0.2,2,342.483885
0.222921,102,343.505292
-0.2,2,343.523
-0.2,2,343.542982
-0.2,2,344.281234
-0.2,2,344.302328
-0.2,2,344.321005
0.765584,18,344.491761
-0.380886,8,344.56897
-0.168207,25,344.815822
-2.67824,175,347.278907
-0.180886,6,347.342189
-0.2,2,347.360868
-0.2,2,347.381143
-0.480886,9,347.465422
-0.69765,14,348.354904
-0.280886,7,348.419138
-2.612428,173,350.845136
-0.2,2,350.864138
-0.580886,10,350.966938
-0.280886,7,351.033549
1.531793,22,351.249789
-0.380886,8,351.338162
0.70235,14,351.481087
-0.424311,31,352.517311
-0.2,2,352.535999
-0.2,2,352.555997
0.22343,135,354.608247
-0.2,2,354.630677
-0.280886,7,354.702681
-0.2,2,354.723185
-0.135154,92,356.403103
-0.380886,8,356.47834
-0.134416,27,356.744537
0.423609,114,358.595196
-0.180886,6,358.658242
-0.080886,5,358.727369
-0.09765,22,358.947082
-1.014937,175,361.43951
-1.327334,60,362.763182
-0.980886,14,362.899196
-2.485903,175,365.327961
-0.2,2,365.350273
-1.634416,28,366.366258
-2.769128,175,368.842171
-0.49765,12,368.959013
1.465584,25,369.221394
-0.841475,67,370.73158
-0.2,2,370.750445
-3.177422,108,372.519576
-0.080886,5,372.566357
-0.2,2,372.584343
-0.59765,13,372.704025
-0.080886,5,372.750468
-0.480886,9,372.835491
-2.579921,175,375.210349
-0.2,2,375.23448
-0.2,2,375.253998
-0.2,2,375.271993
-1.334416,25,375.520288
1.464244,47,376.723688
-2.97239,79,377.480279
-0.2,2,377.501427
-1.29765,20,378.418922
-0.2,2,378.436925
0.583724,171,380.867002
-0.2,2,380.887526
-0.2,2,380.905522
-0.2,2,380.925525
-0.2,2,380.944814
-2.044478,175,383.349826
-1.28392,175,386.491948
-0.180886,6,386.563466
-0.600404,175,388.970353
-4.060451,175,392.107191
0.731793,30,392.396318
-1.61183,69,393.070352
-0.680886,11,393.177993
2.90268,133,395.164308
-2.354409,39,396.262971
-0.2,2,396.281851
0.285866,175,398.704889
-0.180886,6,398.769081
-1.977429,175,401.863686
-0.2,2,401.8873
-0.380886,8,401.963492
-0.2,2,401.981182
-1.507431,45,402.435989
-2.739578,175,404.906394
-0.2,2,404.93939
-0.69765,14,405.974437
-0.080886,5,406.043965
-1.372234,175,408.966877
-0.2,2,408.993412
-0.2,2,409.014409
-0.2,2,409.035411
1.83111,57,409.666513
-0.2,2,409.686054
-1.915366,62,411.061863
-0.180886,6,411.121585
-2.730579,97,412.914206
-0.2,2,412.933218
-0.2,2,412.952211
-0.2,2,412.970407
-1.062352,67,413.690226
-1.764307,145,416.094152
-0.88585,77,417.62805
-0.2,2,417.647043
-0.2,2,417.671044
-1.979794,96,419.486209
-0.2,2,419.514726
-3.995549,94,421.107844
-0.380886,8,421.185051
-0.817091,175,423.706189
-3.182131,175,426.434808
