#{"t_start": 1759201205.5146053, "env_id": "None"}
r,l,t
0.912243,10,0.65281
-41.90595,800,13.303645
11.811868,192,15.081719
15.014017,271,19.298755
5.017709,361,26.401007
0.912243,10,26.501818
-25.715545,800,40.163046
7.502853,113,41.275301
-34.007488,795,55.799976
0.898592,356,60.90586
7.938392,387,66.511546
0.912243,10,68.361656
1.273695,26,68.595436
10.894127,351,73.578543
0.912243,10,73.670841
1.566892,18,73.837017
-31.416257,800,86.282959
-33.844283,800,99.267893
-1.766546,300,105.58867
8.090512,222,107.60411
-32.26551,756,120.03766
1.467085,22,120.241572
0.912243,10,120.330167
-12.534995,553,131.028605
0.912243,10,131.117527
-34.236209,800,144.40076
13.001187,254,148.585216
0.912243,10,148.675069
-25.778701,800,161.429484
-34.986408,523,169.888507
-43.413258,800,182.626884
-26.688198,800,195.27319
-29.215178,800,208.030683
8.515393,183,211.373253
-0.562355,445,219.399894
4.749573,268,223.558817
0.912243,10,223.646623
-28.48012,800,236.404923
4.279514,53,236.887054
7.101053,412,244.550791
0.912243,10,244.642816
10.825787,91,245.467036
7.491091,119,248.340314
8.558366,440,254.277079
-25.413943,800,269.63049
-29.152399,800,282.144602
3.61438,152,283.529633
5.173487,234,287.503703
1.365237,37,287.836673
-25.082358,733,299.875462
-34.314728,800,312.383986
0.978729,13,312.50003
12.125349,142,315.42524
-17.157788,598,324.388572
-13.120003,489,332.383205
6.847732,72,333.030083
8.07847,397,340.009047
0.912243,10,340.095703
-35.496396,800,352.526585
-37.391881,800,365.006301
-22.98962,680,376.447533
-25.358501,800,388.962214
-30.480637,800,402.550787
-35.448282,800,416.745367
-10.081131,530,426.489086
1.373655,16,426.677106
7.572364,73,429.588734
1.440141,19,429.839315
-26.609588,800,444.552722
-34.953672,800,458.360718
-31.502856,800,472.040634
0.912243,10,472.151235
-0.747615,401,479.971792
-33.694708,800,494.031262
6.594712,140,495.654943
7.854307,310,502.577002
12.902869,227,507.232526
-32.220286,800,521.150569
0.912243,10,521.241061
-53.131823,800,534.372476
2.011874,49,534.913901
-5.807166,554,544.164933
10.029127,184,547.972139
-24.19243,800,561.070884
10.764266,254,565.497866
-31.534748,754,578.568952
0.978729,13,578.698336
0.912243,10,578.79952
2.335469,28,579.079133
-39.487868,800,592.367174
15.745114,281,597.338976
