#{"t_start": 1759201205.4747007, "env_id": "None"}
r,l,t
9.70724,180,2.29577
-39.645291,800,14.90092
1.566892,18,15.079767
6.715879,59,17.280869
6.149749,204,19.218364
2.703684,42,21.32033
0.912243,10,21.408324
-8.273098,506,30.374295
-29.99346,800,43.714603
6.792657,169,45.356714
-6.981525,579,55.992595
1.373655,16,56.139814
1.213354,54,56.639024
-1.908138,529,65.335395
0.912243,10,65.426553
9.779381,373,70.64454
-42.016186,800,84.859706
16.480539,260,89.247813
5.035137,72,89.907341
8.209435,253,93.973902
-32.929351,800,106.754349
0.912243,10,106.847104
0.912243,10,106.928421
-32.147722,800,119.726468
0.912243,10,119.836427
1.117003,22,120.058813
1.430578,470,128.201776
17.050408,231,132.093442
9.631038,260,136.593583
-22.50744,791,149.548255
6.249135,98,152.201321
9.374956,156,153.69796
5.709233,143,156.932818
0.978729,13,157.057356
12.401368,243,160.955652
8.558152,79,161.686624
-22.996323,768,174.106299
-48.619779,800,186.816786
-27.395826,800,199.375158
-21.910839,723,211.483509
0.912243,10,211.574044
7.837471,299,216.261365
-37.259138,800,229.038639
0.850517,19,231.20775
8.91003,305,235.695865
-31.766742,800,248.690084
9.290251,133,249.944715
0.313445,51,252.265152
-31.020542,800,265.613846
3.659607,392,271.195555
0.850517,19,271.369887
0.912243,10,271.459866
8.648855,118,274.178784
14.380887,137,275.42429
8.656767,334,282.063461
-35.208176,800,294.882845
0.912243,10,294.974952
9.718164,96,295.839519
-35.142592,791,308.174254
-9.231936,517,316.262942
-9.837621,521,324.554753
1.374172,18,324.726361
-33.083168,800,338.903941
1.373655,16,339.055504
4.340521,53,339.535708
0.912243,10,339.625834
10.60598,196,343.090176
-12.038803,535,351.418088
0.912243,10,351.514378
-35.395175,800,363.988604
-27.861117,800,376.517148
-40.992502,800,389.03497
9.457345,291,393.74129
-29.946509,800,407.396849
5.709716,270,412.026652
0.912243,10,412.128188
-27.872549,800,429.101386
2.204475,19,429.296737
-2.34404,593,439.689637
-19.984749,782,453.491621
1.373655,16,453.680805
7.269302,97,454.687685
3.045814,392,462.589943
8.030631,88,463.414607
0.912243,10,463.53963
3.206757,40,465.722857
10.052389,342,471.150563
7.696756,399,477.371648
5.219168,381,484.977148
-43.233472,800,499.051151
-30.849199,800,513.877982
9.787162,298,518.711294
-4.467295,391,525.690341
1.373655,16,525.84509
-18.711338,676,538.241472
12.83909,138,539.534758
0.912243,10,539.635715
4.568538,335,544.820832
-20.199382,800,559.858281
1.373655,16,560.026504
3.91496,39,560.401762
10.227652,113,561.524189
-24.640275,800,574.965778
0.609813,505,583.873865
13.397321,159,587.305531
11.490954,237,591.226468
-37.6247,771,604.634362
16.394847,241,608.659071
-27.677412,800,621.579984
10.642698,121,622.681915
11.304155,121,625.565468
6.754587,210,629.514404
0.978729,13,629.635351
0.978729,13,629.747172
0.788791,28,630.009035
-9.077091,537,638.422299
0.912243,10,638.512461
0.912243,10,638.610591
8.664756,298,643.01179
2.670005,48,643.490079
-30.102561,800,658.110692
-32.612489,720,668.450697
20.375266,290,674.873345
-33.14191,800,687.626534
8.155655,125,688.81362
1.618107,332,693.925446
-27.901138,800,709.082364
-16.715591,647,719.01552
-28.184275,800,732.260269
16.645705,256,736.385541
0.912243,10,736.474278
-29.295718,800,749.473264
-29.231618,800,763.963467
-30.876865,800,777.234399
-34.242218,800,790.350729
0.912243,10,790.451762
0.912243,10,790.546541
-25.949095,777,803.086635
6.470794,230,807.08499
9.168962,187,808.814541
2.709827,34,810.828264
-7.511642,467,817.437485
0.912243,10,817.528077
-35.35302,800,833.743831
-8.88501,535,843.01202
0.912243,10,843.108085
-29.710474,800,856.818621
-8.367278,542,865.580034
-10.590494,533,874.002376
-50.792242,800,886.899407
-12.028002,696,898.394846
7.215335,220,902.10401
0.912243,10,902.201317
-23.228811,776,914.395137
3.521195,38,914.738982
-25.012052,800,927.682709
15.079665,189,931.372633
4.770239,148,932.81709
-7.018865,551,943.822875
13.423217,140,945.16446
-13.438425,691,957.349017
0.912243,10,957.45505
0.978729,13,957.583363
-29.383379,800,970.766618
0.912243,10,970.860822
3.767458,69,971.537915
-45.881965,800,984.152187
6.979894,113,987.160665
1.998855,43,987.546271
15.558422,223,991.383252
-44.085348,800,1003.982146
-27.376115,800,1016.834525
1.229993,168,1020.061929
0.906299,18,1020.221689
-39.288927,800,1032.803567
-26.292947,800,1045.604076
-33.312184,800,1058.188952
0.978729,13,1058.308999
-41.942828,800,1071.012371
15.610213,286,1077.477682
-30.949542,800,1091.083128
6.110986,367,1096.936051
8.318255,78,1097.767867
-15.32122,679,1109.819471
1.44361,24,1110.041971
9.549715,130,1113.17279
6.432462,180,1114.871914
10.596683,147,1118.025824
-10.743069,643,1129.402761
1.117003,22,1129.602912
0.850517,19,1129.793909
-2.123366,222,1133.461886
1.055277,31,1133.752811
9.882163,344,1138.790445
13.996487,321,1143.44523
-2.571541,512,1151.795787
-23.731527,800,1164.575818
-14.13395,580,1175.851312
5.000555,124,1177.106718
0.912243,10,1177.1958
13.727305,286,1181.860313
-33.384369,800,1195.384856
-42.847264,800,1210.980309
7.796676,93,1211.856241
-27.450728,800,1224.685946
-30.437921,800,1237.462036
-34.345866,800,1250.343949
5.105719,53,1250.842754
-25.183342,698,1262.783768
10.427545,289,1267.599598
0.906299,18,1267.780979
15.070619,153,1270.863752
-12.350122,623,1280.746632
5.843545,371,1288.047573
-26.490593,757,1301.601067
-33.704298,616,1311.822446
-34.318518,743,1324.372261
6.536472,343,1329.286764
-30.724981,800,1344.790465
-36.004223,800,1357.717415
0.912243,10,1357.811766
13.054865,379,1363.153981
-7.155082,510,1371.49818
-35.166416,800,1384.43757
-36.283953,800,1398.980008
7.714015,113,1400.077402
-33.859359,800,1413.494913
0.912243,10,1413.591609
1.374172,18,1413.758649
0.912243,10,1413.850258
0.912243,10,1413.940202
0.978729,13,1414.068334
0.978729,13,1414.190533
1.311929,25,1414.425176
-33.900813,800,1429.322722
-28.178671,800,1442.645016
-30.220593,800,1455.580618
0.912243,10,1455.683524
1.566892,18,1455.852257
-14.36373,601,1465.516915
-33.133479,800,1478.774757
1.117003,22,1480.897322
-8.139921,623,1490.730041
-36.52866,800,1503.206827
-27.304088,800,1516.119952
3.527589,42,1516.525488
-9.642734,557,1527.112997
5.017853,181,1528.824052
-25.896671,800,1542.578547
2.72908,35,1542.959329
2.397195,19,1545.050865
-37.057507,800,1559.352099
0.850517,19,1559.546711
12.756743,200,1563.429451
8.086381,232,1565.945566
6.628521,92,1568.927371
1.311929,25,1569.184988
0.912243,10,1569.294633
0.912243,10,1569.401983
-13.467799,603,1579.48357
-21.825627,800,1592.745585
-9.705801,550,1603.113576
10.235654,113,1604.180969
-5.466299,545,1612.727342
0.788791,28,1612.977683
2.859588,38,1613.344281
-18.562767,740,1625.804444
-38.445744,800,1639.04633
0.912243,10,1641.04009
0.912243,10,1641.139779
-28.299879,800,1654.294575
-37.837418,722,1665.340648
-39.91195,800,1680.850432
8.407881,100,1681.893287
0.912243,10,1682.007891
15.921164,215,1686.111267
7.538712,155,1687.710904
5.376986,238,1691.970942
9.421878,90,1694.654594
-16.093331,665,1704.84662
6.00016,184,1708.412658
0.912243,10,1708.50728
-20.959654,718,1720.710931
11.099144,142,1722.051013
-34.581106,800,1736.927569
-30.777046,800,1749.90621
-6.667788,380,1755.291504
-9.194528,589,1766.608115
10.231303,165,1768.101364
10.220532,296,1772.536632
0.912243,10,1772.635671
-39.977545,800,1785.733902
0.912243,10,1787.53393
-14.468946,583,1796.532465
-4.231865,495,1804.742139
-30.609789,800,1817.619207
1.311929,25,1817.862513
-1.294215,555,1826.526618
1.311929,25,1826.756006
0.368913,234,1830.92305
-10.506697,573,1840.051968
7.884495,117,1842.858452
-14.96771,603,1852.096354
-2.14213,335,1857.389086
-28.194932,800,1871.767349
0.912243,10,1871.880726
-19.483868,714,1882.804787
-28.628841,800,1899.05616
-29.057082,800,1913.124122
0.788791,28,1913.457757
6.476144,168,1915.296263
-10.192162,546,1926.411879
-15.068038,636,1936.287158
5.165405,44,1936.712424
-47.167143,800,1950.691196
7.914824,192,1954.157457
-2.403171,561,1962.858318
-37.031077,800,1975.549545
-30.487487,800,1989.974791
2.658593,54,1990.468588
-9.688549,553,1999.484093
6.090514,394,2005.250068
1.440141,19,2007.233757
-29.703166,800,2020.368174
0.834143,182,2022.103886
2.68119,199,2025.884204
0.912243,10,2025.980018
3.719311,37,2026.346195
-1.177236,287,2030.839072
-44.42124,800,2045.737629
-38.464099,800,2059.107886
11.293446,139,2060.417824
-1.24952,544,2069.193866
-40.5831,800,2083.731215
1.311929,25,2083.964929
-14.138052,615,2093.356579
0.912243,10,2093.452451
4.490941,65,2094.052721
6.81354,94,2096.909898
-28.401688,800,2109.970048
0.912243,10,2110.065906
-30.081725,800,2123.28255
1.44361,24,2123.519476
9.902013,111,2124.641111
9.408883,195,2128.459409
0.912243,10,2128.558399
-28.879001,800,2141.353033
6.70188,125,2144.461568
11.254644,137,2145.782153
-33.03097,800,2160.517498
4.385333,80,2161.275938
0.912243,10,2161.364673
9.013628,322,2166.476538
-27.500404,800,2179.417475
10.882384,203,2183.441948
-5.987766,268,2187.681411
-28.28115,800,2200.446202
4.017232,413,2207.868412
5.281277,118,2208.964306
4.65215,73,2211.330912
-32.829852,800,2223.929691
0.912243,10,2224.028808
0.912243,10,2224.120878
-33.808589,800,2237.287946
-27.16063,800,2250.371464
-31.703452,800,2264.312148
-27.330545,800,2278.190787
9.370014,113,2281.181322
0.912243,10,2281.276385
-2.696465,497,2290.431623
0.074226,472,2299.061661
0.850517,19,2299.263254
0.978729,13,2299.387361
-28.039208,800,2313.046819
0.912243,10,2313.142947
8.54078,208,2317.284606
-26.542193,800,2330.315979
7.435412,79,2331.065414
11.945823,128,2334.11588
-24.182299,722,2344.797624
-9.373156,565,2355.724951
-30.589584,800,2368.834695
1.159393,457,2377.129002
2.205425,36,2377.464625
1.223338,330,2382.390803
14.537864,196,2386.300312
14.16388,197,2390.311896
0.912243,10,2390.408273
10.545742,327,2395.356411
-7.290492,478,2403.527827
7.010345,449,2409.628124
9.101146,172,2412.886521
0.912243,10,2412.985721
15.370916,223,2416.762559
-7.390501,592,2426.267708
-26.325804,800,2439.026634
0.850517,19,2440.926417
-3.054028,504,2449.458955
7.880284,130,2450.651845
-28.351807,800,2463.477174
-2.151607,541,2472.153754
-26.716429,769,2485.076937
-25.76596,726,2497.90604
-1.541353,501,2506.601102
-35.433276,800,2519.576857
-19.773322,638,2530.88231
0.912243,10,2530.976411
1.099979,242,2535.119956
0.912243,10,2535.210504
6.153516,191,2537.00003
-32.116302,800,2552.10218
-31.506321,800,2565.380179
-38.395941,800,2578.300829
-0.136921,356,2583.681221
-31.259466,800,2596.734047
0.912243,10,2596.841785
-34.997138,800,2611.457943
-23.760074,653,2622.541158
4.341663,46,2623.05476
3.125542,362,2630.588822
2.551748,24,2630.864253
0.912243,10,2630.963592
