#{"t_start": 1758734352.274138, "env_id": "None"}
r,l,t
8.213185,76,12.647051
0.307501,8,12.712958
3.658955,14,12.986025
0.307501,8,13.056422
4.925527,22,13.23441
0.307501,8,13.457981
4.752281,15,13.578974
0.478748,15,13.886575
7.449305,32,14.345631
0.307501,8,14.409177
0.307501,8,14.483429
0.307501,8,14.55271
0.307501,8,14.796393
54.067321,1200,38.820194
7.449305,32,40.390544
0.307501,8,40.607106
6.446998,36,42.52557
0.307501,8,42.763613
4.907016,20,43.304238
0.478748,15,44.13404
8.045889,65,47.071817
0.307501,8,47.252353
4.925527,22,48.266104
0.307501,8,48.426528
7.177736,76,51.124953
0.307501,8,51.789146
7.631193,41,54.141694
0.307501,8,54.345028
3.950527,23,55.767384
0.307501,8,56.267014
4.925527,22,57.921738
0.307501,8,58.244115
4.752281,15,59.433893
0.478748,15,59.853122
4.977856,24,61.783628
0.307501,8,62.136528
4.925527,22,63.634498
0.307501,8,63.944557
4.977856,24,65.574661
0.307501,8,65.861753
4.752281,15,67.561829
0.307501,8,67.804384
4.925527,22,68.697556
0.307501,8,69.456936
4.977856,24,70.376547
0.60458,22,71.900146
4.752281,15,73.172487
0.307501,8,73.476658
4.925527,22,75.139355
0.307501,8,75.406592
7.449305,32,77.318773
0.307501,8,77.700379
4.977856,24,79.181923
0.307501,8,79.581788
55.42756,1200,127.305603
7.449305,32,127.739742
0.307501,8,127.806573
5.06384,29,128.213926
0.70334,29,128.629489
4.752281,15,128.76331
0.478748,15,129.076974
6.657907,40,129.587646
0.307501,8,129.649319
4.752281,15,129.945561
0.478748,15,130.078114
0.478748,15,130.203994
7.737204,48,130.94909
0.478748,15,131.082363
4.977856,24,131.459654
0.307501,8,131.530674
7.760864,46,132.276186
0.478748,15,132.397395
4.977856,24,132.769443
0.60458,22,133.133875
5.297888,39,133.627065
0.307501,8,133.695915
7.449305,32,134.14494
0.307501,8,134.208431
4.752281,15,134.499635
0.307501,8,134.562848
4.907016,20,134.904823
0.307501,8,134.982616
7.449305,32,135.422465
0.307501,8,135.495672
0.307501,8,135.73434
0.307501,8,135.812187
0.307501,8,135.876747
7.201391,78,137.056772
0.307501,8,137.122439
5.218575,34,137.586061
0.307501,8,137.654142
5.507073,46,138.402331
0.307501,8,138.466943
0.307501,8,138.529055
8.066,67,139.433905
0.307501,8,139.499787
4.086201,30,139.924045
0.307501,8,140.171664
6.478172,33,140.617736
0.478748,15,140.739985
7.449305,32,141.191701
0.307501,8,141.260288
4.752281,15,141.561847
0.478748,15,141.689035
4.925527,22,142.059685
0.478748,15,142.191016
4.925527,22,142.55766
0.478748,15,142.867605
4.752281,15,143.004799
0.478748,15,143.129056
7.449305,32,143.584721
0.478748,15,143.913924
4.752281,15,144.037422
0.307501,8,144.28311
7.622551,39,144.791111
0.307501,8,144.859113
4.752281,15,145.160796
0.307501,8,145.229038
4.752281,15,145.388667
0.307501,8,145.652999
7.877017,53,146.256001
0.478748,15,146.542111
4.925527,22,146.722193
0.307501,8,146.971007
4.752281,15,147.109493
0.478748,15,147.416654
5.080262,27,147.648152
0.478748,15,147.939924
7.449305,32,148.397957
0.307501,8,148.461475
4.977856,24,148.819776
