#{"t_start": 1758734354.7889862, "env_id": "None"}
r,l,t
7.449305,32,9.359973
0.307501,8,9.670522
4.752281,15,9.796399
0.307501,8,9.861554
4.752281,15,10.148223
0.307501,8,10.214404
0.307501,8,10.278516
3.658955,14,10.559573
0.307501,8,10.624695
8.176724,73,11.566097
0.307501,8,11.822782
6.42493,31,12.259165
0.339264,9,12.338715
5.080262,27,12.780847
0.307501,8,12.845024
3.838689,21,13.206842
0.307501,8,13.27773
4.752281,15,13.399798
0.307501,8,13.650367
5.080262,27,13.869329
0.307501,8,14.106891
4.925527,22,14.282004
0.307501,8,14.507747
7.449305,32,14.964924
0.307501,8,15.043652
4.977856,24,15.470375
0.307501,8,15.537753
3.658955,14,15.654213
0.478748,15,15.946285
4.752281,15,16.067701
0.60458,22,16.416628
7.562822,37,16.895712
0.60458,22,17.273013
4.752281,15,17.394197
0.307501,8,17.636965
2.586609,13,17.751262
0.307501,8,17.816669
4.977856,24,18.201204
0.307501,8,18.26536
2.687822,15,18.560377
0.307501,8,18.628584
6.647551,40,19.151942
0.60458,22,19.511276
4.752281,15,19.642615
0.307501,8,19.874746
7.442433,33,20.33324
0.307501,8,20.397381
4.977856,24,20.774251
0.307501,8,20.837152
65.182676,1200,67.740055
7.660647,42,70.699808
0.478748,15,71.29494
0.339264,9,71.713782
7.889721,55,75.274184
0.307501,8,75.557489
4.847286,18,76.863899
0.307501,8,77.160089
7.449305,32,79.212192
0.478748,15,80.565339
4.925527,22,81.197309
0.307501,8,82.060657
0.307501,8,82.43082
0.307501,8,82.827889
4.925527,22,84.736399
0.510511,16,85.415497
7.449305,32,87.434645
0.478748,15,88.714794
4.977856,24,89.934558
0.307501,8,91.073638
5.080262,27,92.911089
0.307501,8,93.337517
4.355141,42,95.646362
0.307501,8,96.092926
6.48466,33,97.798377
0.60458,22,99.775076
0.478748,15,101.58727
7.330832,29,103.039138
0.60458,22,105.246528
3.658955,14,107.289998
0.307501,8,107.654973
4.752281,15,108.331835
0.307501,8,109.931285
8.066,67,115.061577
0.307501,8,115.376337
4.752281,15,115.578146
0.307501,8,115.819994
4.752281,15,115.944598
0.307501,8,116.011802
4.752281,15,116.32675
0.307501,8,116.39522
7.389575,30,116.819418
0.478748,15,116.944552
4.752281,15,117.246176
0.478748,15,117.36936
8.253702,80,118.572231
0.70334,29,118.993918
4.752281,15,119.11357
0.307501,8,119.352087
3.658955,14,119.468969
0.307501,8,119.5385
4.977856,24,119.930178
0.339264,9,120.008018
7.622551,39,120.504134
0.478748,15,120.808338
4.752281,15,120.928207
0.307501,8,121.185874
7.79896,49,121.827486
0.307501,8,121.899098
4.907016,20,122.273155
0.510511,16,122.585375
4.752281,15,122.717753
0.307501,8,122.780424
4.925527,22,123.150165
0.478748,15,123.27548
3.658955,14,123.574545
0.307501,8,123.643562
7.737204,48,124.378509
0.307501,8,124.444471
7.977459,60,125.283726
0.307501,8,125.349176
7.622551,39,125.842007
0.307501,8,125.9099
5.280436,43,126.634196
0.307501,8,126.707455
7.760864,46,127.430713
0.307501,8,127.496502
0.307501,8,127.573025
4.925527,22,127.930847
0.307501,8,127.997199
3.781148,16,128.125929
0.307501,8,128.37023
7.015271,62,129.246824
0.636344,23,129.447746
7.442433,33,129.899548
0.307501,8,130.135293
4.925527,22,130.32145
0.478748,15,130.628211
7.660647,42,131.148066
0.307501,8,131.213596
3.658955,14,131.518106
0.307501,8,131.582496
6.48466,33,132.016194
0.735103,30,132.441641
4.752281,15,132.579423
0.60458,22,132.931792
4.752281,15,133.240905
0.307501,8,133.313236
0.307501,8,133.377871
7.562822,37,133.85296
0.70334,29,134.26626
7.442433,33,134.7316
0.307501,8,134.796766
6.326993,31,135.234188
0.307501,8,135.480738
4.752281,15,135.609173
0.307501,8,135.676739
7.023726,62,136.557093
0.510511,16,136.853941
7.622551,39,137.349129
0.478748,15,137.656816
3.658955,14,137.779931
0.307501,8,137.842217
4.907016,20,138.178138
0.307501,8,138.244139
4.977856,24,138.624958
0.307501,8,138.693988
6.326993,31,139.129235
0.307501,8,139.197908
4.752281,15,139.508196
0.307501,8,139.581802
7.695377,44,140.13764
0.307501,8,140.391396
5.44993,32,140.839972
0.783625,36,141.354062
5.06384,29,141.78261
0.478748,15,141.909991
6.783225,47,142.656949
0.60458,22,142.873819
7.994858,61,143.741153
0.307501,8,143.803049
5.808225,48,144.561322
0.307501,8,144.633645
4.977856,24,145.019905
0.307501,8,145.086904
4.925527,22,145.436439
0.307501,8,145.507724
7.449305,32,145.955965
0.307501,8,146.020059
7.856545,54,147.823661
0.478748,15,149.67751
4.752281,15,150.436878
0.307501,8,150.804096
5.43517,48,155.230831
0.307501,8,155.627475
4.977856,24,157.55316
0.307501,8,157.902997
5.218575,34,160.670934
0.307501,8,161.071025
0.307501,8,162.478198
4.752281,15,163.25975
0.307501,8,163.564015
4.752281,15,164.626416
0.307501,8,164.799065
8.0143,62,168.325263
0.307501,8,168.581328
0.307501,8,168.893998
6.850683,53,169.997068
0.307501,8,170.080463
3.658955,14,170.381241
0.307501,8,170.462332
4.925527,22,170.842967
0.307501,8,170.933499
4.925527,22,171.342083
0.307501,8,171.413424
4.925527,22,171.797045
0.307501,8,171.866869
6.910133,56,172.711627
0.478748,15,172.860529
4.752281,15,173.217039
0.307501,8,173.29009
4.013212,25,173.706964
0.307501,8,173.791941
4.752281,15,173.931677
0.70334,29,174.342988
4.925527,22,174.695072
0.307501,8,174.765797
4.752281,15,175.072038
0.307501,8,175.138078
4.752281,15,175.266111
0.307501,8,175.507365
3.950527,23,175.703608
0.478748,15,176.01369
4.977856,24,176.413054
0.478748,15,176.579013
3.75396,17,176.969965
0.307501,8,177.05502
4.977856,24,177.54138
0.307501,8,177.605328
7.449305,32,178.102128
0.307501,8,178.178613
4.752281,15,178.528201
0.307501,8,178.60826
7.760864,46,179.262581
0.307501,8,179.33186
0.307501,8,179.582435
4.925527,22,179.770763
0.307501,8,180.010892
4.752281,15,180.134979
0.307501,8,180.208833
6.506727,38,180.913673
0.307501,8,180.978967
0.307501,8,181.04698
0.307501,8,181.113128
7.389575,30,181.591739
0.307501,8,181.667346
46.79116,1200,199.634893
7.622551,39,200.140692
0.307501,8,200.204788
5.06384,29,200.611846
0.307501,8,200.852082
7.594949,40,201.350449
0.478748,15,201.472414
5.280436,43,202.184957
0.60458,22,202.365566
4.752281,15,202.682505
0.307501,8,202.748957
4.752281,15,203.050984
0.307501,8,203.117549
3.106613,31,203.544465
0.307501,8,203.610289
7.622551,39,204.105478
0.307501,8,204.171003
4.752281,15,204.472988
0.307501,8,204.538146
4.752281,15,204.836571
0.307501,8,204.90152
4.752281,15,205.025534
0.307501,8,205.269042
7.449305,32,205.71814
0.307501,8,205.785892
6.326993,31,206.212441
0.307501,8,206.281161
7.622551,39,206.778462
0.478748,15,207.074157
6.912373,54,207.689718
0.478748,15,207.981975
7.449305,32,208.429072
0.307501,8,208.494531
0.307501,8,208.559654
4.752281,15,208.864321
0.307501,8,208.930018
4.977856,24,209.324381
0.307501,8,209.389609
4.752281,15,209.687729
0.307501,8,209.761539
0.307501,8,209.831928
62.723568,1200,226.641777
5.06384,29,227.103007
0.307501,8,227.16802
5.159575,32,227.606278
0.307501,8,227.67007
5.218575,34,228.160227
0.307501,8,228.227989
4.907016,20,228.566604
0.307501,8,228.63167
4.752281,15,228.944104
0.307501,8,229.008954
