#{"t_start": 1759444755.305578, "env_id": "None"}
r,l,t
-0.907848,8,0.573534
-2.790942,23,0.822241
-17.842087,175,2.799562
-17.324589,126,5.570384
-0.607848,7,5.640079
-13.005051,175,9.314027
-24.249891,175,11.646046
-0.5,2,11.672637
-1.363533,14,11.874012
-3.332137,81,14.632063
-0.5,2,14.653049
-4.322789,62,15.522107
-3.307848,16,15.720994
-17.767338,172,19.541537
-1.207848,9,19.632783
-1.507848,10,19.736889
-0.607848,7,19.808546
-0.5,2,19.830824
-1.507848,10,19.930307
-0.763533,12,20.049932
-8.405443,175,21.959021
-2.021645,32,23.741771
-0.907848,8,23.815892
-2.407848,13,23.934004
-7.549297,95,24.811628
-2.865747,27,25.053158
-20.921058,175,28.3608
-10.855847,129,29.95905
-9.329744,117,33.044358
-17.074119,162,34.673122
-6.388258,50,36.461797
-1.507848,10,36.558306
-0.018079,14,36.684099
-2.568079,23,36.899638
-0.5,2,36.916485
-6.471382,105,37.929205
-0.607848,7,37.997027
-14.770966,121,40.824288
-11.510631,81,41.580181
-0.307848,6,41.632101
-0.5,2,41.650093
-2.407848,13,41.763085
-0.5,2,41.783947
-1.507848,10,41.871262
-15.594631,135,44.557122
-24.061464,175,46.243959
-0.5,2,46.266878
-0.907848,8,46.345693
-1.207848,9,46.42977
-0.907848,8,46.51083
-18.008169,175,49.678674
-9.950002,175,52.91834
-7.888258,55,53.486037
-0.5,2,53.506754
-10.439844,61,54.14169
-0.5,2,54.165989
-30.636692,175,57.782186
-12.131409,175,61.73471
-0.5,2,61.761642
-1.207848,9,61.873842
-19.266707,175,63.573354
-10.068296,175,66.673308
-0.5,2,66.697176
-0.5,2,66.717202
-6.448206,53,67.249659
-2.107848,12,67.369223
-0.5,2,67.387169
-5.920367,76,69.52699
-0.5,2,69.543619
-17.89384,131,70.824151
-0.5,2,70.844401
-21.555118,175,74.074875
-13.485488,149,75.626267
-0.5,2,75.645672
-13.979201,175,79.117312
-0.907848,8,79.22177
-0.5,2,79.244959
-0.5,2,79.27312
-0.907848,8,79.357406
-11.168495,89,81.911186
-15.699884,139,83.144592
-2.563533,18,83.293664
-15.14627,175,86.428604
-0.5,2,86.450704
-0.5,2,86.471221
-7.062819,69,87.160174
-20.544328,175,90.259413
-22.771355,175,91.941429
-0.907848,8,93.386523
-24.098091,159,94.956027
-1.507848,10,95.046387
-8.429219,145,97.889536
-13.405697,175,99.584495
-11.413818,84,101.753492
-13.291128,136,103.047409
-14.408736,126,105.571443
-14.189828,175,107.187158
-13.837767,147,109.944438
-0.5,2,109.96395
-11.812587,93,110.869064
-0.5,2,110.88707
-0.5,2,110.908347
-2.107848,12,111.033712
-22.507034,175,114.862141
-12.541418,143,117.780127
-4.663533,25,118.041718
-14.796883,164,119.65521
-0.5,2,119.674938
-0.607848,7,119.750352
-12.583579,148,122.461758
-23.391865,175,125.482105
-1.207848,9,125.569295
-11.90988,175,127.198105
-17.204779,175,130.299272
-7.406153,60,130.95569
-22.182307,172,134.44253
-15.104605,175,137.948456
-0.5,2,137.971737
-0.5,2,137.99288
-0.007848,5,138.044035
-14.101451,138,139.523835
-5.337322,53,141.556229
-26.359091,175,143.365793
-20.411866,175,146.833972
-10.346513,141,148.420357
-1.068079,18,150.102942
-1.5671,25,150.363763
-18.337376,175,152.766196
-0.5,2,152.796932
-0.5,2,152.822207
-15.956829,175,156.73112
-11.007434,88,157.702107
-13.118251,122,160.699161
-14.187666,175,164.402857
-0.907848,8,164.501595
-11.362296,65,165.299391
-0.907848,8,165.40649
-0.5,2,165.429727
-0.5,2,165.453017
-0.5,2,165.479213
-7.459434,75,166.406224
-11.504342,147,170.200925
-0.5,2,170.223028
-0.907848,8,170.320013
-0.5,2,170.346409
-6.80879,76,171.299206
-1.374838,33,171.731917
-2.707848,14,171.911702
-1.438338,18,172.141734
-0.307848,6,172.213967
-15.776241,175,175.930501
-11.606518,94,177.18228
-9.622934,68,179.95457
-0.5,2,179.978288
-0.5,2,180.001882
-1.507848,10,180.113036
-2.107848,12,180.247004
-0.907848,8,180.33667
-0.607848,7,180.419883
-19.154378,167,182.328961
-23.77455,175,185.904304
-0.907848,8,186.004972
-0.607848,7,186.09603
-2.1671,29,186.463743
-5.312554,33,186.858553
-2.107848,12,187.016372
-3.007848,15,188.900106
-1.207848,9,189.00191
-19.535097,145,190.872182
-0.907848,8,190.964831
-7.930259,85,193.629984
-1.507848,10,193.743234
-18.326874,175,195.780456
-23.274608,175,199.339356
-13.802812,169,202.740107
-7.805436,50,203.34005
-4.682853,44,203.820557
-0.307848,6,203.882942
-0.307848,6,203.94332
-2.563533,18,204.132095
-19.691599,175,207.604405
-0.5,2,207.628383
-17.29162,164,209.390739
-18.399394,175,212.699013
-16.091638,175,216.189365
-0.907848,8,216.286804
-0.907848,8,216.36897
-16.226711,175,219.724246
-2.107848,12,219.838892
-1.207848,9,219.929266
-1.963533,16,220.09442
-11.572154,175,222.031006
-1.363533,14,222.173826
-17.203569,175,225.37809
-0.5,2,225.40237
-18.969612,175,228.891891
-22.452222,175,230.599342
-1.663533,15,232.069606
-0.5,2,232.089607
-11.916509,175,233.724653
-3.918079,28,233.999962
-9.303355,117,236.476461
-10.851115,95,237.442658
-12.666606,101,239.946992
-0.5,2,239.965005
-12.222719,147,241.38715
-1.363533,14,241.520325
-15.928186,175,244.581422
-2.795488,30,244.880395
-14.373803,135,247.872693
-13.494052,147,249.272836
-25.785369,175,252.347081
-10.859439,87,253.218146
-14.319895,175,256.394586
-0.907848,8,256.478415
-3.496112,44,256.935541
-6.082811,95,257.902903
-21.634469,175,261.159705
-23.501002,175,264.257819
-0.5,2,264.279866
-0.907848,8,264.355732
-0.5,2,264.373631
-21.340309,175,266.067002
-20.6985,175,269.136029
-11.87589,96,271.468589
-0.5,2,271.48442
-22.053732,175,273.196488
-16.296069,175,276.40733
-19.433085,175,279.673773
-0.007848,5,279.741919
-18.759593,175,281.543654
-0.5,2,281.565809
-1.507848,10,281.664802
-0.5,2,281.684347
-7.959201,97,284.026964
-0.5,2,284.043965
-3.470293,35,284.392328
-4.25697,58,284.943418
-6.369314,49,285.403824
-23.383638,175,288.462654
-12.533061,175,291.821053
-0.607848,7,291.908678
-7.02513,95,292.896844
-5.180986,79,293.682816
-22.676429,175,296.791272
-2.107848,12,296.903578
-0.607848,7,296.968482
-0.5,2,296.989383
-21.525858,175,300.216376
-3.463533,21,300.417318
-0.5,2,300.437312
-0.907848,8,300.513107
-0.907848,8,300.598519
-9.783665,175,303.765498
-15.437055,175,305.469043
-0.5,2,305.493541
-16.160271,175,308.543812
-0.5,2,308.57433
-22.16225,175,311.931958
-6.397525,54,312.464525
-0.907848,8,312.546019
-2.490942,22,312.750858
-2.418079,26,313.009185
-14.581439,149,315.889709
-0.489386,58,316.421876
-0.5,2,316.440158
-10.309004,110,317.507672
-0.5,2,317.52505
-18.301636,128,320.058456
-0.5,2,320.077025
-13.945084,175,323.147779
-0.607848,7,323.220745
-18.857782,175,324.861207
-16.336562,175,327.87719
-4.295488,33,328.193395
-0.763533,12,328.301074
-13.989603,130,330.913025
-0.5,2,330.930896
-18.710698,140,332.207826
-11.325118,175,335.316031
-0.5,2,335.338735
-2.263533,17,335.490477
-2.407848,13,335.607099
-2.212296,35,335.93415
-6.615939,79,336.657962
-9.210698,71,338.599672
-12.426256,175,340.264085
-13.717214,110,343.214783
-0.5,2,343.235872
-22.507203,175,346.787074
-0.5,2,346.815754
-1.807848,11,346.92747
-15.062543,175,348.746552
-15.703055,175,352.389966
-0.5,2,352.422375
-3.163533,20,352.694154
-0.5,2,352.721001
-0.5,2,352.746482
-15.046586,175,356.821452
-1.507848,10,356.947853
-3.398507,55,357.710055
-2.407848,13,357.894135
-0.307848,6,357.976462
-3.763533,22,358.284853
-0.607848,7,358.401127
-16.391106,145,361.907251
-12.178936,108,362.976939
-0.907848,8,363.055097
-2.407848,13,363.187171
-0.007848,5,363.239038
-19.63352,175,366.39138
-16.053266,175,369.77884
-9.755768,79,370.564982
-4.667689,38,370.944449
-0.5,2,370.967134
-1.663533,15,371.118797
-9.002278,175,374.299394
-20.97057,161,375.916266
-19.359972,175,379.114874
-9.232455,65,379.768434
-0.5,2,379.789958
-0.5,2,379.808563
-0.5,2,379.829317
-1.207848,9,379.918619
-7.50461,114,382.506478
-0.5,2,382.525189
-0.5,2,382.544812
-22.246406,175,385.850892
-1.207848,9,385.958836
-0.607848,7,386.029506
-13.615911,128,387.48156
-8.71951,80,388.400378
-21.44367,175,391.690104
-3.238338,24,391.934839
-20.163097,175,395.175676
-11.99331,138,396.583475
-13.273373,119,399.468367
-0.5,2,399.494897
-21.543692,175,403.130107
-0.5,2,403.157552
-1.507848,10,403.263211
-20.662631,175,405.451532
-3.845488,31,407.586871
-2.407848,13,407.73272
-0.468079,16,407.902807
-1.507848,10,408.007536
-1.5671,25,408.306115
-1.363533,14,408.496493
-3.395488,32,408.87493
-0.5,2,408.894509
-1.807848,11,409.051479
-1.207848,9,409.142074
-0.607848,7,409.219089
-3.012127,49,409.788313
-2.413143,25,410.088893
-19.150728,175,413.168913
-17.55782,175,416.447376
-0.5,2,416.483987
-20.478327,175,418.407671
-0.607848,7,418.481684
-8.456602,69,420.569637
-29.276569,175,422.562774
-14.670982,175,426.925204
-4.238616,33,427.546148
-18.062522,175,431.638827
-1.507848,10,431.76408
-14.016339,97,432.976647
-9.593661,59,435.402514
-0.850033,27,435.721658
-0.5,2,435.742455
-0.5,2,435.76685
-14.668115,110,437.014446
-0.5,2,437.035509
-3.007848,15,437.204221
-22.268501,175,440.591872
-24.021067,175,444.047878
-0.5,2,444.072781
-5.920367,76,445.008143
-0.318079,16,445.186013
-0.5,2,445.212561
-10.611826,87,446.231196
-0.5,2,446.252498
-0.5,2,446.271666
-0.907848,8,446.354938
-0.907848,8,446.438168
-0.307848,6,446.504199
-0.5,2,446.526194
-12.94854,137,449.937858
-5.803753,105,451.254962
-3.812554,28,451.561026
-13.015711,91,454.042152
-0.5,2,454.059922
-10.607315,99,455.022598
-5.045488,36,455.352808
-16.377174,175,458.375973
-14.704048,175,461.568806
-0.5,2,461.593155
-6.458518,49,462.161278
-0.5,2,462.182075
-0.5,2,462.204452
-14.215574,175,465.56167
-18.525367,175,467.239937
-18.52956,175,470.394295
-3.454747,58,470.951014
-2.658961,53,471.47493
-9.004966,76,473.72467
-0.5,2,473.74205
-0.307848,6,473.795981
-22.359625,175,475.525099
-1.207848,9,475.644107
-0.5,2,475.664846
-15.196593,122,478.616287
-15.225461,175,482.004262
-14.961377,175,484.043071
-0.5,2,484.067334
-0.907848,8,484.179928
-17.70986,175,487.752038
-0.5,2,487.777039
-1.507848,10,487.874584
-1.207848,9,487.957976
-0.607848,7,488.037107
-2.107848,12,488.196573
-0.307848,6,488.266298
-10.689666,124,491.263066
-6.512554,37,491.650025
-0.007848,5,491.700439
-18.812914,175,493.483047
-14.603376,175,496.540108
-2.490942,22,496.83657
-0.607848,7,496.906919
-0.5,2,496.927327
-2.563533,18,497.117073
-10.923141,139,499.917095
-2.413143,25,500.160117
-1.807848,11,500.262689
-2.107848,12,500.376507
-1.207848,9,500.460982
