#{"t_start": 1759444755.2711248, "env_id": "None"}
r,l,t
-13.058323,175,2.48095
-4.210987,56,3.098929
-3.307848,16,3.256694
-0.907848,8,3.337209
-1.738338,19,5.02843
-0.307848,6,5.089123
-0.5,2,5.108121
-14.306415,159,6.687571
-0.607848,7,6.774097
-0.5,2,6.800226
-0.007848,5,6.866006
-0.5,2,6.888002
-12.856946,89,9.708976
-0.5,2,9.732437
-12.262868,108,11.318151
-0.907848,8,11.404523
-0.5,2,11.42166
-8.17338,175,15.439378
-10.217846,175,17.741049
-9.68562,89,20.247098
-2.263533,17,20.433848
-12.349338,148,22.080123
-0.5,2,22.09979
-2.407848,13,23.680562
-0.5,2,23.700013
-17.847173,175,25.307757
-0.907848,8,25.381559
-19.268681,175,28.761362
-0.5,2,28.790588
-1.363533,14,28.960436
-8.865929,175,32.831244
0.581921,12,32.962774
-3.163533,20,33.173815
-7.698326,65,33.864505
-8.340552,49,34.335029
-1.518079,19,34.515387
-19.899861,175,37.483571
-13.607497,175,40.839088
-22.540806,175,42.450139
-18.018854,175,45.557258
-13.405984,175,48.76286
-14.716411,132,49.993527
-0.5,2,50.010936
-3.763533,22,50.222737
-1.518079,19,50.426224
-0.5,2,50.446361
-2.263533,17,50.619288
-11.330748,132,53.449572
-22.414869,175,56.671473
-0.907848,8,56.825475
-0.5,2,56.864915
-0.5,2,56.895072
-15.964918,123,58.544414
-0.5,2,58.564128
-0.5,2,58.584046
-0.5,2,58.604355
-0.5,2,58.622739
-0.5,2,58.64194
-2.107848,12,58.777563
-22.272753,175,62.630141
-0.5,2,62.651271
-13.699084,167,65.673434
-3.690942,26,65.932773
-14.377419,175,67.647666
-0.607848,7,67.722852
-2.201445,52,69.619681
-0.5,2,69.644748
-16.864524,144,71.045013
-6.649703,73,73.278975
-0.5,2,73.29725
-18.606737,175,75.035381
-0.307848,6,75.103675
-1.663533,15,75.266645
-16.747467,175,78.721151
-0.5,2,78.758619
-0.607848,7,78.831741
-1.807848,11,78.949688
-0.5,2,78.974549
-25.55174,175,82.368202
-0.907848,8,82.441495
-0.607848,7,82.512885
-2.062296,35,82.842675
-0.307848,6,82.893236
-4.145488,32,83.169484
-9.92229,85,83.904975
-0.907848,8,83.975403
-0.5,2,83.995439
-12.220902,175,87.224113
-0.5,2,87.246898
-1.207848,9,87.330046
-0.907848,8,87.405871
-0.007848,5,87.452903
-0.5,2,87.473517
-2.612554,24,87.704734
-14.965234,175,90.786917
-0.624838,29,91.067636
-0.5,2,91.088652
-11.390065,175,94.177907
-0.5,2,94.201742
-4.592884,33,94.526073
-2.107848,12,94.642058
-0.5,2,94.661814
-3.163533,20,94.849836
-16.2937,175,97.995234
-0.5,2,98.021525
-1.963533,16,98.190584
-0.5,2,98.210475
-0.607848,7,98.271499
-1.818079,20,98.460144
-10.379755,97,99.391945
-2.045488,25,99.618948
-7.976598,99,101.927988
-0.5,2,101.94644
-8.454067,64,102.553908
-19.74061,175,105.543779
-17.953783,175,107.164986
-0.5,2,107.185215
-0.5,2,107.205896
-16.031651,175,110.223036
-0.5,2,110.243917
-11.62496,99,113.308058
-15.377253,151,114.816249
-0.007848,5,114.86736
-18.615565,175,118.112825
-2.227604,38,118.501422
-2.9171,31,118.808735
-20.545704,148,121.588367
-0.5,2,121.605828
-0.5,2,121.624646
-26.281836,175,123.212095
-0.907848,8,123.293351
-2.338338,21,123.493969
-24.790427,175,126.526064
-0.307848,6,126.582808
-10.601633,95,128.748024
-0.007848,5,128.798825
-0.5,2,128.816978
-18.212381,175,130.689273
-19.304466,175,134.211191
-1.507848,10,134.32282
-4.224838,43,134.780114
-13.183471,106,137.555768
-0.5,2,137.578395
-14.42435,121,138.866478
-0.607848,7,138.944772
-0.918079,18,139.142921
-21.18524,163,142.29838
-3.245098,38,142.699547
-0.5,2,142.718572
-0.5,2,142.74619
-1.507848,10,142.850228
-18.019719,171,146.257888
-1.507848,10,146.363348
-0.5,2,146.383735
-2.107848,12,146.511323
-5.765916,56,147.127745
-0.5,2,147.14802
-1.807848,11,147.267533
-24.46252,175,150.751335
-16.93991,175,153.174637
-14.198533,106,156.257276
-0.5,2,156.27949
-0.5,2,156.298324
-9.856298,115,157.563656
-16.235726,175,161.160806
-0.607848,7,161.246509
-21.562038,175,164.996717
-0.607848,7,165.083545
-1.145488,22,165.345283
-0.5,2,165.366327
-0.5,2,165.397112
-21.590371,175,167.648237
-0.5,2,169.52661
-4.896551,58,170.282731
-0.5,2,170.305285
-6.323261,64,171.113551
-0.5,2,171.136243
-17.860094,164,174.783832
-0.5,2,174.805985
-0.5,2,174.827635
-11.337905,100,176.050138
-3.607848,17,176.256119
-13.122833,107,179.605346
-11.887089,79,180.517418
-17.766583,132,182.020394
-22.108423,175,185.585727
-1.518079,19,185.819022
-0.5,2,185.844652
-0.5,2,185.86542
-5.327091,44,186.422793
-1.207848,9,186.536548
-16.343778,175,190.468725
-21.962813,175,194.244637
-16.038302,175,196.335935
-1.507848,10,196.450981
-10.783277,103,199.112797
-3.212554,26,199.37381
-0.5,2,199.398945
-1.507848,10,199.506767
-0.607848,7,199.576831
-23.245965,175,203.080715
-0.5,2,203.109453
-0.007848,5,203.168658
-0.007848,5,203.233666
-16.694168,132,204.667343
-6.62468,88,207.206238
-0.5,2,207.227789
-1.207848,9,207.317126
-25.986097,175,209.172826
-0.5,2,209.199709
-9.585386,127,212.014796
-1.207848,9,212.109035
-2.449235,55,212.686478
-12.261298,111,215.539944
-16.78286,175,217.409345
-17.819506,175,220.671392
-1.207848,9,220.770334
-13.476755,143,222.374866
-0.5,2,222.394522
-0.5,2,222.412662
-0.5,2,222.431623
-13.519932,175,225.651939
-9.165743,81,226.516407
-0.907848,8,228.341681
-1.696112,36,228.668123
-3.5171,32,228.956853
-0.907848,8,229.032773
-2.107848,12,229.143613
-0.907848,8,229.221378
-12.699977,175,232.255037
-17.787772,175,233.89525
-0.607848,7,233.966326
-12.043728,86,236.146273
-7.781978,82,236.925828
-11.595073,117,238.12682
-1.145488,22,238.348365
-0.5,2,238.366367
-17.138974,175,241.563777
-22.280386,175,244.631092
-0.5,2,244.654086
-6.518878,99,245.627861
-0.5,2,245.646981
-0.5,2,245.667332
-2.863533,19,245.864886
-0.5,2,245.88355
-0.5,2,245.90334
-5.494424,54,248.072671
-3.013143,27,248.335768
-18.200396,175,250.008251
-11.517207,112,252.488943
-0.5,2,252.50559
-0.5,2,252.526021
-0.5,2,252.546623
-12.566138,175,255.714916
-24.082544,175,257.503362
-0.5,2,257.529809
-17.261488,175,260.801491
-0.5,2,260.826583
-5.841905,44,261.24338
-15.240691,118,263.79855
-5.39759,46,264.234037
-13.387219,175,265.92228
-0.5,2,265.94432
-0.920293,25,266.193786
-0.5,2,266.212931
-1.207848,9,267.684523
-0.5,2,267.701729
-0.5,2,267.721105
-0.5,2,267.73877
-17.418312,175,269.42573
-0.907848,8,269.502313
-18.260812,175,272.613535
-0.5,2,272.638756
-11.062038,174,275.847591
-12.742829,115,276.926551
-0.5,2,276.945308
-16.52514,175,280.30344
-2.407848,13,280.438614
-0.5,2,280.457612
-4.757658,47,280.937702
-1.507848,10,281.040658
-14.72316,159,284.008435
-0.5,2,284.024833
-0.007848,5,284.070408
-0.607848,7,284.137617
-24.210762,175,285.814923
-17.752588,175,288.890438
-0.5,2,288.911844
-22.244971,175,292.318268
-18.335267,175,294.084043
-2.407848,13,295.588322
-0.018079,14,295.724375
-14.498065,175,297.436016
-19.141386,175,300.649966
-1.138338,17,300.823428
-0.5,2,300.840505
-20.13194,175,304.002017
-15.566605,155,305.518831
-4.663533,25,305.762422
-2.263533,17,305.931156
-0.907848,8,307.390037
-0.907848,8,307.466425
-5.490942,32,307.754047
-21.500503,175,309.456533
-0.5,2,309.477205
-1.063533,13,309.609012
-21.694826,175,312.958636
-0.907848,8,313.043638
-0.5,2,313.061688
-0.907848,8,313.135521
-10.313393,143,315.958593
-2.107848,12,316.071529
-2.795488,28,316.325086
-0.5,2,316.343197
-15.032958,167,319.294836
-12.562301,101,320.241847
-0.5,2,320.263374
-20.078264,175,323.328741
-4.518079,29,323.611318
-4.112554,29,323.88927
-5.666371,49,324.339261
-9.880882,113,325.374769
-0.007848,5,326.850043
-0.907848,8,326.917064
-1.507848,10,327.002009
-7.259752,64,327.582726
-10.916813,175,330.640567
-0.5,2,330.659628
-16.639918,175,332.229756
-14.553674,175,335.338489
-12.884203,132,336.551697
-4.5671,35,338.187622
-1.807848,11,338.284492
-0.607848,7,338.344303
-10.699073,175,339.912263
-4.4171,36,340.351942
-2.107848,12,340.528482
-2.107848,12,342.355052
-0.5,2,342.374651
-2.107848,12,342.496814
-2.730873,66,343.215835
-17.408632,175,346.767108
