#{"t_start": 1759444755.4390683, "env_id": "None"}
r,l,t
-19.521105,175,2.313007
-1.807848,11,2.451072
-0.607848,7,2.5307
-0.5,2,2.551545
-0.5,2,2.571174
-7.814731,68,4.776815
-21.205178,175,6.502466
-0.5,2,6.531629
-2.107848,12,6.683412
-14.204377,175,10.817816
-12.464247,91,11.914735
-1.963533,16,12.10954
-4.595488,34,14.294995
-2.407848,13,14.463317
-1.963533,16,14.65741
-0.5,2,14.68737
-7.966712,78,15.781758
-4.365747,32,16.162371
-6.238338,34,16.585519
-4.720461,60,17.397176
-0.5,2,17.429401
-0.5,2,17.463279
-1.507848,10,17.616913
-11.333163,143,20.673658
-20.039721,175,23.995676
-21.716308,175,25.612269
-2.407848,13,25.754924
-0.5,2,25.774631
-13.822781,175,29.328114
-4.162658,53,29.984804
-14.696677,158,33.496212
-12.689502,125,34.698523
-0.607848,7,34.760367
-0.5,2,34.780575
-0.5,2,36.121618
-11.691842,110,37.153629
-0.5,2,37.177522
-16.083365,175,40.530816
-4.162296,41,40.913723
-23.819287,175,42.544606
-12.347315,175,45.641174
-3.242884,29,45.91207
-8.532126,96,48.35768
-0.5,2,48.383553
-1.207848,9,48.475329
-10.417658,117,49.557032
-2.107848,12,49.676638
-0.907848,8,49.750019
-22.433688,175,53.006877
-21.639602,175,56.2372
-0.5,2,56.259793
-0.607848,7,56.329707
-15.554426,175,58.610621
-1.507848,10,58.752811
-20.787918,175,62.563571
-4.744158,70,63.239913
-0.5,2,63.259298
-1.807848,11,63.364756
-0.907848,8,63.439864
-0.5,2,63.460799
-0.5,2,63.478956
-3.163533,20,63.673572
-0.5,2,63.692692
-6.624838,49,65.571023
-21.417243,175,67.293436
-12.488098,175,70.395304
-0.307848,6,70.456815
-0.5,2,70.474874
-0.5,2,70.495135
-0.307848,6,70.553703
-0.5,2,70.575439
-4.138338,27,70.835801
-24.68225,175,74.068709
-20.084568,175,77.357545
-0.5,2,77.381124
-10.367481,104,78.632033
-12.325908,175,82.058534
-2.107848,12,82.165006
-20.72004,175,83.7103
-14.84669,116,86.346503
-1.063533,13,86.493944
-0.5,2,86.513967
-0.5,2,86.535731
-0.307848,6,86.590883
-0.5,2,86.610562
-23.806075,175,89.708836
-2.263533,17,89.873061
-0.5,2,89.892251
-0.607848,7,89.961151
-0.907848,8,90.04026
-18.021018,175,91.71582
-18.930937,175,94.805872
-0.607848,7,94.87672
-3.320293,33,95.203908
-4.218079,28,95.479712
-6.357184,58,97.466733
-1.507848,10,97.559376
-1.207848,9,97.643449
-3.095488,29,97.970951
-3.090942,24,98.18597
-11.906138,175,101.195046
-3.313143,28,101.474704
-0.5,2,101.492898
-0.5,2,101.516492
-22.516964,175,103.182631
-21.304881,174,106.140573
-13.53653,175,109.155505
-18.202219,175,110.833001
-0.307848,6,110.900222
-10.174434,125,114.20013
-1.507848,10,114.302028
-1.207848,9,114.3946
-18.997643,175,117.654778
-12.901236,163,119.288175
-9.025137,115,121.720296
-2.107848,12,121.828974
-2.107848,12,121.935662
-7.994873,105,122.883657
-1.207848,9,122.973134
-10.937482,78,125.098384
