#{"t_start": 1759521571.033319, "env_id": "None"}
r,l,t
-0.2,2,0.700118
-3.610633,175,6.26154
-0.2,2,6.290056
-4.423393,175,8.57778
0.765284,13,8.776843
-0.162923,6,8.869996
-0.2,2,8.904996
-3.371054,175,11.835969
-0.2,2,11.85788
-0.162923,6,11.911483
-0.262923,7,11.973665
-1.856153,152,13.980463
-0.2,2,13.99686
-0.182836,175,16.175791
-0.462923,9,16.908026
-0.162923,6,16.951952
-0.834716,15,17.088191
-0.166416,81,17.819013
-1.928268,175,20.772132
1.853048,175,22.896399
-0.430256,32,23.264488
-0.2,2,23.274635
-0.274138,162,26.305053
1.065348,175,28.492556
-0.162923,6,28.549424
-0.2,2,28.565207
-1.342021,141,30.361905
-0.858739,61,31.503617
-0.2,2,31.513693
-0.2,2,31.535535
-0.2,2,31.547099
-4.070093,175,33.634114
-1.508876,175,35.763286
-0.2,2,35.779599
-0.2,2,35.799569
2.155926,175,38.562696
-1.141471,40,38.893914
-0.462923,9,38.969675
-0.162923,6,39.021291
-0.2,2,39.036293
0.518565,132,40.770947
-4.075231,175,43.535229
-7.238399,175,45.597886
-0.2,2,45.616919
-2.331072,175,47.681834
0.275818,165,50.230551
-0.762923,12,50.328173
-1.841436,135,52.06818
-0.462923,9,52.149874
-0.342333,175,54.255814
-0.062923,5,54.298125
-3.61935,175,57.191249
-0.2,2,57.210328
-0.162923,6,57.25986
-0.516875,51,57.700746
-0.2,2,57.724827
-0.362923,8,57.789478
-0.362923,8,57.856907
-0.762923,12,57.976351
1.156365,119,59.720079
-0.262923,7,59.793828
-0.471993,175,62.595428
-0.162923,6,62.665965
-0.159636,102,64.196535
-0.2,2,64.216683
-0.2,2,64.231987
-0.2,2,64.247728
-0.2,2,64.265228
-0.2,2,64.287364
-0.2,2,64.303312
-0.2,2,64.319642
-0.462923,9,64.400776
-1.119956,175,66.621175
-0.2,2,66.644841
-0.2,2,66.665407
-1.939548,175,69.696555
0.065284,20,69.874409
-0.062923,5,69.920876
0.959284,69,70.491748
0.816578,57,71.607682
-0.2,2,71.624226
-0.2,2,71.639149
0.565284,15,71.757561
-0.2,2,71.776331
-0.434812,144,73.631787
-0.362923,8,73.700354
2.63669,77,75.012703
0.525132,43,75.41904
-0.2,2,75.451048
-0.760498,64,76.057859
-0.2,2,76.719893
-0.601068,55,77.2048
-0.262923,7,77.267719
-0.2,2,77.281839
-1.237027,175,79.440463
-0.905877,20,80.274107
-2.891875,105,81.178902
-0.262923,7,81.23425
2.974465,43,82.242683
-0.362923,8,82.312878
-0.062923,5,82.345873
-0.494431,106,83.888488
-0.162923,6,83.9479
-0.2,2,83.964406
-0.2,2,83.978964
0.164549,60,84.473376
-0.2,2,84.490713
0.927073,175,87.245009
