#{"t_start": 1759521570.7570395, "env_id": "None"}
r,l,t
-3.851468,175,6.51289
-1.065674,69,7.166699
0.689779,105,8.800816
-0.379763,67,10.244664
-0.45603,175,12.47775
-1.371488,97,13.987806
0.590485,175,16.181896
-0.2,2,16.202065
-0.2,2,16.21928
2.633886,51,17.315719
-1.462144,92,18.152367
-0.2,2,18.168715
-0.162923,6,18.228657
-2.875816,175,21.161954
-0.2,2,21.183795
-0.351444,85,21.918467
-1.234716,19,22.700312
2.147531,175,25.174146
2.438598,175,27.440313
-0.2,2,27.453712
1.583767,175,30.233263
-1.576574,25,30.442305
-0.562923,10,30.516668
-1.769598,169,32.564258
-0.162923,6,32.61267
1.427396,106,34.119336
-0.662923,11,34.21349
-1.458064,49,35.276859
-0.2,2,35.296217
-0.034716,21,35.468819
-0.862923,13,35.579768
-0.2,2,35.604065
-0.2,2,35.623237
-2.450454,175,37.734253
-0.462923,9,37.82204
-2.858127,175,40.55541
0.265284,18,40.707131
-0.30039,118,42.372748
-0.2,2,42.393622
-0.664629,122,44.035169
1.725364,134,45.745569
-0.2,2,45.764679
-1.599115,122,47.401337
-0.562923,10,47.477957
-0.637911,61,47.981376
-0.2,2,48.002809
-0.062923,5,48.040549
-0.262923,7,48.705129
-5.165593,175,50.723515
-0.762923,12,50.826551
-0.2,2,50.841055
-0.2,2,50.855991
-0.162923,6,50.90478
0.778686,37,51.235131
-4.437601,175,53.955396
-0.2,2,53.976595
-4.988494,116,55.701148
-5.768337,175,57.842642
-0.2,2,57.864612
-0.262923,7,57.913115
-0.2,2,57.936818
1.789023,58,59.107731
-0.2,2,59.125286
1.000718,51,59.583208
0.232287,175,61.804386
-3.464048,175,64.623562
-0.2,2,64.641496
-0.462923,9,64.71809
-4.979097,175,66.951346
-0.666357,144,69.109158
-0.2,2,69.133063
0.79243,75,70.382248
0.870259,53,70.817443
-0.2,2,70.83329
-0.962923,14,70.951206
-0.2,2,70.968405
-0.660315,175,73.721037
-0.220507,112,75.321023
-0.2,2,75.337443
-0.834716,15,75.460887
-0.262923,7,75.5206
-0.262923,7,75.586237
-0.662923,11,75.736435
-0.2,2,75.755218
-1.666878,54,76.257842
0.165284,19,77.088532
-0.905877,20,77.262356
-0.362923,8,77.329014
-0.162923,6,77.38496
-0.2,2,77.402936
-2.107507,41,77.756337
-0.2,2,77.779447
-0.634716,13,77.903099
-0.034716,21,78.088878
-0.562923,10,78.825895
-0.2,2,78.858239
-0.753029,175,80.975077
-0.462923,9,81.054596
-3.664504,175,83.190777
-0.2,2,83.214966
-0.2,2,83.221967
-0.2,2,83.250079
-0.2,2,83.265092
-0.2,2,83.289829
-4.395229,175,86.058442
-0.2,2,86.077235
1.747324,86,87.421399
-1.262923,17,87.576637
-0.162923,6,87.631581
0.332774,175,89.725582
-0.462923,9,89.804061
-2.753111,175,91.880348
-0.628566,175,94.673496
-1.262923,17,94.826662
1.133705,114,96.522454
-0.062923,5,96.562752
0.064045,87,97.87984
-0.2,2,97.897393
-3.909835,175,99.969731
-0.666064,56,100.446811
-0.2,2,100.462702
-0.2,2,100.478979
-0.2,2,100.494972
-0.2,2,100.503116
-0.2,2,100.525515
-0.2,2,101.161646
-0.2,2,101.174281
-0.262923,7,101.236423
-1.034716,17,101.401487
-0.2,2,101.419215
-0.2,2,101.43422
-0.062923,5,101.469135
-0.2,2,101.493886
-0.2,2,101.512751
-3.873545,175,103.582041
-0.476574,28,103.83392
-0.2,2,103.845563
-0.2,2,103.869143
-0.262923,7,103.933922
-1.634079,92,105.286343
-0.462923,9,105.362981
2.04838,175,108.056517
-0.2,2,108.068624
3.366938,103,108.911733
-1.2651,169,111.567962
-0.2,2,111.587337
-0.2,2,111.602646
-1.407933,99,113.002938
-0.500918,175,115.067415
-1.485686,45,115.443767
3.636957,56,116.533965
1.023426,27,116.754196
-0.2,2,116.769268
1.67136,49,117.177573
-0.341471,32,118.033601
