#{"t_start": 1759521570.936437, "env_id": "None"}
r,l,t
-1.130795,175,6.333493
-0.2,2,6.358422
-0.2,2,6.386938
-1.00128,129,8.249919
-1.249521,41,8.621419
-5.040228,175,11.694567
-1.843018,76,12.37943
-3.119986,175,15.234318
-0.262923,7,15.299558
-0.262923,7,15.360423
-0.2,2,15.380069
-5.526454,175,17.553649
-0.2,2,17.589317
-1.979655,175,19.943327
0.154219,40,20.893343
-0.262923,7,20.955243
-0.2,2,20.972064
-0.2,2,20.993292
-1.542839,95,22.436361
-0.2,2,22.451621
1.275507,137,24.536493
-0.2,2,24.558806
0.341839,175,26.891786
0.079781,26,27.111462
-0.934716,16,27.235187
-0.2,2,27.260916
-0.062923,5,27.301923
-0.2,2,27.320105
-0.262923,7,27.380173
-3.700239,146,29.914858
-0.2,2,29.931625
-0.949076,165,31.925337
-1.820219,31,32.177368
-0.262923,7,32.248858
-0.862923,13,32.360757
-0.062923,5,32.400859
-2.461574,175,35.142985
0.023469,175,37.265059
-0.2,2,37.285093
-4.110175,175,39.399817
-0.2,2,40.05446
-0.2,2,40.0663
0.632428,175,42.200813
-0.2,2,42.223678
-0.362923,8,42.288712
-0.33987,175,44.363649
-0.662923,11,44.462
-0.262923,7,44.519258
-3.364486,175,47.196857
-5.528263,175,49.231572
-0.962923,14,49.349935
-4.000499,162,51.894882
-0.2,2,51.911741
-2.018465,146,53.797198
-0.162923,6,53.844423
-0.2,2,53.859812
-3.337702,175,56.077372
-0.534716,12,56.177792
-0.2,2,56.194609
-2.62283,118,57.863557
-0.2,2,57.88636
-0.462923,9,57.96233
-0.2,2,57.993663
-0.2,2,58.015618
-1.234499,133,59.89071
-0.2,2,59.90239
-0.562923,10,59.990867
-0.562923,10,60.729595
-1.352798,45,61.120932
-0.662923,11,61.216855
-1.546329,175,63.394189
-3.03386,146,65.307537
0.665284,14,66.090111
-0.2,2,66.107646
-0.462923,9,66.190878
-0.2,2,66.207582
-0.462923,9,66.286799
-0.2,2,66.305321
-0.2,2,66.324198
-0.2,2,66.346777
-0.2,2,66.366429
-1.863863,35,66.693074
-4.359122,175,69.122726
-0.634716,13,69.852416
-0.624096,175,71.954121
-0.462923,9,72.034044
-0.462923,9,72.120716
0.056707,81,73.438563
-6.792474,175,75.630316
-3.547427,175,77.853471
-0.162923,6,77.919171
-0.462923,9,78.646497
-0.2,2,78.678842
-0.262923,7,78.735831
-0.2,2,78.749577
-1.992552,175,80.875198
-0.178361,26,81.10374
0.565284,15,81.237435
-1.751971,175,84.002643
-0.578361,16,84.146808
-0.695203,69,84.70647
-0.862923,13,84.811265
0.665284,14,85.599573
0.565284,15,85.742293
-0.2,2,85.759114
-0.262923,7,85.80893
-0.2,2,85.830879
-0.926838,147,87.702603
-0.2,2,87.718681
1.404797,62,88.236371
-0.2,2,88.251378
1.282593,106,89.77035
-0.2,2,89.784883
-2.714509,175,92.516204
-0.2,2,92.534225
-0.2,2,92.552217
-0.2,2,92.567911
-0.662923,11,92.660224
-0.2,2,92.680846
-0.2,2,92.691849
-0.405877,43,93.045326
-1.43704,175,95.9562
-0.2,2,95.975939
-0.934716,16,96.10072
-0.2,2,96.117876
-0.2,2,96.133893
-0.2,2,96.149812
-0.362923,8,96.213161
-0.2,2,96.227982
-0.262923,7,96.289113
0.651936,94,97.659249
-0.2,2,97.680769
-0.062923,5,97.724149
-0.624145,133,99.458907
0.264496,161,101.441903
-3.929159,175,103.528042
-0.2,2,103.55055
-0.162923,6,103.599601
-0.162923,6,103.646523
-1.886351,175,106.322688
-1.408221,175,108.385024
-3.327652,163,110.364293
-0.262923,7,110.421108
-0.162923,6,111.091259
-0.2,2,111.111884
-2.30186,110,112.000282
-5.248877,175,114.638846
0.162823,61,115.179988
0.942491,53,116.239523
-0.2,2,116.254627
-0.2,2,116.270788
0.371416,60,116.754594
-0.162923,6,116.808016
-0.2,2,116.821017
-0.2,2,116.839383
-0.2,2,116.854331
-5.206957,175,119.551918
-0.2,2,119.571379
-0.962923,14,119.683357
-0.2,2,119.698126
-0.2,2,119.715867
-0.2,2,119.73836
-0.2,2,119.753748
-1.962736,35,120.041854
-0.734716,14,120.154469
-0.2,2,120.171511
-0.912893,53,121.20632
2.177957,76,121.821321
-0.262923,7,121.878297
-0.2,2,121.886875
-0.562923,10,121.974976
-1.434914,175,124.664277
-0.2,2,124.68278
-0.162923,6,124.729846
-0.2,2,124.747131
-0.2,2,124.762773
1.274047,47,125.153005
-0.062923,5,125.201998
-1.160548,68,126.338886
-0.2,2,126.353584
0.976561,73,126.939922
-0.2,2,126.952417
0.465284,16,127.085966
-0.2,2,127.101897
-0.362923,8,127.807407
-0.2,2,127.821943
-0.2,2,127.838972
-0.2,2,127.852918
-0.2,2,127.869943
-0.2,2,127.885931
1.987459,175,129.922535
-3.20701,175,132.143095
0.90273,139,133.914377
-0.162923,6,133.964355
-0.2,2,134.618247
-2.429813,142,136.415987
-0.462923,9,136.48453
-1.42059,175,138.519233
-0.262923,7,138.582279
-0.062923,5,138.619156
-0.827111,175,141.244103
-0.762923,12,141.344108
-3.694105,67,141.893458
-0.262923,7,141.956723
0.865284,12,142.060654
-0.122005,29,142.907974
-0.13722,116,143.905897
-2.247254,175,146.569219
1.479781,26,146.785246
-0.462923,9,146.855928
1.86876,175,148.884258
-0.2,2,148.905013
-1.310064,175,151.68107
-0.162923,6,151.736001
-1.234716,33,152.003954
-2.22242,54,153.076098
-0.2,2,153.092671
-0.2,2,153.112632
-0.262923,7,153.168115
-0.2,2,153.182044
-2.608557,175,155.216756
-0.2,2,155.231831
-0.2,2,155.254177
0.320046,175,157.29805
-0.462923,9,157.373767
-0.2,2,157.391069
-0.962923,14,158.143226
-0.362923,8,158.209771
-1.869516,175,160.295625
-1.071538,68,161.497409
-0.820219,35,161.785759
-0.062923,5,161.827069
-1.049486,42,162.174092
-0.303262,91,163.553244
-0.162923,6,163.606766
-0.262923,7,163.663354
-4.508012,175,165.773285
-2.806137,175,168.66739
-0.2,2,168.688445
-5.023972,175,170.990498
-0.311306,175,173.082594
-0.162923,6,173.741825
-0.362923,8,173.809624
0.34305,175,175.8655
-1.97845,145,177.694622
-5.026124,175,179.760946
-0.944137,175,182.510602
-0.462923,9,182.597787
0.565284,15,182.718645
-0.2,2,182.738087
-0.2,2,182.745873
-0.362923,8,182.815469
-0.162923,6,182.863458
-0.2,2,182.877493
0.040107,175,185.606768
0.023426,37,185.909432
-0.2,2,185.919565
-2.991547,175,188.043877
-0.162923,6,188.103006
-0.2,2,188.11966
-0.2,2,188.135307
0.312643,172,190.827891
0.165284,19,190.986325
-0.462923,9,191.062217
-0.162923,6,191.109369
-1.112893,41,191.443524
-0.2,2,191.459097
-0.162923,6,191.504478
-0.2,2,191.519217
-2.56051,116,193.063343
-0.2,2,193.079944
-0.162923,6,193.125978
-0.2,2,193.142638
-0.2,2,193.160641
-0.224902,175,195.814771
-0.2,2,195.835188
0.021639,24,196.025085
-0.51126,141,197.773314
-1.720219,30,198.019322
-0.2,2,198.034322
-1.993516,175,200.647234
-0.2,2,200.667234
-0.2,2,200.676442
1.523426,22,200.858678
-2.442711,40,201.186127
-4.307367,175,203.269834
-0.2,2,203.288345
-0.362923,8,203.991592
-0.262923,7,204.041203
-0.162923,6,204.094491
-0.2,2,204.109333
-0.062923,5,204.14415
-0.162923,6,204.196428
2.026128,84,204.905346
-0.2,2,204.917116
-0.062923,5,204.96394
-1.462923,19,205.808861
-1.464959,49,206.206267
-2.990756,175,208.238169
-2.679864,163,210.817842
-0.57147,59,211.306548
-0.2,2,211.326757
-0.062923,5,211.367108
-0.320219,30,211.632648
-0.376574,27,212.464011
-0.2,2,212.472502
0.535972,56,212.94878
-0.262923,7,213.006027
3.077108,69,214.205342
-0.2,2,214.222337
-0.2,2,214.238344
-0.2,2,214.252384
-1.534716,22,214.431261
-0.2,2,214.439144
-0.978361,20,214.602272
-0.2,2,214.618937
-0.2,2,214.636191
-1.720219,30,214.882152
-0.2,2,214.898813
-0.262923,7,214.952693
2.051512,117,216.48561
-0.262923,7,216.539192
-1.19647,168,219.075358
-0.262923,7,219.1265
-0.2,2,219.149368
-0.462923,9,219.221923
-0.2,2,219.238204
-0.2,2,219.253356
-0.2,2,219.264487
-0.2,2,219.284521
-0.05247,49,219.67546
-0.2,2,219.690755
-0.370481,112,221.20962
-0.2,2,221.221622
-0.789705,175,223.869638
-2.182669,175,225.905745
-0.04204,68,226.450197
-0.034183,175,229.119979
1.323426,24,229.319939
-0.662923,11,229.416213
-4.968669,175,231.450293
-0.895203,57,232.551442
-3.365069,142,234.287779
0.669485,81,235.558811
-0.2,2,235.57432
-0.462923,9,235.643642
-2.413053,81,236.30413
-0.2,2,236.318995
-1.364959,48,237.294973
0.609818,175,239.299769
-0.2,2,239.318983
-0.2,2,239.336064
-0.2,2,239.35213
-0.076574,24,239.546305
-0.562923,10,239.618299
-1.684177,175,242.272873
-0.2,2,242.284486
-0.2,2,242.307554
-0.2,2,242.327601
-0.2,2,242.34355
0.881728,147,244.214533
-0.362923,8,244.280228
-0.262923,7,244.339227
-0.2,2,244.352684
-0.77767,35,244.618202
-0.2,2,244.63955
-0.162923,6,244.686461
-0.362923,8,245.340864
-0.2,2,245.358997
-2.630911,175,247.360375
-0.462923,9,247.445658
-1.968754,175,249.418335
-0.2,2,249.44354
-2.028584,124,251.056979
-3.167363,175,253.68271
-0.2,2,253.702141
1.398858,115,255.210163
0.765284,13,255.315596
-0.2,2,255.333471
-0.062923,5,255.376018
-0.2,2,255.39206
-0.2,2,255.40723
-3.806487,155,257.289752
-0.2,2,257.30582
-0.720219,34,257.582755
-0.2,2,257.601814
-0.462374,52,258.606733
-0.2,2,258.615334
-0.2,2,258.638458
-0.207663,143,260.412597
-1.162923,16,260.536644
-0.262923,7,260.592425
-0.576574,15,260.71568
-0.2,2,260.734957
-0.662923,11,260.81535
0.579781,35,261.693349
-0.834716,15,261.816979
-0.462923,9,261.895581
-3.577773,175,263.960087
-1.836105,145,265.808665
-0.362923,8,265.876166
-2.549747,175,268.626023
-0.062923,5,268.669089
-2.954071,175,270.806718
-0.2,2,270.825819
-0.262923,7,270.884164
-0.062923,5,270.923164
-0.90189,175,273.678313
-0.2,2,273.697538
0.323426,34,273.973935
-5.522222,175,276.088947
-0.2,2,276.109194
-0.698662,81,277.425741
-3.271364,107,279.195549
-1.176574,21,279.361055
-0.562923,10,279.441894
-0.452369,161,281.496666
-0.305002,172,283.603899
-0.2,2,284.280867
-0.2,2,284.303099
-0.2,2,284.311406
-1.267712,175,286.580229
0.665284,14,286.744241
-1.711799,175,289.479291
2.405511,175,292.194472
-0.187634,175,294.587113
-0.602424,144,296.676071
0.903341,103,298.429986
-3.294625,175,300.542117
-3.06195,175,303.516018
-0.2,2,303.536228
-0.2,2,303.556035
-0.2,2,303.572929
-0.2,2,303.593663
0.726973,80,304.487856
-0.362923,8,305.230731
-0.2,2,305.241659
-0.2,2,305.274703
0.675317,175,307.974188
0.883773,58,308.539262
-0.2,2,308.563047
-0.2,2,308.576705
1.137784,175,311.399611
-2.39095,83,312.073688
-0.634716,13,312.850098
1.781092,82,313.507186
-0.2,2,313.532434
-3.314835,175,316.249021
-0.434464,175,318.263002
-1.95625,175,320.290115
0.693605,83,321.805958
-0.762923,12,321.909501
-0.2,2,321.930206
-0.2,2,321.943116
-0.162923,6,321.999878
-2.800804,169,324.082566
-0.862923,13,324.807076
-0.2,2,324.824653
-0.473066,175,327.005395
-0.462923,9,327.090026
-0.2,2,327.105044
-0.2,2,327.122329
-1.216854,65,328.280828
-0.605877,31,328.561543
-0.2,2,328.58113
-0.2,2,328.59862
-0.2,2,328.614414
-2.843535,175,330.826848
-0.543482,175,333.713479
-0.062923,5,333.770292
-2.387852,175,335.863841
-4.38638,175,338.003203
-0.662923,11,338.103312
-0.062923,5,338.161952
-2.005877,31,339.136566
0.069744,27,339.390167
2.2727,146,341.402828
-0.2,2,341.42328
-0.2,2,341.436236
-0.2,2,341.459977
-0.501544,96,343.005179
-0.2,2,343.023042
-0.2,2,343.045293
-1.067333,175,345.284071
-0.2,2,345.303719
-0.205877,27,345.535486
-0.425052,118,347.287834
-0.062923,5,347.329345
-0.2,2,347.345948
-2.241162,175,350.501428
-2.059829,59,350.991449
-0.2,2,351.001498
-0.2,2,351.025568
-5.62306,175,353.852593
-0.2,2,353.871544
1.761017,151,355.816856
-0.2,2,355.833487
-0.2,2,355.853467
-0.362923,8,355.922167
-0.2,2,355.940367
-1.134167,62,356.454234
-2.573498,91,357.843315
0.027284,119,359.630916
-1.81194,175,361.74202
-0.20648,53,362.928874
-0.262923,7,362.995962
-0.2,2,363.009307
-0.551795,105,364.679143
-3.952654,173,366.875526
-0.162923,6,366.927648
0.177995,26,367.151461
-0.2,2,367.165607
-0.793165,40,368.165515
-0.262923,7,368.231914
-0.2,2,368.249418
-0.2,2,368.266396
-0.383937,36,368.596895
-0.760548,65,369.873555
-0.2,2,369.892669
-0.620219,33,370.185457
-0.562923,10,370.274551
-0.2,2,370.298413
1.594123,23,370.499931
-0.934716,16,370.641168
-0.162923,6,370.697985
0.10687,48,371.76619
2.630798,139,373.63069
3.159507,62,374.192627
-0.962923,14,374.320118
-0.845891,175,377.357255
-0.2,2,377.381656
-1.360155,175,379.698604
-0.075166,175,382.16224
-0.2,2,382.183613
-0.162923,6,382.98752
-0.634716,13,383.161103
0.517899,56,383.745856
0.065284,20,383.933465
0.16228,175,387.026827
-0.534716,12,387.130328
-0.2,2,387.149639
-0.162923,6,387.195642
-0.2,2,387.221397
-0.162923,6,387.270009
-0.2,2,387.289951
-0.2,2,387.309366
-0.092802,175,389.771135
-0.521334,62,391.081528
-1.777619,175,393.557663
-0.662923,11,393.65828
1.714937,175,396.662603
-0.2,2,396.691726
-0.262923,7,396.755804
-0.862736,52,397.227391
-0.862923,13,397.352732
-0.2,2,397.370942
-0.2,2,397.394795
-0.262923,7,397.459997
-0.2,2,397.479073
-1.784832,155,399.610531
-2.43986,175,402.626576
-0.2,2,402.655026
1.967685,142,404.628092
-0.2,2,404.646749
-0.362923,8,404.721436
-1.65862,154,406.792636
0.065284,20,406.99248
-0.562923,10,407.092113
-0.2,2,407.114988
-0.2,2,407.12585
2.081816,75,408.536875
-2.285684,66,409.795358
0.662054,175,412.02317
-0.456129,175,414.193314
-1.8698,76,415.54794
-0.2,2,415.557487
-0.2,2,415.583314
-0.2,2,415.603296
-0.2,2,415.622088
1.323426,24,415.844857
-0.2,2,415.862078
-0.2,2,415.883133
-1.776574,27,416.124287
0.135582,175,419.177726
-0.2,2,419.200319
-0.534716,12,419.320508
-0.891379,40,419.744513
-0.2,2,419.766748
-0.362923,8,419.8482
-0.2,2,419.867044
0.075835,112,421.689877
-0.578361,16,421.850054
-0.2,2,421.86699
-0.2,2,421.885265
-2.755364,175,424.785118
-0.01828,175,427.069681
-2.423087,175,429.278485
-0.462923,9,429.357225
0.621639,18,430.19375
-0.2,2,430.209759
-1.312893,43,430.62233
1.720795,175,433.172968
-0.2,2,433.188756
0.894123,30,434.140478
-1.383634,175,436.625407
-3.128686,102,438.310343
-0.2,2,438.337282
-0.2,2,438.363636
-0.162923,6,438.424068
0.158522,117,440.146426
0.712982,87,440.988901
-0.2,2,441.011872
-0.2,2,441.030085
1.513122,175,444.03931
-0.2,2,444.067747
-0.162923,6,444.120153
-0.462923,9,444.201665
-0.434944,98,445.890788
-0.2,2,445.907694
-0.2,2,445.920799
-0.410025,175,448.282382
0.765284,13,448.415846
-0.2,2,448.430441
-0.2,2,448.452392
-0.819121,60,449.634982
-0.2,2,449.652386
-0.762923,12,449.762378
-2.809684,175,452.183909
-0.2,2,452.204097
-0.2,2,452.228546
-2.884244,76,453.601637
-0.2,2,453.617648
-1.491718,52,454.051635
-0.2,2,454.075243
-0.162923,6,454.129693
-0.2,2,454.146063
-0.2,2,454.161445
-0.962923,14,454.278343
-0.462923,9,454.375364
-0.2,2,454.38583
-1.378361,24,455.26126
2.313144,96,456.175043
-0.2,2,456.185599
-0.590877,175,459.040759
-0.2,2,459.06509
-0.2,2,459.083757
-1.25512,175,461.391157
-0.762923,12,461.484073
-0.417539,70,462.711202
-0.2,2,462.718714
-0.2,2,462.741595
-0.2,2,462.757415
-0.2,2,462.772426
-1.439789,175,465.017875
-0.362923,8,465.08702
-0.162923,6,465.135683
-4.578748,123,466.819167
-0.2,2,466.843044
-0.830642,175,469.716755
-0.2,2,469.73753
1.982026,64,470.299003
-0.688184,134,472.182557
-0.162923,6,472.252968
1.64394,88,473.715031
-0.096506,172,475.800131
-0.462923,9,475.868789
0.108511,174,478.536052
-0.2,2,478.547688
-2.054673,175,480.624118
-0.2,2,480.643801
-4.640039,175,483.435248
-0.2,2,483.449629
