#{"t_start": 1759521570.9202957, "env_id": "None"}
r,l,t
-1.320219,26,1.395102
-0.562923,10,1.62882
-0.2,2,1.692478
-0.2,2,1.770943
-3.950168,175,6.744568
-0.2,2,6.769554
-0.062923,5,6.819316
-0.2,2,6.827696
-0.662923,11,6.927693
0.122661,130,8.847034
-0.634716,13,9.049543
-0.162923,6,9.096266
-0.2,2,9.800255
-0.2,2,9.818
-0.2,2,9.833704
0.187126,175,12.086689
-0.2,2,12.108767
-0.645209,155,14.136773
-0.2,2,14.156897
-0.262923,7,14.219807
-0.2,2,14.233026
-0.262923,7,14.289041
-1.198404,108,15.884971
-0.593078,81,17.247659
3.376734,130,19.221798
-0.2,2,19.255639
-0.2,2,19.26732
-0.2,2,19.289184
-1.042534,175,21.414312
-0.2,2,21.434027
-0.162923,6,21.486107
-1.735908,95,22.904646
-0.2,2,22.921237
-4.614616,112,24.822906
-0.770234,79,25.639385
2.552723,95,27.127603
-1.062923,15,27.251328
-0.432831,112,28.874494
-0.762923,12,28.971527
-0.162923,6,29.017599
-0.2,2,29.03593
-0.464475,175,31.756377
-2.099348,74,32.376898
-0.996103,175,35.114603
-0.2,2,35.132961
-1.909475,175,37.247585
-0.2,2,37.271999
-2.836412,175,39.382507
-1.054475,175,42.14885
-0.2,2,42.175261
-0.662923,11,42.272143
-0.2,2,42.282215
1.213446,175,44.357931
-1.322005,27,45.200033
0.111598,175,47.270916
-0.562923,10,47.348044
-0.357898,175,49.383652
0.637013,175,52.048868
-3.208724,175,54.156167
-0.362923,8,54.230994
-2.330523,175,57.1075
4.044977,103,58.01864
2.418756,99,59.581268
-0.762923,12,59.682248
1.262003,72,60.978896
-2.82146,125,62.700453
-1.534037,108,64.300558
1.954099,91,65.078212
0.348675,175,68.262336
-0.2,2,68.277799
-1.536106,51,68.707644
-0.2,2,68.720684
-2.791379,45,69.099562
-0.878361,19,69.877401
-0.934716,16,70.011019
-0.434716,11,70.110823
-0.2,2,70.128814
-0.2,2,70.144133
-0.02242,46,70.522743
-0.734716,14,70.637553
-0.2,2,70.654187
-0.562923,10,70.735461
-0.062923,5,70.77489
-0.2,2,70.79815
-2.359695,87,72.170161
-0.2,2,72.191542
-0.434716,11,72.281342
-3.668905,175,75.036497
-0.462923,9,75.125726
-0.362923,8,75.189845
-0.2,2,75.204906
-0.062923,5,75.246469
-2.315988,175,77.526765
-0.162923,6,77.580589
-0.648242,62,78.792813
-0.578361,16,78.925514
-0.37767,31,79.1881
-0.2,2,79.198847
0.675735,92,80.6223
0.193811,64,81.179071
-0.771576,126,82.892524
-1.651052,175,85.679312
-0.2,2,85.691693
-0.2,2,85.715611
-0.2,2,85.725049
-8.22901,171,87.793336
0.831148,64,88.328035
-4.213326,175,91.067507
-0.362923,8,91.142839
