#{"t_start": 1759521570.8885188, "env_id": "None"}
r,l,t
-0.362923,8,0.975365
-2.526443,87,3.626691
-3.111418,175,7.95211
-0.2,2,7.977773
-0.156657,175,10.395785
-0.362923,8,10.472452
-0.2,2,10.490901
-0.2,2,10.511764
-0.462923,9,10.597657
-0.262923,7,10.667897
-0.2,2,10.691108
-3.01001,175,13.530417
-0.262923,7,13.597441
-0.562923,10,13.687749
-0.462923,9,13.768595
0.365284,17,13.920886
-0.162923,6,13.980467
-0.86783,175,16.159191
-0.865133,154,18.998638
-4.922318,175,21.137935
-0.145012,175,23.347723
-0.685572,175,26.483454
-2.788189,175,28.674817
-0.2,2,28.694224
-0.2,2,28.710008
-0.2,2,28.727704
-0.2,2,28.743418
0.123426,22,28.923176
-0.262923,7,28.979726
-4.572168,129,30.676476
0.888255,57,31.788154
-0.2,2,31.806536
-2.501842,175,33.886509
-0.262923,7,33.946893
-0.2,2,33.957913
-3.313512,175,36.73171
0.465284,16,36.876703
-0.2,2,36.894072
0.907696,79,37.547938
-0.462923,9,37.630892
-0.063406,86,38.994816
-0.2,2,39.0116
-0.2,2,39.028027
-0.2,2,39.046411
-0.262923,7,39.10632
-0.2,2,39.122275
-1.220624,63,40.290517
-2.385157,175,42.415412
-0.2,2,42.44326
-0.2,2,42.456822
0.74871,125,44.113887
-0.934716,16,44.24743
-0.834716,15,44.371438
-0.662923,11,44.476652
0.023426,23,45.272266
-0.2,2,45.280615
-5.878684,175,47.359918
-0.2,2,47.379337
-0.2,2,47.389468
-1.705734,173,49.414481
-3.424335,175,52.070136
-1.879167,175,54.178734
-0.362923,8,54.245715
-0.2,2,54.27299
-0.162923,6,54.317792
-1.156785,175,57.211229
-0.262923,7,57.271429
-0.062923,5,57.311259
-4.654356,175,59.518034
-0.081235,175,61.738457
0.221639,22,62.565706
-1.534716,22,62.744009
-0.462923,9,62.850629
2.854951,85,63.597786
-0.2,2,63.610304
-0.841471,37,64.570349
0.622399,175,66.799336
-0.162923,6,66.862072
-0.262923,7,66.941134
-0.262923,7,67.02016
0.161321,175,70.009161
-1.009494,60,70.509158
-0.2,2,70.530899
-1.693201,175,73.245542
-0.162923,6,73.325546
-0.362923,8,73.406569
0.101339,175,75.571435
-0.034716,21,75.779267
-1.47767,43,76.188099
-0.911767,127,77.967089
-0.460642,175,80.753244
-0.2,2,80.772409
-0.705877,32,81.042211
-0.162923,6,81.094663
-3.514341,175,83.879401
-0.262923,7,83.933545
-0.615332,108,84.833141
-1.285115,45,85.886797
-0.2,2,85.901528
-0.2,2,85.918324
-0.2,2,85.938064
-0.2,2,85.952756
-0.462923,9,86.025699
-0.162923,6,86.076644
-0.362923,8,86.144114
0.183236,111,87.717672
-0.062923,5,87.7565
-1.262923,17,87.899933
-0.2,2,87.918688
-0.062923,5,87.966206
-0.2,2,87.981205
-0.2,2,87.995811
